=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Temperature (deg C)
Values averaged across Specify Point (68.69N; 210.92E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1960,-25.529,-19.917,-23.516,-17.687,-1.569,4.476,6.966,4.441,-5.812,-15.594,-24.321,-18.138,-11.350,-24.803,-14.257,5.294,-15.242,-12.252,-12.027,-11.945,-23.910,1.700,-21.692,-3.540,-22.988,-20.373,-4.927,3.291,1.865,-5.655,-19.351,-25.371
1961,-21.031,-27.928,-24.547,-17.320,-0.535,6.720,7.830,5.278,-0.570,-17.378,-23.091,-29.330,-11.825,-22.366,-14.134,6.609,-13.680,-10.892,-10.995,-10.846,-23.193,3.745,-21.269,-2.282,-24.502,-23.265,-3.711,4.672,4.179,-4.223,-23.266,-21.163
1962,-21.550,-18.874,-23.062,-15.687,-5.623,3.968,9.121,8.478,-5.546,-13.839,-19.465,-21.967,-10.337,-23.251,-14.791,7.189,-12.950,-10.951,-11.253,-11.548,-23.181,2.080,-21.282,-2.733,-21.162,-19.208,-5.781,2.489,4.018,-3.636,-18.424,-24.657
1963,-20.470,-23.533,-24.483,-14.880,-1.832,3.545,7.155,5.504,-0.031,-15.642,-25.817,-17.570,-10.671,-21.990,-13.732,5.401,-13.830,-11.038,-10.508,-10.358,-21.984,2.868,-19.805,-2.312,-22.829,-20.965,-4.389,2.956,4.209,-3.390,-19.676,-20.634
1964,-25.521,-26.063,-26.267,-17.614,-8.195,3.839,7.357,5.806,-2.045,-11.934,-21.084,-31.108,-12.736,-23.051,-17.359,5.667,-11.687,-11.607,-12.002,-12.311,-24.247,1.352,-22.070,-3.255,-25.950,-23.315,-7.323,1.000,3.706,-2.724,-21.375,-22.969
1965,-26.889,-30.549,-15.096,-15.119,-7.185,4.042,7.941,4.526,-1.735,-17.835,-15.932,-24.873,-11.559,-29.515,-12.467,5.503,-11.834,-12.078,-12.508,-12.016,-24.945,1.518,-21.683,-3.624,-24.178,-20.255,-6.087,1.599,3.577,-5.015,-19.547,-26.360
1966,-24.046,-25.935,-27.581,-16.450,-6.020,5.088,8.301,5.536,-1.074,-14.451,-19.344,-25.188,-11.764,-24.951,-16.684,6.308,-11.623,-11.737,-11.453,-11.735,-23.673,2.366,-21.808,-2.724,-25.854,-23.322,-5.794,2.456,4.254,-3.330,-19.661,-21.617
1967,-24.451,-25.556,-21.225,-12.763,-6.542,2.869,6.891,4.393,-0.785,-15.199,-20.220,-21.485,-11.173,-25.065,-13.510,4.717,-12.068,-11.481,-11.408,-11.346,-23.153,1.365,-20.425,-3.020,-23.744,-19.848,-5.479,1.073,3.499,-3.864,-18.968,-22.994
1968,-24.978,-26.710,-19.025,-15.773,-5.214,4.344,11.675,8.380,-6.040,-17.426,-21.745,-24.228,-11.395,-24.391,-13.338,8.133,-15.070,-11.166,-11.039,-10.854,-22.484,2.629,-20.484,-2.865,-23.571,-20.503,-5.548,3.602,4.672,-5.028,-21.133,-22.228
1969,-26.762,-26.372,-22.535,-11.116,-2.891,8.471,6.342,-2.491,-0.942,-8.022,-23.679,-17.691,-10.641,-25.788,-12.181,4.107,-10.881,-11.186,-11.024,-11.808,-24.329,1.698,-21.455,-1.521,-25.223,-20.008,-1.845,3.974,0.969,-3.818,-16.464,-24.245
1970,-28.563,-21.127,-22.911,-15.181,-2.776,3.478,9.470,6.325,-8.994,-18.287,-19.531,-25.790,-11.991,-22.460,-13.623,6.424,-15.604,-11.316,-11.661,-10.806,-22.794,1.501,-19.596,-3.709,-24.201,-19.740,-4.826,3.391,2.267,-6.985,-21.203,-23.311
1971,-30.581,-29.857,-26.477,-17.481,-3.241,7.384,9.044,3.165,-4.504,-16.635,-22.218,-23.821,-12.935,-28.743,-15.733,6.531,-14.452,-13.099,-12.875,-13.013,-26.447,2.370,-24.001,-3.181,-28.972,-24.605,-4.446,4.396,2.568,-5.991,-20.892,-25.301
1972,-28.165,-28.408,-29.104,-17.937,-3.101,6.945,11.333,7.789,-5.101,-12.332,-19.151,-22.132,-11.614,-26.798,-16.714,8.689,-12.195,-11.754,-12.010,-12.369,-26.343,3.573,-23.755,-1.772,-28.559,-25.150,-4.698,5.059,4.674,-3.215,-17.872,-24.735
1973,-27.951,-23.079,-25.316,-14.300,-2.703,4.467,7.106,4.949,0.019,-14.675,-19.557,-22.610,-11.138,-24.387,-14.106,5.507,-11.404,-11.098,-11.064,-10.869,-23.526,2.767,-20.609,-2.163,-25.449,-20.898,-4.179,2.957,4.024,-3.236,-18.947,-23.078
1974,-27.377,-34.102,-25.032,-15.530,-2.801,2.251,6.977,7.590,2.508,-18.700,-26.550,-30.342,-13.426,-28.030,-14.454,5.606,-14.247,-12.781,-12.199,-11.863,-25.736,3.305,-22.698,-2.529,-28.837,-24.888,-5.360,2.142,5.692,-2.867,-25.198,-23.181
1975,-28.738,-24.203,-20.053,-16.843,-3.395,5.943,9.398,5.665,-5.702,-15.845,-25.038,-28.094,-12.242,-27.761,-13.430,7.002,-15.529,-12.430,-12.556,-12.793,-25.977,2.382,-23.633,-2.969,-24.331,-20.367,-4.765,3.982,3.120,-5.294,-22.993,-28.543
1976,-28.461,-28.983,-24.748,-12.803,-3.767,4.215,8.926,9.163,-0.306,-15.963,-16.746,-26.584,-11.338,-28.513,-13.773,7.435,-11.005,-11.464,-12.155,-12.145,-27.065,3.646,-23.425,-1.505,-27.397,-22.178,-4.118,3.125,5.928,-2.369,-19.765,-27.198
1977,-18.873,-21.585,-26.488,-17.303,-3.616,5.069,10.194,11.049,-0.954,-13.581,-23.675,-24.864,-10.386,-22.347,-15.802,8.771,-12.737,-10.529,-9.952,-10.150,-22.055,4.348,-20.506,-1.306,-22.315,-21.792,-5.283,3.882,6.763,-1.162,-20.707,-20.735
1978,-18.645,-22.554,-21.689,-12.192,-4.104,3.642,11.004,6.585,1.101,-18.862,-17.359,-23.733,-9.734,-22.021,-12.661,7.077,-11.707,-9.828,-10.354,-9.914,-22.285,3.646,-19.600,-1.832,-20.963,-18.812,-4.218,3.514,6.230,-3.725,-19.985,-22.395
1979,-20.054,-28.294,-23.512,-14.992,-0.981,5.390,10.265,9.239,-1.928,-11.922,-14.897,-27.567,-9.938,-24.027,-13.161,8.298,-9.583,-9.618,-9.823,-10.402,-22.590,4.397,-20.972,-0.704,-23.953,-22.266,-3.528,4.892,5.859,-1.537,-18.129,-20.382
1980,-26.174,-21.664,-22.044,-14.111,-2.358,6.542,8.208,3.338,-8.497,-11.460,-20.046,-28.270,-11.378,-25.135,-12.838,6.029,-13.334,-11.319,-10.890,-10.929,-22.469,1.447,-19.769,-2.620,-23.294,-19.273,-3.309,4.131,1.016,-5.540,-19.925,-22.879
1981,-16.234,-24.348,-16.839,-13.130,-1.150,4.111,6.410,3.186,-4.633,-13.777,-20.705,-23.931,-10.087,-22.951,-10.373,4.569,-13.038,-10.448,-10.393,-10.200,-21.147,1.585,-18.618,-2.712,-19.140,-18.106,-3.390,3.123,1.654,-5.075,-19.471,-21.517
1982,-26.509,-24.671,-21.947,-18.000,-5.319,5.875,10.668,5.994,-1.822,-19.495,-21.837,-21.737,-11.567,-25.037,-15.089,7.513,-14.385,-11.749,-11.655,-11.179,-23.552,3.079,-21.363,-3.157,-24.376,-21.539,-5.815,3.741,4.947,-5.108,-21.023,-23.715
1983,-27.861,-22.964,-22.729,-11.342,-6.351,5.390,9.909,4.551,-8.115,-17.434,-17.485,-19.073,-11.125,-24.187,-13.474,6.617,-14.345,-11.347,-11.710,-11.882,-23.426,1.077,-21.138,-3.342,-24.518,-19.011,-4.101,2.983,2.115,-6.999,-17.997,-23.812
1984,-26.252,-34.024,-20.438,-17.496,-4.955,7.041,7.656,3.108,-0.183,-11.746,-25.494,-25.740,-12.377,-26.450,-14.297,5.935,-12.474,-11.821,-11.154,-11.628,-23.454,2.533,-21.743,-2.368,-26.905,-23.986,-5.137,3.247,3.527,-2.940,-20.993,-20.937
1985,-17.094,-28.943,-21.894,-20.313,-2.934,5.075,8.730,6.648,-3.562,-16.921,-19.231,-17.362,-10.650,-23.925,-15.047,6.817,-13.238,-11.348,-11.870,-11.439,-23.833,2.791,-21.603,-3.325,-22.644,-23.716,-6.057,3.624,3.939,-4.612,-17.838,-22.776
1986,-25.572,-21.290,-25.266,-19.496,-6.831,6.803,10.306,3.419,-1.687,-14.801,-21.893,-20.153,-11.372,-21.408,-17.198,6.842,-12.794,-11.139,-10.917,-11.094,-21.744,2.402,-20.734,-3.184,-24.043,-22.018,-6.508,3.426,4.012,-4.356,-18.949,-20.721
1987,-24.708,-25.304,-20.950,-15.566,-0.956,7.543,9.508,5.441,-5.527,-11.826,-23.555,-21.576,-10.623,-23.388,-12.490,7.497,-13.636,-10.504,-10.366,-10.614,-22.602,3.202,-20.482,-1.626,-23.654,-20.607,-2.993,5.365,3.140,-3.971,-18.985,-22.252
1988,-20.359,-21.599,-21.218,-12.113,-1.236,7.889,10.007,5.497,-3.705,-19.065,-27.277,-19.745,-10.244,-21.178,-11.522,7.797,-16.682,-10.396,-10.086,-9.483,-21.661,3.690,-18.892,-1.818,-21.059,-18.310,-1.820,5.553,3.933,-5.758,-22.029,-21.830
1989,-31.600,-14.685,-21.746,-9.394,-4.013,5.648,9.966,8.749,-1.508,-14.588,-26.770,-20.146,-10.007,-22.010,-11.718,8.121,-14.289,-9.974,-10.016,-10.389,-23.011,3.768,-20.502,-0.734,-22.677,-15.275,-2.586,3.867,5.736,-2.449,-20.501,-26.207
1990,-28.560,-31.608,-16.873,-9.574,1.054,6.929,10.961,8.092,-5.451,-14.809,-26.176,-27.544,-11.130,-26.771,-8.464,8.661,-15.479,-10.513,-10.563,-10.544,-24.791,4.317,-21.160,-0.400,-25.680,-19.352,-0.530,6.315,4.534,-4.056,-22.843,-25.159
1991,-23.039,-26.081,-21.233,-10.950,1.092,7.320,7.009,3.528,-0.647,-12.539,-23.125,-25.055,-10.310,-25.555,-10.364,5.953,-12.103,-10.517,-10.772,-10.961,-24.814,3.661,-21.405,-0.741,-23.451,-19.421,-0.846,5.141,3.297,-3.219,-20.240,-25.586
1992,-25.678,-26.567,-18.373,-16.039,-7.446,6.531,9.961,4.817,-11.886,-15.262,-20.246,-24.043,-12.019,-25.767,-13.953,7.103,-15.798,-12.104,-12.343,-12.116,-23.760,0.395,-21.054,-4.189,-23.539,-20.326,-5.651,3.015,0.964,-7.444,-19.850,-24.619
1993,-25.038,-20.647,-18.801,-8.231,-0.361,6.930,11.663,4.053,-4.718,-10.648,-19.506,-20.914,-8.852,-23.243,-9.131,7.549,-11.624,-9.112,-9.174,-9.558,-21.755,3.513,-18.895,-0.187,-21.496,-15.893,-0.554,6.078,3.666,-3.771,-17.023,-23.109
1994,-23.105,-23.952,-23.741,-13.571,-0.826,4.238,11.620,6.736,-5.142,-15.093,-24.571,-23.978,-10.949,-22.657,-12.713,7.531,-14.935,-10.693,-10.271,-9.901,-22.244,3.325,-19.348,-1.720,-23.599,-20.421,-3.386,5.010,4.405,-4.500,-21.214,-21.175
1995,-22.665,-22.236,-23.506,-7.989,0.200,6.160,9.211,4.210,0.741,-13.323,-19.450,-24.804,-9.454,-22.960,-10.432,6.527,-10.677,-9.385,-9.812,-9.960,-23.391,4.104,-20.005,-0.113,-22.802,-17.911,-0.543,5.190,4.721,-2.791,-19.192,-23.738
1996,-25.073,-25.693,-18.561,-15.185,-2.925,5.307,8.525,1.244,-7.550,-18.970,-19.096,-20.616,-11.550,-25.190,-12.224,5.025,-15.205,-11.899,-11.928,-11.457,-22.716,0.920,-20.299,-4.222,-23.109,-19.813,-4.268,3.636,0.740,-8.426,-19.561,-23.109
1997,-24.745,-19.639,-24.569,-11.330,-2.404,6.555,9.031,6.688,0.427,-18.238,-17.126,-24.815,-10.014,-21.667,-12.768,7.425,-11.646,-9.664,-9.828,-9.889,-21.733,4.059,-19.852,-1.324,-22.984,-18.513,-2.393,4.394,5.382,-3.708,-20.060,-21.486
1998,-25.611,-22.838,-13.914,-7.277,-1.038,7.463,12.039,4.887,-1.505,-13.137,-17.162,-20.804,-8.241,-24.422,-7.410,8.130,-10.601,-8.576,-8.573,-8.998,-20.861,4.369,-18.546,0.205,-20.788,-14.676,-0.284,6.155,5.141,-3.251,-17.034,-22.517
1999,-26.895,-27.364,-23.181,-12.342,-1.491,8.130,8.667,7.399,-2.163,-17.388,-24.536,-28.816,-11.665,-25.021,-12.338,8.065,-14.696,-10.997,-10.383,-10.029,-23.081,4.108,-20.126,-1.313,-25.813,-20.962,-1.901,5.102,4.634,-4.051,-23.580,-21.620
2000,-25.031,-19.751,-19.673,-13.355,-6.793,6.949,7.805,1.958,-5.055,-15.529,-18.432,-19.740,-10.554,-24.533,-13.274,5.571,-13.005,-11.310,-11.819,-11.974,-23.561,0.973,-21.221,-3.431,-21.485,-17.593,-4.400,2.654,1.569,-6.208,-17.900,-26.128
2001,-19.815,-19.407,-24.085,-13.721,-7.597,5.817,7.277,5.234,0.128,-16.409,-20.737,-24.476,-10.649,-19.654,-15.134,6.109,-12.339,-10.255,-10.062,-9.989,-20.296,2.172,-18.675,-2.753,-21.102,-19.071,-5.167,1.832,4.213,-3.682,-20.541,-19.329
2002,-23.124,-23.510,-17.970,-15.118,-2.422,3.896,7.364,0.739,0.560,-10.826,-15.197,-19.513,-9.593,-23.703,-11.837,3.999,-8.488,-10.007,-10.469,-10.934,-21.963,2.027,-20.192,-2.258,-21.535,-18.866,-4.548,2.946,2.887,-3.176,-15.179,-22.779
2003,-20.125,-18.951,-22.140,-10.865,-4.431,6.496,6.274,4.021,-7.274,-9.694,-20.549,-24.202,-10.120,-19.530,-12.479,5.597,-12.506,-9.729,-9.283,-9.378,-19.185,1.017,-16.803,-2.211,-20.405,-17.319,-2.934,2.779,1.007,-4.316,-18.148,-18.278
2004,-26.097,-25.152,-25.293,-11.514,-1.729,10.243,10.896,8.439,-4.626,-11.216,-20.341,-22.791,-9.932,-25.150,-12.845,9.860,-12.061,-10.049,-10.067,-9.940,-24.259,4.645,-20.357,0.071,-25.514,-20.653,-1.000,6.470,4.903,-2.468,-18.116,-23.616
2005,-22.359,-22.530,-19.761,-12.711,0.593,7.885,7.488,7.232,-0.094,-12.405,-27.194,-20.397,-9.521,-22.560,-10.626,7.535,-13.231,-9.721,-9.149,-9.050,-21.556,4.621,-18.816,-0.287,-21.550,-18.334,-1.411,5.322,4.875,-1.756,-19.999,-21.830
2006,-28.693,-19.972,-24.532,-18.033,-2.582,5.252,7.845,4.443,2.866,-8.282,-23.469,-20.361,-10.460,-23.021,-15.049,5.847,-9.628,-10.463,-10.773,-11.117,-24.158,3.565,-21.604,-1.213,-24.399,-20.846,-5.121,3.505,5.051,-0.324,-17.371,-25.428
2007,-23.181,-24.718,-28.349,-10.207,-4.867,9.440,12.341,8.616,0.751,-13.626,-16.963,-22.724,-9.457,-22.753,-14.474,10.133,-9.946,-9.260,-9.802,-9.357,-24.016,5.256,-19.795,0.350,-25.416,-21.091,-1.878,5.638,7.236,-1.419,-17.771,-22.337
2008,-27.793,-24.953,-24.368,-12.749,-3.070,8.100,8.512,3.557,-1.723,-17.593,-21.491,-21.877,-11.287,-25.157,-13.395,6.723,-13.603,-11.358,-10.981,-10.650,-23.360,3.075,-20.454,-2.138,-25.705,-20.690,-2.573,4.514,3.448,-5.253,-20.320,-22.493
2009,-26.026,-23.500,-27.816,-13.126,-3.120,6.285,11.005,3.535,-1.878,-11.208,-25.188,-18.083,-10.760,-23.801,-14.687,6.942,-12.758,-11.076,-10.768,-11.300,-24.142,3.165,-21.633,-1.215,-25.781,-21.481,-3.320,4.723,4.221,-3.183,-18.160,-23.131
2010,-26.023,-21.597,-20.424,-8.963,0.528,8.461,9.079,8.025,0.310,-14.144,-17.044,-27.784,-9.131,-21.901,-9.620,8.522,-10.293,-8.323,-9.002,-8.757,-22.263,5.281,-18.784,0.471,-22.681,-16.995,0.009,6.023,5.805,-1.936,-19.658,-23.098
2011,-21.614,-22.703,-19.725,-15.251,-1.312,6.727,9.393,6.128,-0.345,-10.855,-25.605,-22.657,-9.818,-24.034,-12.096,7.416,-12.268,-10.245,-9.532,-9.806,-21.774,4.118,-19.752,-0.788,-21.347,-19.227,-3.279,4.936,5.059,-1.690,-19.705,-22.147
2012,-31.593,-22.590,-28.734,-9.294,-4.303,9.041,9.893,6.275,-0.952,-12.142,-24.517,-25.775,-11.224,-25.613,-14.111,8.403,-12.537,-10.965,-11.055,-10.948,-26.236,3.991,-21.618,-0.212,-27.639,-20.206,-1.519,4.877,5.072,-2.273,-20.811,-26.618
2013,-24.350,-25.786,-20.481,-19.480,-8.066,7.179,9.807,5.859,-2.660,-7.773,-19.897,-22.183,-10.653,-25.304,-16.009,7.615,-10.110,-10.952,-11.337,-11.701,-24.182,2.424,-21.790,-2.162,-23.539,-21.915,-6.789,2.973,4.335,-1.525,-16.618,-24.881
2014,-18.873,-22.972,-17.868,-12.705,-2.223,5.021,7.954,6.727,-2.444,-13.231,-15.339,-20.529,-8.874,-21.343,-10.932,6.567,-10.338,-9.011,-9.391,-8.936,-20.359,3.007,-17.467,-1.557,-19.904,-17.848,-3.302,3.584,4.079,-2.983,-16.366,-20.318
2015,-21.549,-20.067,-19.964,-10.148,2.429,6.942,9.025,3.688,-4.909,-12.364,-19.053,-25.230,-9.267,-20.715,-9.228,6.551,-12.109,-8.875,-8.566,-8.638,-19.490,3.435,-17.261,-0.763,-20.527,-16.727,-0.259,6.132,2.601,-4.528,-18.882,-19.139
2016,-18.870,-19.117,-19.439,-9.513,0.923,4.769,9.196,6.773,-2.565,-10.029,-21.203,-22.327,-8.450,-21.072,-9.343,6.912,-11.266,-8.692,-8.513,-8.707,-20.342,3.819,-17.655,-0.064,-19.142,-16.023,-1.274,4.963,4.468,-1.940,-17.853,-21.051
2017,-22.817,-22.329,-25.058,-10.728,-0.339,7.302,11.387,4.923,-0.691,-11.545,-16.709,-14.690,-8.441,-22.491,-12.042,7.871,-9.649,-9.078,-9.452,-9.326,-22.747,4.516,-19.213,0.044,-23.401,-19.372,-1.255,6.117,5.206,-2.438,-14.315,-22.116
2018,-22.112,-17.505,-19.001,-13.596,-1.673,3.852,9.703,3.658,0.311,-7.833,-17.002,-21.259,-8.538,-18.102,-11.423,5.738,-8.174,-7.991,-7.966,-8.276,-18.003,3.170,-16.451,-0.797,-19.539,-16.700,-3.806,3.960,4.557,-1.288,-15.365,-17.837
2019,-22.149,-18.378,-12.552,-12.074,1.653,7.206,11.239,3.327,0.839,-10.779,-18.899,-23.916,-7.874,-20.595,-7.658,7.257,-9.613,-7.652,-7.494,-7.249,-18.268,4.853,-15.892,0.201,-17.693,-14.335,-1.072,6.699,5.135,-2.204,-17.865,-20.136
2020,-28.218,-27.453,-22.136,-13.366,-0.578,8.042,6.961,7.488,-0.817,-10.893,-17.825,-21.072,-9.989,-26.529,-12.026,7.497,-9.845,-10.226,-10.315,-10.306,-24.124,4.219,-20.681,-0.452,-25.936,-20.985,-1.967,4.808,4.544,-1.408,-16.597,-23.678
2021,-21.430,-30.091,-22.981,-14.029,-3.704,8.129,10.245,4.289,-2.614,-12.905,-23.686,-24.978,-11.146,-24.198,-13.572,7.554,-13.069,-10.821,-10.332,-10.165,-22.680,3.269,-19.760,-1.513,-24.834,-22.367,-3.201,4.890,3.973,-3.744,-20.523,-20.109
2022,-25.595,-26.177,-19.872,-12.206,-3.452,6.095,8.753,5.767,1.092,-14.116,-17.214,-20.536,-9.788,-25.583,-11.843,6.872,-10.079,-10.158,-10.698,-10.597,-24.061,3.651,-20.774,-1.152,-23.881,-19.418,-3.188,3.799,5.204,-2.419,-17.288,-24.753
2023,-22.381,-25.887,-19.720,-19.545,-0.448,5.835,12.819,8.603,-1.073,-10.839,-16.182,-22.087,-9.242,-22.935,-13.238,9.086,-9.365,-9.113,-9.199,-9.472,-21.148,5.147,-19.914,-0.664,-22.663,-21.717,-4.719,6.069,6.783,-1.103,-16.369,-20.044
2024,-25.341,-21.199,-20.782,-11.441,-4.112,8.249,9.139,5.493,-999,-999,-999,-999,-999,-22.875,-12.112,7.627,-999,-999,-999,-999,-21.118,-999,-18.267,-999,-22.441,-17.807,-2.435,4.425,-999,-999,-999,-21.203
