=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
Total Precipitation (m)
Values averaged across Specify Point (72.4195N; 282.555E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,0.0059,0.0071,0.0038,0.0121,0.0160,0.0320,0.0997,0.0388,0.0525,0.0575,0.0207,0.0066,0.3527,0.0198,0.0319,0.1705,0.1308,0.3529,0.3456,0.3179,0.0369,0.2390,0.0789,0.3087,0.0167,0.0230,0.0601,0.1476,0.1911,0.1489,0.0848,0.0260
1951,0.0031,0.0104,0.0072,0.0105,0.0143,0.0241,0.0365,0.0239,0.0266,0.0207,0.0124,0.0014,0.1911,0.0201,0.0320,0.0846,0.0596,0.1963,0.2047,0.2415,0.0479,0.1255,0.1160,0.1567,0.0207,0.0281,0.0490,0.0750,0.0870,0.0712,0.0344,0.0304
1952,0.0078,0.0098,0.0115,0.0082,0.0342,0.0330,0.0406,0.0456,0.0516,0.0180,0.0316,0.0090,0.3010,0.0190,0.0539,0.1192,0.1013,0.2933,0.2740,0.2767,0.0429,0.2050,0.0718,0.2312,0.0292,0.0295,0.0753,0.1077,0.1378,0.1153,0.0587,0.0216
1953,0.0071,0.0057,0.0077,0.0048,0.0386,0.0510,0.0654,0.0277,0.0353,0.0231,0.0082,0.0080,0.2824,0.0218,0.0510,0.1441,0.0666,0.2835,0.3070,0.3019,0.0611,0.2179,0.0840,0.2458,0.0204,0.0182,0.0943,0.1549,0.1284,0.0861,0.0393,0.0478
1954,0.0088,0.0088,0.0061,0.0112,0.0432,0.0526,0.0511,0.0325,0.0284,0.0343,0.0068,0.0078,0.2916,0.0256,0.0605,0.1362,0.0695,0.2918,0.2931,0.2820,0.0398,0.2079,0.0741,0.2533,0.0237,0.0261,0.1070,0.1469,0.1120,0.0953,0.0489,0.0249
1955,0.0083,0.0110,0.0070,0.0047,0.0292,0.0523,0.0396,0.0911,0.0317,0.0731,0.0137,0.0154,0.3771,0.0271,0.0409,0.1830,0.1185,0.3695,0.3626,0.3238,0.0410,0.2438,0.0800,0.3216,0.0264,0.0228,0.0861,0.1211,0.1624,0.1958,0.1022,0.0229
1956,0.0189,0.0118,0.0059,0.0107,0.0262,0.0108,0.0604,0.0669,0.0589,0.0330,0.0093,0.0047,0.3176,0.0462,0.0427,0.1381,0.1013,0.3283,0.3327,0.3728,0.0658,0.2232,0.1495,0.2669,0.0366,0.0284,0.0477,0.0974,0.1862,0.1588,0.0471,0.0481
1957,0.0019,0.0034,0.0134,0.0086,0.0218,0.0613,0.0898,0.0312,0.0413,0.0422,0.0113,0.0044,0.3308,0.0101,0.0438,0.1823,0.0949,0.3311,0.3291,0.3199,0.0328,0.2454,0.0744,0.2962,0.0188,0.0254,0.0917,0.1729,0.1623,0.1147,0.0580,0.0160
1958,0.0173,0.0197,0.0100,0.0133,0.0349,0.0170,0.0464,0.0085,0.0275,0.0170,0.0120,0.0023,0.2258,0.0414,0.0582,0.0719,0.0565,0.2279,0.2273,0.2526,0.0627,0.1343,0.1182,0.1646,0.0470,0.0430,0.0652,0.0983,0.0824,0.0530,0.0313,0.0330
1959,0.0170,0.0041,0.0032,0.0140,0.0106,0.0326,0.0130,0.0445,0.0413,0.0461,0.0153,0.0221,0.2638,0.0234,0.0279,0.0901,0.1027,0.2441,0.2407,0.2115,0.0386,0.1420,0.0696,0.2021,0.0243,0.0213,0.0573,0.0563,0.0987,0.1318,0.0835,0.0313
1960,0.0134,0.0149,0.0090,0.0054,0.0184,0.0220,0.0333,0.0238,0.0371,0.0298,0.0153,0.0056,0.2281,0.0503,0.0328,0.0791,0.0822,0.2445,0.2445,0.2608,0.0747,0.1346,0.1262,0.1698,0.0373,0.0293,0.0458,0.0738,0.0942,0.0906,0.0508,0.0508
1961,0.0035,0.0053,0.0030,0.0113,0.0155,0.0498,0.0661,0.0752,0.0310,0.0265,0.0031,0.0090,0.2993,0.0145,0.0298,0.1910,0.0606,0.2960,0.3082,0.3115,0.0328,0.2375,0.0740,0.2754,0.0119,0.0196,0.0766,0.1314,0.1723,0.1327,0.0386,0.0245
1962,0.0021,0.0015,0.0044,0.0088,0.0159,0.0161,0.0613,0.0765,0.0720,0.0323,0.0068,0.0232,0.3210,0.0126,0.0291,0.1539,0.1111,0.3067,0.3030,0.2973,0.0201,0.2418,0.0554,0.2829,0.0080,0.0147,0.0409,0.0933,0.2098,0.1808,0.0623,0.0142
1963,0.0328,0.0101,0.0117,0.0062,0.0183,0.0218,0.0536,0.0519,0.0413,0.0472,0.0228,0.0106,0.3283,0.0661,0.0362,0.1273,0.1113,0.3409,0.3249,0.3100,0.0847,0.1869,0.1231,0.2402,0.0546,0.0280,0.0463,0.0937,0.1467,0.1404,0.0807,0.0629
1964,0.0196,0.0136,0.0100,0.0233,0.0108,0.0294,0.0862,0.0458,0.0506,0.0085,0.0105,0.0162,0.3243,0.0438,0.0440,0.1613,0.0696,0.3188,0.3311,0.3698,0.0766,0.2227,0.1471,0.2545,0.0432,0.0469,0.0634,0.1263,0.1826,0.1049,0.0352,0.0530
1965,0.0164,0.0206,0.0045,0.0111,0.0329,0.0445,0.0367,0.0344,0.0339,0.0242,0.0211,0.0085,0.2889,0.0532,0.0485,0.1155,0.0793,0.2965,0.2859,0.2701,0.0682,0.1824,0.0877,0.2177,0.0415,0.0361,0.0886,0.1141,0.1049,0.0925,0.0539,0.0431
1966,0.0073,0.0105,0.0061,0.0153,0.0150,0.0336,0.0263,0.1255,0.0259,0.0264,0.0277,0.0145,0.3342,0.0263,0.0364,0.1855,0.0799,0.3282,0.3216,0.3195,0.0535,0.2264,0.0931,0.2681,0.0239,0.0319,0.0640,0.0750,0.1777,0.1778,0.0686,0.0369
1967,0.0118,0.0026,0.0175,0.0073,0.0307,0.0251,0.0592,0.0424,0.0805,0.0378,0.0114,0.0315,0.3577,0.0289,0.0555,0.1267,0.1297,0.3408,0.3571,0.3456,0.0741,0.2379,0.1077,0.2830,0.0319,0.0273,0.0631,0.1151,0.1821,0.1607,0.0807,0.0540
1968,0.0036,0.0067,0.0063,0.0204,0.0330,0.0223,0.0506,0.0325,0.0571,0.0234,0.0225,0.0086,0.2870,0.0418,0.0597,0.1054,0.1030,0.3099,0.2988,0.3132,0.0595,0.1955,0.1177,0.2393,0.0167,0.0335,0.0757,0.1059,0.1402,0.1130,0.0545,0.0464
1969,0.0116,0.0255,0.0085,0.0062,0.0277,0.0156,0.0484,0.0180,0.0550,0.0476,0.0394,0.0168,0.3205,0.0457,0.0424,0.0820,0.1420,0.3122,0.2954,0.2711,0.0768,0.1647,0.1064,0.2186,0.0457,0.0403,0.0495,0.0917,0.1214,0.1206,0.1038,0.0427
1970,0.0043,0.0200,0.0157,0.0106,0.0129,0.0552,0.0506,0.0278,0.0154,0.0678,0.0241,0.0167,0.3212,0.0411,0.0392,0.1337,0.1074,0.3213,0.3365,0.3164,0.0961,0.1620,0.1544,0.2404,0.0399,0.0463,0.0788,0.1187,0.0939,0.1111,0.1086,0.0604
1971,0.0073,0.0069,0.0035,0.0133,0.0391,0.0258,0.0500,0.0807,0.0214,0.0485,0.0133,0.0081,0.3181,0.0309,0.0559,0.1565,0.0833,0.3267,0.3375,0.3567,0.0586,0.2171,0.1396,0.2789,0.0177,0.0237,0.0783,0.1150,0.1521,0.1507,0.0700,0.0482
1972,0.0048,0.0054,0.0095,0.0175,0.0283,0.0212,0.0110,0.0445,0.0323,0.0446,0.0219,0.0040,0.2449,0.0183,0.0552,0.0767,0.0987,0.2490,0.2405,0.2444,0.0411,0.1373,0.1071,0.1993,0.0197,0.0324,0.0670,0.0605,0.0877,0.1213,0.0705,0.0262
1973,0.0108,0.0052,0.0143,0.0106,0.0185,0.0255,0.1102,0.0625,0.0515,0.0378,0.0189,0.0054,0.3712,0.0200,0.0434,0.1982,0.1082,0.3698,0.3728,0.3795,0.0562,0.2682,0.1114,0.3166,0.0303,0.0301,0.0546,0.1542,0.2242,0.1518,0.0621,0.0367
1974,0.0059,0.0016,0.0059,0.0116,0.0563,0.1016,0.0507,0.0355,0.0492,0.0203,0.0052,0.0093,0.3531,0.0128,0.0738,0.1878,0.0747,0.3491,0.3628,0.3804,0.0376,0.2933,0.0871,0.3252,0.0134,0.0191,0.1695,0.2085,0.1354,0.1050,0.0348,0.0301
1975,0.0057,0.0016,0.0041,0.0182,0.0117,0.0410,0.1230,0.0845,0.0761,0.0367,0.0047,0.0149,0.4222,0.0166,0.0340,0.2485,0.1175,0.4166,0.4171,0.4008,0.0260,0.3363,0.0644,0.3912,0.0114,0.0239,0.0709,0.1757,0.2836,0.1973,0.0562,0.0202
1976,0.0080,0.0050,0.0111,0.0100,0.0219,0.0454,0.0790,0.0835,0.0407,0.0221,0.0088,0.0140,0.3494,0.0279,0.0430,0.2079,0.0715,0.3503,0.3462,0.3608,0.0437,0.2705,0.0904,0.3025,0.0241,0.0261,0.0773,0.1463,0.2032,0.1462,0.0448,0.0276
1977,0.0141,0.0077,0.0208,0.0272,0.0144,0.0247,0.0195,0.0167,0.0584,0.0267,0.0138,0.0100,0.2541,0.0359,0.0624,0.0608,0.0989,0.2581,0.2531,0.2484,0.0655,0.1336,0.1147,0.1876,0.0427,0.0558,0.0663,0.0585,0.0946,0.1018,0.0505,0.0369
1978,0.0051,0.0027,0.0028,0.0089,0.0336,0.0265,0.0387,0.0608,0.0285,0.0282,0.0038,0.0045,0.2441,0.0178,0.0453,0.1260,0.0605,0.2496,0.2596,0.2581,0.0343,0.1881,0.0699,0.2252,0.0106,0.0143,0.0690,0.0988,0.1280,0.1175,0.0365,0.0289
1979,0.0174,0.0038,0.0158,0.0172,0.0169,0.0180,0.0518,0.0710,0.0172,0.0210,0.0167,0.0124,0.2790,0.0257,0.0498,0.1407,0.0550,0.2712,0.2582,0.2654,0.0452,0.1748,0.0906,0.2130,0.0370,0.0367,0.0520,0.0866,0.1400,0.1092,0.0501,0.0257
1980,0.0184,0.0066,0.0134,0.0126,0.0179,0.0245,0.1135,0.0890,0.0263,0.0054,0.0354,0.0137,0.3768,0.0374,0.0438,0.2271,0.0671,0.3754,0.3567,0.3723,0.0675,0.2712,0.1011,0.2893,0.0384,0.0325,0.0550,0.1559,0.2288,0.1208,0.0546,0.0475
1981,0.0063,0.0036,0.0069,0.0094,0.0293,0.0392,0.0364,0.1329,0.0412,0.0450,0.0412,0.0055,0.3969,0.0237,0.0456,0.2085,0.1274,0.4051,0.3993,0.3598,0.0660,0.2790,0.0808,0.3334,0.0168,0.0199,0.0779,0.1049,0.2105,0.2191,0.0917,0.0555
1982,0.0101,0.0050,0.0078,0.0108,0.0189,0.0263,0.0455,0.0305,0.0425,0.0125,0.0228,0.0078,0.2406,0.0207,0.0374,0.1024,0.0778,0.2383,0.2567,0.2892,0.0697,0.1637,0.1254,0.1870,0.0230,0.0236,0.0559,0.0907,0.1186,0.0856,0.0431,0.0568
1983,0.0036,0.0038,0.0121,0.0117,0.0212,0.0442,0.0629,0.0386,0.0109,0.0183,0.0116,0.0145,0.2533,0.0152,0.0450,0.1457,0.0408,0.2466,0.2578,0.2520,0.0500,0.1778,0.0742,0.2078,0.0195,0.0275,0.0771,0.1284,0.1123,0.0678,0.0444,0.0342
1984,0.0018,0.0028,0.0080,0.0104,0.0222,0.0336,0.0516,0.0523,0.0364,0.0514,0.0206,0.0061,0.2973,0.0191,0.0406,0.1375,0.1085,0.3057,0.2966,0.2635,0.0387,0.1962,0.0674,0.2580,0.0126,0.0212,0.0662,0.1074,0.1403,0.1402,0.0782,0.0279
1985,0.0048,0.0058,0.0106,0.0143,0.0083,0.0568,0.0496,0.1052,0.0601,0.0639,0.0209,0.0065,0.4068,0.0168,0.0332,0.2116,0.1448,0.4064,0.4062,0.3938,0.0481,0.2800,0.1138,0.3581,0.0213,0.0307,0.0794,0.1147,0.2149,0.2291,0.0912,0.0316
1986,0.0067,0.0091,0.0112,0.0119,0.0194,0.0179,0.0792,0.0698,0.0438,0.0146,0.0051,0.0161,0.3049,0.0223,0.0425,0.1669,0.0635,0.2953,0.3110,0.3603,0.0544,0.2301,0.1302,0.2566,0.0271,0.0323,0.0492,0.1165,0.1928,0.1282,0.0358,0.0341
1987,0.0117,0.0059,0.0068,0.0053,0.0235,0.0341,0.0426,0.0555,0.0618,0.0182,0.0135,0.0086,0.2876,0.0338,0.0357,0.1322,0.0935,0.2951,0.2867,0.2831,0.0457,0.2175,0.0656,0.2411,0.0244,0.0180,0.0630,0.1002,0.1599,0.1355,0.0403,0.0329
1988,0.0047,0.0079,0.0060,0.0157,0.0174,0.0524,0.0233,0.0681,0.0344,0.0686,0.0285,0.0019,0.3288,0.0213,0.0390,0.1438,0.1315,0.3355,0.3206,0.2702,0.0407,0.1955,0.0746,0.2798,0.0186,0.0296,0.0855,0.0931,0.1257,0.1710,0.0990,0.0269
1989,0.0033,0.0047,0.0039,0.0177,0.0184,0.0387,0.0731,0.0455,0.0320,0.0206,0.0281,0.0080,0.2943,0.0100,0.0401,0.1574,0.0808,0.2881,0.2885,0.3365,0.0424,0.2078,0.1287,0.2462,0.0120,0.0264,0.0748,0.1302,0.1507,0.0982,0.0568,0.0337
1990,0.0070,0.0043,0.0080,0.0138,0.0366,0.0145,0.1006,0.0475,0.0499,0.0261,0.0124,0.0114,0.3320,0.0194,0.0584,0.1626,0.0883,0.3287,0.3445,0.3390,0.0555,0.2491,0.0899,0.2890,0.0194,0.0262,0.0649,0.1517,0.1980,0.1235,0.0498,0.0431
1991,0.0051,0.0033,0.0102,0.0031,0.0127,0.0552,0.0859,0.0661,0.0488,0.0357,0.0207,0.0068,0.3533,0.0198,0.0259,0.2071,0.1051,0.3579,0.3496,0.3400,0.0423,0.2685,0.0715,0.3073,0.0186,0.0166,0.0709,0.1537,0.2007,0.1505,0.0631,0.0289
1992,0.0090,0.0067,0.0072,0.0029,0.0166,0.0198,0.0984,0.0504,0.0354,0.0359,0.0089,0.0095,0.3007,0.0226,0.0266,0.1686,0.0802,0.2979,0.3097,0.3095,0.0505,0.2205,0.0890,0.2592,0.0230,0.0168,0.0392,0.1347,0.1841,0.1216,0.0543,0.0365
1993,0.0098,0.0017,0.0037,0.0160,0.0137,0.0433,0.0418,0.0446,0.0284,0.0342,0.0097,0.0109,0.2578,0.0210,0.0334,0.1297,0.0723,0.2565,0.2556,0.2573,0.0336,0.1718,0.0855,0.2221,0.0152,0.0214,0.0730,0.0988,0.1148,0.1073,0.0548,0.0282
1994,0.0020,0.0073,0.0058,0.0097,0.0272,0.0528,0.1102,0.0171,0.0576,0.0216,0.0197,0.0184,0.3493,0.0201,0.0428,0.1800,0.0988,0.3417,0.3317,0.3444,0.0357,0.2648,0.0796,0.2961,0.0151,0.0228,0.0897,0.1901,0.1848,0.0962,0.0597,0.0226
1995,0.0048,0.0038,0.0151,0.0175,0.0273,0.0419,0.0629,0.0548,0.0377,0.0369,0.0439,0.0199,0.3665,0.0271,0.0599,0.1595,0.1185,0.3650,0.3408,0.3255,0.0618,0.2245,0.1009,0.2789,0.0237,0.0364,0.0867,0.1321,0.1553,0.1293,0.1007,0.0429
1996,0.0109,0.0150,0.0140,0.0160,0.0146,0.0378,0.0652,0.0993,0.0227,0.0297,0.0150,0.0190,0.3591,0.0458,0.0445,0.2022,0.0674,0.3600,0.3889,0.3961,0.1037,0.2395,0.1566,0.2852,0.0399,0.0450,0.0683,0.1175,0.1872,0.1517,0.0638,0.0747
1997,0.0062,0.0047,0.0025,0.0060,0.0302,0.0451,0.0718,0.0934,0.0417,0.0339,0.0189,0.0092,0.3635,0.0299,0.0386,0.2103,0.0945,0.3733,0.3694,0.3652,0.0474,0.2821,0.0831,0.3220,0.0134,0.0131,0.0813,0.1471,0.2068,0.1690,0.0620,0.0402
1998,0.0110,0.0107,0.0066,0.0220,0.0263,0.0521,0.0772,0.0563,0.0195,0.0812,0.0145,0.0061,0.3833,0.0309,0.0548,0.1856,0.1152,0.3864,0.3909,0.3435,0.0563,0.2313,0.1123,0.3345,0.0282,0.0392,0.1003,0.1555,0.1530,0.1570,0.1018,0.0391
1999,0.0055,0.0076,0.0107,0.0206,0.0176,0.0413,0.0341,0.0299,0.0691,0.0138,0.0215,0.0149,0.2864,0.0192,0.0489,0.1052,0.1043,0.2776,0.2706,0.3380,0.0444,0.1919,0.1462,0.2262,0.0238,0.0389,0.0795,0.0929,0.1330,0.1127,0.0501,0.0261
2000,0.0068,0.0080,0.0038,0.0104,0.0216,0.0048,0.0707,0.0595,0.0427,0.0261,0.0314,0.0138,0.2997,0.0297,0.0358,0.1350,0.1003,0.3008,0.2908,0.2785,0.0550,0.1994,0.0791,0.2359,0.0186,0.0222,0.0368,0.0972,0.1729,0.1284,0.0713,0.0431
2001,0.0153,0.0037,0.0112,0.0232,0.0625,0.0296,0.0423,0.0605,0.0142,0.0380,0.0146,0.0182,0.3332,0.0327,0.0968,0.1325,0.0668,0.3288,0.3456,0.3338,0.0753,0.2092,0.1246,0.2703,0.0301,0.0380,0.1153,0.1344,0.1170,0.1127,0.0708,0.0604
2002,0.0066,0.0052,0.0066,0.0087,0.0171,0.0230,0.0905,0.1243,0.0394,0.0287,0.0098,0.0154,0.3752,0.0300,0.0323,0.2378,0.0779,0.3780,0.3828,0.3920,0.0512,0.2942,0.0978,0.3316,0.0184,0.0204,0.0488,0.1306,0.2541,0.1924,0.0540,0.0394
2003,0.0071,0.0021,0.0052,0.0052,0.0375,0.0176,0.0813,0.0921,0.0224,0.0224,0.0064,0.0270,0.3263,0.0246,0.0479,0.1910,0.0512,0.3147,0.3181,0.3244,0.0396,0.2509,0.0735,0.2785,0.0144,0.0125,0.0603,0.1364,0.1958,0.1369,0.0558,0.0323
2004,0.0065,0.0065,0.0056,0.0103,0.0155,0.0406,0.0552,0.0944,0.0528,0.0719,0.0090,0.0073,0.3756,0.0400,0.0313,0.1902,0.1336,0.3952,0.3927,0.3432,0.0520,0.2585,0.0847,0.3407,0.0186,0.0224,0.0664,0.1113,0.2024,0.2190,0.0882,0.0399
2005,0.0024,0.0131,0.0192,0.0192,0.0365,0.0351,0.0941,0.0401,0.0457,0.0371,0.0203,0.0102,0.3730,0.0228,0.0749,0.1694,0.1031,0.3701,0.3589,0.3936,0.0510,0.2516,0.1421,0.3079,0.0347,0.0515,0.0908,0.1657,0.1799,0.1229,0.0676,0.0187
2006,0.0056,0.0033,0.0114,0.0065,0.0301,0.0319,0.0969,0.0374,0.0333,0.0281,0.0086,0.0069,0.2999,0.0190,0.0480,0.1663,0.0700,0.3033,0.3150,0.3240,0.0507,0.2297,0.0943,0.2643,0.0202,0.0212,0.0685,0.1589,0.1676,0.0988,0.0435,0.0360
2007,0.0051,0.0086,0.0108,0.0077,0.0147,0.0409,0.0072,0.0520,0.0226,0.0471,0.0180,0.0071,0.2417,0.0205,0.0332,0.1000,0.0877,0.2414,0.2320,0.2130,0.0399,0.1374,0.0756,0.1921,0.0244,0.0270,0.0633,0.0628,0.0817,0.1216,0.0722,0.0205
2008,0.0078,0.0046,0.0066,0.0142,0.0114,0.0680,0.0780,0.0809,0.0368,0.0403,0.0061,0.0058,0.3605,0.0195,0.0322,0.2269,0.0832,0.3618,0.3737,0.3805,0.0442,0.2751,0.1054,0.3295,0.0190,0.0254,0.0936,0.1574,0.1957,0.1580,0.0522,0.0330
2009,0.0039,0.0037,0.0121,0.0129,0.0117,0.0323,0.0626,0.0634,0.0501,0.0439,0.0133,0.0491,0.3590,0.0134,0.0367,0.1583,0.1074,0.3157,0.3085,0.3049,0.0316,0.2201,0.0848,0.2769,0.0197,0.0287,0.0569,0.1066,0.1761,0.1574,0.1063,0.0158
2010,0.0066,0.0125,0.0069,0.0184,0.0336,0.0160,0.0523,0.0412,0.0371,0.0192,0.0274,0.0142,0.2852,0.0681,0.0588,0.1094,0.0836,0.3200,0.3060,0.3307,0.0883,0.1801,0.1506,0.2176,0.0259,0.0377,0.0679,0.1019,0.1306,0.0974,0.0608,0.0690
2011,0.0111,0.0065,0.0084,0.0047,0.0213,0.0327,0.0640,0.0265,0.0688,0.0615,0.0115,0.0105,0.3274,0.0318,0.0343,0.1232,0.1418,0.3311,0.3470,0.3047,0.0675,0.2133,0.0914,0.2794,0.0259,0.0196,0.0587,0.1180,0.1593,0.1568,0.0835,0.0527
2012,0.0040,0.0083,0.0096,0.0076,0.0095,0.0850,0.0566,0.0621,0.0664,0.0419,0.0156,0.0101,0.3767,0.0228,0.0267,0.2038,0.1239,0.3771,0.3731,0.3927,0.0439,0.2797,0.1130,0.3292,0.0219,0.0255,0.1021,0.1511,0.1852,0.1704,0.0675,0.0260
2013,0.0067,0.0080,0.0157,0.0087,0.0123,0.0556,0.0795,0.0481,0.0320,0.0238,0.0139,0.0076,0.3120,0.0248,0.0367,0.1831,0.0698,0.3144,0.3161,0.3341,0.0561,0.2274,0.1067,0.2600,0.0305,0.0324,0.0766,0.1473,0.1596,0.1039,0.0454,0.0324
2014,0.0106,0.0027,0.0034,0.0130,0.0269,0.0399,0.0470,0.0942,0.0409,0.0259,0.0133,0.0056,0.3234,0.0209,0.0433,0.1812,0.0801,0.3255,0.3261,0.3240,0.0383,0.2490,0.0751,0.2878,0.0167,0.0191,0.0798,0.1138,0.1821,0.1610,0.0448,0.0321
2015,0.0046,0.0033,0.0110,0.0071,0.0119,0.0189,0.0147,0.0331,0.0319,0.0704,0.0183,0.0090,0.2342,0.0134,0.0300,0.0667,0.1206,0.2307,0.2257,0.1811,0.0377,0.1105,0.0707,0.1880,0.0188,0.0214,0.0379,0.0455,0.0796,0.1353,0.0978,0.0234
2016,0.0086,0.0088,0.0066,0.0390,0.0260,0.0227,0.0597,0.0529,0.0809,0.0620,0.0220,0.0037,0.3930,0.0265,0.0717,0.1353,0.1649,0.3983,0.3946,0.4030,0.0514,0.2422,0.1609,0.3432,0.0240,0.0544,0.0878,0.1085,0.1934,0.1957,0.0877,0.0360
2017,0.0098,0.0066,0.0082,0.0093,0.0159,0.0293,0.0735,0.0552,0.0457,0.0631,0.0104,0.0090,0.3359,0.0200,0.0333,0.1580,0.1192,0.3305,0.3422,0.3411,0.0502,0.2196,0.1215,0.2919,0.0245,0.0240,0.0545,0.1187,0.1744,0.1640,0.0825,0.0355
2018,0.0034,0.0026,0.0099,0.0217,0.0131,0.0471,0.1213,0.0428,0.0302,0.0197,0.0181,0.0134,0.3433,0.0150,0.0447,0.2112,0.0680,0.3389,0.3312,0.3746,0.0353,0.2545,0.1201,0.2960,0.0159,0.0342,0.0820,0.1815,0.1943,0.0927,0.0512,0.0228
2019,0.0077,0.0041,0.0053,0.0093,0.0130,0.0793,0.0756,0.0268,0.0401,0.0623,0.0161,0.0156,0.3554,0.0252,0.0277,0.1817,0.1185,0.3531,0.3550,0.3125,0.0486,0.2348,0.0777,0.3064,0.0172,0.0188,0.1016,0.1679,0.1425,0.1292,0.0940,0.0392
2020,0.0052,0.0032,0.0082,0.0213,0.0201,0.0271,0.0598,0.0503,0.0179,0.0335,0.0203,0.0167,0.2837,0.0240,0.0496,0.1372,0.0717,0.2826,0.2784,0.3071,0.0484,0.1752,0.1319,0.2300,0.0166,0.0327,0.0685,0.1071,0.1280,0.1017,0.0706,0.0369
2021,0.0095,0.0102,0.0122,0.0271,0.0221,0.0274,0.0699,0.0829,0.0366,0.0615,0.0114,0.0186,0.3895,0.0365,0.0613,0.1803,0.1095,0.3876,0.3964,0.3685,0.0690,0.2389,0.1296,0.3274,0.0320,0.0495,0.0765,0.1194,0.1894,0.1810,0.0916,0.0466
