=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Temperature (deg C)
Values averaged across Specify Point (60.965N; 221.941E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,-23.296,-24.394,-12.645,-8.150,-0.356,8.342,8.540,9.287,2.079,-8.173,-21.115,-19.606,-7.457,-24.728,-7.050,8.723,-9.070,-8.031,-7.365,-7.333,-19.989,5.578,-16.556,1.653,-20.112,-15.063,-0.055,5.509,6.635,1.064,-16.298,-20.969
1951,-26.077,-21.627,-18.155,-3.936,1.940,7.129,11.953,9.269,4.253,-9.470,-15.806,-24.349,-7.073,-22.437,-6.717,9.450,-7.007,-6.678,-7.120,-7.012,-21.316,6.909,-16.956,3.020,-21.953,-14.573,1.711,7.007,8.492,1.351,-16.542,-22.266
1952,-28.601,-18.115,-13.706,-7.210,-0.928,4.967,9.930,8.093,0.973,-4.179,-9.052,-18.364,-6.349,-23.688,-7.281,7.663,-4.086,-6.848,-7.411,-7.852,-20.115,4.607,-16.751,1.664,-20.141,-13.010,-1.057,4.656,6.332,1.629,-10.532,-22.919
1953,-30.261,-15.168,-14.608,-3.393,1.902,8.138,10.600,7.880,1.454,-6.783,-17.401,-19.615,-6.438,-21.264,-5.367,8.872,-7.576,-6.334,-5.638,-5.421,-17.491,5.995,-13.575,2.828,-20.012,-11.056,2.215,6.880,6.645,0.850,-14.600,-19.226
1954,-24.297,-22.738,-12.551,-9.585,1.040,7.436,7.796,8.717,2.459,-5.615,-10.745,-23.173,-6.771,-22.217,-7.032,7.983,-4.634,-6.475,-7.029,-7.127,-19.320,5.490,-16.138,1.750,-19.862,-14.958,-0.370,5.424,6.324,1.854,-13.178,-20.438
1955,-20.049,-18.902,-14.589,-7.892,-1.200,3.356,10.030,5.588,1.063,-8.765,-23.366,-24.568,-8.275,-20.708,-7.894,6.325,-10.356,-8.158,-7.107,-6.844,-17.492,3.767,-14.424,0.311,-17.847,-13.794,-1.912,4.062,5.561,-0.705,-18.900,-17.989
1956,-25.192,-22.492,-16.059,-5.100,0.675,4.879,10.212,7.521,1.159,-9.034,-11.109,-24.629,-7.431,-24.084,-6.828,7.537,-6.328,-7.426,-8.447,-8.425,-22.336,4.889,-17.935,1.473,-21.248,-14.550,0.151,5.255,6.297,-0.118,-14.924,-24.376
1957,-21.209,-17.523,-11.067,-6.033,2.427,8.014,8.853,10.911,5.129,-5.472,-10.934,-23.002,-4.992,-21.120,-4.891,9.260,-3.759,-5.128,-5.142,-5.439,-17.107,7.067,-14.372,3.404,-16.599,-11.541,1.470,6.432,8.298,3.523,-13.136,-18.982
1958,-18.835,-20.189,-12.629,-2.412,1.477,9.792,11.424,6.553,1.081,-8.658,-15.022,-21.233,-5.721,-20.675,-4.521,9.256,-7.533,-5.868,-5.528,-5.262,-17.118,6.065,-13.353,2.751,-17.218,-11.743,2.952,7.564,6.353,-0.341,-14.971,-17.590
1959,-28.307,-16.764,-16.897,-6.073,1.010,8.017,8.009,6.401,1.421,-7.937,-14.932,-19.229,-7.107,-22.101,-7.320,7.475,-7.150,-7.274,-7.281,-7.342,-19.645,4.971,-16.136,1.549,-20.656,-13.245,0.984,5.678,5.277,-0.039,-14.033,-21.520
1960,-21.320,-16.189,-15.710,-5.991,1.624,4.861,7.557,6.773,0.915,-7.065,-16.325,-17.228,-6.508,-18.913,-6.692,6.397,-7.492,-6.675,-6.559,-6.631,-17.476,4.346,-14.473,1.239,-17.739,-12.630,0.165,4.681,5.082,0.208,-13.539,-18.494
1961,-19.269,-20.079,-15.012,-6.428,-0.413,4.461,9.047,6.526,-0.298,-9.175,-19.286,-26.688,-8.051,-18.859,-7.284,6.678,-9.586,-7.263,-7.016,-6.840,-17.583,3.864,-14.486,0.531,-18.120,-13.840,-0.794,4.365,5.092,-0.983,-18.383,-17.607
1962,-20.966,-17.264,-15.320,-6.324,-0.903,3.175,9.399,8.487,-0.727,-6.261,-14.627,-19.573,-6.742,-21.639,-7.515,7.020,-7.205,-7.335,-7.723,-7.966,-19.905,3.886,-16.432,0.978,-17.850,-12.969,-1.351,3.890,5.720,0.500,-13.487,-22.313
1963,-17.943,-15.068,-15.024,-8.033,0.633,2.412,8.701,9.877,3.176,-5.785,-22.834,-17.748,-6.470,-17.528,-7.475,6.997,-8.481,-6.622,-5.938,-5.977,-16.447,4.960,-13.790,1.569,-16.011,-12.708,-1.663,3.915,7.251,2.423,-15.456,-17.381
1964,-23.060,-15.182,-18.683,-7.708,-2.976,5.767,7.663,6.205,2.787,-5.221,-17.338,-28.430,-8.015,-18.663,-9.789,6.545,-6.590,-7.124,-7.582,-7.629,-19.501,3.889,-15.857,0.931,-18.975,-13.858,-1.639,3.485,5.552,1.257,-16.996,-21.214
1965,-25.309,-22.775,-8.213,-6.037,-2.091,2.585,8.765,7.823,4.282,-7.113,-17.626,-22.357,-7.339,-25.505,-5.447,6.391,-6.819,-7.845,-7.821,-7.663,-20.413,4.273,-16.189,1.173,-18.766,-12.342,-1.848,3.086,6.957,1.664,-15.699,-23.692
1966,-31.135,-17.677,-15.552,-6.552,-1.600,5.558,10.334,5.607,1.092,-9.414,-19.914,-23.002,-8.521,-23.723,-7.901,7.166,-9.412,-8.468,-8.277,-8.085,-20.870,4.198,-16.859,0.718,-21.455,-13.260,-0.864,4.764,5.678,-0.905,-17.443,-23.706
1967,-25.527,-20.951,-16.266,-6.064,1.255,8.982,8.592,8.254,2.264,-5.804,-13.035,-19.296,-6.466,-23.160,-7.025,8.609,-5.525,-6.775,-7.348,-7.649,-21.132,5.869,-17.305,2.497,-20.915,-14.427,1.391,6.276,6.370,1.571,-12.712,-22.814
1968,-22.265,-15.523,-9.650,-6.623,1.522,6.190,9.429,7.521,0.673,-9.174,-15.594,-25.433,-6.577,-19.028,-4.917,7.713,-8.032,-6.066,-5.852,-5.572,-15.954,5.067,-13.171,1.363,-15.813,-10.599,0.363,5.714,5.874,-0.327,-16.734,-18.198
1969,-30.632,-20.081,-11.442,-3.546,1.337,10.782,8.533,4.241,2.320,-5.165,-16.004,-15.029,-6.224,-25.382,-4.550,7.852,-6.283,-7.091,-7.057,-7.391,-20.636,5.443,-16.557,2.643,-20.718,-11.690,2.858,6.884,5.031,0.465,-12.066,-23.886
1970,-23.456,-12.542,-8.515,-5.459,0.734,3.998,7.700,5.829,0.594,-7.849,-14.148,-22.872,-6.332,-17.009,-4.413,5.842,-7.135,-5.678,-5.833,-5.609,-15.109,3.771,-12.310,0.792,-14.837,-8.838,-0.242,4.144,4.708,-0.475,-14.957,-18.163
1971,-30.183,-16.342,-15.258,-6.329,-0.986,6.033,10.200,8.061,0.986,-7.711,-17.785,-23.349,-7.722,-23.132,-7.524,8.098,-8.170,-7.682,-7.379,-7.390,-19.761,4.859,-16.140,1.465,-20.594,-12.643,-0.427,5.082,6.416,0.445,-16.282,-22.401
1972,-28.278,-23.766,-16.506,-9.786,0.330,5.972,10.403,7.877,-0.199,-7.451,-14.030,-21.960,-8.116,-25.131,-8.654,8.084,-7.227,-8.232,-8.545,-8.566,-21.937,4.877,-18.169,1.021,-22.850,-16.686,-1.161,5.569,6.027,0.076,-14.480,-23.137
1973,-25.482,-19.979,-12.423,-4.956,-0.191,4.422,8.153,5.279,2.279,-6.253,-22.065,-21.218,-7.703,-22.474,-5.857,5.951,-8.680,-7.765,-7.095,-7.195,-18.775,3.988,-15.183,1.247,-19.295,-12.453,-0.242,4.128,5.237,0.435,-16.512,-20.491
1974,-26.695,-19.202,-16.157,-5.044,1.371,5.776,8.620,7.842,3.559,-5.214,-11.921,-16.283,-6.112,-22.372,-6.610,7.413,-4.525,-6.524,-7.369,-7.455,-21.067,5.434,-16.662,2.416,-20.685,-13.468,0.701,5.256,6.674,2.063,-11.140,-23.326
1975,-23.912,-20.367,-13.832,-5.466,1.001,3.845,9.284,6.515,2.733,-7.329,-20.410,-24.887,-7.735,-20.188,-6.099,6.548,-8.335,-7.018,-6.311,-6.135,-17.263,4.676,-13.857,1.512,-19.370,-13.222,-0.207,4.710,6.177,0.640,-17.542,-17.372
1976,-20.205,-21.895,-12.965,-4.691,-0.527,6.100,9.087,8.587,1.592,-6.572,-8.926,-18.100,-5.710,-22.329,-6.061,7.925,-4.635,-6.275,-7.232,-7.295,-20.072,4.968,-16.055,1.939,-18.355,-13.184,0.294,4.887,6.422,1.202,-11.199,-21.834
1977,-14.373,-9.842,-12.398,-4.211,0.249,6.144,9.741,12.698,3.052,-5.837,-20.468,-27.360,-5.217,-14.105,-5.454,9.527,-7.751,-4.446,-3.484,-3.545,-12.728,6.377,-10.632,3.119,-12.205,-8.817,0.727,5.378,8.497,3.304,-17.889,-13.800
1978,-20.305,-16.369,-11.659,-4.750,0.545,7.101,10.414,9.419,2.894,-4.223,-14.836,-18.682,-5.038,-21.344,-5.288,8.978,-5.388,-5.761,-6.230,-6.365,-19.232,6.075,-15.250,3.057,-16.111,-10.926,0.965,6.020,7.576,2.697,-12.580,-22.711
1979,-23.728,-29.202,-10.346,-3.672,1.137,6.308,10.058,10.874,3.472,-4.541,-10.089,-22.077,-5.984,-23.871,-4.294,9.080,-3.719,-5.701,-6.096,-6.070,-19.359,6.370,-14.955,3.376,-21.092,-14.406,1.258,5.834,8.135,3.268,-12.236,-19.082
1980,-23.250,-12.742,-11.701,-3.109,1.250,8.456,10.036,7.445,0.880,-4.353,-11.128,-29.172,-5.616,-19.356,-4.520,8.646,-4.867,-5.024,-4.938,-4.953,-15.972,5.613,-12.501,2.944,-15.898,-9.184,2.199,6.581,6.121,1.324,-14.884,-18.472
1981,-9.589,-15.600,-7.970,-6.951,3.315,6.511,10.419,8.139,0.529,-4.041,-12.976,-21.734,-4.162,-18.121,-3.869,8.357,-5.496,-4.782,-4.628,-4.654,-14.692,5.783,-12.109,2.560,-11.053,-10.174,0.958,6.748,6.363,1.543,-12.917,-16.630
1982,-32.247,-20.282,-14.191,-6.375,-0.567,7.928,11.580,7.875,3.098,-8.562,-16.693,-18.624,-7.255,-24.754,-7.045,9.128,-7.386,-7.514,-7.204,-6.828,-20.286,5.983,-15.978,2.140,-22.240,-13.616,0.329,6.314,7.518,0.804,-14.626,-22.319
1983,-22.240,-16.110,-11.741,-3.217,2.259,9.011,9.877,7.094,-0.308,-7.186,-16.543,-24.127,-6.103,-18.991,-4.233,8.661,-8.013,-5.644,-5.656,-5.771,-17.081,5.587,-13.884,2.504,-16.697,-10.356,2.684,7.049,5.554,-0.133,-15.952,-19.185
1984,-17.830,-14.352,-6.179,-4.127,0.935,6.582,8.684,8.092,1.753,-8.008,-18.232,-21.804,-5.374,-18.770,-3.123,7.786,-8.162,-5.567,-5.427,-5.358,-15.806,5.209,-12.906,1.987,-12.787,-8.219,1.130,5.400,6.176,0.612,-16.015,-19.500
1985,-10.528,-20.896,-11.903,-6.772,0.156,4.561,10.577,7.218,1.801,-9.478,-21.649,-11.862,-5.731,-17.743,-6.173,7.452,-9.775,-6.560,-6.275,-6.152,-16.673,4.863,-14.020,1.152,-14.442,-13.190,-0.685,5.098,6.532,-0.153,-14.329,-16.855
1986,-14.318,-16.265,-12.545,-8.996,-0.058,6.508,10.481,6.667,2.623,-4.432,-17.315,-13.571,-5.102,-14.148,-7.200,7.885,-6.375,-4.959,-5.320,-5.741,-15.328,5.244,-13.588,1.828,-14.376,-12.602,-0.849,5.644,6.591,1.620,-11.773,-15.943
1987,-15.583,-13.456,-15.110,-5.353,0.663,5.166,11.207,8.781,1.610,-4.298,-10.875,-16.093,-4.445,-14.203,-6.600,8.384,-4.521,-4.235,-4.772,-4.783,-15.007,5.485,-12.117,2.539,-14.717,-11.306,0.159,5.679,7.199,2.031,-10.422,-15.490
1988,-21.357,-16.074,-9.171,-4.113,0.981,7.477,9.665,7.887,0.502,-5.337,-14.527,-17.604,-5.139,-17.841,-4.101,8.343,-6.454,-5.013,-4.709,-4.622,-14.714,5.302,-11.712,2.437,-15.534,-9.786,1.448,6.041,6.018,1.017,-12.490,-16.108
1989,-25.491,-17.684,-15.314,-2.513,3.452,8.710,13.480,11.503,4.406,-6.936,-19.515,-12.433,-4.861,-20.260,-4.792,11.231,-7.348,-5.292,-4.877,-4.743,-18.124,8.310,-14.067,4.586,-19.496,-11.837,3.216,8.547,9.796,2.991,-12.961,-19.207
1990,-22.398,-23.795,-9.725,-2.495,3.515,8.804,10.942,9.648,3.451,-8.465,-22.473,-22.131,-6.260,-19.542,-2.902,9.798,-9.162,-5.452,-5.205,-5.078,-17.573,7.272,-13.900,3.629,-18.639,-12.005,3.275,7.754,8.014,1.545,-17.690,-18.115
1991,-20.662,-13.315,-11.992,-3.599,1.868,8.459,9.218,6.702,3.414,-7.570,-14.219,-17.827,-4.960,-18.703,-4.575,8.126,-6.125,-5.319,-6.007,-6.081,-18.115,5.932,-14.663,2.642,-15.323,-9.636,2.243,6.515,6.445,0.849,-13.205,-21.756
1992,-15.608,-17.001,-11.470,-5.418,0.116,7.236,10.624,7.770,-2.339,-9.053,-11.943,-21.515,-5.717,-16.812,-5.591,8.543,-7.778,-5.409,-5.599,-5.475,-15.225,4.681,-12.730,1.277,-14.693,-11.296,0.645,5.992,5.352,-1.207,-14.170,-15.884
1993,-20.880,-15.677,-11.088,-2.561,4.056,8.729,11.111,8.959,2.954,-3.527,-13.795,-15.680,-3.950,-19.357,-3.198,9.599,-4.789,-4.436,-4.282,-4.742,-16.221,7.161,-13.245,4.246,-15.882,-9.775,3.408,7.965,7.674,2.795,-11.001,-18.113
1994,-20.217,-24.110,-10.241,-2.832,0.875,8.048,11.249,12.902,0.725,-6.097,-18.307,-20.767,-5.731,-20.002,-4.066,10.733,-7.893,-5.307,-4.931,-4.717,-16.809,6.760,-12.915,3.553,-18.189,-12.395,2.030,6.724,8.292,2.510,-15.057,-16.564
1995,-19.309,-16.734,-15.393,-3.876,2.928,8.697,11.045,7.794,5.907,-5.752,-17.327,-20.234,-5.188,-18.937,-5.447,9.178,-5.724,-5.232,-5.314,-5.343,-18.102,7.274,-14.355,3.820,-17.145,-12.001,2.583,7.557,8.249,2.650,-14.438,-19.461
1996,-27.960,-15.861,-11.874,-4.959,1.435,7.398,9.949,6.666,-0.236,-10.066,-18.963,-21.382,-7.154,-21.352,-5.133,8.004,-9.755,-7.059,-6.922,-6.563,-18.651,5.042,-14.852,1.455,-18.565,-10.898,1.291,6.261,5.460,-1.212,-16.804,-21.840
1997,-23.943,-11.776,-15.141,-4.393,1.729,8.107,10.504,9.295,3.800,-8.619,-12.423,-14.762,-4.802,-19.033,-5.935,9.302,-5.747,-5.353,-5.898,-6.019,-18.241,6.687,-15.095,2.918,-16.953,-10.437,1.815,6.780,7.866,1.492,-11.935,-21.429
1998,-20.840,-12.795,-11.290,-3.309,1.757,9.479,10.588,6.885,1.552,-6.982,-15.740,-20.341,-5.086,-16.132,-4.281,8.984,-7.057,-4.621,-4.345,-4.481,-14.422,6.052,-12.005,2.853,-14.975,-9.131,2.642,7.275,6.342,0.485,-14.355,-16.008
1999,-24.873,-21.515,-13.009,-5.942,-0.630,7.311,10.647,9.189,1.438,-5.629,-14.663,-16.156,-6.153,-22.243,-6.527,9.049,-6.284,-6.501,-6.591,-6.704,-19.096,5.591,-15.486,2.341,-19.799,-13.488,0.246,5.776,7.091,1.666,-12.149,-20.318
2000,-21.144,-13.657,-9.843,-5.455,0.299,7.317,9.098,6.763,0.945,-6.603,-11.905,-18.408,-5.216,-16.986,-5.000,7.726,-5.854,-5.028,-5.258,-5.177,-15.093,4.884,-12.364,1.766,-14.881,-9.652,0.720,5.571,5.602,0.368,-12.305,-17.321
2001,-12.858,-16.659,-12.857,-5.385,-0.799,7.448,9.676,9.588,1.464,-6.547,-15.950,-22.566,-5.454,-15.975,-6.347,8.904,-7.011,-5.107,-4.770,-4.775,-14.537,5.475,-12.096,2.206,-14.124,-11.633,0.421,5.442,6.909,1.501,-15.021,-14.390
2002,-17.870,-18.262,-16.124,-8.413,1.121,7.892,10.018,7.921,2.597,-2.729,-8.919,-16.988,-4.980,-19.566,-7.805,8.610,-3.017,-5.445,-6.030,-6.349,-18.154,5.910,-15.105,2.629,-17.419,-14.266,0.200,6.344,6.845,2.596,-9.545,-18.795
2003,-18.482,-13.988,-13.916,-5.102,-0.001,7.080,11.020,7.736,0.523,-3.707,-16.330,-18.427,-5.300,-16.486,-6.340,8.612,-6.505,-5.180,-4.562,-4.481,-14.459,5.271,-11.446,2.507,-15.462,-11.002,0.659,6.033,6.426,1.517,-12.821,-14.797
2004,-24.997,-13.517,-12.502,-3.799,4.584,12.224,11.834,10.970,1.044,-4.986,-13.695,-16.558,-4.117,-18.981,-3.906,11.676,-5.879,-4.272,-4.492,-4.385,-17.155,8.131,-13.326,4.553,-17.005,-9.939,4.336,9.547,7.949,2.343,-11.746,-19.918
2005,-20.742,-16.346,-7.759,-3.404,4.444,8.894,9.676,9.631,3.368,-4.333,-13.452,-15.341,-3.780,-17.882,-2.240,9.400,-4.805,-3.882,-3.902,-3.956,-15.020,7.203,-11.927,4.040,-14.949,-9.170,3.312,7.672,7.558,2.889,-11.042,-16.998
2006,-23.302,-17.075,-16.163,-5.555,1.174,8.375,10.519,6.898,3.142,-5.537,-24.256,-16.189,-6.498,-18.573,-6.848,8.597,-8.884,-6.427,-5.526,-5.426,-17.067,6.022,-13.603,2.716,-18.847,-12.931,1.332,6.689,6.853,1.501,-15.328,-17.365
2007,-18.667,-20.407,-18.056,-5.097,2.025,9.483,10.195,9.169,2.933,-4.997,-11.629,-21.399,-5.537,-18.421,-7.043,9.616,-4.564,-5.103,-6.155,-6.200,-19.515,6.761,-15.459,3.387,-19.044,-14.520,2.137,7.234,7.432,2.368,-12.675,-19.704
2008,-21.741,-19.864,-11.696,-4.862,2.540,6.470,8.551,7.481,2.415,-6.636,-14.077,-22.263,-6.140,-21.001,-4.673,7.500,-6.099,-6.068,-5.864,-5.728,-17.266,5.491,-13.741,2.280,-17.767,-12.141,1.382,5.853,6.149,1.087,-14.326,-18.256
2009,-22.288,-20.403,-14.687,-4.658,3.003,9.285,12.374,8.687,2.798,-3.081,-14.128,-17.648,-5.062,-21.651,-5.447,10.115,-4.804,-5.447,-5.442,-5.739,-18.744,7.229,-15.002,4.058,-19.126,-13.249,2.543,8.221,7.953,2.802,-11.619,-19.543
2010,-19.095,-12.896,-9.856,-4.330,3.762,8.086,10.277,9.714,3.004,-5.929,-12.972,-22.344,-4.382,-16.546,-3.475,9.359,-5.299,-3.990,-4.087,-3.849,-14.725,6.969,-11.576,3.512,-13.949,-9.027,2.506,7.375,7.665,2.263,-13.749,-16.957
2011,-19.502,-18.655,-16.217,-4.423,3.259,8.879,10.369,7.032,1.970,-4.669,-19.378,-13.796,-5.428,-20.167,-5.794,8.760,-7.359,-6.140,-5.606,-5.711,-17.938,6.302,-14.292,3.202,-18.125,-13.098,2.572,7.503,6.457,1.444,-12.614,-18.273
2012,-23.972,-12.498,-12.182,-2.065,0.742,7.445,8.870,8.075,2.805,-6.896,-18.363,-24.293,-6.028,-16.755,-4.502,8.130,-7.484,-5.153,-5.237,-5.052,-16.365,5.588,-12.651,2.711,-16.217,-8.915,2.041,5.686,6.584,1.328,-16.517,-19.049
2013,-18.096,-13.715,-14.891,-8.175,3.085,10.755,11.608,10.332,4.189,-2.185,-14.248,-20.576,-4.327,-18.701,-6.660,10.898,-4.082,-4.636,-4.979,-5.372,-17.872,7.994,-14.918,4.230,-15.567,-12.260,1.888,8.482,8.709,4.112,-12.337,-20.251
2014,-12.111,-21.771,-13.843,-3.590,4.871,6.929,10.836,8.844,3.384,-4.890,-11.862,-15.966,-4.097,-18.153,-4.187,8.870,-4.456,-4.481,-4.680,-4.455,-16.510,6.973,-12.618,3.769,-15.908,-13.068,2.737,7.545,7.688,2.446,-10.906,-15.645
2015,-15.907,-15.587,-9.371,-3.621,6.009,9.805,11.076,8.338,2.357,-2.213,-12.911,-18.482,-3.376,-15.820,-2.327,9.739,-4.256,-3.166,-3.079,-3.302,-13.739,7.517,-11.029,4.536,-13.621,-9.526,4.065,8.963,7.257,2.827,-11.202,-14.578
2016,-13.120,-12.496,-6.909,-0.609,5.118,9.222,11.586,10.183,3.076,-6.492,-12.819,-20.718,-2.831,-14.699,-0.800,10.330,-5.412,-2.645,-2.653,-2.296,-12.784,7.837,-9.534,4.584,-10.842,-6.671,4.577,8.642,8.282,2.256,-13.343,-14.837
2017,-17.546,-16.602,-16.943,-2.205,2.675,8.083,10.334,9.632,3.914,-3.514,-17.719,-15.618,-4.626,-18.288,-5.491,9.350,-5.773,-5.051,-4.642,-4.890,-16.925,6.928,-13.332,4.131,-17.030,-11.916,2.851,7.031,7.960,3.344,-12.284,-17.027
2018,-18.252,-19.759,-11.843,-4.475,2.200,8.002,12.426,9.314,2.991,-2.341,-10.628,-16.550,-4.076,-17.876,-4.706,9.914,-3.326,-3.999,-4.589,-4.687,-16.638,6.986,-13.026,4.017,-16.618,-12.025,1.909,7.543,8.244,3.321,-9.840,-17.196
2019,-19.902,-18.900,-6.962,-3.742,5.780,10.176,12.467,8.980,5.198,-4.949,-10.759,-15.105,-3.143,-18.451,-1.641,10.541,-3.503,-3.264,-3.253,-3.035,-14.589,8.520,-11.289,4.844,-15.255,-9.868,4.071,9.475,8.882,3.076,-10.271,-15.694
2020,-25.679,-17.136,-13.212,-2.954,5.077,7.835,10.338,7.888,3.487,-5.342,-17.312,-15.511,-5.210,-19.307,-3.696,8.687,-6.389,-5.176,-4.630,-4.597,-16.378,6.925,-12.828,3.761,-18.676,-11.101,3.319,7.750,7.238,2.011,-12.722,-17.181
2021,-16.494,-22.511,-13.610,-4.572,2.001,9.719,11.749,9.199,2.134,-5.474,-16.511,-21.284,-5.471,-18.172,-5.394,10.222,-6.617,-4.990,-5.057,-5.046,-17.088,6.960,-13.622,3.537,-17.539,-13.564,2.383,7.823,7.694,1.953,-14.423,-16.439
2022,-19.173,-13.194,-8.870,-5.352,1.138,10.372,11.351,9.206,3.221,-2.830,-13.259,-21.403,-4.066,-17.884,-4.362,10.310,-4.289,-4.056,-4.327,-4.547,-15.806,7.058,-12.837,3.872,-13.746,-9.139,2.053,7.620,7.926,3.199,-12.497,-18.989
2023,-14.235,-17.469,-12.976,-4.586,2.441,9.366,13.296,10.908,3.354,-4.019,-10.293,-14.536,-3.229,-17.702,-5.040,11.190,-3.653,-3.801,-4.049,-3.949,-15.868,7.873,-12.394,4.394,-14.893,-11.677,2.407,8.368,9.186,3.414,-9.616,-16.299
2024,-19.483,-17.365,-8.993,-3.425,1.829,10.154,11.242,9.522,-999,-999,-999,-999,-999,-17.128,-3.530,10.306,-999,-999,-999,-999,-14.134,-999,-11.159,-999,-15.280,-9.928,2.853,7.742,-999,-999,-999,-14.771
