=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Temperature (deg C)
Values averaged across Specify Point (67.03N; 309.69E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,-25.289,-24.552,-14.981,-10.703,0.783,6.307,8.644,7.183,0.026,-11.125,-14.109,-13.966,-7.648,-23.357,-8.300,7.378,-8.403,-8.171,-8.384,-8.346,-20.344,4.589,-17.584,0.159,-21.607,-16.745,-1.204,5.244,5.284,-1.305,-13.067,-20.730
1951,-23.142,-24.847,-15.595,-10.231,2.866,9.061,9.160,6.993,4.597,-9.017,-12.247,-23.923,-7.194,-20.652,-7.653,8.405,-5.556,-6.364,-6.519,-6.695,-18.332,6.535,-16.145,1.918,-21.195,-16.891,0.565,7.029,6.917,0.858,-15.062,-17.072
1952,-22.159,-20.949,-19.196,-9.238,3.498,9.721,9.799,9.312,3.274,-7.816,-11.136,-13.800,-5.724,-22.344,-8.312,9.611,-5.226,-6.568,-6.660,-6.760,-19.695,7.121,-16.676,2.650,-20.768,-16.461,1.327,7.673,7.462,1.590,-10.917,-19.443
1953,-19.207,-21.451,-19.680,-4.015,2.822,7.222,10.422,8.280,0.589,-11.564,-17.700,-28.119,-7.700,-18.152,-6.958,8.641,-9.558,-6.507,-5.960,-5.647,-17.055,5.867,-13.872,1.965,-20.113,-15.049,2.010,6.822,6.430,-0.898,-19.128,-14.714
1954,-14.147,-21.294,-14.584,-7.057,1.374,4.569,5.812,4.811,-2.127,-10.009,-17.040,-24.380,-7.840,-21.187,-6.756,5.064,-9.726,-8.151,-8.206,-8.336,-19.169,2.888,-16.352,-0.375,-16.675,-14.312,-0.372,3.918,2.832,-2.442,-17.143,-19.989
1955,-25.678,-15.638,-13.761,-16.427,0.300,5.840,4.943,3.979,-1.788,-7.178,-15.454,-19.902,-8.397,-21.899,-9.963,4.920,-8.140,-8.770,-8.902,-9.138,-19.299,2.655,-17.562,-1.476,-18.359,-15.275,-3.429,3.694,2.378,-1.662,-14.178,-22.366
1956,-23.563,-17.571,-16.668,-6.661,-2.087,4.365,7.866,5.951,-3.569,-9.782,-19.705,-28.213,-9.136,-20.345,-8.472,6.060,-11.019,-8.444,-8.090,-7.873,-18.632,2.505,-15.285,-0.560,-19.267,-13.633,-1.461,3.381,3.416,-2.467,-19.233,-19.640
1957,-28.295,-24.069,-17.655,-12.183,-2.245,7.760,10.227,7.063,1.799,-10.187,-14.914,-21.564,-8.689,-26.859,-10.694,8.350,-7.767,-9.243,-9.642,-9.608,-23.587,4.921,-19.986,0.319,-23.340,-17.969,-2.222,5.247,6.363,-0.442,-15.555,-25.404
1958,-23.599,-16.357,-17.730,-11.659,1.438,7.585,11.158,6.704,0.169,-10.932,-21.346,-17.649,-7.685,-20.507,-9.317,8.482,-10.703,-8.011,-7.475,-7.413,-18.833,5.411,-16.573,0.638,-19.229,-15.249,-0.879,6.727,6.010,-1.353,-16.642,-20.026
1959,-17.868,-25.133,-26.218,-10.896,-0.195,5.073,8.163,4.311,-2.472,-8.355,-14.997,-24.547,-9.428,-20.217,-12.436,5.849,-8.608,-8.853,-9.382,-9.597,-21.643,2.976,-18.577,-0.624,-23.073,-20.749,-2.006,4.347,3.334,-2.172,-15.966,-18.954
1960,-20.566,-19.843,-21.983,-16.040,-2.508,5.828,8.456,8.005,-2.894,-2.424,-15.227,-20.554,-8.313,-21.652,-13.511,7.430,-6.848,-8.645,-8.626,-9.120,-20.387,3.377,-18.047,-0.225,-20.797,-19.289,-4.240,3.925,4.522,0.896,-12.735,-20.037
1961,-21.765,-29.911,-25.194,-12.266,-0.648,5.189,7.662,4.953,-0.718,-10.698,-20.224,-20.371,-10.332,-24.077,-12.702,5.935,-10.547,-10.348,-9.931,-9.242,-22.530,3.288,-18.192,-0.932,-25.623,-22.457,-2.575,4.068,3.966,-2.154,-17.098,-19.182
1962,-21.884,-22.272,-12.392,-9.537,-0.399,4.585,8.489,4.193,-0.917,-12.341,-13.133,-18.081,-7.807,-21.509,-7.443,5.755,-8.797,-7.998,-8.589,-8.452,-19.429,3.190,-16.768,-0.847,-18.849,-14.734,-1.784,4.225,3.921,-3.022,-14.518,-20.826
1963,-13.575,-14.294,-17.276,-9.259,-5.109,4.646,6.715,5.929,-2.355,-13.441,-19.024,-14.988,-7.669,-15.317,-10.548,5.764,-11.607,-7.927,-7.436,-7.344,-15.272,1.965,-13.994,-1.839,-15.049,-13.610,-3.241,2.084,3.430,-3.289,-15.818,-14.930
1964,-17.724,-14.451,-24.077,-10.728,-4.348,4.318,4.530,4.322,-1.508,-11.143,-19.660,-18.328,-9.066,-15.721,-13.051,4.390,-10.770,-8.788,-8.735,-8.926,-18.053,1.463,-16.348,-2.079,-18.751,-16.419,-3.586,1.500,2.448,-2.776,-16.377,-17.245
1965,-21.575,-11.168,-16.096,-11.250,-0.006,4.277,7.910,5.112,-1.257,-9.931,-13.595,-22.990,-7.547,-17.024,-9.117,5.766,-8.261,-7.159,-7.664,-7.765,-17.365,3.207,-15.603,-0.735,-16.280,-12.838,-2.326,4.060,3.922,-2.025,-15.505,-19.854
1966,-25.725,-18.783,-20.526,-11.788,-5.455,4.119,7.940,5.134,-1.523,-4.545,-12.935,-20.922,-8.751,-22.499,-12.590,5.731,-6.335,-8.923,-8.978,-9.427,-20.324,2.043,-17.620,-0.874,-21.678,-17.033,-4.375,2.201,3.850,-0.311,-12.801,-20.770
1967,-11.056,-18.525,-20.179,-13.152,2.064,5.382,8.608,6.748,1.492,-9.203,-14.707,-16.610,-6.595,-16.834,-10.422,6.913,-7.472,-6.954,-6.806,-6.418,-16.723,4.859,-14.473,0.277,-16.587,-17.285,-1.902,5.351,5.616,-0.321,-13.506,-14.971
1968,-20.943,-13.392,-19.252,-6.133,3.665,7.854,11.062,7.584,2.251,-4.945,-14.250,-15.802,-5.192,-16.981,-7.240,8.833,-5.648,-5.259,-5.297,-5.652,-16.981,6.483,-14.320,3.048,-17.862,-12.926,1.795,7.527,6.965,1.630,-11.666,-17.420
1969,-13.176,-10.546,-14.402,-8.516,1.367,5.294,7.869,7.515,0.142,-10.463,-8.668,-18.349,-5.161,-13.175,-7.184,6.892,-6.330,-4.949,-5.414,-4.954,-13.636,4.437,-11.663,0.458,-12.708,-11.155,-0.619,4.843,5.175,-0.936,-12.493,-14.410
1970,-18.645,-14.026,-15.917,-8.853,-3.651,4.853,8.272,6.380,2.498,-4.992,-12.367,-17.374,-6.152,-17.007,-9.474,6.502,-4.954,-6.233,-5.925,-6.381,-15.121,3.671,-13.560,0.644,-16.196,-12.932,-2.550,3.158,5.717,1.296,-11.578,-15.221
1971,-21.901,-22.762,-17.973,-11.065,-1.247,8.037,9.925,6.409,1.469,-8.737,-12.730,-30.255,-8.403,-20.679,-10.095,8.123,-6.666,-7.329,-7.299,-6.987,-18.475,4.918,-15.491,0.684,-20.879,-17.266,-1.425,5.571,5.934,-0.286,-17.241,-17.214
1972,-21.944,-19.848,-23.063,-12.982,1.309,3.330,7.390,5.258,3.358,-5.611,-17.233,-22.011,-8.504,-24.016,-11.579,5.326,-6.496,-9.191,-8.816,-9.076,-21.568,4.129,-18.508,0.293,-21.618,-18.631,-2.781,4.009,5.335,1.001,-14.952,-21.643
1973,-17.919,-24.821,-20.869,-5.804,-1.615,4.797,7.977,5.962,1.919,-5.948,-15.022,-15.440,-7.232,-21.584,-9.429,6.245,-6.350,-7.779,-7.964,-7.936,-20.571,3.808,-16.324,1.041,-21.203,-17.165,-0.874,3.720,5.286,0.644,-12.137,-19.054
1974,-21.549,-17.823,-12.360,-7.280,1.574,6.511,10.376,8.036,0.985,-3.605,-14.195,-28.569,-6.492,-18.271,-6.022,8.307,-5.605,-5.398,-5.467,-5.662,-16.439,5.496,-13.632,2.371,-17.244,-12.488,0.268,6.153,6.466,1.805,-15.456,-17.337
1975,-22.851,-18.815,-18.957,-11.619,-1.190,6.496,8.265,7.331,-0.860,-11.208,-15.480,-19.555,-8.204,-23.411,-10.589,7.364,-9.183,-8.955,-8.848,-8.214,-20.677,4.008,-16.944,-0.398,-20.208,-16.464,-2.104,4.523,4.912,-1.579,-15.415,-21.872
1976,-22.832,-21.100,-17.198,-12.010,-2.642,6.176,8.729,5.107,3.957,-7.572,-13.159,-12.745,-7.107,-21.162,-10.617,6.671,-5.591,-7.675,-7.868,-8.171,-19.233,4.265,-17.055,0.249,-20.376,-16.769,-2.825,4.088,5.931,0.497,-11.158,-19.289
1977,-14.981,-15.362,-12.484,-4.280,3.552,6.659,10.700,7.663,-0.663,-7.199,-7.705,-18.245,-4.362,-14.362,-4.404,8.340,-5.189,-3.904,-4.358,-4.389,-13.746,5.582,-11.512,2.347,-14.276,-10.709,1.977,6.970,5.900,-0.066,-11.049,-13.628
1978,-21.772,-19.271,-19.064,-7.563,-1.137,3.474,9.036,6.683,0.857,-5.766,-19.842,-8.028,-6.866,-19.762,-9.255,6.398,-8.250,-7.717,-6.706,-6.825,-17.211,3.782,-14.402,0.798,-20.035,-15.299,-1.742,3.791,5.525,0.591,-11.212,-15.907
1979,-13.587,-15.913,-14.230,-4.656,1.275,5.427,9.392,9.346,1.818,-4.997,-18.020,-20.594,-5.395,-12.509,-5.870,8.055,-7.066,-4.348,-4.499,-4.564,-14.320,5.452,-11.717,2.515,-14.577,-11.600,0.682,5.365,6.852,2.056,-14.537,-13.819
1980,-11.469,-16.611,-12.855,-9.927,4.160,9.118,10.868,9.494,2.876,-7.530,-11.095,-18.417,-4.282,-16.225,-6.207,9.827,-5.250,-4.464,-5.041,-4.830,-15.910,7.303,-13.496,2.723,-13.645,-13.131,1.117,8.049,7.746,1.613,-12.347,-16.695
1981,-20.785,-21.594,-16.021,-8.152,1.801,9.506,10.878,7.100,3.137,-5.033,-14.804,-14.654,-5.718,-20.265,-7.457,9.161,-5.567,-6.032,-5.723,-5.931,-17.582,6.484,-14.799,2.748,-19.466,-15.256,1.052,7.395,7.038,1.735,-11.497,-16.765
1982,-16.388,-24.255,-18.039,-7.080,0.962,9.236,9.407,7.080,-0.691,-6.624,-16.982,-21.387,-7.063,-18.432,-8.052,8.574,-8.099,-6.502,-6.321,-6.188,-17.628,5.199,-14.322,1.756,-19.560,-16.458,1.039,6.535,5.265,-0.078,-14.998,-15.282
1983,-35.511,-22.698,-24.231,-10.939,1.815,6.983,8.311,4.901,0.926,-7.919,-14.330,-16.645,-9.111,-26.532,-11.118,6.732,-7.108,-9.507,-9.728,-9.620,-24.162,4.587,-19.768,0.583,-27.480,-19.289,-0.714,5.703,4.713,-0.697,-12.965,-24.627
1984,-28.365,-34.446,-17.694,-13.797,-2.893,8.119,11.555,6.813,0.788,-7.865,-13.310,-20.531,-9.302,-26.485,-11.461,8.829,-6.796,-8.978,-9.063,-9.068,-22.296,4.876,-19.028,0.389,-26.835,-21.979,-2.857,5.594,6.385,-0.088,-13.902,-19.780
1985,-11.506,-21.021,-14.896,-5.751,6.076,9.811,11.317,8.298,2.997,-7.566,-8.633,-12.614,-3.624,-17.686,-4.857,9.809,-4.401,-4.284,-4.673,-4.698,-16.253,7.700,-13.554,3.598,-15.808,-13.889,3.379,9.068,7.537,1.243,-9.604,-15.116
1986,-14.074,-7.931,-16.536,-8.881,0.856,7.281,11.079,8.497,4.235,-10.127,-21.589,-20.641,-5.652,-11.539,-8.187,8.953,-9.160,-4.984,-3.904,-3.690,-11.957,6.390,-10.891,1.849,-12.847,-11.116,-0.248,6.405,7.937,0.868,-17.452,-11.774
1987,-17.578,-24.581,-17.831,-10.962,1.706,10.144,10.531,11.236,3.123,-7.640,-11.242,-22.164,-6.271,-20.933,-9.029,10.637,-5.253,-6.145,-7.007,-7.214,-20.444,7.348,-17.615,2.591,-19.996,-17.791,0.296,7.461,8.297,2.240,-13.682,-19.936
1988,-21.056,-14.097,-15.706,-7.485,1.514,5.660,11.991,9.084,2.344,-2.759,-9.953,-17.974,-4.870,-19.106,-7.226,8.912,-3.456,-5.219,-5.326,-5.733,-16.853,6.119,-14.199,2.907,-16.953,-12.429,-0.103,6.389,7.807,2.890,-10.228,-18.154
1989,-25.674,-26.853,-23.250,-8.150,0.327,7.083,10.435,7.692,-1.002,-9.270,-10.505,-17.274,-8.037,-23.500,-10.358,8.404,-6.926,-8.095,-8.049,-7.506,-20.741,4.907,-16.373,1.017,-25.259,-19.418,-0.246,5.949,5.708,-0.860,-12.350,-17.867
1990,-24.380,-24.836,-18.936,-12.751,2.273,9.599,12.254,7.641,1.062,-8.119,-9.819,-19.122,-7.095,-22.164,-9.805,9.831,-5.625,-6.941,-6.998,-7.094,-19.186,6.566,-16.850,1.708,-22.717,-18.841,-0.293,8.042,6.986,0.195,-12.353,-17.387
1991,-23.660,-16.456,-14.596,-12.124,0.262,9.246,11.984,5.997,1.890,-4.861,-17.951,-15.346,-6.301,-19.746,-8.819,9.076,-6.974,-6.616,-5.938,-6.210,-16.731,5.876,-14.842,1.771,-18.237,-14.392,-0.872,7.164,6.624,1.009,-12.719,-17.534
1992,-16.947,-29.188,-19.820,-12.343,-4.245,4.527,10.090,6.890,0.633,-1.452,-17.126,-22.392,-8.448,-20.494,-12.136,7.169,-5.982,-7.861,-7.929,-8.213,-19.851,3.579,-16.637,0.586,-21.985,-20.451,-4.021,3.457,5.871,2.024,-13.657,-16.748
1993,-27.046,-23.349,-26.762,-10.854,-0.646,8.506,10.081,7.387,4.600,-1.628,-17.453,-22.409,-8.298,-24.262,-12.754,8.658,-4.827,-8.296,-8.269,-8.254,-23.335,5.986,-18.426,2.492,-25.719,-20.321,-0.998,5.981,7.356,3.453,-13.830,-22.188
1994,-22.760,-18.356,-21.849,-5.893,5.164,6.052,9.827,8.035,-0.089,-8.071,-14.682,-22.462,-7.090,-21.175,-7.526,7.971,-7.614,-7.086,-7.317,-6.780,-20.565,5.798,-15.764,2.146,-20.988,-15.366,1.775,7.014,5.924,-0.042,-15.072,-20.874
1995,-27.532,-22.855,-22.891,-5.317,5.608,9.578,11.775,6.932,4.573,-9.192,-3.965,-16.553,-5.820,-24.283,-7.534,9.428,-2.861,-6.312,-7.205,-7.112,-22.085,7.693,-17.687,3.422,-24.426,-17.021,3.289,8.987,7.760,0.771,-9.903,-21.559
1996,-16.649,-15.433,-12.970,-4.156,5.046,7.273,9.119,6.008,1.297,-7.564,-13.224,-11.923,-4.431,-16.212,-4.027,7.467,-6.497,-4.817,-4.046,-4.181,-13.114,5.749,-11.274,2.432,-15.017,-10.853,2.721,7.146,5.475,-0.086,-10.904,-12.389
1997,-13.546,-23.334,-16.714,-9.075,3.884,10.965,8.676,6.004,1.650,-4.287,-10.739,-13.258,-4.981,-16.268,-7.302,8.548,-4.459,-4.870,-5.077,-5.350,-15.748,6.236,-13.626,2.545,-17.865,-16.374,1.925,7.841,5.443,1.122,-9.428,-12.898
1998,-13.974,-23.965,-17.611,-4.019,2.573,10.287,10.467,7.733,3.095,-7.156,-13.797,-12.808,-4.931,-17.066,-6.352,9.496,-5.953,-4.969,-4.714,-4.475,-15.910,6.831,-12.551,3.283,-18.517,-15.199,2.947,7.776,7.098,1.224,-11.254,-12.657
1999,-20.813,-22.091,-15.513,-4.704,-3.763,5.499,11.661,8.677,-2.115,-7.136,-15.555,-14.732,-6.715,-18.571,-7.993,8.612,-8.269,-6.555,-6.408,-6.410,-17.004,3.992,-13.840,1.160,-19.472,-14.102,-0.989,4.466,6.074,-0.191,-12.475,-15.806
2000,-15.593,-20.604,-16.894,-1.461,-0.328,10.121,10.060,8.827,4.238,-7.931,-9.846,-16.463,-4.656,-16.977,-6.227,9.670,-4.513,-4.512,-4.988,-4.921,-16.676,6.584,-13.139,3.361,-17.697,-12.986,2.778,6.618,7.709,1.711,-11.413,-15.294
2001,-20.348,-19.425,-16.952,-6.012,-0.082,8.297,10.764,9.816,3.736,-3.571,-12.110,-14.808,-5.058,-18.745,-7.682,9.626,-3.982,-5.196,-5.007,-5.370,-16.607,6.506,-13.854,3.278,-18.908,-14.130,0.735,6.326,8.105,3.327,-10.163,-15.552
2002,-16.846,-25.243,-17.807,-11.450,3.681,9.341,9.369,6.546,4.460,-5.539,-10.529,-13.423,-5.620,-18.966,-8.525,8.419,-3.869,-5.735,-5.867,-5.703,-17.363,6.680,-14.548,2.344,-19.965,-18.167,0.524,7.464,6.792,1.822,-9.830,-14.588
2003,-13.422,-22.056,-11.777,-7.592,3.059,10.994,10.502,9.047,4.890,-2.604,-14.031,-11.736,-3.727,-16.301,-5.437,10.181,-3.915,-3.868,-3.576,-3.821,-14.241,7.698,-12.048,4.042,-15.752,-13.808,2.154,8.185,8.146,3.778,-9.457,-12.458
2004,-21.136,-16.570,-19.644,-8.619,4.467,10.222,9.596,8.703,1.985,-1.285,-9.556,-20.892,-5.228,-16.481,-7.932,9.507,-2.952,-4.464,-4.837,-4.947,-16.623,6.994,-13.477,3.581,-19.117,-14.944,2.023,8.095,6.761,3.134,-10.578,-15.634
2005,-19.851,-10.631,-6.111,-6.275,0.989,9.769,10.654,8.021,0.931,-5.920,-7.206,-14.096,-3.310,-17.125,-3.799,9.482,-4.065,-3.877,-4.073,-3.686,-13.408,6.073,-10.657,2.596,-12.198,-7.672,1.495,7.138,6.536,1.011,-9.074,-16.766
2006,-23.259,-16.134,-9.639,-7.930,3.467,7.449,10.898,9.085,4.028,-4.108,-14.227,-18.459,-4.902,-17.830,-4.701,9.144,-4.769,-4.539,-3.954,-4.105,-14.067,6.986,-12.026,3.270,-16.344,-11.234,0.996,7.271,8.004,3.002,-12.265,-14.854
2007,-16.767,-11.607,-15.187,-10.447,0.435,10.245,11.456,9.269,1.214,-8.478,-12.080,-18.769,-5.060,-15.611,-8.399,10.323,-6.448,-5.034,-5.213,-4.848,-15.249,6.524,-12.972,1.956,-14.520,-12.413,0.078,7.379,7.313,0.668,-13.109,-16.484
2008,-23.188,-21.793,-14.647,-4.950,4.778,10.331,11.281,7.268,1.917,-3.986,-10.581,-16.287,-4.988,-21.250,-4.940,9.627,-4.217,-5.195,-5.320,-5.694,-18.095,7.115,-14.844,3.806,-19.876,-13.797,3.386,8.797,6.822,1.733,-10.285,-18.012
2009,-16.288,-14.348,-17.683,-8.812,0.825,8.674,11.098,8.680,1.464,-5.663,-18.331,-12.812,-5.266,-15.641,-8.557,9.484,-7.510,-5.556,-4.910,-4.770,-15.037,6.148,-12.569,2.324,-16.106,-13.614,0.229,6.866,7.081,1.494,-12.269,-14.385
2010,-13.334,-11.201,-12.741,-3.694,7.889,10.256,11.288,10.798,5.019,-1.902,-5.324,-7.229,-0.848,-12.449,-2.848,10.781,-0.736,-1.313,-2.397,-2.710,-13.684,9.050,-11.111,5.665,-12.425,-9.212,4.817,9.811,9.035,4.638,-4.818,-14.826
2011,-15.504,-18.559,-17.692,-15.896,-0.017,10.583,12.535,9.339,1.565,-9.507,-15.030,-17.171,-6.279,-13.764,-11.201,10.819,-7.657,-5.451,-4.642,-4.008,-12.862,6.801,-11.729,1.229,-17.252,-17.382,-1.777,7.700,7.813,0.466,-13.903,-9.352
2012,-19.995,-18.334,-20.303,-4.448,3.757,11.732,12.800,8.878,3.977,-1.775,-13.171,-17.709,-4.549,-18.500,-6.998,11.137,-3.656,-4.504,-4.659,-5.304,-18.167,8.229,-14.970,4.989,-19.544,-14.362,3.681,9.430,8.552,3.694,-10.885,-17.399
2013,-17.785,-17.815,-9.813,-3.992,-3.320,9.657,10.672,7.351,3.203,-4.379,-12.032,-19.336,-4.799,-17.770,-5.708,9.227,-4.402,-4.663,-4.758,-4.541,-15.259,5.513,-11.723,2.742,-15.138,-10.540,0.782,5.670,7.075,2.058,-11.915,-16.222
2014,-15.422,-17.144,-16.333,-10.832,0.685,10.613,12.147,9.221,2.349,-5.716,-13.116,-17.586,-5.094,-17.300,-8.827,10.660,-5.494,-5.240,-5.150,-5.038,-16.053,7.003,-13.640,2.638,-16.299,-14.770,0.155,7.815,7.906,1.951,-12.139,-15.596
2015,-22.264,-24.585,-18.248,-12.095,-0.577,8.746,12.111,7.441,2.255,-7.930,-18.340,-23.044,-8.044,-21.478,-10.307,9.433,-8.005,-7.589,-7.154,-6.969,-19.160,5.995,-16.230,1.422,-21.699,-18.309,-1.309,6.760,7.269,0.589,-16.438,-17.655
2016,-14.950,-16.080,-10.446,0.116,4.833,9.978,12.864,9.570,1.658,-5.559,-11.520,-19.347,-3.240,-18.025,-1.832,10.804,-5.140,-3.548,-4.117,-4.314,-16.572,7.781,-12.954,4.780,-13.826,-8.804,4.976,9.225,8.030,1.890,-12.142,-18.778
2017,-17.727,-19.223,-15.695,-9.757,2.782,8.462,9.809,9.142,2.141,-2.008,-12.032,-12.112,-4.685,-18.766,-7.557,9.138,-3.966,-5.288,-5.245,-5.541,-16.702,6.467,-14.118,2.939,-17.548,-14.892,0.496,7.018,7.031,3.091,-8.717,-16.198
2018,-20.381,-24.472,-14.899,-6.766,-2.170,7.361,9.393,8.164,2.163,-6.374,-14.900,-13.187,-6.339,-18.988,-7.945,8.306,-6.370,-6.249,-6.010,-5.647,-16.779,4.982,-13.239,1.682,-19.917,-15.379,-0.525,4.862,6.573,1.318,-11.487,-14.842
2019,-18.807,-16.505,-15.072,-3.381,8.153,11.126,12.307,8.818,3.612,-3.031,-6.798,-19.717,-3.275,-16.166,-3.433,10.750,-2.072,-2.730,-3.406,-3.684,-15.694,8.803,-12.604,5.372,-16.795,-11.653,5.299,10.529,8.246,3.133,-9.849,-15.631
2020,-22.125,-23.472,-17.191,-3.965,5.274,8.107,11.132,7.705,0.134,-3.573,-12.320,-12.392,-5.224,-21.771,-5.294,8.981,-5.253,-5.834,-5.374,-5.329,-17.860,6.470,-13.757,3.545,-20.929,-14.876,3.138,8.171,6.324,1.422,-9.428,-16.213
2021,-15.750,-19.396,-14.268,-4.941,3.995,8.391,10.604,9.757,-1.647,-3.825,-9.745,-10.624,-3.954,-15.846,-5.072,9.584,-5.073,-4.101,-4.316,-4.295,-14.825,6.220,-11.806,3.191,-16.472,-12.869,2.482,7.663,6.238,1.428,-8.065,-13.487
2022,-14.667,-20.175,-14.448,-5.071,-0.642,7.529,11.007,7.964,6.772,-3.250,-12.915,-14.264,-4.347,-15.155,-6.720,8.833,-3.131,-4.043,-3.779,-3.827,-13.932,6.526,-11.222,3.473,-16.430,-13.231,0.605,5.965,8.581,3.829,-10.143,-11.679
2023,-20.694,-19.544,-10.886,-4.762,1.269,4.894,10.817,9.796,1.499,-4.672,-8.330,-15.764,-4.698,-18.167,-4.793,8.502,-3.834,-4.573,-4.955,-4.837,-15.661,5.655,-12.331,2.692,-17.041,-11.730,0.467,5.660,7.371,2.208,-9.589,-15.958
2024,-17.264,-18.814,-12.837,-3.177,-1.376,7.025,8.754,7.120,-999,-999,-999,-999,-999,-17.281,-5.797,7.633,-999,-999,-999,-999,-14.602,-999,-11.551,-999,-16.305,-11.609,0.824,4.801,-999,-999,-999,-13.786
