=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (69.11N; 308.968E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1962,-27.570,-26.748,-20.851,-16.633,-6.652,-3.744,-0.660,-2.776,-6.285,-16.911,-17.934,-24.052,-14.235,-27.213,-14.712,-2.393,-13.710,-14.507,-15.155,-15.063,-25.639,-4.023,-22.949,-7.666,-25.056,-21.411,-9.010,-3.685,-3.240,-8.658,-19.633,-26.866
1963,-18.235,-20.480,-22.289,-16.959,-10.081,-1.758,-1.912,-2.362,-5.447,-18.861,-24.651,-19.517,-13.546,-20.923,-16.443,-2.010,-16.320,-13.924,-13.364,-13.202,-20.598,-4.312,-19.552,-8.197,-20.335,-19.910,-9.599,-4.583,-3.240,-8.890,-21.010,-20.074
1964,-21.776,-19.154,-29.103,-17.076,-9.172,-2.155,-1.049,-2.726,-10.719,-15.847,-27.005,-22.544,-14.861,-20.149,-18.451,-1.977,-17.857,-14.608,-14.412,-14.663,-22.840,-5.164,-21.448,-8.392,-23.345,-21.778,-9.468,-4.125,-4.831,-9.764,-21.798,-21.981
1965,-25.747,-17.034,-21.867,-18.363,-7.603,-2.050,0.060,-2.160,-9.351,-14.187,-19.042,-28.273,-13.801,-21.775,-15.944,-1.383,-14.193,-13.324,-13.988,-14.126,-22.839,-4.221,-21.201,-7.665,-21.549,-19.088,-9.339,-3.198,-3.817,-8.566,-20.500,-25.098
1966,-30.994,-23.836,-27.336,-17.538,-12.004,-3.369,0.156,-5.462,-6.682,-10.087,-16.136,-26.620,-14.992,-27.701,-18.959,-2.892,-10.968,-15.130,-15.372,-15.714,-25.896,-5.472,-23.029,-7.855,-27.389,-22.903,-10.970,-5.073,-3.996,-7.410,-17.614,-26.103
1967,-15.211,-21.590,-23.437,-18.117,-3.598,-0.746,0.372,0.459,-2.584,-11.811,-15.399,-16.619,-10.690,-21.140,-15.051,0.029,-9.931,-11.523,-11.585,-11.441,-20.599,-1.219,-18.743,-5.146,-20.079,-21.048,-7.487,-1.324,-0.584,-4.645,-14.609,-19.322
1968,-23.580,-18.936,-23.204,-10.759,-3.447,-1.167,1.408,0.315,-2.171,-9.459,-15.661,-17.511,-10.348,-19.712,-12.470,0.185,-9.097,-10.273,-10.251,-10.447,-19.547,-1.012,-17.187,-3.611,-21.907,-17.633,-5.124,-1.069,-0.149,-3.772,-14.210,-18.533
1969,-17.479,-14.639,-20.206,-14.000,-3.586,-1.081,0.368,-0.122,-4.285,-14.463,-10.394,-20.115,-10.000,-16.543,-12.598,-0.278,-9.714,-9.783,-10.222,-9.805,-17.099,-1.741,-15.565,-5.310,-17.441,-16.282,-6.222,-1.433,-1.346,-6.290,-14.990,-16.883
1970,-22.370,-19.646,-21.314,-14.456,-8.237,-2.104,0.671,-0.021,-4.527,-7.502,-15.384,-19.689,-11.215,-20.710,-14.669,-0.485,-9.138,-11.250,-10.834,-11.415,-18.768,-2.844,-17.537,-5.168,-21.110,-18.472,-8.266,-3.224,-1.292,-4.016,-14.192,-17.626
1971,-24.377,-23.989,-24.820,-19.764,-7.689,0.015,0.467,-0.795,-4.245,-16.708,-13.578,-35.355,-14.236,-22.685,-17.424,-0.104,-11.510,-12.931,-13.082,-12.314,-21.652,-2.449,-19.361,-6.960,-24.395,-22.858,-9.146,-2.402,-1.524,-7.250,-21.880,-19.817
1972,-22.566,-22.334,-28.091,-23.137,-4.730,-1.198,0.431,-1.420,-1.808,-8.054,-20.115,-25.993,-13.251,-26.751,-18.653,-0.729,-9.992,-14.031,-13.487,-14.208,-24.385,-1.745,-23.110,-5.702,-24.330,-24.521,-9.689,-1.833,-0.932,-3.761,-18.054,-23.833
1973,-19.372,-26.799,-24.295,-9.788,-7.675,-2.232,0.033,-2.221,-4.230,-11.356,-18.412,-16.517,-11.905,-24.055,-13.919,-1.473,-11.333,-12.695,-12.837,-12.562,-23.315,-3.265,-19.202,-5.353,-23.489,-20.294,-6.565,-3.291,-2.140,-5.936,-15.428,-21.827
1974,-21.641,-20.925,-17.083,-12.176,-5.193,-1.141,0.957,-0.629,-6.705,-8.233,-15.168,-30.829,-11.564,-19.694,-11.484,-0.271,-10.035,-10.371,-10.641,-10.902,-18.915,-2.542,-16.873,-4.731,-19.883,-16.728,-6.170,-1.792,-2.125,-5.189,-18.077,-18.856
1975,-25.366,-21.522,-23.443,-14.537,-6.736,-0.306,0.486,-1.349,-5.124,-14.734,-18.812,-21.315,-12.730,-25.906,-14.905,-0.390,-12.890,-13.523,-13.219,-12.677,-23.266,-2.606,-19.871,-6.043,-23.444,-19.834,-7.193,-2.185,-1.996,-7.069,-18.287,-23.788
1976,-27.001,-23.064,-22.006,-16.285,-7.755,-1.280,1.578,0.963,1.019,-8.877,-14.395,-17.906,-11.251,-23.794,-15.348,0.420,-7.418,-11.535,-11.903,-12.391,-22.440,-1.095,-20.460,-4.377,-24.024,-20.451,-8.440,-2.486,1.187,-2.298,-13.726,-22.376
1977,-19.548,-19.826,-16.395,-11.515,-1.966,1.809,4.589,1.154,-4.107,-11.512,-11.022,-21.305,-9.137,-19.093,-9.959,2.517,-8.880,-8.854,-9.135,-8.915,-17.614,0.296,-15.494,-3.078,-18.590,-15.912,-3.890,1.477,0.545,-4.822,-14.613,-17.283
1978,-22.400,-21.306,-20.471,-12.297,-5.412,-0.869,6.019,3.916,-2.475,-9.301,-25.829,-13.413,-10.320,-21.670,-12.727,3.022,-12.535,-10.977,-9.744,-9.928,-19.301,0.236,-17.188,-2.917,-21.392,-18.025,-6.193,-0.088,2.487,-2.620,-16.181,-18.242
1979,-18.034,-20.287,-19.625,-10.006,-4.297,0.565,3.191,2.586,-4.219,-10.229,-21.589,-24.687,-10.553,-17.244,-11.310,2.114,-12.012,-9.613,-9.967,-9.889,-19.438,-0.435,-16.642,-3.201,-19.315,-16.640,-4.580,-0.181,0.519,-3.954,-18.835,-19.092
1980,-15.885,-20.621,-16.153,-14.694,-2.240,2.351,3.208,0.911,-3.013,-10.244,-15.745,-22.189,-9.526,-20.398,-11.029,2.157,-9.667,-9.734,-10.221,-10.220,-19.787,0.243,-17.694,-3.389,-17.553,-17.156,-4.861,1.106,0.369,-4.115,-16.059,-20.721
1981,-24.440,-24.743,-20.247,-12.950,-4.698,1.928,3.568,3.062,-1.144,-11.525,-20.731,-19.566,-10.957,-23.791,-12.632,2.852,-11.134,-11.176,-10.760,-10.654,-21.473,0.543,-18.651,-3.109,-23.144,-19.313,-5.240,0.266,1.828,-3.203,-17.274,-20.791
1982,-20.693,-27.318,-21.630,-13.404,-5.502,2.236,2.336,1.036,-5.641,-12.508,-22.693,-23.616,-12.283,-22.525,-13.512,1.869,-13.614,-11.946,-11.782,-11.700,-21.988,-1.107,-19.267,-4.493,-23.214,-20.784,-5.557,-0.310,-0.757,-5.705,-19.606,-20.330
1983,-39.504,-28.106,-30.997,-14.803,-5.432,-0.035,2.292,0.460,-3.454,-11.856,-17.773,-19.477,-14.057,-30.409,-17.077,0.906,-11.028,-14.402,-14.812,-14.866,-28.983,-1.234,-24.604,-4.690,-32.869,-24.635,-6.756,-1.058,-0.234,-4.950,-16.369,-28.604
1984,-32.012,-37.856,-23.450,-17.934,-8.431,1.564,3.261,2.196,-3.713,-13.608,-16.118,-22.142,-14.020,-29.782,-16.605,2.340,-11.146,-13.798,-13.936,-13.790,-26.113,-1.025,-22.908,-5.238,-31.106,-26.413,-8.267,-1.202,0.581,-5.041,-17.289,-23.087
1985,-16.696,-24.360,-20.097,-11.085,-0.705,2.125,2.350,2.131,-2.396,-13.363,-12.453,-19.984,-9.544,-21.066,-10.629,2.202,-9.404,-9.724,-10.030,-10.050,-19.883,0.701,-17.729,-2.992,-20.384,-18.514,-3.222,1.257,0.695,-4.543,-15.267,-18.319
1986,-16.724,-14.142,-20.514,-11.995,-4.478,-0.117,1.868,3.582,0.455,-14.583,-23.984,-21.761,-10.199,-16.950,-12.329,1.778,-12.704,-10.051,-9.090,-8.989,-16.763,0.262,-15.596,-3.610,-17.127,-15.550,-5.530,-0.909,1.969,-3.515,-20.109,-16.387
1987,-18.243,-29.126,-21.468,-16.524,-4.062,3.363,2.245,1.939,-3.504,-9.938,-15.830,-24.180,-11.277,-23.043,-14.018,2.516,-9.757,-11.076,-11.755,-12.142,-22.916,-0.004,-20.813,-3.783,-22.946,-22.373,-5.741,0.515,0.227,-3.835,-16.650,-21.329
1988,-23.540,-19.414,-19.377,-13.449,-3.923,0.368,3.696,2.751,-4.046,-9.885,-15.037,-20.854,-10.226,-22.378,-12.250,2.272,-9.656,-10.503,-10.569,-10.574,-20.468,-0.231,-17.961,-3.498,-20.777,-17.413,-5.668,0.047,0.800,-3.726,-15.258,-21.183
1989,-27.128,-31.804,-26.188,-13.050,-5.453,1.121,2.932,1.920,-5.185,-13.673,-14.226,-19.775,-12.542,-26.595,-14.897,1.991,-11.028,-12.632,-12.700,-12.384,-24.202,-0.933,-20.564,-4.484,-28.373,-23.681,-5.794,-0.467,-0.111,-5.646,-15.891,-21.006
1990,-24.937,-27.450,-23.070,-16.643,-4.048,-0.607,2.008,2.545,-4.036,-12.194,-10.715,-20.781,-11.661,-24.054,-14.587,1.315,-8.982,-11.577,-11.869,-11.993,-21.892,-0.827,-19.968,-4.711,-25.152,-22.388,-7.099,-0.882,0.173,-4.562,-14.563,-19.646
1991,-26.912,-19.482,-18.782,-16.635,-5.732,2.389,3.488,1.456,-2.850,-8.779,-20.621,-17.448,-10.826,-22.392,-13.716,2.444,-10.750,-11.103,-10.278,-10.563,-19.334,-0.250,-17.929,-3.809,-21.725,-18.300,-6.659,0.048,0.698,-3.391,-15.616,-19.469
1992,-19.200,-31.464,-23.997,-15.392,-8.002,-1.693,2.853,1.771,-3.668,-4.306,-21.945,-22.360,-12.284,-22.704,-15.797,0.977,-9.973,-11.874,-11.764,-12.137,-22.546,-1.748,-19.557,-4.062,-24.887,-23.618,-8.362,-2.281,0.319,-2.068,-16.204,-19.090
1993,-28.662,-27.602,-30.411,-14.678,-5.783,2.122,2.781,1.529,-0.212,-5.383,-18.768,-24.229,-12.441,-26.208,-16.957,2.144,-8.121,-12.286,-12.550,-12.461,-26.196,0.087,-21.423,-2.803,-28.892,-24.230,-6.113,-0.293,1.366,-1.355,-16.127,-24.322
1994,-25.345,-22.255,-25.982,-10.939,-1.660,0.097,3.918,2.672,-4.203,-10.371,-17.849,-24.825,-11.395,-23.943,-12.860,2.229,-10.808,-11.345,-11.422,-11.006,-23.316,0.165,-18.986,-2.927,-24.527,-19.725,-4.167,0.785,0.796,-3.968,-17.682,-22.781
1995,-29.790,-27.361,-27.681,-10.674,-1.730,0.376,3.107,2.395,-1.236,-12.858,-9.412,-16.126,-10.916,-27.325,-13.362,1.959,-7.836,-11.641,-12.344,-12.137,-25.501,0.582,-21.222,-2.946,-28.277,-21.905,-4.009,0.584,1.422,-3.900,-12.799,-24.155
1996,-18.274,-19.114,-17.954,-10.449,-2.758,0.267,1.525,0.200,-3.278,-11.027,-15.900,-14.309,-9.256,-17.838,-10.387,0.664,-10.068,-9.407,-8.867,-9.019,-16.176,-0.809,-14.884,-3.646,-18.447,-15.839,-4.313,-0.322,-0.518,-4.702,-13.745,-14.604
1997,-16.537,-26.199,-22.360,-14.122,-2.764,1.546,1.639,1.056,-1.775,-7.233,-15.470,-15.009,-9.769,-19.015,-13.082,1.414,-8.159,-9.711,-9.746,-10.063,-19.061,-0.060,-17.208,-3.093,-21.699,-20.894,-5.113,0.141,0.307,-2.651,-12.570,-15.582
1998,-16.548,-25.858,-21.160,-8.466,-3.304,2.527,2.953,3.072,-2.310,-10.760,-16.813,-15.034,-9.308,-19.138,-10.977,2.851,-9.961,-9.306,-9.194,-8.900,-18.809,0.588,-15.678,-2.327,-21.189,-18.495,-3.081,0.725,1.238,-3.333,-14.203,-15.675
1999,-22.897,-24.958,-19.930,-8.447,-8.500,0.626,4.628,3.810,-3.639,-11.866,-18.251,-17.323,-10.562,-20.963,-12.292,3.021,-11.252,-10.372,-10.252,-10.160,-19.926,-0.615,-16.977,-3.341,-22.595,-17.778,-5.440,-1.082,1.600,-3.898,-15.814,-18.248
2000,-18.142,-22.774,-20.726,-5.566,-4.741,0.208,2.835,4.451,1.026,-8.838,-11.290,-19.359,-8.576,-19.413,-10.344,2.498,-6.367,-8.407,-8.987,-9.239,-19.443,0.756,-16.378,-1.518,-20.548,-16.355,-3.366,-0.566,2.771,-1.120,-13.162,-17.905
2001,-21.944,-21.764,-19.113,-9.492,-4.731,1.788,1.412,2.210,-0.457,-6.294,-15.252,-18.801,-9.370,-21.022,-11.112,1.803,-7.334,-9.416,-9.086,-9.298,-18.694,0.044,-15.971,-2.223,-20.941,-16.790,-4.145,-0.510,1.055,-1.514,-13.449,-17.531
2002,-20.380,-30.443,-23.200,-15.851,-3.206,1.440,2.585,1.198,-2.082,-8.979,-13.001,-17.688,-10.801,-23.208,-14.086,1.741,-8.021,-10.893,-11.081,-10.857,-21.615,-0.013,-18.603,-3.556,-24.674,-23.165,-5.872,0.273,0.567,-3.288,-13.223,-18.144
2003,-18.037,-24.460,-16.894,-11.005,-3.248,0.979,2.143,3.743,0.671,-5.399,-17.058,-15.561,-8.677,-20.062,-10.382,2.289,-7.262,-8.854,-8.516,-8.815,-18.016,0.858,-15.723,-1.731,-19.797,-17.453,-4.425,-0.042,2.186,-0.328,-12.673,-16.242
2004,-23.268,-20.970,-22.012,-12.164,-2.059,2.798,3.438,4.034,-2.228,-5.537,-14.475,-25.923,-9.864,-19.933,-12.078,3.423,-7.413,-9.000,-9.215,-9.204,-19.774,1.197,-16.633,-1.674,-22.083,-18.382,-3.808,1.392,1.748,-1.243,-15.311,-18.629
2005,-23.070,-15.084,-11.854,-10.328,-2.996,0.937,3.546,0.970,-4.791,-12.574,-11.574,-18.596,-8.785,-21.359,-8.393,1.818,-9.646,-9.395,-9.637,-9.050,-18.081,-0.467,-15.182,-3.605,-16.670,-12.422,-4.129,0.496,-0.092,-5.465,-14.248,-21.156
2006,-25.623,-19.985,-15.487,-12.621,-2.011,1.624,3.817,3.674,-0.359,-10.167,-20.120,-19.438,-9.725,-21.401,-10.040,3.038,-10.215,-9.654,-8.942,-9.143,-18.253,1.349,-16.637,-2.292,-20.365,-16.031,-4.336,1.143,2.377,-2.284,-16.575,-18.597
2007,-18.695,-15.978,-18.656,-13.365,-4.357,3.880,3.860,3.658,-3.105,-9.337,-14.651,-21.628,-9.031,-18.037,-12.126,3.799,-9.031,-8.849,-9.304,-9.373,-18.577,0.787,-16.631,-2.681,-17.776,-16.000,-4.614,1.128,1.471,-2.928,-15.205,-19.417
2008,-26.200,-25.518,-17.891,-10.242,-2.568,0.320,1.178,1.645,-2.014,-10.343,-14.752,-17.533,-10.326,-24.449,-10.234,1.048,-9.036,-10.668,-10.659,-10.575,-21.177,-0.288,-17.924,-3.146,-23.203,-17.884,-4.163,-0.356,0.270,-3.571,-14.209,-20.826
2009,-20.725,-19.095,-21.268,-12.839,-5.160,0.858,2.309,0.749,-3.563,-10.323,-22.221,-17.468,-10.729,-19.118,-13.089,1.305,-12.035,-10.734,-10.112,-10.113,-18.674,-0.961,-16.651,-3.996,-20.363,-17.734,-5.714,-0.664,-0.168,-4.379,-16.670,-17.670
2010,-14.235,-14.169,-16.794,-8.761,-0.839,2.326,3.613,4.004,0.274,-6.615,-11.368,-10.770,-6.111,-15.291,-8.798,3.315,-5.903,-6.669,-7.574,-7.883,-16.977,1.876,-14.853,-0.857,-15.066,-13.241,-2.424,1.700,2.630,-0.779,-9.585,-17.975
2011,-20.361,-21.243,-21.399,-20.775,-5.636,2.176,3.796,2.204,-3.503,-12.002,-18.699,-23.110,-11.546,-17.458,-15.937,2.725,-11.401,-10.518,-9.907,-9.458,-17.028,-0.193,-16.076,-4.820,-21.001,-21.139,-8.078,0.112,0.832,-4.434,-17.937,-14.167
2012,-23.477,-21.339,-25.093,-8.693,-0.790,3.820,5.358,3.761,-0.222,-7.356,-16.790,-18.904,-9.144,-22.642,-11.526,4.313,-8.123,-9.494,-9.653,-10.041,-22.344,2.385,-18.916,-0.589,-23.303,-18.375,-1.888,2.796,2.966,-1.272,-14.350,-21.762
2013,-22.025,-20.312,-15.263,-11.842,-8.102,0.910,2.451,0.672,-1.478,-8.610,-17.046,-24.217,-10.405,-20.414,-11.736,1.345,-9.045,-9.962,-9.941,-9.837,-18.659,-1.109,-16.070,-3.714,-19.200,-15.806,-6.344,-1.580,0.548,-3.139,-16.624,-19.240
2014,-19.346,-21.563,-21.391,-15.216,-4.526,1.126,2.055,2.882,-1.887,-9.118,-16.058,-20.004,-10.254,-21.709,-13.711,2.021,-9.021,-10.605,-10.687,-10.645,-20.713,-0.070,-18.198,-3.526,-20.767,-19.390,-6.205,-0.448,1.017,-2.708,-15.060,-20.203
2015,-26.000,-28.330,-22.174,-16.338,-5.349,0.507,1.762,1.363,-1.952,-11.475,-24.600,-26.445,-13.253,-24.778,-14.620,1.211,-12.676,-12.716,-12.004,-11.808,-22.513,-0.734,-19.717,-4.497,-25.501,-22.281,-7.060,-1.027,0.391,-4.021,-20.840,-20.687
2016,-19.539,-21.341,-14.216,-5.934,-2.307,2.241,3.501,2.259,-2.963,-8.862,-16.146,-21.540,-8.737,-22.442,-7.486,2.667,-9.324,-9.146,-9.850,-10.068,-21.228,0.546,-17.650,-1.724,-18.365,-13.830,-2.000,1.145,0.932,-3.189,-15.516,-23.528
2017,-20.747,-22.701,-19.228,-14.565,-2.568,1.061,0.582,2.022,-2.286,-6.659,-17.406,-15.420,-9.826,-21.663,-12.120,1.222,-8.784,-10.336,-10.231,-10.415,-20.072,-0.238,-17.684,-3.202,-20.892,-18.831,-5.357,-0.308,0.106,-2.308,-13.162,-19.477
2018,-24.830,-27.350,-19.149,-10.472,-8.043,0.431,2.855,2.450,-3.383,-14.440,-16.253,-15.471,-11.138,-22.534,-12.555,1.912,-11.359,-11.134,-11.230,-10.581,-20.831,-1.138,-17.327,-4.372,-23.776,-18.990,-6.028,-1.586,0.641,-5.125,-15.388,-19.219
2019,-22.263,-19.926,-19.673,-8.901,-0.671,0.650,2.241,-0.535,-1.293,-8.739,-12.546,-25.321,-9.748,-19.220,-9.748,0.786,-7.526,-8.927,-9.236,-9.711,-18.717,0.078,-16.704,-2.464,-20.621,-16.167,-2.974,0.740,0.138,-3.523,-15.535,-17.996
2020,-26.148,-25.760,-21.798,-11.263,-2.926,0.324,3.606,1.960,-4.256,-7.314,-15.639,-15.359,-10.381,-25.743,-11.996,1.963,-9.070,-11.211,-10.954,-11.072,-22.315,-0.259,-18.796,-2.838,-24.569,-19.607,-4.622,0.335,0.437,-3.203,-12.770,-21.338
2021,-19.358,-23.475,-18.581,-9.546,-3.534,-0.053,3.788,4.438,-8.018,-9.981,-16.382,-15.872,-9.715,-19.397,-10.554,2.724,-11.460,-9.672,-9.610,-9.388,-18.482,-0.676,-15.610,-3.272,-20.471,-17.201,-4.378,0.067,0.069,-4.520,-14.078,-16.785
2022,-18.467,-22.247,-19.078,-9.544,-6.905,-0.560,4.008,3.670,3.065,-4.826,-15.306,-19.150,-8.778,-18.862,-11.842,2.373,-5.689,-8.505,-8.595,-9.025,-18.409,0.655,-15.939,-1.585,-19.931,-16.956,-5.670,-1.153,3.581,0.637,-13.094,-16.907
2023,-26.786,-23.487,-16.185,-9.255,-4.554,-0.876,6.018,4.622,-2.432,-9.891,-13.405,-21.503,-9.811,-23.141,-9.998,3.255,-8.576,-9.615,-9.773,-9.351,-20.183,0.556,-16.428,-2.338,-22.153,-16.309,-4.895,0.196,2.736,-2.567,-14.933,-20.414
