=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (64.068N; 218.089E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1969,-39.364,-26.859,-15.775,-6.530,-2.789,5.027,6.430,0.081,0.303,-5.060,-22.528,-21.736,-10.733,-33.711,-8.364,3.846,-9.095,-11.831,-11.673,-12.048,-27.507,1.810,-21.946,-0.363,-27.333,-16.388,-1.431,2.889,2.271,-1.559,-16.442,-31.633
1970,-33.329,-20.302,-11.710,-8.805,-0.985,2.855,6.794,4.893,-2.201,-12.672,-17.271,-29.297,-10.169,-25.122,-7.167,4.847,-10.714,-9.539,-9.977,-9.343,-21.921,2.271,-17.639,-1.446,-21.780,-13.606,-2.312,2.888,3.162,-3.326,-19.747,-25.864
1971,-43.518,-23.802,-22.464,-10.243,-3.652,4.070,6.588,5.693,-0.077,-9.185,-24.258,-31.050,-12.658,-32.205,-12.120,5.450,-11.173,-12.512,-11.930,-12.220,-27.270,2.524,-22.752,-0.972,-29.928,-18.836,-3.275,2.335,4.068,-1.190,-21.497,-30.029
1972,-36.773,-31.090,-22.511,-13.346,-3.002,4.247,8.266,6.850,-1.767,-9.146,-19.650,-27.690,-12.134,-32.971,-12.953,6.454,-10.188,-12.414,-12.798,-12.801,-29.136,2.919,-24.030,-1.128,-30.124,-22.315,-4.034,3.170,4.450,-1.354,-18.829,-30.693
1973,-35.618,-27.280,-15.565,-6.633,-1.390,5.553,8.496,5.269,0.727,-8.682,-29.099,-26.962,-10.932,-30.196,-7.863,6.439,-12.352,-10.993,-10.205,-10.244,-25.161,3.731,-20.226,0.477,-26.154,-16.493,-0.823,4.220,4.830,-0.896,-21.581,-27.653
1974,-36.211,-31.246,-20.065,-8.082,-1.867,4.348,7.903,5.832,0.984,-9.913,-20.947,-26.642,-11.325,-31.473,-10.005,6.028,-9.959,-11.352,-12.031,-11.929,-28.717,3.440,-22.907,-0.114,-29.174,-19.798,-1.867,3.461,4.906,-1.032,-19.167,-30.757
1975,-33.394,-29.560,-16.285,-8.014,-0.273,5.353,8.779,5.379,0.597,-9.226,-27.396,-33.907,-11.496,-29.865,-8.190,6.504,-12.008,-10.890,-10.353,-10.410,-25.365,3.967,-20.679,0.371,-26.413,-17.953,-0.978,4.619,4.918,-1.083,-23.510,-26.994
1976,-28.796,-28.984,-16.881,-7.583,-1.820,4.335,8.320,7.672,0.220,-7.471,-13.549,-26.197,-9.228,-30.563,-8.761,6.776,-6.933,-9.870,-11.024,-11.170,-27.193,3.746,-21.825,0.525,-24.887,-17.816,-1.689,3.612,5.404,0.140,-15.739,-30.033
1977,-20.337,-16.143,-17.247,-8.235,-0.788,5.993,6.987,7.990,1.260,-7.921,-27.360,-34.281,-9.173,-20.892,-8.757,6.990,-11.340,-8.500,-7.349,-7.311,-18.694,4.288,-15.597,0.755,-17.909,-13.875,-1.010,4.064,5.412,0.443,-23.187,-20.027
1978,-26.493,-22.351,-15.241,-8.004,-1.230,3.650,8.741,6.206,2.259,-9.551,-21.374,-25.624,-9.084,-27.709,-8.158,6.199,-9.555,-9.806,-10.305,-10.169,-25.145,3.925,-20.236,0.296,-21.362,-15.199,-1.861,3.720,5.735,-0.362,-18.849,-29.378
1979,-31.751,-40.908,-15.381,-8.370,-1.297,4.715,8.607,7.162,1.539,-4.228,-13.136,-29.764,-10.234,-32.761,-8.349,6.828,-5.275,-9.889,-10.576,-11.019,-27.007,4.145,-21.851,1.161,-29.347,-21.553,-1.651,4.008,5.769,1.491,-15.709,-26.249
1980,-32.680,-20.227,-14.709,-5.847,-0.900,5.076,6.766,4.921,-1.470,-3.507,-16.336,-39.892,-9.900,-27.557,-7.152,5.588,-7.105,-9.056,-8.790,-8.850,-22.103,2.879,-17.227,0.720,-22.539,-13.594,-0.557,3.647,3.406,-0.019,-19.912,-25.193
1981,-15.649,-20.491,-12.031,-10.585,1.489,3.115,6.810,4.259,-0.205,-6.470,-17.026,-26.480,-7.772,-25.344,-7.042,4.728,-7.900,-8.890,-8.832,-8.585,-20.880,3.094,-16.927,-0.227,-16.057,-14.369,-1.993,3.805,3.621,-0.805,-16.659,-23.959
1982,-41.732,-27.775,-19.239,-9.703,-2.053,4.213,7.570,5.040,1.253,-13.946,-23.846,-25.581,-12.150,-31.996,-10.332,5.608,-12.179,-12.225,-11.656,-11.034,-26.450,3.204,-21.204,-1.089,-29.582,-18.906,-2.514,3.243,4.621,-2.551,-21.124,-28.412
1983,-32.885,-23.508,-17.979,-6.117,-1.813,5.791,8.777,5.259,-3.329,-9.774,-20.776,-32.153,-10.709,-27.325,-8.636,6.609,-11.293,-10.161,-10.417,-10.765,-24.760,2.937,-20.552,-0.172,-24.791,-15.868,-0.713,4.252,3.569,-2.615,-20.901,-27.437
1984,-26.086,-25.167,-10.508,-7.151,-1.332,6.158,7.624,3.866,0.117,-9.303,-23.007,-28.699,-9.457,-27.802,-6.330,5.883,-10.731,-9.745,-9.559,-9.598,-22.938,3.287,-18.802,-0.003,-20.587,-14.275,-0.775,4.150,3.869,-1.773,-20.336,-26.339
1985,-16.993,-30.033,-15.371,-11.065,-3.045,4.621,7.869,5.150,-0.679,-11.945,-27.236,-19.074,-9.817,-25.242,-9.827,5.880,-13.287,-10.619,-10.266,-10.046,-22.821,2.783,-19.210,-1.299,-20.799,-18.823,-3.163,3.148,4.113,-2.492,-19.418,-22.900
1986,-22.413,-23.683,-18.876,-13.151,-2.666,4.082,8.288,3.727,-0.527,-6.737,-25.000,-21.122,-9.840,-21.723,-11.564,5.366,-10.755,-9.669,-9.855,-10.290,-22.256,2.581,-19.483,-0.998,-21.657,-18.570,-3.912,3.235,3.829,-1.179,-17.620,-22.908
1987,-24.168,-21.669,-19.832,-8.294,-2.918,4.396,8.267,4.958,-0.166,-5.726,-17.957,-24.343,-8.954,-22.320,-10.348,5.874,-7.949,-8.686,-9.273,-9.357,-22.358,2.907,-18.117,0.074,-21.890,-16.598,-2.272,3.248,4.353,-0.311,-16.008,-23.430
1988,-29.610,-24.268,-14.062,-7.850,0.986,5.848,8.196,6.001,-0.901,-12.008,-23.005,-23.270,-9.495,-26.074,-6.975,6.682,-11.971,-9.585,-9.164,-8.640,-22.048,4.026,-17.688,0.039,-22.647,-15.393,-0.339,5.010,4.432,-2.303,-19.428,-23.970
1989,-35.179,-24.931,-22.950,-6.997,-0.277,4.664,7.690,6.805,0.737,-10.359,-26.093,-20.871,-10.647,-27.793,-10.075,6.387,-11.905,-10.847,-10.589,-10.727,-25.867,3.924,-21.191,0.323,-27.687,-18.293,-0.870,4.026,5.077,-0.939,-19.108,-27.151
1990,-31.249,-34.622,-14.660,-5.963,0.895,5.547,7.288,7.002,0.802,-11.089,-29.489,-29.673,-11.268,-28.914,-6.576,6.612,-13.258,-10.534,-10.251,-10.190,-25.499,4.307,-20.545,0.640,-26.844,-18.415,0.160,4.577,5.031,-1.095,-23.417,-26.071
1991,-27.072,-24.380,-14.421,-5.680,-1.568,4.864,6.276,3.473,1.062,-10.793,-23.542,-26.274,-9.838,-27.042,-7.223,4.871,-11.091,-10.121,-10.617,-10.641,-25.007,2.821,-20.258,-0.338,-21.958,-14.827,-0.795,3.190,3.604,-2.086,-20.203,-28.745
1992,-23.782,-25.421,-14.642,-9.355,-3.601,4.817,9.263,5.769,-7.992,-12.601,-18.802,-29.891,-10.520,-25.159,-9.199,6.616,-13.132,-10.218,-10.613,-10.463,-22.732,1.651,-19.116,-1.957,-21.282,-16.473,-2.713,3.493,2.347,-4.941,-20.431,-24.533
1993,-28.431,-21.891,-13.474,-4.941,0.479,5.256,7.928,5.629,-0.796,-6.157,-19.667,-23.493,-8.296,-26.738,-5.979,6.271,-8.873,-8.830,-8.758,-9.295,-22.498,3.699,-18.576,1.057,-21.265,-13.435,0.265,4.554,4.254,-0.441,-16.439,-25.708
1994,-28.593,-30.562,-15.437,-6.720,-1.816,4.928,7.848,8.197,-0.742,-7.959,-25.259,-29.798,-10.493,-27.549,-7.991,6.991,-11.320,-9.967,-9.501,-9.351,-23.550,3.683,-18.661,0.533,-24.864,-17.573,-1.203,3.653,5.101,-0.168,-21.005,-23.917
1995,-27.901,-22.882,-19.490,-4.439,0.883,6.353,8.687,5.764,3.783,-6.147,-25.365,-28.858,-9.135,-26.861,-7.682,6.934,-9.243,-9.213,-9.204,-9.355,-25.066,5.094,-19.676,2.126,-23.425,-15.604,0.932,5.308,6.078,1.133,-20.124,-27.653
1996,-36.065,-23.703,-17.685,-8.567,-3.117,3.658,7.632,3.905,-1.454,-15.735,-25.679,-29.764,-12.214,-29.542,-9.789,5.065,-14.289,-12.139,-12.113,-11.314,-26.335,2.125,-20.913,-1.954,-25.817,-16.652,-2.675,2.724,3.361,-4.428,-23.726,-30.096
1997,-33.586,-18.476,-22.235,-8.155,-2.432,5.084,9.276,7.128,1.959,-13.465,-17.802,-23.023,-9.644,-27.275,-10.941,7.162,-9.769,-10.206,-10.862,-11.051,-25.948,4.203,-21.947,-0.087,-24.766,-16.289,-1.835,3.976,6.121,-1.459,-18.097,-29.676
1998,-30.979,-20.612,-15.660,-6.542,-1.325,4.886,7.453,3.910,-0.056,-10.341,-21.653,-27.124,-9.837,-24.871,-7.842,5.416,-10.683,-9.495,-9.174,-9.435,-21.615,2.974,-18.298,-0.288,-22.417,-14.271,-0.994,3.671,3.769,-2.162,-19.706,-23.935
1999,-32.436,-30.109,-17.385,-8.486,-3.535,5.188,6.501,6.568,-0.430,-9.308,-23.074,-27.583,-11.174,-29.890,-9.802,6.086,-10.937,-11.136,-11.017,-11.103,-25.741,2.858,-21.076,-0.500,-26.643,-18.660,-2.278,2.718,4.213,-1.057,-19.988,-27.071
2000,-30.138,-17.339,-13.549,-9.892,-3.661,6.145,7.423,3.334,-1.020,-10.742,-18.191,-26.294,-9.494,-25.020,-9.034,5.634,-9.984,-9.601,-10.008,-9.888,-22.336,2.444,-18.697,-1.202,-20.342,-13.593,-2.469,3.302,3.246,-2.809,-18.409,-26.931
2001,-20.616,-21.627,-16.709,-7.211,-3.729,4.417,7.742,6.358,0.104,-9.776,-20.773,-29.174,-9.250,-22.846,-9.216,6.173,-10.149,-9.010,-8.794,-8.875,-20.688,2.978,-17.341,-0.299,-19.651,-15.182,-2.174,2.810,4.735,-1.105,-19.908,-21.700
2002,-23.375,-23.742,-21.672,-13.213,-3.645,3.812,7.402,4.864,1.248,-5.162,-12.970,-19.158,-8.801,-25.430,-12.843,5.359,-5.628,-9.636,-10.286,-10.670,-23.747,2.736,-20.246,-0.671,-22.930,-19.542,-4.349,2.523,4.505,0.317,-12.430,-24.441
2003,-28.328,-18.372,-18.087,-8.728,-3.002,2.542,7.044,4.374,-3.149,-4.655,-20.490,-26.924,-9.815,-21.953,-9.939,4.653,-9.431,-9.167,-8.541,-8.583,-19.383,1.562,-15.829,-0.796,-21.596,-15.062,-3.063,2.194,2.756,-1.143,-17.356,-20.152
2004,-34.600,-21.188,-19.094,-6.984,-0.184,7.386,8.481,6.444,-4.179,-6.954,-19.645,-26.130,-9.721,-27.571,-8.754,7.437,-10.259,-9.787,-9.857,-9.666,-24.459,3.590,-19.134,0.573,-24.961,-15.755,0.072,5.227,3.582,-1.563,-17.576,-27.338
2005,-30.219,-25.014,-11.706,-6.707,0.914,5.025,6.403,5.927,1.886,-7.068,-22.930,-22.033,-8.793,-27.121,-5.833,5.785,-9.370,-9.135,-8.861,-8.852,-22.543,4.031,-18.054,0.911,-22.313,-14.476,-0.256,4.114,4.739,0.248,-17.344,-25.331
2006,-31.218,-21.768,-22.364,-9.326,-1.727,3.434,6.924,5.127,1.545,-6.819,-29.220,-23.629,-10.753,-25.006,-11.139,5.162,-11.498,-10.620,-10.096,-10.117,-24.063,3.061,-19.530,-0.120,-25.117,-17.819,-2.540,2.877,4.532,-0.049,-19.889,-25.394
2007,-26.161,-29.116,-26.310,-8.158,-1.671,5.142,9.612,6.828,0.594,-9.876,-15.139,-27.762,-10.168,-26.302,-12.047,7.194,-8.140,-9.824,-10.997,-10.742,-26.887,4.101,-21.345,0.353,-27.196,-21.195,-1.563,4.361,5.678,-0.818,-17.592,-26.337
2008,-30.245,-28.924,-16.983,-7.692,-2.079,3.705,6.272,3.987,0.318,-11.944,-20.412,-31.326,-11.277,-28.977,-8.918,4.655,-10.679,-10.980,-10.541,-10.368,-23.811,2.440,-19.517,-1.062,-25.384,-17.866,-2.022,2.632,3.526,-2.547,-21.227,-24.382
2009,-32.672,-26.234,-22.385,-8.839,-2.435,4.199,6.999,5.204,1.296,-7.459,-22.773,-24.710,-10.817,-30.077,-11.220,5.467,-9.645,-11.369,-11.172,-11.546,-26.606,3.053,-21.973,-0.148,-27.097,-19.152,-2.358,2.921,4.500,-0.320,-18.314,-28.137
2010,-27.350,-20.366,-16.394,-7.271,-0.567,6.475,7.744,6.621,-0.795,-7.746,-13.814,-32.520,-8.832,-24.142,-8.077,6.947,-7.451,-8.181,-8.928,-8.904,-22.319,3.896,-18.046,0.637,-21.370,-14.677,-0.454,4.551,4.524,-0.640,-18.027,-24.945
2011,-28.273,-26.874,-22.178,-9.226,-1.642,5.881,8.290,5.202,0.622,-7.486,-27.256,-21.087,-10.336,-29.223,-11.015,6.458,-11.373,-11.289,-10.168,-10.190,-24.732,3.670,-20.090,0.234,-25.775,-19.426,-1.662,4.176,4.704,-0.554,-18.610,-24.869
2012,-35.309,-19.614,-19.607,-5.672,-2.275,6.498,6.999,4.769,0.003,-11.782,-28.984,-35.018,-11.666,-25.337,-9.185,6.088,-13.588,-10.505,-10.361,-10.003,-24.575,3.199,-19.433,-0.209,-24.843,-14.964,-0.483,3.740,3.923,-2.337,-25.261,-27.884
2013,-26.666,-21.503,-19.529,-14.806,-3.783,6.485,7.634,6.688,0.397,-4.198,-21.452,-29.356,-10.008,-27.729,-12.706,6.936,-8.418,-10.479,-11.107,-11.739,-26.340,3.484,-22.613,-0.226,-22.566,-18.613,-4.035,3.445,4.906,0.962,-18.335,-30.222
2014,-19.821,-29.190,-20.098,-8.593,-2.341,3.042,7.358,6.353,-0.861,-8.495,-20.282,-21.545,-9.539,-26.122,-10.344,5.584,-9.880,-10.190,-10.288,-9.930,-23.983,2.710,-18.958,-0.505,-23.036,-19.293,-2.630,2.687,4.283,-1.001,-16.774,-23.543
2015,-26.474,-24.228,-16.094,-6.301,0.172,4.016,7.629,4.633,-1.596,-5.395,-19.446,-24.092,-8.931,-24.082,-7.407,5.426,-8.812,-8.719,-8.789,-9.047,-21.725,2.971,-17.631,0.451,-22.266,-15.541,-0.704,3.939,3.555,-0.786,-16.311,-22.767
2016,-19.752,-19.721,-10.911,-4.008,-0.124,4.976,9.372,6.994,0.369,-11.905,-19.839,-29.265,-7.818,-21.188,-5.014,7.114,-10.458,-7.387,-7.354,-6.812,-18.784,4.317,-14.761,0.810,-16.795,-11.547,0.281,4.741,5.578,-1.514,-20.336,-21.096
2017,-27.223,-22.705,-24.913,-8.057,-0.654,4.632,9.881,6.616,2.110,-5.782,-23.685,-21.622,-9.284,-26.398,-11.208,7.043,-9.119,-9.920,-9.600,-10.110,-24.789,4.517,-20.558,1.249,-24.947,-18.558,-1.360,4.620,6.202,0.981,-17.030,-25.442
2018,-26.190,-25.709,-16.440,-10.931,-1.522,5.298,7.615,6.208,-0.366,-6.243,-17.335,-23.729,-9.112,-24.507,-9.631,6.374,-7.981,-8.936,-9.466,-9.427,-22.729,3.447,-18.623,0.008,-22.780,-17.693,-2.385,3.797,4.486,-0.134,-15.769,-23.832
2019,-27.952,-25.883,-10.677,-8.626,-0.034,5.529,8.946,4.727,1.843,-6.154,-18.165,-27.956,-8.700,-25.855,-6.446,6.401,-7.492,-8.348,-8.279,-8.286,-21.115,4.202,-17.206,0.890,-21.504,-15.062,-1.044,4.814,5.172,0.139,-17.425,-23.006
2020,-35.752,-27.860,-19.864,-9.277,-1.344,5.560,6.570,6.745,1.193,-9.308,-22.795,-24.486,-10.885,-30.522,-10.162,6.292,-10.303,-11.174,-10.788,-10.525,-25.919,3.745,-20.718,0.020,-27.825,-19.000,-1.687,3.596,4.836,-0.457,-18.863,-27.291
2021,-23.854,-30.163,-20.316,-12.896,-1.413,5.244,7.343,5.744,-0.766,-6.026,-23.073,-26.238,-10.534,-26.167,-11.541,6.111,-9.955,-10.388,-10.365,-10.639,-24.323,3.231,-20.545,-0.396,-24.777,-21.125,-3.022,3.725,4.107,-0.349,-18.446,-23.712
2022,-29.337,-23.449,-16.439,-11.651,-2.312,5.303,7.982,6.629,1.159,-7.673,-19.550,-29.432,-9.897,-26.341,-10.134,6.638,-8.688,-9.631,-9.925,-9.788,-23.707,3.752,-19.459,-0.080,-23.075,-17.180,-2.887,3.658,5.257,0.038,-18.885,-26.216
2023,-21.309,-24.291,-18.031,-11.110,-1.697,4.763,10.134,8.643,0.562,-8.323,-15.981,-24.755,-8.450,-25.011,-10.279,7.847,-7.914,-8.839,-9.137,-9.083,-22.523,4.481,-18.771,0.425,-21.211,-17.811,-2.681,4.400,6.446,0.294,-16.353,-23.430
2024,-31.647,-27.231,-15.982,-8.228,-0.307,5.737,8.203,5.492,-999,-999,-999,-999,-999,-27.877,-8.173,6.477,-999,-999,-999,-999,-23.119,-999,-18.878,-999,-24.953,-17.147,-0.933,4.544,-999,-999,-999,-24.128
