=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Temperature (deg C)
Values averaged across Specify Point (58.1006N; 291.536E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,-29.929,-29.601,-16.199,-8.937,0.248,7.096,10.472,10.146,4.299,-3.043,-9.088,-15.847,-6.699,-26.095,-8.296,9.238,-2.610,-6.941,-7.307,-7.034,-21.593,6.452,-16.667,2.897,-25.243,-18.246,-0.531,5.939,8.306,3.801,-9.326,-20.721
1951,-27.804,-22.933,-13.905,-4.708,-2.060,8.828,11.419,10.651,5.622,-3.878,-11.746,-22.382,-6.075,-22.195,-6.891,10.300,-3.334,-5.530,-5.308,-5.239,-17.915,6.892,-13.904,3.697,-21.548,-13.849,0.687,6.063,9.231,4.132,-12.669,-17.579
1952,-27.673,-25.683,-14.446,-6.759,3.561,9.354,12.215,10.482,5.331,-3.908,-8.695,-13.645,-4.989,-25.246,-5.882,10.684,-2.424,-5.717,-5.971,-5.969,-20.386,8.188,-16.081,4.325,-22.601,-15.630,2.052,8.377,9.342,3.968,-8.749,-20.600
1953,-27.382,-23.412,-14.036,-0.349,0.923,5.755,13.512,10.280,5.202,-1.162,-7.362,-23.133,-5.097,-21.480,-4.487,9.849,-1.107,-4.306,-4.417,-4.646,-17.434,7.135,-13.061,4.880,-21.610,-12.599,2.110,6.730,9.665,4.774,-10.552,-16.574
1954,-31.381,-23.423,-14.155,-13.600,1.155,10.735,11.892,10.750,5.682,0.264,-12.986,-19.072,-6.178,-25.979,-8.866,11.126,-2.347,-6.517,-6.048,-6.167,-19.891,8.043,-16.316,3.840,-22.986,-17.059,-0.570,7.927,9.441,5.565,-10.598,-20.625
1955,-20.198,-22.046,-18.438,-8.935,2.433,10.487,11.411,11.527,5.169,2.385,-3.064,-13.135,-3.534,-20.439,-8.313,11.142,1.497,-4.028,-4.855,-5.032,-18.548,8.205,-14.487,4.925,-20.227,-16.473,1.328,8.110,9.369,6.360,-4.604,-17.418
1956,-21.704,-19.635,-19.283,-8.106,-4.308,2.982,11.739,10.556,4.841,-0.671,-11.711,-25.820,-6.760,-18.158,-10.566,8.426,-2.514,-5.703,-4.982,-4.728,-15.364,5.162,-11.792,2.433,-20.207,-15.675,-3.144,3.471,9.045,4.909,-12.734,-12.634
1957,-31.279,-22.599,-10.928,-8.414,-2.184,8.428,11.840,10.174,7.166,-0.206,-9.342,-15.896,-5.270,-26.566,-7.175,10.148,-0.794,-6.097,-6.294,-6.333,-20.467,7.085,-15.917,3.829,-21.602,-13.980,-0.723,6.028,9.727,5.711,-8.481,-22.937
1958,-18.239,-16.972,-10.336,-8.496,0.995,6.907,12.808,10.114,5.245,-3.045,-11.381,-19.307,-4.309,-17.036,-5.946,9.943,-3.060,-4.025,-3.855,-3.618,-14.157,7.214,-11.355,3.504,-15.182,-11.935,-0.198,6.903,9.389,4.105,-11.244,-14.492
1959,-15.909,-27.649,-19.503,-8.935,0.705,6.456,13.891,11.370,6.446,-2.252,-10.116,-16.817,-5.193,-20.955,-9.244,10.572,-1.974,-5.400,-5.506,-5.572,-18.750,7.774,-15.104,3.955,-21.020,-18.696,-0.591,7.018,10.569,5.188,-9.728,-15.532
1960,-22.181,-12.712,-20.182,-11.009,1.288,8.908,10.677,10.435,5.614,-0.438,-9.561,-19.888,-4.921,-17.237,-9.968,10.006,-1.462,-4.665,-4.711,-4.862,-16.402,7.384,-13.610,3.639,-18.359,-14.635,-0.271,6.958,8.909,5.204,-9.962,-16.371
1961,-28.664,-25.385,-19.991,-4.016,-0.589,6.324,10.811,10.744,6.337,-0.034,-5.937,-11.250,-5.138,-24.646,-8.199,9.293,0.122,-5.857,-6.159,-6.193,-20.698,6.725,-15.420,4.225,-24.680,-16.464,0.573,5.515,9.297,5.682,-5.740,-19.371
1962,-28.329,-29.895,-10.288,-12.344,-0.873,5.527,12.350,11.652,6.363,-0.296,-8.690,-16.887,-5.976,-23.158,-7.835,9.843,-0.874,-5.506,-5.277,-5.255,-17.140,7.003,-14.011,3.197,-22.838,-17.509,-2.563,5.668,10.121,5.906,-8.624,-15.172
1963,-22.601,-21.675,-21.719,-5.790,-2.238,4.887,11.061,9.781,3.217,-1.228,-7.742,-19.978,-6.169,-20.388,-9.916,8.576,-1.918,-5.911,-5.990,-5.913,-18.314,5.341,-13.951,2.813,-21.998,-16.395,-1.047,4.570,8.020,3.923,-9.650,-16.059
1964,-23.685,-25.121,-22.919,-10.005,-1.039,3.595,11.189,10.877,4.689,-3.533,-9.836,-18.988,-7.065,-22.928,-11.321,8.554,-2.893,-7.147,-6.973,-6.781,-19.889,5.862,-15.811,2.253,-23.908,-19.348,-2.483,4.582,8.918,4.011,-10.786,-17.135
1965,-26.077,-23.814,-16.989,-10.537,0.467,5.718,9.417,8.229,4.271,-5.230,-9.167,-22.199,-7.159,-22.960,-9.019,7.788,-3.375,-6.892,-6.947,-6.806,-19.141,5.620,-15.682,1.762,-22.293,-17.113,-1.451,5.201,7.306,2.423,-12.199,-18.300
1966,-19.387,-18.865,-15.243,-4.044,-2.490,6.512,9.907,11.775,6.889,-0.629,-9.328,-19.826,-4.561,-20.151,-7.259,9.398,-1.023,-4.759,-4.745,-5.129,-16.972,6.518,-13.448,3.988,-17.832,-12.717,-0.008,4.643,9.523,6.012,-9.928,-16.918
1967,-29.138,-31.574,-20.931,-12.679,1.308,8.205,12.479,11.102,4.490,-1.166,-9.113,-15.684,-6.892,-26.846,-10.767,10.595,-1.929,-7.237,-7.255,-7.210,-22.159,7.517,-17.729,3.391,-27.214,-21.728,-1.056,7.330,9.357,4.809,-8.654,-19.431
1968,-25.861,-20.361,-20.853,-6.271,-0.472,7.422,10.763,8.658,8.999,3.014,-8.303,-13.996,-4.772,-20.635,-9.199,8.948,1.237,-4.912,-4.980,-5.328,-18.374,7.074,-14.187,4.588,-22.358,-15.829,0.226,5.905,9.473,6.890,-6.428,-16.886
1969,-17.077,-15.913,-14.570,-14.813,-0.930,4.768,12.131,10.405,3.659,-2.288,-6.459,-15.732,-4.735,-15.662,-10.105,9.101,-1.696,-4.590,-4.744,-4.302,-13.972,6.007,-11.666,1.848,-15.854,-15.099,-3.658,5.323,8.732,3.926,-8.159,-13.125
1970,-19.593,-25.258,-15.415,-9.910,-2.924,4.632,11.915,11.358,5.815,-0.709,-8.017,-22.727,-5.903,-20.194,-9.416,9.302,-0.970,-5.320,-5.190,-5.321,-16.491,6.159,-13.522,2.883,-20.089,-16.861,-2.734,4.541,9.696,5.488,-10.485,-13.928
1971,-21.603,-23.787,-14.869,-7.340,-1.341,4.502,11.796,8.948,5.678,-0.131,-9.025,-23.368,-5.878,-22.706,-7.850,8.415,-1.159,-5.825,-5.741,-5.789,-18.201,5.916,-14.150,3.159,-20.086,-15.332,-1.393,4.985,8.807,4.832,-10.841,-17.449
1972,-28.096,-27.314,-21.770,-7.380,-3.609,3.461,10.220,8.041,4.186,-4.500,-11.786,-29.741,-9.024,-26.260,-10.920,7.240,-4.033,-8.493,-8.263,-7.899,-21.915,4.460,-16.726,1.488,-25.727,-18.822,-2.510,3.357,7.482,2.576,-15.342,-20.163
1973,-25.740,-24.376,-15.248,-8.118,2.818,8.735,12.426,12.054,6.103,0.436,-5.049,-13.630,-4.132,-26.619,-6.849,11.072,0.497,-5.475,-6.036,-6.448,-21.378,8.427,-17.073,4.922,-21.788,-15.914,1.145,7.993,10.194,6.198,-6.081,-22.422
1974,-28.998,-20.354,-22.469,-11.493,-0.592,9.345,13.831,11.106,4.169,-4.409,-7.501,-19.053,-6.368,-20.994,-11.518,11.427,-2.581,-5.916,-5.712,-5.308,-18.100,7.572,-14.508,3.136,-23.941,-18.106,-0.914,7.528,9.702,3.622,-10.321,-15.892
1975,-26.966,-20.422,-18.924,-11.318,-0.135,8.724,12.351,11.044,5.626,-0.661,-8.828,-20.848,-5.863,-22.147,-10.126,10.706,-1.288,-5.714,-5.603,-5.915,-18.573,7.522,-15.513,3.661,-22.104,-16.888,-0.910,6.980,9.674,5.336,-10.112,-17.840
1976,-25.455,-25.540,-21.963,-8.760,2.082,7.618,13.020,8.757,3.856,-2.385,-9.918,-21.465,-6.679,-23.948,-9.547,9.798,-2.816,-6.628,-6.537,-6.393,-20.527,7.067,-16.008,3.455,-24.319,-18.754,0.313,7.573,8.544,3.409,-11.256,-18.377
1977,-17.131,-21.725,-10.750,-9.864,-0.079,7.263,10.524,10.327,4.669,0.444,-4.320,-19.792,-4.203,-20.107,-6.898,9.371,0.264,-4.342,-4.809,-5.045,-16.198,6.541,-13.320,3.326,-16.535,-14.113,-0.893,5.903,8.507,5.146,-7.889,-16.172
1978,-26.815,-17.359,-23.191,-9.864,-0.463,5.599,10.682,9.230,2.564,-2.733,-14.082,-16.778,-6.934,-21.322,-11.172,8.504,-4.750,-7.185,-6.372,-6.107,-18.295,5.522,-14.414,2.145,-22.455,-16.804,-1.576,5.273,7.492,3.020,-11.197,-16.975
1979,-21.046,-25.378,-18.834,-6.779,1.892,7.206,11.777,10.532,5.222,-2.385,-9.788,-16.995,-5.381,-21.067,-7.907,9.838,-2.317,-5.363,-5.721,-5.750,-19.223,7.326,-15.090,3.924,-21.753,-16.997,0.773,6.959,9.177,4.456,-9.723,-17.302
1980,-17.901,-21.729,-14.984,-8.423,1.303,6.604,11.577,14.250,4.825,-1.198,-8.687,-22.862,-4.769,-18.875,-7.368,10.810,-1.687,-4.280,-4.371,-4.470,-16.279,7.712,-13.172,4.134,-18.204,-15.045,-0.172,6.495,10.218,5.959,-10.916,-14.894
1981,-22.021,-14.457,-8.171,-10.050,-1.207,6.423,12.755,11.575,8.240,1.067,-7.136,-13.753,-3.061,-19.780,-6.476,10.251,0.723,-3.820,-3.950,-4.138,-15.240,7.557,-12.492,4.115,-14.883,-10.893,-1.611,5.991,10.857,6.961,-6.608,-17.857
1982,-20.056,-25.737,-20.156,-11.869,-0.116,10.518,11.834,10.297,4.668,-0.856,-9.197,-22.284,-6.080,-19.849,-10.714,10.883,-1.795,-5.369,-5.197,-5.037,-17.368,7.440,-13.949,3.496,-21.983,-19.254,-0.489,7.412,8.933,4.703,-10.779,-13.648
1983,-28.593,-24.936,-19.540,-4.767,0.927,9.462,10.239,10.253,6.356,-0.878,-8.676,-21.260,-5.951,-25.271,-7.793,9.984,-1.066,-6.037,-6.080,-6.078,-20.910,7.447,-15.739,4.513,-24.356,-16.414,1.874,6.876,8.949,5.244,-10.271,-20.025
1984,-27.752,-23.243,-16.177,-6.334,0.879,8.023,11.711,11.781,4.050,0.070,-7.720,-22.613,-5.610,-24.085,-7.211,10.505,-1.200,-5.498,-5.577,-5.656,-19.422,7.289,-14.903,4.312,-22.391,-15.251,0.856,6.871,9.181,5.301,-10.088,-19.229
1985,-19.121,-21.718,-18.360,-10.963,-1.920,9.745,12.730,11.404,7.784,0.081,-8.385,-18.538,-4.772,-21.151,-10.415,11.293,-0.174,-5.112,-5.056,-5.057,-17.907,7.948,-14.347,4.123,-19.733,-17.014,-1.046,6.851,10.639,6.423,-8.947,-16.485
1986,-22.685,-20.511,-21.067,-5.207,0.577,4.395,11.812,12.503,5.705,-4.041,-15.294,-19.633,-6.121,-20.578,-8.566,9.570,-4.543,-6.029,-5.454,-5.110,-18.237,6.998,-13.759,3.678,-21.421,-15.595,-0.079,5.594,10.007,4.722,-12.989,-16.536
1987,-21.624,-19.999,-17.220,-5.761,-0.741,7.002,10.476,11.039,6.772,-0.622,-9.287,-19.181,-4.929,-20.419,-7.907,9.506,-1.046,-4.967,-5.467,-5.752,-18.754,6.909,-14.796,4.023,-19.614,-14.327,0.167,5.579,9.429,5.729,-9.697,-18.851
1988,-27.954,-26.347,-13.862,-4.572,1.514,5.401,11.933,11.741,4.869,1.200,-7.488,-23.624,-5.599,-24.494,-5.640,9.691,-0.473,-5.229,-5.379,-5.531,-19.327,7.091,-14.547,4.584,-22.721,-14.927,0.781,6.282,9.514,5.937,-9.971,-18.808
1989,-26.340,-25.437,-21.645,-7.504,0.108,10.013,10.892,8.989,5.029,-0.760,-10.868,-20.093,-6.468,-25.134,-9.680,9.965,-2.200,-6.762,-6.481,-6.317,-20.907,7.006,-15.834,3.824,-24.474,-18.195,0.873,7.004,8.303,4.419,-10.574,-19.151
1990,-24.927,-28.486,-16.608,-10.501,1.509,7.079,12.540,11.090,3.744,-1.773,-7.971,-22.104,-6.367,-24.502,-8.533,10.236,-2.000,-6.200,-6.441,-6.357,-20.196,7.192,-16.035,3.384,-23.341,-18.532,-0.638,7.043,9.124,4.353,-10.616,-18.629
1991,-30.871,-24.690,-15.571,-10.905,-1.097,7.645,13.269,11.067,5.947,-0.459,-5.955,-20.678,-6.025,-25.889,-9.191,10.660,-0.156,-6.144,-6.312,-6.421,-20.241,7.366,-16.269,3.638,-23.711,-17.055,-1.453,6.605,10.094,5.519,-9.031,-20.315
1992,-23.123,-27.895,-21.062,-13.009,-2.886,3.767,10.649,9.737,5.622,0.603,-12.294,-21.435,-7.611,-23.899,-12.319,8.051,-2.023,-7.548,-7.019,-7.108,-19.743,5.378,-16.026,2.069,-24.027,-20.656,-4.043,3.843,8.669,5.321,-11.042,-16.585
1993,-23.329,-27.884,-19.262,-10.992,1.481,7.594,13.698,10.379,4.879,-2.661,-11.135,-20.334,-6.464,-24.216,-9.591,10.557,-2.972,-6.556,-6.652,-6.380,-20.841,7.606,-16.371,3.483,-23.492,-19.379,-0.639,7.591,9.652,4.199,-11.377,-19.020
1994,-28.707,-25.751,-17.925,-9.969,-0.070,9.101,12.260,8.873,7.987,2.151,-5.319,-17.947,-5.443,-24.931,-9.321,10.078,1.606,-5.642,-6.127,-6.528,-20.770,7.630,-16.640,4.333,-24.127,-17.882,-0.313,7.097,9.707,6.337,-7.038,-20.059
1995,-24.651,-25.510,-18.452,-5.085,4.504,8.510,13.568,11.465,5.493,0.681,-6.852,-17.959,-4.524,-22.702,-6.344,11.181,-0.226,-4.523,-4.395,-4.273,-18.376,8.708,-13.545,5.591,-22.871,-16.349,2.643,8.861,10.176,5.880,-8.043,-15.972
1996,-24.522,-19.519,-16.915,-4.096,-0.784,7.060,11.957,12.045,6.569,-0.121,-4.098,-14.997,-3.952,-20.667,-7.265,10.354,0.784,-4.199,-4.428,-4.361,-17.153,7.369,-12.740,4.661,-20.319,-13.510,0.727,6.078,10.190,6.164,-6.405,-16.444
1997,-20.954,-26.961,-19.180,-9.996,1.940,8.838,10.152,11.637,5.863,0.912,-8.686,-16.061,-5.208,-20.971,-9.079,10.209,-0.637,-5.119,-4.737,-4.823,-17.238,7.686,-13.758,4.192,-22.365,-18.713,0.261,6.977,9.217,6.137,-7.945,-13.350
1998,-25.445,-23.131,-17.841,-5.508,3.827,10.147,13.199,11.817,8.804,-0.100,-7.230,-14.355,-3.818,-21.546,-6.507,11.721,0.491,-3.960,-4.082,-3.997,-18.233,9.559,-13.680,6.027,-22.139,-15.493,2.822,9.058,11.273,6.840,-7.228,-16.731
1999,-23.299,-19.538,-11.193,-5.344,3.464,9.061,12.429,11.081,7.139,-1.224,-9.836,-12.844,-3.342,-19.064,-4.358,10.857,-1.307,-3.468,-3.251,-3.157,-15.123,8.635,-11.580,5.229,-18.010,-12.025,2.394,8.318,10.216,5.665,-7.968,-14.961
2000,-25.199,-22.206,-12.300,-8.377,1.348,6.498,14.385,13.356,6.232,-1.077,-4.592,-15.309,-3.937,-20.083,-6.443,11.413,0.188,-3.731,-4.168,-4.181,-16.477,8.364,-13.141,4.624,-19.902,-14.294,-0.177,7.410,11.324,6.170,-6.993,-15.960
2001,-26.797,-24.026,-8.904,-7.656,5.826,8.153,12.627,11.635,6.105,1.345,-7.620,-11.318,-3.386,-22.044,-3.578,10.805,-0.057,-3.718,-3.466,-3.668,-15.926,8.869,-12.623,5.434,-19.909,-13.529,2.108,8.869,10.122,6.361,-5.864,-15.566
2002,-27.450,-27.811,-19.718,-8.831,-0.658,7.158,11.979,11.276,6.833,0.578,-8.986,-15.941,-5.964,-22.193,-9.736,10.137,-0.525,-5.579,-5.465,-5.401,-18.783,7.317,-14.486,4.048,-24.993,-18.787,-0.777,6.159,10.029,6.229,-8.116,-15.463
2003,-19.775,-26.582,-22.851,-8.867,5.344,8.183,13.463,12.420,10.614,1.597,-5.777,-12.583,-3.735,-20.766,-8.791,11.355,2.145,-4.014,-4.282,-4.367,-18.827,10.005,-14.632,6.108,-23.069,-19.433,1.553,8.997,12.166,8.210,-5.588,-14.901
2004,-22.958,-21.482,-17.347,-8.242,0.180,7.167,12.228,11.330,5.640,2.395,-5.910,-21.335,-4.861,-19.008,-8.470,10.242,0.708,-4.132,-4.121,-4.187,-16.030,7.309,-12.399,4.385,-20.596,-15.691,-0.299,6.525,9.733,6.455,-8.283,-13.773
2005,-26.501,-20.204,-14.709,-3.609,5.544,9.490,12.990,11.301,7.033,2.605,-5.919,-16.911,-3.241,-22.680,-4.258,11.260,1.240,-3.610,-3.609,-3.626,-17.732,9.272,-12.839,6.479,-20.471,-12.840,3.808,9.341,10.441,6.979,-6.742,-17.915
2006,-21.261,-19.792,-10.065,-3.234,6.041,8.875,13.261,10.616,6.745,2.009,-5.604,-13.601,-2.167,-19.321,-2.419,10.918,1.050,-2.443,-2.469,-2.420,-14.790,9.108,-10.654,6.331,-17.039,-11.031,3.894,9.393,10.208,6.457,-5.732,-14.697
2007,-18.863,-17.407,-18.040,-5.178,-1.219,8.548,14.355,11.068,4.980,0.311,-9.194,-20.655,-4.275,-16.624,-8.146,11.323,-1.301,-3.687,-3.388,-3.246,-14.703,7.546,-10.955,4.695,-18.103,-13.542,0.717,7.228,10.134,5.453,-9.846,-12.689
2008,-24.278,-24.096,-18.770,-4.685,5.544,11.374,14.322,12.969,6.454,1.227,-7.921,-20.642,-4.042,-23.010,-5.970,12.888,-0.080,-4.043,-4.149,-4.225,-19.399,10.133,-14.481,6.744,-22.381,-15.850,4.078,10.413,11.249,6.883,-9.112,-18.042
2009,-22.292,-20.096,-17.316,-8.162,-1.523,8.262,13.241,10.615,5.950,-0.561,-5.038,-11.367,-4.024,-21.010,-9.000,10.706,0.117,-4.797,-5.037,-4.888,-17.653,7.309,-13.600,3.975,-19.901,-15.191,-0.474,6.660,9.935,5.335,-5.655,-16.952
2010,-19.125,-11.171,-12.028,-2.522,2.430,6.951,12.781,14.898,7.603,2.381,-1.707,-5.393,-0.408,-13.888,-4.040,11.543,2.759,-0.906,-1.184,-1.429,-11.746,8.933,-8.830,6.360,-14.108,-8.574,2.287,7.387,11.760,8.294,-1.573,-11.843
2011,-16.799,-23.096,-17.536,-10.077,-0.362,7.092,13.022,13.571,7.036,1.309,-5.540,-15.403,-3.899,-15.096,-9.325,11.228,0.935,-3.064,-2.745,-2.656,-12.906,8.072,-10.318,4.513,-19.144,-16.903,-1.116,6.584,11.210,7.306,-6.545,-7.966
2012,-23.052,-21.914,-16.508,-7.966,1.951,13.389,13.380,13.546,8.657,0.817,-5.892,-13.502,-3.091,-20.123,-7.508,13.438,1.194,-3.250,-3.220,-3.179,-16.484,10.184,-12.725,6.253,-20.491,-15.463,2.458,9.573,11.861,7.673,-6.192,-14.665
2013,-21.621,-19.616,-10.274,-6.333,0.995,6.425,11.537,11.753,5.541,2.221,-8.360,-21.703,-4.120,-18.246,-5.204,9.905,-0.199,-3.436,-3.230,-3.347,-14.181,7.250,-10.917,4.591,-17.170,-12.074,0.362,6.319,9.610,6.505,-9.281,-13.672
2014,-20.677,-22.294,-21.566,-10.500,2.929,11.574,12.172,14.123,5.058,3.146,-8.782,-16.384,-4.267,-21.558,-9.712,12.623,-0.193,-4.710,-4.675,-4.752,-18.920,9.171,-14.697,5.500,-21.512,-18.120,1.334,8.892,10.451,7.442,-7.340,-16.913
2015,-27.284,-29.741,-20.937,-6.562,1.611,7.783,13.603,12.846,5.753,-0.891,-8.405,-16.372,-5.716,-24.470,-8.629,11.411,-1.181,-5.717,-5.749,-5.412,-20.626,8.319,-15.221,4.878,-25.987,-19.080,0.944,7.666,10.734,5.903,-8.556,-17.483
2016,-18.989,-22.176,-18.816,-11.913,1.966,7.697,13.434,12.669,6.389,-1.295,-6.539,-19.714,-4.774,-19.179,-9.588,11.267,-0.482,-4.496,-4.651,-4.617,-16.952,8.431,-13.937,4.135,-19.994,-17.635,-0.750,7.699,10.831,5.921,-9.183,-14.589
2017,-18.987,-23.778,-17.689,-8.257,3.524,7.730,12.635,10.775,6.908,1.720,-7.971,-15.116,-4.042,-20.826,-7.474,10.380,0.219,-4.425,-4.306,-4.557,-17.341,8.314,-13.751,5.005,-20.151,-16.575,0.999,7.963,10.106,6.468,-7.122,-15.080
2018,-25.038,-24.983,-9.233,-11.389,-4.154,4.461,11.965,11.492,4.733,-2.296,-9.949,-16.464,-5.905,-21.712,-8.259,9.306,-2.504,-5.792,-5.627,-5.293,-16.468,5.699,-13.144,2.116,-19.751,-15.202,-3.694,4.091,9.397,4.643,-9.570,-16.041
2019,-23.920,-21.007,-16.884,-7.076,4.815,9.682,12.342,12.777,7.214,2.936,-7.304,-14.375,-3.400,-20.464,-6.382,11.600,0.949,-3.574,-3.795,-4.231,-17.645,9.366,-13.942,6.099,-20.604,-14.989,2.474,8.947,10.778,7.642,-6.248,-16.778
2020,-21.123,-22.974,-16.421,-7.309,0.166,7.406,13.769,13.736,7.237,0.076,-8.874,-13.538,-3.987,-19.491,-7.855,11.637,-0.520,-4.057,-3.926,-3.688,-16.439,8.463,-12.367,5.012,-20.173,-15.568,0.088,7.114,11.581,7.016,-7.446,-14.267
2021,-14.026,-17.158,-15.798,-3.133,3.749,7.389,12.731,12.744,7.171,3.593,-5.395,-13.702,-1.820,-14.907,-5.061,10.955,1.789,-1.806,-2.096,-2.389,-13.879,8.757,-10.350,6.321,-15.660,-12.029,2.668,7.956,10.882,7.836,-5.168,-12.146
2022,-24.743,-25.142,-14.194,-6.300,2.397,10.702,12.149,12.296,9.004,3.093,-8.529,-10.844,-3.342,-21.196,-6.032,11.716,1.190,-3.581,-3.319,-3.278,-16.635,9.310,-12.269,6.192,-21.360,-15.212,2.267,8.416,11.150,8.131,-5.426,-14.614
2023,-20.489,-26.338,-12.960,-3.541,2.890,10.433,16.532,12.722,7.614,2.787,-5.734,-11.737,-2.318,-19.224,-4.537,13.229,1.556,-2.244,-2.477,-2.451,-15.832,10.038,-11.373,7.062,-19.929,-14.280,3.260,9.952,12.290,7.708,-4.895,-13.287
2024,-18.128,-20.445,-10.593,-4.657,4.284,10.050,12.766,-999,-999,-999,-999,-999,-999,-16.770,-3.655,-999,-999,-999,-999,-999,-13.327,-999,-9.787,-999,-16.388,-11.898,3.226,9.033,-999,-999,-999,-11.866
