=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (72.4195N; 282.555E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1957,-38.921,-32.452,-28.570,-23.268,-12.801,-2.482,2.947,1.389,-3.435,-16.735,-28.014,-32.507,-17.904,-34.989,-21.546,0.618,-16.061,-17.995,-18.056,-18.280,-32.458,-2.876,-29.283,-7.769,-33.314,-28.097,-12.850,-4.112,0.300,-6.260,-25.752,-33.756
1958,-30.712,-31.533,-28.970,-29.257,-9.285,-0.927,1.464,-0.837,-6.385,-15.789,-30.776,-29.220,-17.685,-31.584,-22.504,-0.100,-17.650,-17.959,-17.729,-17.808,-30.347,-3.194,-28.247,-8.717,-30.405,-29.920,-13.156,-2.916,-1.919,-7.670,-25.262,-30.411
1959,-26.910,-36.425,-33.643,-22.244,-13.249,-3.196,0.230,-0.700,-7.052,-20.802,-24.263,-30.459,-18.226,-30.851,-23.045,-1.222,-17.372,-18.123,-18.666,-18.248,-31.395,-4.794,-27.858,-9.573,-32.326,-30.771,-12.896,-5.405,-2.507,-9.518,-25.174,-28.969
1960,-33.433,-30.840,-32.953,-25.223,-9.548,-2.026,1.272,1.752,-8.066,-14.182,-26.726,-30.965,-17.578,-31.577,-22.575,0.333,-16.325,-17.536,-17.331,-17.882,-30.389,-3.323,-28.282,-8.003,-32.409,-29.672,-12.266,-3.434,-1.681,-6.832,-23.957,-29.385
1961,-37.382,-38.019,-37.775,-18.435,-15.245,-1.830,2.854,-1.504,-10.728,-20.325,-27.979,-30.204,-19.714,-35.455,-23.818,-0.160,-19.677,-19.778,-19.673,-19.161,-34.173,-5.291,-29.069,-9.316,-37.725,-31.410,-11.837,-4.740,-3.126,-10.853,-26.169,-31.691
1962,-35.034,-38.402,-24.526,-19.659,-13.437,-1.929,2.973,0.868,-8.090,-16.870,-28.809,-29.779,-17.725,-34.547,-19.207,0.637,-17.923,-17.760,-17.691,-17.979,-31.229,-3.923,-28.019,-8.021,-32.654,-27.529,-11.675,-4.131,-1.416,-8.031,-25.153,-31.073
1963,-32.306,-28.109,-34.473,-20.932,-13.276,-4.316,0.621,-0.213,-9.232,-17.105,-21.440,-30.714,-17.625,-30.065,-22.894,-1.303,-15.926,-17.547,-18.161,-18.141,-30.695,-5.283,-27.325,-9.208,-31.629,-27.838,-12.841,-5.657,-2.941,-8.850,-23.086,-30.298
1964,-35.747,-33.951,-39.449,-26.057,-14.008,-3.625,0.316,0.583,-5.994,-21.896,-25.857,-30.325,-19.667,-33.471,-26.505,-0.909,-17.915,-19.700,-19.332,-18.933,-32.260,-4.546,-29.209,-10.097,-36.382,-33.152,-14.563,-5.773,-1.699,-9.102,-26.026,-29.300
1965,-33.583,-32.655,-31.201,-23.201,-7.034,-4.203,-0.260,-1.404,-7.037,-19.752,-24.106,-30.353,-17.899,-32.188,-20.479,-1.956,-16.965,-17.897,-18.043,-18.221,-30.724,-3.988,-28.388,-8.984,-32.480,-29.019,-11.479,-3.832,-2.900,-9.398,-24.737,-29.921
1966,-37.869,-32.739,-31.748,-23.715,-10.375,-4.281,0.376,4.624,-5.958,-13.033,-27.210,-31.454,-17.782,-33.653,-21.946,0.240,-15.400,-17.690,-17.431,-17.991,-31.363,-3.123,-28.612,-7.480,-34.118,-29.401,-12.791,-4.760,-0.319,-4.789,-23.899,-30.776
1967,-32.090,-38.037,-30.453,-24.662,-8.535,-4.726,2.802,0.166,-8.889,-16.276,-30.666,-26.435,-18.150,-33.860,-21.217,-0.586,-18.610,-18.568,-18.280,-18.010,-31.849,-3.837,-28.134,-8.589,-33.527,-31.051,-12.641,-3.487,-1.974,-8.333,-24.459,-30.251
1968,-35.409,-37.082,-32.579,-20.493,-13.570,-4.405,-0.235,0.272,-5.846,-10.444,-23.860,-30.110,-17.813,-32.975,-22.214,-1.456,-13.383,-17.507,-18.074,-18.560,-32.434,-4.757,-28.420,-7.817,-35.023,-30.051,-12.823,-6.070,-1.936,-5.339,-21.471,-30.837
1969,-28.209,-26.635,-34.478,-23.868,-12.512,-4.676,3.811,1.932,-6.764,-14.012,-26.040,-27.912,-16.613,-28.318,-23.619,0.356,-15.605,-16.797,-16.615,-16.318,-28.658,-3.642,-25.372,-8.012,-29.774,-28.327,-13.685,-4.459,-0.340,-6.281,-22.654,-27.393
1970,-35.483,-31.880,-30.542,-25.858,-16.831,-3.755,1.018,-0.736,-6.246,-11.898,-23.968,-32.918,-18.258,-31.758,-24.410,-1.157,-14.037,-17.841,-18.013,-18.190,-30.371,-5.310,-27.390,-9.186,-32.635,-29.427,-15.481,-6.522,-1.988,-6.293,-22.928,-29.812
1971,-33.692,-34.231,-28.419,-21.557,-11.517,-2.543,1.826,-0.787,-6.520,-14.617,-27.515,-35.720,-17.941,-33.614,-20.498,-0.501,-16.217,-17.708,-17.412,-17.185,-30.646,-3.908,-26.669,-7.959,-32.114,-28.069,-11.873,-4.078,-1.827,-7.308,-25.951,-30.193
1972,-38.609,-37.019,-33.597,-24.416,-13.666,-7.198,0.188,-2.113,-8.283,-17.271,-26.742,-35.866,-20.383,-37.116,-23.893,-3.041,-17.432,-20.370,-20.435,-20.214,-34.492,-6.214,-30.213,-10.394,-36.408,-31.677,-15.094,-6.892,-3.403,-9.222,-26.626,-33.948
1973,-34.101,-36.698,-34.159,-23.786,-13.464,-1.620,2.113,2.730,-4.848,-11.260,-21.285,-30.876,-17.271,-35.555,-23.803,1.074,-12.464,-17.687,-18.142,-18.643,-33.513,-3.018,-29.803,-7.162,-34.986,-31.547,-12.957,-4.324,-0.002,-4.459,-21.140,-32.236
1974,-35.355,-34.437,-32.130,-25.717,-12.484,-5.748,1.709,0.016,-6.885,-16.804,-29.348,-33.114,-19.191,-33.556,-23.444,-1.341,-17.679,-19.005,-18.333,-17.871,-30.817,-4.678,-27.294,-9.416,-33.974,-30.761,-14.650,-5.508,-1.720,-7.891,-26.422,-29.172
1975,-38.308,-34.050,-35.747,-21.750,-11.330,0.442,1.511,-0.045,-9.419,-17.134,-28.663,-35.747,-19.187,-35.157,-22.942,0.636,-18.405,-18.967,-19.024,-18.997,-34.113,-3.768,-29.874,-8.246,-36.035,-30.516,-10.879,-3.125,-2.651,-8.866,-27.182,-33.590
1976,-33.806,-37.013,-33.584,-23.533,-16.702,-4.422,-0.409,-2.070,-7.288,-22.045,-30.553,-30.833,-20.188,-35.522,-24.606,-2.300,-19.962,-20.598,-20.440,-20.031,-33.763,-6.178,-29.926,-10.924,-34.801,-31.377,-14.886,-7.178,-3.256,-10.468,-27.811,-32.739
1977,-26.684,-35.703,-30.598,-23.532,-12.024,-3.521,0.919,-0.473,-8.418,-17.428,-25.680,-35.609,-18.229,-31.074,-22.052,-1.025,-17.175,-17.831,-18.238,-18.622,-30.874,-4.704,-28.564,-9.211,-30.995,-29.945,-13.026,-4.876,-2.658,-8.773,-26.239,-29.357
1978,-35.466,-31.689,-35.823,-27.543,-14.634,-5.768,-0.802,0.295,-8.169,-22.722,-32.858,-27.348,-20.211,-34.255,-26.000,-2.091,-21.250,-20.899,-20.301,-19.860,-32.853,-5.815,-29.891,-11.335,-34.326,-31.685,-15.982,-7.068,-2.892,-10.199,-27.643,-32.252
1979,-30.245,-43.588,-32.891,-22.604,-12.274,-4.629,0.205,-1.580,-7.245,-17.319,-27.104,-32.650,-19.327,-33.727,-22.590,-2.001,-17.223,-18.885,-19.365,-19.815,-33.386,-5.104,-30.322,-9.349,-35.575,-33.028,-13.169,-5.566,-2.873,-8.715,-25.691,-30.150
1980,-31.217,-30.518,-28.987,-26.401,-9.060,-4.110,2.270,2.403,-5.869,-16.988,-21.922,-31.013,-16.784,-31.462,-21.483,0.188,-14.926,-16.921,-17.353,-17.380,-30.095,-2.873,-27.742,-8.251,-30.241,-28.635,-13.190,-3.633,-0.398,-6.818,-23.308,-30.324
1981,-32.837,-36.663,-27.724,-24.419,-12.843,-2.420,1.802,-0.304,-6.853,-14.234,-19.786,-29.437,-17.143,-33.504,-21.662,-0.307,-13.624,-17.274,-17.452,-17.682,-30.032,-4.123,-27.366,-8.467,-32.408,-29.602,-13.227,-4.487,-1.785,-7.130,-21.152,-28.591
1982,-32.556,-35.078,-35.044,-25.546,-14.620,-1.533,0.929,-1.310,-8.747,-17.428,-26.732,-35.036,-19.392,-32.357,-25.070,-0.638,-17.636,-18.925,-18.346,-18.080,-30.380,-5.056,-27.383,-9.751,-34.226,-31.889,-13.900,-5.074,-3.043,-9.162,-26.399,-27.259
1983,-38.982,-39.928,-36.997,-26.754,-16.918,-2.918,0.734,-0.962,-3.898,-17.257,-28.513,-33.092,-20.457,-37.982,-26.889,-1.049,-16.556,-20.619,-20.471,-20.485,-35.535,-4.792,-31.694,-9.710,-38.636,-34.559,-15.530,-6.367,-1.375,-7.372,-26.287,-33.584
1984,-39.197,-38.778,-34.981,-25.611,-11.392,-2.406,3.766,-1.368,-9.767,-14.268,-26.516,-35.886,-19.701,-37.023,-23.995,-0.003,-16.851,-19.468,-19.634,-19.883,-34.912,-4.234,-31.061,-8.721,-37.652,-33.123,-13.137,-3.344,-2.456,-8.468,-25.557,-33.601
1985,-32.943,-37.375,-34.791,-26.118,-9.492,-0.975,2.402,-0.014,-4.322,-15.070,-26.902,-25.394,-17.583,-35.401,-23.467,0.471,-15.431,-18.457,-18.425,-18.358,-33.502,-2.480,-29.700,-7.656,-35.036,-32.761,-12.195,-2.688,-0.644,-6.469,-22.455,-31.782
1986,-34.392,-31.310,-37.350,-24.948,-11.699,-5.342,0.283,-1.084,-8.027,-22.768,-33.230,-35.449,-20.443,-30.365,-24.666,-2.048,-21.342,-19.605,-19.078,-18.436,-31.070,-5.174,-27.909,-10.512,-34.351,-31.203,-13.996,-5.586,-2.943,-10.626,-30.482,-28.896
1987,-39.198,-39.092,-34.900,-27.181,-15.799,-3.692,1.280,0.275,-6.451,-18.175,-27.410,-29.540,-19.990,-37.913,-25.960,-0.712,-17.345,-20.483,-20.968,-21.350,-36.374,-4.877,-33.117,-9.963,-37.730,-33.724,-15.557,-6.070,-1.632,-8.117,-25.041,-35.959
1988,-36.177,-33.276,-31.099,-20.725,-11.348,-2.581,1.383,-0.104,-4.970,-12.272,-25.650,-34.379,-17.600,-32.997,-21.058,-0.434,-14.297,-17.196,-17.343,-17.835,-31.500,-3.524,-28.057,-7.231,-33.517,-28.367,-11.551,-4.182,-1.230,-5.782,-24.100,-31.042
1989,-37.832,-37.655,-34.962,-22.085,-16.398,-2.019,2.042,0.868,-7.781,-18.216,-26.308,-33.189,-19.461,-36.622,-24.482,0.297,-17.435,-19.561,-19.506,-19.010,-34.095,-4.658,-29.262,-9.084,-36.816,-31.567,-13.501,-5.459,-1.624,-8.376,-25.904,-32.620
1990,-35.007,-38.183,-32.227,-25.083,-13.132,-3.312,2.659,0.336,-7.223,-21.592,-29.672,-34.658,-19.758,-35.460,-23.480,-0.106,-19.496,-19.635,-19.355,-19.074,-32.983,-4.134,-29.745,-9.621,-35.139,-31.831,-13.842,-4.595,-1.409,-9.493,-28.641,-31.501
1991,-37.141,-35.236,-31.606,-23.800,-11.474,-1.427,3.795,-0.495,-4.901,-16.238,-27.021,-36.024,-18.464,-35.678,-22.293,0.624,-16.053,-18.350,-18.571,-19.017,-33.663,-2.901,-30.529,-7.791,-34.661,-30.214,-12.234,-3.036,-0.534,-7.211,-26.428,-33.824
1992,-37.136,-39.552,-32.826,-24.845,-16.349,-4.714,1.603,-1.256,-7.730,-13.743,-31.117,-31.440,-19.926,-37.571,-24.673,-1.456,-17.530,-20.308,-19.966,-20.174,-34.512,-5.690,-30.520,-9.577,-36.504,-32.407,-15.303,-6.487,-2.461,-7.577,-25.433,-33.394
1993,-37.377,-37.811,-37.337,-24.947,-11.009,-2.648,2.664,-0.887,-5.962,-14.372,-33.442,-33.335,-19.705,-35.543,-24.431,-0.290,-17.925,-19.547,-19.354,-19.301,-35.016,-3.568,-30.539,-8.166,-37.508,-33.365,-12.868,-3.664,-1.395,-7.073,-27.049,-33.311
1994,-36.134,-37.261,-34.617,-22.705,-9.341,-2.367,1.195,0.580,-8.467,-15.434,-23.829,-32.962,-18.445,-35.576,-22.221,-0.197,-15.910,-18.476,-19.277,-19.189,-34.958,-3.680,-30.266,-8.077,-36.004,-31.528,-11.471,-3.504,-2.231,-7.774,-24.075,-34.303
1995,-33.403,-37.191,-35.806,-18.664,-12.117,-1.417,1.972,2.023,-7.342,-15.876,-21.787,-34.573,-17.848,-34.519,-22.196,0.859,-15.002,-17.714,-17.884,-17.847,-32.638,-3.376,-28.184,-7.346,-35.467,-30.554,-10.733,-3.854,-1.116,-7.065,-24.079,-30.065
1996,-37.811,-34.051,-35.726,-21.947,-12.893,-4.250,1.705,-2.142,-6.338,-15.330,-25.093,-26.514,-18.366,-35.478,-23.522,-1.562,-15.587,-19.037,-18.762,-18.807,-32.789,-4.784,-28.824,-8.742,-35.862,-30.575,-13.030,-5.146,-2.258,-7.937,-22.312,-31.390
1997,-36.687,-37.402,-30.538,-23.267,-11.766,-2.151,1.631,-2.573,-11.787,-16.739,-24.446,-32.007,-18.978,-33.534,-21.857,-1.031,-17.657,-18.520,-18.574,-18.456,-31.247,-5.329,-27.833,-9.522,-34.876,-30.402,-12.395,-4.095,-4.243,-10.366,-24.397,-29.432
1998,-36.212,-38.606,-32.723,-21.251,-10.722,0.507,2.473,1.236,-3.037,-13.604,-21.684,-28.925,-16.879,-35.608,-21.565,1.405,-12.775,-17.136,-17.366,-17.627,-32.799,-1.908,-28.855,-6.342,-35.847,-30.860,-10.488,-2.581,0.224,-5.135,-21.404,-30.888
1999,-36.233,-35.212,-30.031,-22.304,-17.361,-4.189,2.216,-0.586,-8.205,-19.411,-25.599,-33.887,-19.234,-33.457,-23.232,-0.853,-17.739,-18.820,-18.494,-18.010,-30.417,-5.625,-26.856,-9.977,-33.825,-29.183,-14.618,-6.445,-2.192,-9.401,-26.299,-28.947
2000,-39.128,-34.489,-31.195,-20.857,-12.897,-4.525,2.792,1.430,-6.132,-18.238,-24.710,-32.029,-18.331,-35.835,-21.650,-0.101,-16.360,-18.486,-18.560,-18.658,-32.860,-3.866,-29.224,-8.347,-34.938,-28.847,-12.760,-4.877,-0.636,-7.647,-24.992,-32.871
2001,-38.495,-37.292,-30.615,-25.240,-13.659,-4.827,4.771,0.776,-5.756,-16.317,-29.840,-28.319,-18.734,-35.938,-23.171,0.240,-17.304,-19.043,-18.616,-18.776,-32.628,-3.739,-29.517,-8.607,-35.467,-31.049,-14.575,-4.572,-0.069,-7.099,-24.825,-31.745
2002,-34.078,-39.779,-34.678,-26.193,-11.538,-2.190,0.767,2.268,-5.000,-14.317,-27.699,-28.811,-18.437,-34.058,-24.136,0.281,-15.672,-18.396,-18.575,-18.741,-33.339,-3.139,-29.886,-8.029,-36.178,-33.550,-13.307,-4.320,-0.655,-5.683,-23.609,-30.745
2003,-31.725,-36.763,-31.798,-24.511,-10.652,-2.445,1.886,-0.493,-6.815,-13.426,-26.640,-28.395,-17.648,-32.433,-22.321,-0.351,-15.627,-17.683,-17.771,-17.845,-31.359,-3.704,-27.946,-8.065,-33.429,-31.024,-12.536,-3.737,-1.807,-6.911,-22.820,-29.411
2004,-36.940,-36.458,-38.514,-23.338,-9.104,-3.972,0.864,0.870,-5.001,-11.663,-30.043,-37.130,-19.202,-33.931,-23.652,-0.746,-15.569,-18.474,-18.191,-18.338,-33.389,-3.269,-29.101,-7.335,-37.304,-32.770,-12.138,-4.071,-1.089,-5.265,-26.279,-30.658
2005,-37.166,-36.161,-29.905,-25.531,-13.037,-1.610,3.020,1.025,-5.518,-13.207,-22.814,-30.627,-17.628,-36.819,-22.825,0.812,-13.846,-18.169,-18.772,-18.643,-34.081,-3.224,-29.657,-7.837,-34.411,-30.532,-13.393,-3.876,-0.491,-5.900,-22.216,-34.780
2006,-37.443,-33.033,-27.095,-23.912,-9.880,-3.078,3.282,2.268,-5.147,-9.977,-25.602,-33.207,-16.902,-33.701,-20.295,0.824,-13.575,-16.687,-16.455,-16.724,-30.203,-2.511,-26.876,-6.635,-32.524,-28.013,-12.290,-3.225,0.134,-4.285,-22.929,-30.295
2007,-35.423,-32.169,-35.857,-22.633,-14.746,-3.192,1.739,2.673,-7.042,-14.831,-28.096,-33.628,-18.600,-33.600,-24.412,0.407,-16.656,-18.565,-18.358,-17.953,-32.452,-4.114,-27.838,-8.290,-34.483,-30.220,-13.524,-5.400,-0.877,-6.400,-25.518,-31.411
2008,-35.263,-39.051,-36.360,-23.162,-9.269,-0.739,2.089,1.448,-7.120,-16.517,-27.754,-33.398,-18.758,-35.980,-22.930,0.933,-17.130,-18.777,-18.806,-18.665,-34.479,-2.718,-30.056,-7.610,-36.891,-32.858,-11.057,-2.640,-1.194,-7.396,-25.890,-32.329
2009,-33.012,-34.517,-32.498,-22.915,-12.206,-2.109,5.512,2.065,-7.200,-17.102,-27.652,-25.439,-17.256,-33.642,-22.540,1.823,-17.318,-17.919,-17.928,-17.879,-32.236,-2.788,-28.659,-7.708,-33.342,-29.977,-12.410,-2.934,0.126,-7.412,-23.398,-31.388
2010,-35.981,-28.856,-30.556,-19.101,-10.460,-2.084,3.405,2.690,-5.429,-15.732,-17.775,-27.632,-15.626,-30.092,-20.039,1.337,-12.979,-15.443,-16.266,-16.380,-29.697,-2.376,-26.384,-6.673,-31.798,-26.171,-10.548,-3.046,0.222,-6.157,-20.379,-29.691
2011,-30.004,-38.925,-32.580,-29.699,-13.447,-1.480,2.323,1.870,-6.638,-16.183,-23.248,-29.345,-18.113,-32.187,-25.242,0.904,-15.357,-17.970,-17.514,-17.477,-29.383,-3.475,-27.478,-9.036,-33.836,-33.735,-14.875,-4.201,-0.815,-6.984,-22.925,-25.137
2012,-36.280,-34.624,-37.392,-23.090,-10.718,-0.848,4.815,0.693,-4.536,-13.628,-26.474,-30.736,-17.735,-33.416,-23.733,1.553,-14.879,-17.619,-17.350,-17.563,-32.178,-2.119,-28.595,-6.759,-36.099,-31.702,-11.552,-2.250,0.324,-5.824,-23.613,-29.624
2013,-35.720,-35.294,-26.633,-24.221,-16.713,-1.781,1.109,-0.582,-8.678,-15.608,-29.997,-35.784,-19.158,-33.917,-22.522,-0.418,-18.094,-18.738,-18.444,-18.279,-30.972,-5.329,-27.529,-9.496,-32.549,-28.716,-14.238,-5.795,-2.717,-8.289,-27.130,-30.977
2014,-34.828,-36.561,-34.830,-25.132,-11.805,-3.069,4.163,0.733,-7.350,-15.706,-25.886,-35.132,-18.784,-35.724,-23.923,0.609,-16.314,-18.838,-19.180,-19.172,-34.400,-3.466,-30.391,-8.309,-35.407,-32.174,-13.335,-3.571,-0.818,-7.441,-25.575,-33.536
2015,-38.826,-41.293,-34.668,-28.390,-14.045,-2.388,2.664,-0.855,-5.950,-15.117,-27.139,-36.222,-20.186,-38.417,-25.701,-0.193,-16.069,-20.095,-19.991,-20.040,-35.161,-4.115,-31.415,-9.155,-38.262,-34.784,-14.941,-4.590,-1.380,-7.308,-26.160,-33.281
2016,-30.847,-36.413,-34.501,-22.152,-10.987,-1.792,3.558,3.804,-6.160,-14.942,-21.353,-30.714,-16.875,-34.494,-22.547,1.857,-14.152,-17.334,-17.816,-17.831,-33.025,-2.315,-28.913,-6.953,-33.921,-31.022,-11.644,-3.074,0.401,-5.766,-22.336,-31.403
2017,-32.237,-36.730,-35.699,-21.740,-10.812,-2.939,0.359,1.905,-8.347,-15.157,-24.435,-29.254,-17.924,-33.227,-22.750,-0.225,-15.980,-18.045,-17.789,-17.771,-31.347,-3.967,-27.631,-8.104,-34.889,-31.390,-11.830,-4.464,-2.028,-7.200,-22.949,-28.101
2018,-34.102,-40.787,-32.512,-24.081,-14.989,-2.487,1.586,0.684,-7.489,-18.323,-29.554,-31.600,-19.471,-34.715,-23.861,-0.072,-18.455,-19.276,-18.849,-18.585,-32.218,-4.539,-28.619,-9.300,-35.801,-32.460,-13.853,-5.297,-1.739,-8.376,-26.492,-29.264
2019,-36.419,-35.156,-33.624,-25.739,-6.542,-0.166,4.060,3.637,-3.981,-10.876,-23.589,-29.588,-16.499,-34.392,-21.968,2.510,-12.815,-16.666,-17.163,-17.784,-33.271,-0.598,-30.059,-5.658,-35.067,-31.506,-10.816,-0.883,1.239,-3.740,-21.351,-32.524
2020,-38.980,-37.866,-33.804,-21.937,-13.063,-0.647,5.235,0.734,-7.034,-11.917,-26.649,-28.091,-17.835,-35.478,-22.934,1.774,-15.200,-17.960,-17.705,-17.618,-32.765,-2.955,-28.091,-6.947,-36.883,-31.202,-11.882,-2.825,-0.355,-6.072,-22.219,-30.719
2021,-27.463,-33.110,-34.362,-21.171,-11.348,-1.611,0.822,0.736,-8.074,-7.272,-23.083,-27.818,-16.146,-29.555,-22.294,-0.018,-12.810,-16.169,-16.466,-16.853,-29.935,-3.895,-26.109,-6.846,-31.645,-29.548,-11.377,-4.046,-2.172,-4.870,-19.391,-27.401
2022,-34.510,-38.187,-31.484,-24.728,-14.667,-3.822,3.012,1.010,-5.000,-16.390,-29.909,-29.875,-18.713,-33.505,-23.626,0.067,-17.100,-18.541,-17.972,-17.212,-31.016,-3.893,-26.726,-8.655,-34.727,-31.466,-14.406,-5.159,-0.326,-6.793,-25.391,-28.470
