=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (66.36N; 209.54E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,-22.427,-33.751,-15.306,-11.104,-0.813,6.092,10.016,6.863,1.019,-9.425,-22.800,-22.175,-9.484,-27.859,-9.075,7.657,-10.402,-9.920,-9.111,-9.039,-22.396,4.636,-18.806,0.378,-23.828,-20.054,-1.942,5.098,5.966,-0.514,-18.133,-20.974
1951,-32.283,-28.198,-26.567,-9.248,0.128,4.378,8.029,7.594,0.610,-12.314,-14.635,-26.296,-10.734,-27.552,-11.896,6.667,-8.780,-10.390,-11.071,-10.830,-26.405,4.148,-21.528,-0.118,-29.016,-21.338,-1.581,4.178,5.411,-1.370,-17.748,-25.753
1952,-29.928,-25.639,-21.551,-12.447,-5.168,7.204,8.497,5.294,-2.891,-8.752,-13.320,-21.645,-10.029,-27.288,-13.055,6.998,-8.321,-10.416,-10.526,-10.823,-23.610,2.587,-20.402,-1.180,-25.706,-19.879,-3.470,3.511,3.633,-2.116,-14.572,-23.620
1953,-33.027,-23.010,-21.831,-8.834,-0.224,8.106,7.970,6.408,1.137,-11.242,-20.353,-23.459,-9.863,-25.894,-10.296,7.495,-10.152,-9.712,-9.126,-8.918,-22.567,4.679,-18.631,0.474,-25.956,-17.892,-0.318,5.284,5.172,-1.232,-18.351,-22.664
1954,-29.250,-32.383,-18.048,-13.461,-1.294,5.277,7.453,7.470,-1.538,-9.111,-15.881,-32.028,-11.066,-28.364,-10.935,6.733,-8.843,-10.352,-10.725,-10.902,-24.699,3.474,-21.171,-0.744,-26.560,-21.297,-3.160,3.812,4.462,-1.060,-19.007,-24.354
1955,-23.056,-32.782,-21.382,-15.531,-1.459,5.512,9.488,4.322,-0.214,-10.424,-28.239,-27.907,-11.806,-29.289,-12.791,6.440,-12.959,-12.150,-11.120,-11.010,-25.026,3.529,-21.396,-1.187,-25.740,-23.232,-3.826,4.513,4.532,-2.106,-22.190,-23.655
1956,-31.951,-30.694,-21.470,-11.633,0.183,5.682,7.057,6.278,-1.762,-15.634,-25.747,-32.297,-12.666,-30.184,-10.973,6.339,-14.381,-12.300,-12.507,-12.073,-28.052,3.488,-23.188,-1.404,-28.038,-21.266,-1.922,4.308,3.858,-3.706,-24.559,-29.366
1957,-20.618,-27.053,-17.502,-8.799,-1.473,6.458,7.408,7.864,0.493,-7.541,-16.713,-29.134,-8.884,-26.656,-9.258,7.243,-7.920,-9.148,-9.901,-10.575,-24.644,4.150,-21.093,0.630,-21.725,-17.785,-1.271,4.131,5.255,0.272,-17.796,-26.221
1958,-22.885,-25.084,-17.261,-9.557,-0.738,8.575,9.706,7.594,-0.170,-15.725,-22.083,-24.419,-9.337,-25.701,-9.185,8.625,-12.659,-9.730,-9.283,-8.601,-22.215,4.993,-18.311,-0.045,-21.743,-17.301,-0.573,5.848,5.710,-2.767,-20.742,-22.911
1959,-29.314,-18.437,-30.393,-13.797,-1.897,6.341,5.511,5.021,-1.289,-11.054,-19.466,-26.312,-11.257,-24.056,-15.362,5.624,-10.603,-11.099,-11.317,-11.707,-24.929,2.737,-22.024,-1.595,-26.048,-20.875,-3.118,3.318,3.081,-2.441,-18.944,-25.272
1960,-25.359,-19.991,-24.181,-14.895,-1.319,3.300,7.488,5.953,-1.406,-9.719,-24.423,-18.172,-10.227,-23.887,-13.465,5.581,-11.849,-10.905,-10.492,-10.603,-23.062,2.803,-20.180,-1.514,-23.177,-19.689,-4.305,3.157,4.012,-1.724,-17.438,-23.712
1961,-21.751,-27.703,-27.083,-15.896,-0.592,6.306,7.658,6.162,0.855,-12.926,-25.502,-32.146,-11.885,-22.542,-14.524,6.709,-12.524,-10.720,-10.630,-10.363,-23.826,4.078,-20.678,-1.205,-25.512,-23.561,-3.394,4.458,4.892,-1.970,-23.525,-21.449
1962,-24.247,-19.972,-22.316,-12.059,-3.228,5.338,9.053,8.167,-1.571,-8.341,-20.509,-24.470,-9.513,-25.455,-12.534,7.520,-10.140,-10.152,-10.569,-10.951,-24.837,3.552,-21.310,-0.377,-22.178,-18.116,-3.316,3.721,5.217,-0.581,-17.773,-27.298
1963,-22.685,-23.318,-24.129,-12.067,-0.729,4.684,8.008,6.080,-1.771,-10.246,-27.282,-19.062,-10.210,-23.491,-12.308,6.257,-13.100,-10.661,-10.096,-9.937,-23.022,3.254,-19.360,-0.863,-23.377,-19.838,-2.704,3.987,4.105,-1.979,-18.863,-22.554
1964,-29.352,-24.889,-28.283,-15.076,-6.625,5.740,8.496,7.366,0.611,-7.157,-19.907,-35.378,-12.038,-24.434,-16.662,7.200,-8.818,-10.678,-11.293,-11.550,-25.773,3.117,-22.027,-0.949,-27.508,-22.749,-5.321,2.537,5.491,0.273,-20.814,-25.232
1965,-27.331,-31.251,-12.123,-10.923,-4.696,5.272,7.826,4.844,1.463,-16.705,-16.840,-26.196,-10.555,-31.320,-9.248,5.980,-10.694,-11.320,-11.576,-10.780,-25.198,2.942,-20.581,-1.846,-23.568,-18.099,-3.449,2.800,4.711,-3.466,-19.914,-27.539
1966,-32.790,-26.045,-26.500,-14.971,-3.043,5.855,5.722,3.958,0.956,-10.955,-20.421,-27.942,-12.181,-28.344,-14.838,5.178,-10.140,-12.036,-11.737,-12.217,-25.675,2.690,-22.864,-1.782,-28.445,-22.506,-4.053,2.845,3.546,-2.013,-19.772,-25.276
1967,-27.576,-26.890,-20.400,-9.055,-3.168,4.973,6.745,5.789,0.261,-11.979,-18.986,-22.775,-10.255,-27.469,-10.874,5.836,-10.235,-10.686,-10.805,-10.720,-24.646,2.920,-20.463,-0.919,-24.956,-18.782,-2.417,2.850,4.265,-1.976,-17.913,-25.313
1968,-26.301,-25.463,-18.639,-13.269,-3.804,5.302,6.656,6.708,-3.241,-12.383,-20.546,-28.561,-11.128,-24.846,-11.904,6.222,-12.057,-10.646,-10.516,-10.483,-22.433,2.324,-19.630,-2.004,-23.468,-19.124,-3.924,2.718,3.374,-2.972,-20.497,-22.687
1969,-32.129,-26.262,-21.872,-8.555,-2.715,3.638,5.862,0.952,-0.102,-5.271,-22.683,-16.134,-10.439,-28.984,-11.047,3.484,-9.352,-11.475,-11.297,-11.889,-25.874,1.527,-21.473,-0.884,-26.754,-18.896,-2.544,2.262,2.237,-1.474,-14.696,-27.079
1970,-29.479,-22.148,-18.519,-11.159,-1.907,4.189,8.874,6.743,-5.728,-15.109,-18.062,-26.277,-10.715,-22.587,-10.528,6.602,-12.966,-9.870,-10.255,-9.435,-21.793,2.434,-17.913,-2.014,-23.382,-17.275,-2.959,3.719,3.296,-4.698,-19.816,-22.765
1971,-36.985,-30.302,-28.249,-14.471,-2.136,5.611,7.039,5.793,-0.196,-11.232,-21.582,-24.931,-12.637,-31.188,-14.952,6.148,-11.003,-12.749,-12.456,-12.779,-27.975,3.222,-24.208,-1.370,-31.845,-24.341,-3.665,3.505,4.212,-1.878,-19.248,-27.108
1972,-30.578,-30.238,-28.724,-16.742,-2.322,5.528,8.042,7.879,-2.220,-7.687,-19.502,-22.768,-11.611,-28.582,-15.929,7.150,-9.803,-11.791,-11.965,-12.260,-27.210,3.381,-23.432,-1.075,-29.846,-25.235,-4.512,3.749,4.567,-0.676,-16.652,-25.697
1973,-31.216,-26.268,-23.325,-10.622,0.192,5.708,7.937,5.632,1.420,-11.010,-23.652,-21.907,-10.593,-26.751,-11.251,6.426,-11.081,-10.664,-10.318,-10.041,-24.616,4.178,-20.198,-0.106,-26.936,-20.071,-1.574,4.612,4.997,-1.319,-18.857,-24.495
1974,-28.818,-35.548,-24.524,-12.707,-2.523,4.525,6.442,7.731,1.615,-14.136,-24.619,-29.485,-12.671,-28.758,-13.251,6.233,-12.380,-12.039,-11.959,-11.698,-26.890,3.558,-22.595,-1.293,-29.630,-24.260,-3.568,2.815,5.263,-1.597,-22.747,-24.793
1975,-30.001,-25.561,-19.122,-13.535,-1.588,6.423,9.322,6.778,-0.634,-11.667,-25.788,-29.401,-11.231,-28.349,-11.415,7.507,-12.696,-11.238,-11.141,-11.347,-25.758,4.060,-22.351,-0.700,-24.895,-19.406,-2.900,4.719,5.155,-1.841,-22.286,-28.035
1976,-27.427,-30.140,-20.797,-9.339,-0.105,5.181,8.201,8.342,1.858,-9.942,-13.608,-24.271,-9.337,-28.990,-10.080,7.241,-7.230,-9.765,-10.780,-10.924,-26.711,4.696,-22.080,0.600,-26.121,-20.092,-1.421,4.426,6.134,0.086,-15.940,-27.539
1977,-17.999,-18.795,-25.374,-14.759,-1.456,7.141,8.032,9.464,2.307,-9.782,-24.340,-27.688,-9.437,-20.355,-13.863,8.212,-10.605,-9.153,-8.258,-8.272,-20.009,5.098,-17.821,0.135,-20.722,-19.642,-3.025,4.572,6.601,0.663,-20.603,-18.626
1978,-18.146,-21.888,-19.977,-10.445,-3.400,4.957,8.733,6.014,2.417,-14.263,-16.682,-22.200,-8.740,-22.574,-11.274,6.568,-9.510,-9.197,-9.835,-9.462,-22.408,3.744,-18.895,-0.855,-20.004,-17.437,-2.963,3.430,5.722,-1.944,-17.715,-23.391
1979,-22.210,-33.785,-21.903,-12.069,-0.190,4.262,7.619,7.807,-0.407,-6.745,-11.735,-29.131,-9.874,-26.065,-11.387,6.563,-6.296,-9.296,-9.709,-10.335,-23.356,3.818,-20.445,0.040,-25.966,-22.585,-2.666,3.897,5.006,0.218,-15.870,-20.364
1980,-29.594,-19.006,-19.247,-10.964,-0.421,5.677,9.016,5.261,-4.181,-8.070,-17.856,-32.274,-10.138,-25.910,-10.210,6.651,-10.036,-9.876,-9.366,-9.256,-21.743,3.070,-18.060,-0.526,-22.616,-16.405,-1.903,4.757,3.365,-2.330,-19.400,-23.487
1981,-13.232,-23.698,-14.126,-12.096,0.427,3.508,7.107,4.450,-1.775,-8.586,-19.290,-23.394,-8.392,-23.068,-8.599,5.022,-9.884,-9.132,-9.013,-8.970,-20.237,2.743,-17.336,-0.995,-17.019,-16.640,-2.721,3.681,3.261,-1.970,-17.090,-21.121
1982,-31.405,-25.861,-20.255,-13.716,-4.039,6.020,9.447,5.924,1.935,-16.039,-22.271,-21.741,-11.000,-26.887,-12.670,7.130,-12.125,-11.138,-10.890,-10.268,-24.041,3.857,-20.358,-1.496,-25.841,-19.944,-3.912,3.809,5.769,-2.727,-20.017,-24.696
1983,-29.176,-23.867,-22.553,-9.445,-6.340,5.045,9.388,5.071,-3.900,-12.798,-16.585,-23.368,-10.711,-24.928,-12.779,6.501,-11.094,-10.575,-11.049,-11.319,-23.922,1.853,-20.728,-1.854,-25.199,-18.622,-3.580,2.698,3.520,-3.875,-17.584,-24.396
1984,-27.674,-33.620,-19.239,-13.938,-1.974,7.488,8.091,4.251,-0.677,-11.391,-23.950,-25.011,-11.470,-28.221,-11.717,6.610,-12.006,-11.333,-10.720,-10.837,-24.097,3.436,-21.032,-1.164,-26.844,-22.265,-2.808,4.535,3.888,-2.606,-20.118,-22.542
1985,-14.814,-28.678,-18.791,-18.300,-3.138,5.476,7.660,5.724,-0.222,-13.652,-22.919,-16.794,-9.871,-22.834,-13.410,6.287,-12.265,-10.555,-10.641,-10.453,-22.249,3.100,-20.134,-2.350,-20.761,-21.923,-5.321,3.333,4.387,-2.717,-17.789,-21.258
1986,-24.761,-21.894,-24.909,-18.144,-3.678,6.148,7.991,4.573,-0.144,-12.079,-22.629,-18.177,-10.642,-21.150,-15.577,6.237,-11.617,-10.527,-10.551,-10.682,-22.255,2.978,-20.439,-2.190,-23.854,-21.649,-5.224,3.487,4.140,-2.550,-17.628,-21.492
1987,-23.258,-24.108,-21.662,-12.448,-1.840,6.140,8.149,6.296,-1.330,-6.919,-19.580,-22.555,-9.426,-21.848,-11.983,6.862,-9.276,-9.061,-9.315,-9.745,-21.967,3.483,-19.194,-0.279,-23.009,-19.406,-2.716,4.150,4.372,-0.651,-16.351,-21.355
1988,-22.013,-23.360,-18.426,-10.646,-0.347,5.950,7.983,6.974,0.110,-15.693,-23.617,-18.986,-9.339,-22.643,-9.806,6.969,-13.067,-9.637,-9.300,-8.569,-21.187,4.134,-17.643,-0.810,-21.266,-17.477,-1.681,4.529,5.022,-2.870,-19.432,-21.383
1989,-33.480,-17.794,-24.069,-8.144,-1.205,6.783,8.388,8.373,0.751,-11.158,-26.423,-20.672,-9.887,-23.420,-11.139,7.848,-12.277,-9.747,-9.513,-9.891,-23.589,4.618,-20.255,0.541,-25.114,-16.669,-0.855,4.655,5.837,-0.678,-19.417,-25.361
1990,-28.888,-35.048,-16.871,-7.417,1.528,6.856,9.184,7.559,-1.334,-11.844,-26.834,-27.636,-10.895,-28.202,-7.586,7.866,-13.338,-10.315,-10.281,-10.224,-25.580,4.759,-20.925,0.647,-26.936,-19.779,0.323,5.856,5.136,-1.873,-22.105,-25.327
1991,-23.809,-26.443,-20.428,-8.995,1.463,7.141,7.281,4.272,0.822,-9.691,-24.365,-24.870,-9.802,-25.963,-9.320,6.232,-11.078,-10.032,-10.238,-10.417,-25.030,4.196,-20.856,0.328,-23.560,-18.622,-0.130,5.295,4.125,-1.532,-19.642,-26.093
1992,-23.872,-26.642,-17.341,-13.646,-6.099,6.930,8.449,6.183,-7.777,-14.230,-18.830,-26.159,-11.086,-25.128,-12.362,7.187,-13.612,-10.979,-11.440,-11.062,-23.418,1.537,-20.061,-2.884,-22.618,-19.210,-4.272,3.093,2.285,-5.275,-19.739,-24.369
1993,-23.340,-22.416,-16.667,-7.049,-0.607,6.946,10.102,5.650,-1.557,-7.473,-19.141,-20.139,-7.974,-23.972,-8.108,7.566,-9.391,-8.476,-8.450,-9.013,-21.482,4.107,-18.384,0.859,-20.808,-15.377,-0.237,5.480,4.731,-1.127,-15.585,-22.776
1994,-23.554,-25.480,-22.548,-10.246,-0.292,5.004,9.891,7.578,-1.987,-10.428,-25.394,-24.913,-10.197,-23.058,-11.029,7.491,-12.603,-9.800,-9.279,-9.032,-22.172,4.039,-18.369,-0.069,-23.861,-19.425,-1.845,4.867,5.161,-1.612,-20.245,-20.945
1995,-24.737,-23.574,-22.966,-5.432,0.813,6.185,8.579,7.016,3.094,-10.358,-22.318,-25.275,-9.081,-24.408,-9.195,7.260,-9.861,-9.051,-9.307,-9.313,-24.317,5.137,-19.635,1.414,-23.759,-17.324,0.522,5.192,6.230,-0.083,-19.317,-25.015
1996,-28.160,-25.856,-18.952,-12.209,-1.772,5.592,8.683,2.995,-2.098,-17.031,-21.884,-24.256,-11.246,-26.430,-10.978,5.757,-13.671,-11.331,-11.367,-10.811,-24.112,2.680,-20.447,-2.263,-24.323,-19.006,-2.796,4.168,3.193,-5.378,-21.057,-25.251
1997,-28.349,-17.385,-23.962,-9.968,-1.848,7.498,8.534,7.540,3.338,-14.571,-16.466,-22.509,-9.012,-23.330,-11.926,7.857,-9.233,-9.158,-9.609,-9.814,-23.167,5.012,-20.405,0.075,-23.232,-17.105,-1.439,4.728,6.471,-1.231,-17.848,-24.830
1998,-26.757,-19.959,-15.035,-6.272,-0.132,6.761,11.111,5.416,1.001,-10.419,-18.749,-23.194,-8.019,-23.075,-7.147,7.763,-9.389,-7.962,-7.772,-8.118,-20.145,4.831,-17.367,1.067,-20.584,-13.756,0.119,5.914,5.843,-1.334,-17.454,-21.911
1999,-29.485,-30.052,-21.248,-11.160,-2.639,6.713,7.044,7.164,0.380,-12.958,-22.794,-27.827,-11.405,-27.577,-11.682,6.974,-11.791,-11.019,-10.682,-10.470,-24.546,3.733,-20.615,-0.779,-26.928,-20.820,-2.362,3.706,4.863,-1.805,-21.193,-23.809
2000,-25.304,-18.444,-18.242,-12.983,-4.772,6.184,6.960,3.949,-1.214,-10.801,-15.730,-20.228,-9.219,-23.858,-11.999,5.698,-9.248,-9.852,-10.441,-10.620,-22.522,2.222,-19.793,-1.811,-20.663,-16.557,-3.857,2.791,3.232,-2.688,-15.586,-25.308
2001,-17.772,-18.790,-22.424,-11.064,-4.987,5.714,7.787,6.362,1.657,-10.562,-19.701,-23.733,-8.959,-18.930,-12.825,6.621,-9.535,-8.667,-8.336,-8.356,-18.989,3.307,-16.687,-0.728,-19.662,-17.426,-3.446,2.838,5.269,-0.848,-17.998,-17.910
2002,-20.953,-23.523,-19.614,-13.498,-3.214,4.415,7.941,3.819,2.190,-7.293,-12.728,-17.078,-8.295,-22.736,-12.108,5.392,-5.944,-8.849,-9.430,-9.703,-21.505,3.030,-18.798,-0.806,-21.363,-18.878,-4.099,3.047,4.650,-0.428,-12.367,-21.462
2003,-24.332,-18.556,-21.478,-10.111,-3.215,5.620,6.614,6.382,-3.407,-5.055,-18.832,-24.026,-9.200,-19.989,-11.601,6.205,-9.098,-8.621,-8.112,-8.298,-18.834,2.399,-15.939,-0.453,-21.455,-16.715,-2.569,3.006,3.196,-0.693,-15.971,-18.046
2004,-28.076,-23.542,-24.129,-9.701,0.394,8.188,10.006,7.153,-4.468,-7.913,-19.215,-24.124,-9.619,-25.215,-11.145,8.449,-10.532,-9.611,-9.579,-9.341,-23.721,4.255,-19.051,0.523,-25.249,-19.124,-0.373,6.196,4.231,-1.743,-17.084,-23.645
2005,-24.447,-23.504,-16.823,-11.104,2.953,7.010,7.616,6.341,2.031,-9.652,-24.803,-17.137,-8.460,-24.025,-8.325,6.989,-10.808,-9.042,-8.577,-8.432,-21.623,5.190,-18.162,0.742,-21.592,-17.144,-0.380,5.860,5.329,-0.427,-17.197,-22.595
2006,-29.754,-19.238,-24.659,-12.566,-1.184,5.063,8.028,6.012,3.246,-5.786,-25.163,-20.242,-9.687,-22.043,-12.803,6.368,-9.234,-9.428,-9.398,-9.720,-23.118,4.233,-19.687,0.402,-24.550,-18.821,-2.896,3.969,5.762,1.157,-17.064,-23.898
2007,-22.866,-26.613,-28.384,-7.338,-3.476,6.972,10.366,7.783,0.374,-11.692,-15.670,-23.280,-9.485,-23.240,-13.066,8.374,-8.996,-9.232,-10.023,-9.531,-24.654,4.404,-19.485,0.427,-25.954,-20.778,-1.281,4.621,6.174,-1.179,-16.881,-22.757
2008,-26.477,-25.705,-20.889,-10.149,-0.960,6.087,7.214,3.561,-1.963,-16.132,-19.355,-24.639,-10.784,-25.154,-10.666,5.621,-12.483,-10.671,-10.364,-9.994,-22.404,2.788,-19.123,-1.763,-24.357,-18.914,-1.674,4.114,2.937,-4.845,-20.042,-21.809
2009,-27.516,-23.673,-24.506,-11.196,-2.044,5.850,7.751,3.407,0.827,-8.166,-22.883,-20.876,-10.252,-25.276,-12.582,5.669,-10.074,-10.566,-10.272,-10.936,-23.938,3.158,-21.002,-0.510,-25.232,-19.792,-2.464,3.852,3.995,-1.311,-17.308,-23.837
2010,-27.759,-21.132,-19.765,-7.493,-0.099,5.733,8.344,7.080,-0.445,-8.929,-14.493,-30.007,-9.080,-23.256,-9.119,7.052,-7.956,-8.320,-9.019,-8.955,-22.483,4.123,-18.296,0.599,-22.885,-16.130,-0.620,4.659,4.993,-0.765,-17.810,-23.839
2011,-22.992,-24.949,-22.327,-13.675,-0.525,5.377,7.247,5.848,1.680,-7.736,-24.889,-19.860,-9.733,-25.982,-12.176,6.157,-10.315,-10.579,-9.713,-9.812,-22.953,3.925,-19.625,-0.255,-23.422,-20.317,-2.941,4.033,4.925,-0.069,-17.495,-22.497
2012,-35.520,-19.339,-24.835,-8.244,-2.773,6.546,8.178,6.044,0.813,-9.817,-25.078,-27.689,-10.976,-24.906,-11.951,6.923,-11.360,-10.324,-10.308,-10.134,-24.889,3.762,-20.060,0.107,-26.565,-17.473,-1.490,3.984,5.012,-0.986,-20.861,-26.756
2013,-23.796,-24.259,-22.424,-17.762,-6.410,6.129,8.279,5.715,-0.994,-2.948,-19.413,-23.663,-10.129,-25.248,-15.532,6.708,-7.785,-10.464,-10.936,-11.509,-24.649,2.544,-21.546,-1.141,-23.493,-21.481,-6.014,2.666,4.333,0.591,-15.341,-25.521
2014,-18.373,-24.014,-18.670,-11.071,-2.384,5.359,7.700,6.862,-0.697,-9.493,-17.237,-18.285,-8.359,-22.017,-10.708,6.640,-9.143,-8.807,-8.988,-8.443,-20.827,3.368,-16.879,-0.532,-20.352,-17.918,-2.699,3.558,4.622,-1.109,-15.005,-20.483
2015,-24.314,-20.879,-18.143,-8.234,1.907,4.188,7.873,5.901,-1.829,-7.010,-15.977,-23.519,-8.336,-21.159,-8.157,5.987,-8.272,-7.900,-8.005,-8.212,-19.772,3.608,-16.655,0.399,-21.112,-15.752,-0.713,4.656,3.982,-0.979,-15.502,-19.945
2016,-17.146,-17.776,-15.833,-8.293,1.716,5.124,9.312,8.535,0.670,-10.577,-18.696,-23.280,-7.187,-19.481,-7.470,7.657,-9.535,-7.207,-6.981,-6.683,-18.050,5.071,-15.079,0.927,-16.919,-13.967,-0.484,5.384,6.172,-0.458,-17.518,-18.881
2017,-24.253,-21.156,-27.249,-10.600,0.774,4.356,10.392,7.348,2.265,-6.024,-17.597,-14.217,-7.997,-22.896,-12.358,7.366,-7.119,-8.752,-8.844,-9.223,-22.927,5.027,-19.402,1.216,-24.219,-19.668,-1.823,5.174,6.668,1.196,-12.613,-22.076
2018,-23.184,-19.875,-16.997,-12.351,-0.391,5.351,9.504,6.020,1.152,-6.737,-15.554,-19.639,-7.725,-19.092,-9.913,6.958,-7.046,-7.273,-7.444,-7.384,-18.374,4.327,-15.749,0.364,-20.019,-16.408,-2.464,4.821,5.559,0.145,-13.977,-18.333
2019,-23.677,-18.934,-10.909,-8.444,0.208,7.160,10.005,5.955,1.763,-6.474,-17.854,-25.409,-7.217,-20.750,-6.382,7.707,-7.522,-6.737,-6.545,-6.567,-17.743,5.018,-14.842,1.453,-17.840,-12.762,-0.359,5.791,5.908,0.415,-16.579,-19.623
2020,-29.426,-28.778,-21.200,-9.525,-2.635,6.574,7.488,7.747,2.040,-8.775,-18.114,-20.575,-9.598,-27.871,-11.120,7.270,-8.283,-10.001,-9.979,-9.788,-24.533,4.243,-19.809,0.417,-26.468,-19.834,-1.862,3.809,5.759,0.338,-15.821,-24.230
2021,-20.338,-30.837,-22.556,-14.414,-2.220,6.893,8.497,5.998,-0.666,-6.664,-21.638,-23.995,-10.162,-23.917,-13.063,7.129,-9.656,-9.877,-9.583,-9.759,-22.484,3.701,-19.373,-0.368,-24.577,-22.602,-3.247,4.390,4.610,-0.444,-17.433,-19.676
2022,-26.630,-26.488,-19.488,-13.622,-1.743,3.985,7.484,7.073,2.287,-8.634,-16.823,-22.418,-9.585,-25.704,-11.618,6.181,-7.723,-9.716,-10.117,-9.953,-23.648,3.817,-19.789,-0.453,-24.202,-19.866,-3.794,3.242,5.615,0.242,-15.959,-24.088
2023,-20.733,-24.303,-20.191,-17.376,0.262,6.037,11.007,9.102,0.830,-8.598,-13.524,-22.288,-8.315,-22.485,-12.435,8.715,-7.098,-8.325,-8.600,-8.603,-20.894,5.448,-18.640,0.181,-21.742,-20.623,-3.692,5.769,6.980,0.445,-14.804,-19.992
2024,-28.145,-22.287,-19.770,-8.844,-1.666,7.594,8.930,6.416,-999,-999,-999,-999,-999,-24.240,-10.093,7.647,-999,-999,-999,-999,-21.203,-999,-17.637,-999,-23.401,-16.967,-0.972,4.953,-999,-999,-999,-21.319
