=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (66.98N; 309.07E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1988,-25.569,-19.660,-19.271,-13.271,-5.069,-0.056,4.606,2.792,-2.864,-8.541,-14.638,-22.475,-10.335,-23.654,-12.537,2.447,-8.681,-10.606,-10.719,-10.893,-21.245,-0.118,-18.589,-3.201,-21.500,-17.401,-6.132,-0.173,1.511,-2.871,-15.218,-22.431
1989,-29.636,-31.159,-26.770,-13.079,-6.424,0.676,3.657,2.127,-4.648,-11.931,-15.191,-21.707,-12.840,-27.757,-15.424,2.153,-10.590,-12.904,-12.858,-12.576,-24.936,-0.922,-20.900,-4.232,-29.189,-23.670,-6.276,-0.697,0.379,-4.817,-16.276,-22.250
1990,-28.577,-29.554,-23.117,-16.856,-3.509,-0.470,2.960,2.310,-2.952,-11.044,-12.567,-22.845,-12.185,-26.613,-14.494,1.600,-8.854,-12.090,-12.309,-12.383,-23.629,-0.332,-20.990,-4.223,-27.083,-23.176,-6.945,-0.340,0.773,-3.895,-15.485,-21.825
1991,-28.904,-22.050,-18.905,-15.663,-3.994,3.077,4.600,1.446,-2.340,-8.474,-20.923,-19.538,-10.972,-24.600,-12.854,3.041,-10.579,-11.248,-10.552,-10.766,-21.054,0.558,-18.854,-3.050,-23.287,-18.873,-5.527,1.228,1.235,-3.123,-16.312,-21.439
1992,-21.272,-32.878,-22.738,-16.253,-8.588,-2.156,2.646,1.914,-4.154,-5.400,-21.408,-26.077,-13.030,-24.563,-15.859,0.801,-10.321,-12.485,-12.445,-12.701,-23.470,-2.068,-20.297,-4.570,-25.629,-23.956,-8.999,-2.699,0.135,-2.547,-17.628,-20.578
1993,-31.883,-27.912,-30.007,-15.351,-5.599,1.916,4.002,2.181,-0.956,-6.274,-21.163,-26.268,-13.109,-28.624,-16.986,2.700,-9.464,-13.094,-13.114,-13.041,-27.457,0.309,-22.577,-2.869,-29.934,-24.424,-6.345,0.106,1.743,-1.683,-17.902,-26.456
1994,-27.397,-23.740,-25.402,-9.988,-2.302,0.449,3.918,2.893,-4.662,-10.510,-19.061,-27.140,-11.912,-25.802,-12.564,2.420,-11.411,-11.839,-12.014,-11.661,-24.794,0.059,-20.033,-2.886,-25.513,-19.710,-3.947,0.688,0.716,-4.093,-18.904,-24.943
1995,-32.591,-27.429,-26.509,-9.588,-1.658,-0.794,4.175,2.232,-1.248,-13.017,-9.230,-19.915,-11.298,-29.053,-12.585,1.871,-7.832,-11.900,-12.719,-12.510,-26.546,0.542,-21.833,-2.842,-28.843,-21.175,-4.013,0.574,1.720,-4.011,-14.054,-26.264
1996,-21.348,-20.039,-17.444,-10.367,-3.293,-0.287,2.374,0.497,-2.786,-11.194,-18.109,-17.182,-9.931,-20.434,-10.368,0.861,-10.696,-10.159,-9.419,-9.571,-17.595,-0.699,-15.909,-3.579,-19.610,-15.950,-4.649,-0.402,0.029,-4.494,-15.495,-16.831
1997,-18.773,-27.638,-22.356,-13.118,-1.959,1.433,2.557,0.987,-2.359,-7.618,-15.849,-18.568,-10.272,-21.198,-12.478,1.659,-8.608,-10.156,-10.345,-10.643,-20.812,0.132,-18.339,-2.868,-22.923,-21.038,-4.548,0.677,0.395,-2.996,-14.011,-18.021
1998,-18.940,-28.442,-21.602,-9.050,-3.950,2.294,4.391,3.449,-1.785,-11.081,-18.532,-17.526,-10.064,-21.983,-11.534,3.378,-10.466,-10.151,-9.928,-9.639,-20.680,0.880,-17.152,-2.247,-22.995,-19.698,-3.569,0.912,2.018,-3.139,-15.713,-17.786
1999,-25.174,-25.863,-19.476,-8.504,-8.115,0.190,4.867,3.724,-5.180,-10.181,-19.228,-19.231,-11.014,-22.854,-12.032,2.927,-11.530,-10.872,-10.814,-10.889,-21.314,-0.903,-18.022,-3.314,-23.504,-17.948,-5.476,-1.019,1.137,-3.879,-16.213,-20.411
2000,-19.866,-25.608,-21.051,-5.296,-4.987,1.190,3.792,4.145,0.042,-10.453,-13.689,-20.642,-9.369,-21.569,-10.445,3.042,-8.033,-9.251,-9.713,-9.690,-20.997,0.836,-17.209,-1.652,-22.175,-17.318,-3.031,-0.002,2.660,-2.089,-14.928,-19.442
2001,-24.679,-24.061,-20.420,-9.865,-4.431,1.730,3.619,3.634,-0.689,-7.077,-16.223,-19.043,-9.792,-23.127,-11.572,2.994,-7.996,-9.925,-9.714,-9.995,-20.698,0.773,-17.687,-1.868,-23.053,-18.115,-4.189,0.306,2.188,-1.378,-14.114,-19.670
2002,-22.906,-30.902,-22.586,-15.847,-2.907,1.796,3.111,1.637,-2.343,-9.824,-15.066,-19.377,-11.268,-24.284,-13.780,2.181,-9.078,-11.240,-11.337,-11.108,-22.332,0.259,-19.226,-3.483,-25.465,-23.112,-5.653,0.667,0.801,-3.510,-14.756,-19.391
2003,-19.414,-27.190,-17.209,-12.120,-4.117,1.053,1.700,2.806,0.956,-7.377,-19.242,-16.331,-9.707,-21.994,-11.149,1.853,-8.554,-9.961,-9.613,-9.817,-19.651,0.480,-17.172,-2.443,-21.271,-18.840,-5.061,-0.455,1.821,-1.205,-14.317,-17.952
2004,-25.453,-22.079,-23.959,-12.402,-2.442,3.206,3.217,2.971,-3.290,-6.785,-13.598,-25.809,-10.535,-21.288,-12.934,3.132,-7.891,-9.745,-10.216,-10.265,-21.413,0.733,-18.120,-2.218,-23.830,-19.480,-3.879,1.327,0.966,-2.368,-15.397,-20.342
2005,-25.375,-16.305,-12.151,-10.422,-3.086,1.222,3.587,2.480,-4.317,-12.172,-11.693,-19.328,-8.963,-22.496,-8.553,2.430,-9.394,-9.503,-9.662,-9.213,-18.648,-0.023,-15.778,-3.244,-17.944,-12.959,-4.095,0.574,0.583,-4.670,-14.398,-21.594
2006,-27.429,-22.258,-15.167,-12.267,-2.210,0.362,3.200,3.633,-0.418,-10.112,-19.468,-21.996,-10.344,-23.005,-9.881,2.398,-9.999,-10.122,-9.474,-9.646,-19.175,0.913,-17.188,-2.545,-21.618,-16.564,-4.705,0.451,2.138,-2.299,-17.192,-19.484
2007,-21.132,-19.654,-19.763,-13.869,-5.416,3.386,3.354,4.453,-4.056,-12.114,-16.072,-22.991,-10.323,-20.927,-13.016,3.731,-10.748,-10.240,-10.523,-10.356,-20.403,0.344,-17.999,-3.466,-20.183,-17.762,-5.300,0.442,1.250,-3.906,-17.059,-20.865
2008,-27.913,-26.534,-18.631,-9.906,-1.736,1.039,1.671,2.106,-2.049,-9.271,-14.629,-21.154,-10.584,-25.812,-10.091,1.605,-8.649,-10.737,-10.857,-11.094,-22.428,0.206,-19.166,-2.592,-24.359,-18.357,-3.534,0.325,0.576,-3.071,-15.018,-22.325
2009,-21.670,-21.648,-21.768,-12.776,-6.234,1.209,3.036,1.317,-3.716,-10.451,-22.035,-19.205,-11.162,-21.491,-13.593,1.854,-12.067,-11.324,-10.707,-10.609,-20.174,-0.877,-17.559,-3.945,-21.695,-18.731,-5.934,-0.663,0.212,-4.283,-17.230,-19.151
2010,-16.897,-16.280,-17.468,-7.640,-2.044,2.799,4.826,4.418,-0.218,-6.904,-11.370,-12.167,-6.579,-17.461,-9.050,4.015,-6.164,-7.165,-8.054,-8.350,-18.377,1.956,-15.711,-0.680,-16.882,-13.796,-2.295,1.861,3.009,-0.901,-10.147,-19.379
2011,-21.414,-23.011,-22.620,-20.595,-6.199,2.344,4.219,2.718,-3.912,-13.355,-19.588,-22.899,-12.026,-18.864,-16.471,3.094,-12.285,-11.132,-10.447,-9.909,-18.116,-0.166,-16.869,-4.969,-22.348,-22.075,-8.150,0.121,1.008,-4.850,-18.614,-14.984
2012,-25.909,-23.413,-25.843,-7.980,-1.242,4.836,6.045,4.036,-0.515,-7.003,-17.662,-22.176,-9.735,-24.074,-11.688,4.972,-8.393,-9.796,-9.956,-10.486,-23.530,2.632,-19.855,-0.260,-25.055,-19.079,-1.462,3.213,3.189,-1.160,-15.613,-22.799
2013,-24.214,-23.582,-14.828,-11.580,-8.686,0.659,2.549,0.479,-1.683,-8.417,-16.456,-24.553,-10.859,-23.324,-11.698,1.229,-8.852,-10.661,-10.762,-10.644,-20.492,-1.337,-17.292,-3.811,-20.875,-16.663,-6.536,-1.826,0.448,-3.207,-16.475,-21.351
2014,-21.936,-23.719,-21.137,-15.468,-4.555,0.753,3.083,3.237,-2.670,-10.302,-18.343,-22.058,-11.093,-23.403,-13.720,2.358,-10.438,-11.301,-11.144,-10.986,-21.560,-0.030,-18.812,-3.703,-22.264,-20.108,-6.423,-0.240,1.217,-3.245,-16.901,-20.982
2015,-27.820,-30.119,-23.340,-16.367,-6.597,-0.839,0.973,1.690,-1.630,-11.885,-22.555,-27.818,-13.859,-26.666,-15.435,0.608,-12.023,-13.379,-13.028,-12.896,-24.336,-1.281,-21.193,-4.951,-27.093,-23.275,-7.934,-2.155,0.344,-3.942,-20.753,-22.740
2016,-22.324,-22.616,-14.824,-5.869,-1.573,2.093,3.140,1.898,-3.356,-9.155,-15.839,-24.163,-9.382,-24.253,-7.422,2.377,-9.450,-9.687,-10.247,-10.474,-22.027,0.440,-18.270,-1.832,-19.921,-14.436,-1.783,1.220,0.561,-3.538,-16.386,-24.233
2017,-23.188,-24.615,-20.197,-14.613,-1.925,1.071,0.781,2.008,-2.884,-6.270,-17.105,-17.040,-10.331,-23.989,-12.245,1.287,-8.753,-10.925,-10.820,-11.060,-21.600,-0.190,-18.824,-3.119,-22.667,-19.808,-5.156,-0.024,-0.031,-2.382,-13.472,-21.063
2018,-26.166,-30.020,-19.438,-10.464,-8.317,1.108,3.277,2.510,-2.793,-13.896,-19.687,-16.819,-11.725,-24.409,-12.740,2.299,-12.125,-11.744,-11.529,-10.893,-21.954,-0.843,-18.072,-4.082,-25.208,-19.974,-5.891,-1.310,0.998,-4.726,-16.800,-20.104
2019,-23.708,-23.061,-20.046,-9.635,-1.464,0.818,3.603,1.139,-3.102,-10.060,-13.608,-24.555,-10.307,-21.196,-10.382,1.853,-8.923,-9.662,-10.168,-10.488,-20.664,0.199,-18.122,-2.672,-22.272,-17.581,-3.427,0.986,0.546,-4.008,-16.074,-20.071
2020,-27.311,-27.948,-22.282,-11.546,-4.516,1.218,3.692,2.423,-3.723,-7.421,-17.059,-17.365,-10.986,-26.604,-12.781,2.444,-9.401,-11.586,-11.298,-11.518,-23.141,-0.181,-19.616,-2.839,-25.847,-20.592,-4.948,0.131,0.797,-2.907,-13.948,-21.825
2021,-20.131,-25.628,-18.980,-9.359,-4.128,1.035,3.222,3.971,-7.537,-10.094,-14.523,-17.085,-9.936,-21.041,-10.822,2.743,-10.718,-9.960,-10.171,-9.948,-19.832,-0.687,-16.563,-3.270,-21.579,-17.989,-4.150,0.043,-0.115,-4.553,-13.901,-18.185
2022,-20.301,-25.560,-20.127,-9.060,-5.958,-0.953,4.652,2.922,2.680,-5.935,-15.820,-19.908,-9.447,-20.982,-11.715,2.207,-6.358,-9.212,-9.104,-9.451,-19.519,0.669,-16.679,-1.664,-21.996,-18.249,-5.324,-0.753,3.418,-0.111,-13.888,-17.303
2023,-26.374,-25.440,-15.420,-8.667,-4.726,-1.383,6.308,4.464,-2.670,-9.350,-14.431,-21.427,-9.926,-23.907,-9.604,3.129,-8.817,-9.800,-9.915,-9.631,-20.592,0.398,-16.795,-2.289,-22.411,-16.509,-4.925,0.066,2.700,-2.519,-15.069,-20.700
