=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
Total Precipitation (m)
Values averaged across Specify Point (63.541N; 223.838E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,0.0277,0.0127,0.0085,0.0150,0.0414,0.0418,0.0818,0.0337,0.0318,0.0201,0.0193,0.0245,0.3584,0.0564,0.0649,0.1574,0.0712,0.3499,0.3508,0.3547,0.0851,0.2306,0.1242,0.2657,0.0490,0.0363,0.0983,0.1651,0.1474,0.0856,0.0639,0.0639
1951,0.0072,0.0203,0.0102,0.0186,0.0480,0.0454,0.0260,0.0425,0.0179,0.0288,0.0234,0.0180,0.3063,0.0520,0.0768,0.1139,0.0701,0.3128,0.3087,0.3000,0.0815,0.1798,0.1202,0.2272,0.0377,0.0491,0.1120,0.1195,0.0863,0.0891,0.0702,0.0509
1952,0.0208,0.0159,0.0157,0.0172,0.0578,0.0817,0.0932,0.0517,0.0583,0.0258,0.0231,0.0094,0.4706,0.0548,0.0907,0.2266,0.1071,0.4792,0.4796,0.4826,0.0939,0.3427,0.1399,0.3857,0.0525,0.0488,0.1567,0.2327,0.2032,0.1358,0.0582,0.0623
1953,0.0059,0.0116,0.0114,0.0124,0.0620,0.0542,0.0590,0.0676,0.0366,0.0412,0.0140,0.0144,0.3903,0.0269,0.0857,0.1809,0.0917,0.3853,0.3943,0.3789,0.0613,0.2795,0.0994,0.3330,0.0288,0.0354,0.1286,0.1753,0.1632,0.1454,0.0696,0.0383
1954,0.0084,0.0131,0.0109,0.0151,0.0404,0.0282,0.0734,0.0239,0.0349,0.0226,0.0188,0.0273,0.3170,0.0359,0.0664,0.1254,0.0763,0.3041,0.2993,0.3178,0.0609,0.2007,0.1171,0.2385,0.0324,0.0392,0.0836,0.1419,0.1322,0.0814,0.0687,0.0368
1955,0.0161,0.0154,0.0116,0.0111,0.0273,0.0328,0.0221,0.0735,0.0297,0.0191,0.0174,0.0171,0.2932,0.0588,0.0500,0.1284,0.0662,0.3034,0.3047,0.3083,0.0892,0.1854,0.1229,0.2155,0.0431,0.0382,0.0712,0.0822,0.1252,0.1223,0.0536,0.0621
1956,0.0155,0.0192,0.0077,0.0224,0.0300,0.0628,0.0772,0.0631,0.0350,0.0368,0.0562,0.0229,0.4488,0.0518,0.0601,0.2032,0.1280,0.4431,0.4043,0.3866,0.0769,0.2682,0.1184,0.3274,0.0424,0.0493,0.1152,0.1700,0.1754,0.1350,0.1159,0.0500
1957,0.0228,0.0287,0.0091,0.0340,0.0328,0.0437,0.0714,0.0254,0.0667,0.0242,0.0263,0.0319,0.4168,0.0744,0.0758,0.1405,0.1172,0.4079,0.4378,0.4504,0.1396,0.2400,0.2104,0.2982,0.0605,0.0717,0.1105,0.1479,0.1635,0.1163,0.0823,0.1019
1958,0.0175,0.0075,0.0046,0.0153,0.0469,0.0508,0.0403,0.0482,0.0195,0.0640,0.0117,0.0221,0.3482,0.0569,0.0667,0.1393,0.0951,0.3581,0.3726,0.3329,0.0877,0.2057,0.1272,0.2849,0.0296,0.0274,0.1129,0.1380,0.1080,0.1317,0.0977,0.0756
1959,0.0064,0.0202,0.0239,0.0207,0.0479,0.0616,0.0867,0.0478,0.0470,0.0170,0.0331,0.0266,0.4388,0.0486,0.0924,0.1960,0.0971,0.4342,0.4128,0.4598,0.0842,0.2910,0.1688,0.3286,0.0505,0.0647,0.1301,0.1961,0.1815,0.1118,0.0767,0.0401
1960,0.0216,0.0132,0.0171,0.0216,0.0255,0.0736,0.0969,0.0514,0.0500,0.0460,0.0302,0.0178,0.4649,0.0615,0.0643,0.2218,0.1262,0.4737,0.4767,0.4477,0.1117,0.2973,0.1504,0.3649,0.0520,0.0520,0.1207,0.1959,0.1982,0.1474,0.0939,0.0813
1961,0.0113,0.0185,0.0188,0.0182,0.0244,0.0612,0.0629,0.0614,0.0390,0.0427,0.0197,0.0362,0.4141,0.0475,0.0614,0.1855,0.1013,0.3957,0.4062,0.4095,0.0965,0.2488,0.1607,0.3097,0.0486,0.0555,0.1038,0.1484,0.1632,0.1430,0.0986,0.0592
1962,0.0261,0.0210,0.0144,0.0193,0.0296,0.0679,0.0358,0.0888,0.0437,0.0189,0.0166,0.0317,0.4137,0.0833,0.0634,0.1924,0.0791,0.4182,0.4213,0.4451,0.1174,0.2657,0.1794,0.3039,0.0615,0.0547,0.1168,0.1333,0.1682,0.1513,0.0672,0.0820
1963,0.0623,0.0130,0.0242,0.0201,0.0414,0.0722,0.0776,0.0384,0.0390,0.0384,0.0167,0.0203,0.4637,0.1070,0.0858,0.1882,0.0940,0.4750,0.4749,0.4555,0.1478,0.2686,0.1869,0.3272,0.0995,0.0574,0.1338,0.1912,0.1550,0.1158,0.0754,0.1105
1964,0.0177,0.0193,0.0138,0.0352,0.0369,0.0815,0.0641,0.0417,0.0204,0.0228,0.0126,0.0206,0.3867,0.0574,0.0859,0.1874,0.0558,0.3864,0.3905,0.4060,0.0878,0.2446,0.1614,0.3027,0.0508,0.0683,0.1536,0.1825,0.1262,0.0849,0.0560,0.0547
1965,0.0067,0.0145,0.0143,0.0135,0.0225,0.0722,0.0624,0.0203,0.0529,0.0475,0.0193,0.0197,0.3658,0.0419,0.0504,0.1548,0.1196,0.3667,0.3600,0.3353,0.0688,0.2302,0.1051,0.2912,0.0356,0.0424,0.1082,0.1571,0.1355,0.1206,0.0865,0.0399
1966,0.0029,0.0171,0.0087,0.0131,0.0368,0.0386,0.0338,0.0379,0.0326,0.0355,0.0369,0.0103,0.3043,0.0397,0.0586,0.1103,0.1051,0.3137,0.2961,0.3080,0.0677,0.1797,0.1283,0.2284,0.0287,0.0389,0.0885,0.1092,0.1043,0.1061,0.0827,0.0419
1967,0.0169,0.0270,0.0160,0.0143,0.0514,0.0816,0.0622,0.0441,0.0589,0.0306,0.0292,0.0167,0.4487,0.0541,0.0817,0.1878,0.1187,0.4423,0.4501,0.4550,0.1070,0.2982,0.1569,0.3431,0.0598,0.0573,0.1473,0.1952,0.1652,0.1336,0.0764,0.0640
1968,0.0302,0.0125,0.0103,0.0141,0.0568,0.0629,0.0362,0.0500,0.0516,0.0266,0.0217,0.0112,0.3840,0.0593,0.0812,0.1490,0.0998,0.3895,0.3969,0.4009,0.0988,0.2574,0.1435,0.2981,0.0530,0.0370,0.1338,0.1558,0.1377,0.1281,0.0595,0.0760
1969,0.0094,0.0097,0.0132,0.0150,0.0388,0.0126,0.0631,0.0397,0.0400,0.0132,0.0277,0.0080,0.2906,0.0303,0.0671,0.1155,0.0809,0.2938,0.2878,0.3012,0.0652,0.1943,0.1069,0.2226,0.0323,0.0380,0.0665,0.1146,0.1429,0.0929,0.0489,0.0423
1970,0.0156,0.0170,0.0260,0.0224,0.0491,0.0732,0.0262,0.0262,0.0596,0.0421,0.0164,0.0267,0.4004,0.0405,0.0976,0.1256,0.1180,0.3818,0.3931,0.3642,0.0943,0.2343,0.1299,0.2989,0.0586,0.0654,0.1448,0.1486,0.1120,0.1279,0.0851,0.0513
1971,0.0044,0.0239,0.0136,0.0187,0.0393,0.0360,0.0417,0.0494,0.0471,0.0457,0.0187,0.0217,0.3602,0.0549,0.0716,0.1271,0.1115,0.3652,0.3629,0.3593,0.0849,0.2136,0.1457,0.2780,0.0419,0.0562,0.0940,0.1171,0.1383,0.1422,0.0861,0.0474
1972,0.0179,0.0099,0.0223,0.0224,0.0452,0.0575,0.0408,0.0361,0.0669,0.0464,0.0225,0.0169,0.4049,0.0495,0.0899,0.1344,0.1358,0.4097,0.4059,0.4052,0.0905,0.2466,0.1587,0.3153,0.0502,0.0547,0.1251,0.1435,0.1439,0.1494,0.0858,0.0583
1973,0.0184,0.0159,0.0193,0.0369,0.0203,0.0754,0.0789,0.0813,0.0291,0.0375,0.0140,0.0146,0.4417,0.0513,0.0766,0.2356,0.0806,0.4440,0.4526,0.4614,0.0931,0.2850,0.1764,0.3595,0.0537,0.0722,0.1326,0.1746,0.1893,0.1479,0.0661,0.0578
1974,0.0049,0.0271,0.0108,0.0186,0.0463,0.0855,0.0699,0.0666,0.0216,0.0832,0.0254,0.0362,0.4960,0.0467,0.0757,0.2220,0.1302,0.4745,0.4630,0.4174,0.0714,0.2898,0.1276,0.3916,0.0429,0.0565,0.1504,0.2017,0.1580,0.1713,0.1448,0.0335
1975,0.0210,0.0162,0.0138,0.0242,0.0430,0.0524,0.0815,0.0498,0.0655,0.0364,0.0142,0.0118,0.4298,0.0733,0.0810,0.1837,0.1161,0.4542,0.4654,0.5122,0.1125,0.2922,0.2199,0.3529,0.0509,0.0542,0.1197,0.1769,0.1968,0.1517,0.0624,0.0826
1976,0.0265,0.0109,0.0152,0.0147,0.0652,0.0581,0.0846,0.0302,0.0286,0.0346,0.0292,0.0166,0.4142,0.0491,0.0951,0.1728,0.0924,0.4094,0.3943,0.3962,0.0785,0.2666,0.1296,0.3158,0.0526,0.0408,0.1380,0.2078,0.1433,0.0933,0.0804,0.0524
1977,0.0292,0.0198,0.0176,0.0418,0.0664,0.0663,0.0485,0.0260,0.0411,0.0328,0.0237,0.0143,0.4276,0.0655,0.1258,0.1408,0.0976,0.4298,0.4353,0.4371,0.1124,0.2484,0.1888,0.3229,0.0666,0.0793,0.1745,0.1812,0.1157,0.0999,0.0708,0.0749
1978,0.0136,0.0098,0.0112,0.0178,0.0337,0.0435,0.0926,0.0413,0.0483,0.0692,0.0192,0.0398,0.4399,0.0377,0.0627,0.1774,0.1367,0.4144,0.4190,0.3825,0.0726,0.2594,0.1231,0.3464,0.0345,0.0387,0.0950,0.1698,0.1822,0.1587,0.1282,0.0516
1979,0.0170,0.0071,0.0318,0.0136,0.0490,0.0486,0.1153,0.0361,0.0407,0.0259,0.0215,0.0239,0.4304,0.0639,0.0943,0.2000,0.0881,0.4463,0.4440,0.4873,0.1149,0.2896,0.1976,0.3291,0.0559,0.0525,0.1111,0.2128,0.1921,0.1027,0.0713,0.0760
1980,0.0166,0.0118,0.0087,0.0320,0.0414,0.0493,0.0604,0.0415,0.0495,0.0403,0.0340,0.0079,0.3933,0.0522,0.0821,0.1513,0.1238,0.4093,0.3969,0.3825,0.0825,0.2421,0.1403,0.3144,0.0370,0.0525,0.1227,0.1511,0.1514,0.1313,0.0821,0.0620
1981,0.0111,0.0158,0.0205,0.0214,0.0129,0.0463,0.0831,0.0443,0.0704,0.0620,0.0303,0.0135,0.4316,0.0347,0.0548,0.1737,0.1627,0.4259,0.4296,0.4079,0.0891,0.2571,0.1508,0.3405,0.0473,0.0576,0.0806,0.1424,0.1979,0.1768,0.1058,0.0529
1982,0.0071,0.0182,0.0111,0.0176,0.0608,0.0387,0.0614,0.0262,0.0495,0.0436,0.0224,0.0155,0.3719,0.0388,0.0895,0.1262,0.1154,0.3700,0.3779,0.3963,0.0802,0.2365,0.1598,0.2977,0.0364,0.0468,0.1170,0.1608,0.1371,0.1193,0.0814,0.0509
1983,0.0352,0.0115,0.0069,0.0267,0.0590,0.0622,0.0603,0.0805,0.0279,0.0426,0.0148,0.0097,0.4373,0.0622,0.0925,0.2030,0.0854,0.4431,0.4507,0.4516,0.0915,0.2899,0.1617,0.3592,0.0536,0.0451,0.1478,0.1814,0.1687,0.1511,0.0672,0.0731
1984,0.0205,0.0276,0.0168,0.0203,0.0513,0.0584,0.0451,0.0550,0.0234,0.0286,0.0228,0.0287,0.3984,0.0578,0.0883,0.1585,0.0747,0.3794,0.3715,0.3855,0.0895,0.2332,0.1523,0.2820,0.0649,0.0646,0.1299,0.1548,0.1235,0.1070,0.0800,0.0451
1985,0.0381,0.0268,0.0125,0.0301,0.0307,0.0938,0.1036,0.0507,0.0798,0.0479,0.0182,0.0233,0.5556,0.0936,0.0733,0.2482,0.1459,0.5610,0.5655,0.5462,0.1288,0.3587,0.1875,0.4367,0.0774,0.0694,0.1547,0.2281,0.2341,0.1784,0.0894,0.0896
1986,0.0356,0.0070,0.0298,0.0245,0.0733,0.0448,0.0539,0.1049,0.0287,0.0290,0.0278,0.0258,0.4852,0.0659,0.1276,0.2036,0.0855,0.4826,0.4731,0.4919,0.1139,0.3056,0.1863,0.3591,0.0724,0.0613,0.1426,0.1720,0.1875,0.1626,0.0826,0.0771
1987,0.0147,0.0271,0.0101,0.0350,0.0482,0.0379,0.0419,0.0443,0.0655,0.0509,0.0462,0.0212,0.4427,0.0676,0.0932,0.1240,0.1625,0.4474,0.4290,0.4071,0.1054,0.2377,0.1694,0.3235,0.0518,0.0721,0.1210,0.1279,0.1516,0.1607,0.1183,0.0683
1988,0.0131,0.0217,0.0200,0.0161,0.0627,0.0386,0.0655,0.0409,0.0368,0.0529,0.0276,0.0168,0.4129,0.0560,0.0989,0.1449,0.1174,0.4172,0.4358,0.4338,0.1223,0.2445,0.1892,0.3135,0.0549,0.0579,0.1174,0.1668,0.1432,0.1306,0.0973,0.0805
1989,0.0240,0.0086,0.0109,0.0074,0.0576,0.0862,0.0438,0.0240,0.0401,0.0267,0.0429,0.0356,0.4077,0.0494,0.0759,0.1539,0.1096,0.3889,0.3737,0.3999,0.0879,0.2516,0.1483,0.2857,0.0435,0.0269,0.1512,0.1875,0.1078,0.0908,0.1051,0.0684
1990,0.0159,0.0240,0.0136,0.0116,0.0634,0.0633,0.0329,0.0627,0.1051,0.0496,0.0221,0.0359,0.5000,0.0755,0.0885,0.1588,0.1768,0.4997,0.5204,0.4976,0.1319,0.3273,0.1702,0.3885,0.0535,0.0492,0.1382,0.1595,0.2007,0.2174,0.1076,0.0943
1991,0.0185,0.0269,0.0322,0.0132,0.0388,0.0528,0.0814,0.0522,0.0577,0.0511,0.0331,0.0440,0.5021,0.0813,0.0843,0.1864,0.1420,0.4939,0.4829,0.4814,0.1356,0.2830,0.1984,0.3473,0.0776,0.0723,0.1049,0.1730,0.1913,0.1611,0.1283,0.0765
1992,0.0374,0.0164,0.0210,0.0551,0.0605,0.0481,0.0488,0.0549,0.0727,0.0278,0.0288,0.0163,0.4878,0.0978,0.1366,0.1518,0.1293,0.5156,0.5199,0.5432,0.1520,0.2850,0.2582,0.3679,0.0748,0.0926,0.1637,0.1574,0.1764,0.1553,0.0729,0.1145
1993,0.0289,0.0294,0.0189,0.0062,0.0508,0.0413,0.0422,0.0738,0.0423,0.0331,0.0385,0.0209,0.4263,0.0746,0.0759,0.1573,0.1139,0.4217,0.4120,0.4067,0.1223,0.2503,0.1563,0.2897,0.0772,0.0546,0.0983,0.1343,0.1583,0.1492,0.0926,0.0740
1994,0.0133,0.0054,0.0289,0.0163,0.0405,0.0491,0.0525,0.0254,0.0449,0.0556,0.0303,0.0119,0.3740,0.0396,0.0857,0.1270,0.1308,0.3830,0.3913,0.3687,0.1070,0.2123,0.1564,0.2843,0.0476,0.0506,0.1059,0.1421,0.1227,0.1259,0.0979,0.0727
1995,0.0121,0.0119,0.0189,0.0057,0.0362,0.0413,0.0637,0.0550,0.0293,0.0436,0.0161,0.0227,0.3565,0.0359,0.0608,0.1600,0.0890,0.3458,0.3599,0.3720,0.0851,0.2255,0.1464,0.2748,0.0429,0.0365,0.0832,0.1412,0.1481,0.1279,0.0824,0.0543
1996,0.0155,0.0217,0.0196,0.0129,0.0427,0.0401,0.0598,0.0728,0.0504,0.0283,0.0220,0.0194,0.4052,0.0599,0.0752,0.1727,0.1006,0.4085,0.4027,0.4180,0.0956,0.2658,0.1522,0.3070,0.0568,0.0542,0.0957,0.1426,0.1830,0.1515,0.0696,0.0543
1997,0.0185,0.0112,0.0146,0.0260,0.0758,0.0593,0.0950,0.0635,0.0387,0.0409,0.0157,0.0305,0.4897,0.0491,0.1164,0.2179,0.0953,0.4786,0.4849,0.4723,0.0856,0.3324,0.1399,0.3992,0.0443,0.0517,0.1611,0.2302,0.1973,0.1431,0.0870,0.0599
1998,0.0065,0.0108,0.0043,0.0088,0.0303,0.0617,0.0362,0.0257,0.0316,0.0264,0.0071,0.0148,0.2641,0.0478,0.0434,0.1235,0.0651,0.2798,0.2884,0.3029,0.0678,0.1854,0.1175,0.2206,0.0216,0.0239,0.1008,0.1281,0.0935,0.0837,0.0482,0.0527
1999,0.0219,0.0174,0.0166,0.0332,0.0435,0.0580,0.0843,0.0669,0.0640,0.0613,0.0241,0.0351,0.5263,0.0541,0.0934,0.2092,0.1493,0.5060,0.4890,0.4541,0.0778,0.3167,0.1374,0.4112,0.0559,0.0673,0.1348,0.1859,0.2152,0.1921,0.1204,0.0438
2000,0.0176,0.0084,0.0139,0.0180,0.0607,0.0588,0.0727,0.0795,0.0925,0.0329,0.0350,0.0198,0.5098,0.0611,0.0925,0.2110,0.1604,0.5250,0.5141,0.5425,0.0990,0.3642,0.1783,0.4151,0.0399,0.0402,0.1375,0.1922,0.2447,0.2049,0.0877,0.0768
2001,0.0230,0.0104,0.0234,0.0214,0.0410,0.0571,0.0739,0.0228,0.0454,0.0282,0.0186,0.0138,0.3790,0.0532,0.0858,0.1538,0.0922,0.3850,0.4014,0.4061,0.1116,0.2402,0.1659,0.2899,0.0568,0.0552,0.1195,0.1721,0.1421,0.0964,0.0606,0.0778
2002,0.0222,0.0177,0.0116,0.0123,0.0455,0.0422,0.0877,0.0956,0.0215,0.0481,0.0197,0.0155,0.4396,0.0537,0.0694,0.2255,0.0893,0.4378,0.4368,0.4169,0.0839,0.2925,0.1244,0.3528,0.0516,0.0417,0.0999,0.1753,0.2048,0.1652,0.0832,0.0545
2003,0.0127,0.0122,0.0260,0.0088,0.0401,0.0541,0.0655,0.0457,0.0473,0.0188,0.0413,0.0309,0.4032,0.0404,0.0748,0.1653,0.1073,0.3878,0.3662,0.3955,0.0860,0.2526,0.1428,0.2802,0.0508,0.0469,0.1029,0.1597,0.1585,0.1118,0.0909,0.0478
2004,0.0286,0.0297,0.0267,0.0247,0.0347,0.0204,0.0551,0.0206,0.0450,0.0537,0.0256,0.0488,0.4133,0.0891,0.0860,0.0961,0.1242,0.3955,0.4111,0.3763,0.1570,0.1757,0.2005,0.2541,0.0849,0.0810,0.0797,0.1102,0.1207,0.1192,0.1280,0.1007
2005,0.0243,0.0219,0.0235,0.0201,0.0617,0.0490,0.0820,0.0456,0.0600,0.0343,0.0518,0.0169,0.4912,0.0950,0.1054,0.1766,0.1461,0.5231,0.4968,0.5162,0.1441,0.2983,0.2179,0.3527,0.0698,0.0656,0.1309,0.1927,0.1876,0.1399,0.1030,0.0986
2006,0.0148,0.0106,0.0108,0.0188,0.0420,0.0510,0.0264,0.0507,0.0463,0.0339,0.0137,0.0294,0.3484,0.0422,0.0716,0.1281,0.0940,0.3359,0.3740,0.3744,0.1048,0.2165,0.1579,0.2692,0.0361,0.0402,0.1119,0.1195,0.1234,0.1310,0.0770,0.0835
2007,0.0332,0.0027,0.0273,0.0237,0.0200,0.0694,0.0627,0.0421,0.0823,0.0383,0.0169,0.0247,0.4432,0.0653,0.0710,0.1741,0.1375,0.4479,0.4447,0.4403,0.1062,0.2765,0.1639,0.3385,0.0631,0.0537,0.1131,0.1520,0.1871,0.1628,0.0799,0.0762
2008,0.0241,0.0129,0.0137,0.0302,0.0366,0.0353,0.0909,0.1072,0.0587,0.0811,0.0204,0.0217,0.5327,0.0618,0.0805,0.2334,0.1601,0.5357,0.5322,0.4895,0.0923,0.3286,0.1608,0.4399,0.0507,0.0568,0.1021,0.1628,0.2567,0.2469,0.1231,0.0657
2009,0.0296,0.0183,0.0252,0.0266,0.0420,0.0596,0.0124,0.0592,0.0475,0.0270,0.0397,0.0165,0.4037,0.0696,0.0939,0.1312,0.1142,0.4089,0.3896,0.4437,0.1153,0.2208,0.2229,0.2743,0.0732,0.0702,0.1282,0.1140,0.1192,0.1337,0.0832,0.0717
2010,0.0196,0.0052,0.0182,0.0102,0.0193,0.0546,0.0574,0.0311,0.0229,0.0305,0.0420,0.0199,0.3308,0.0413,0.0477,0.1431,0.0953,0.3274,0.3251,0.3216,0.0992,0.1853,0.1363,0.2260,0.0430,0.0336,0.0841,0.1313,0.1114,0.0844,0.0924,0.0758
2011,0.0174,0.0269,0.0057,0.0215,0.0537,0.0912,0.0815,0.0660,0.0360,0.0225,0.0341,0.0488,0.5053,0.0643,0.0809,0.2387,0.0926,0.4764,0.4843,0.4922,0.1120,0.3284,0.1639,0.3723,0.0500,0.0541,0.1663,0.2263,0.1835,0.1246,0.1054,0.0794
2012,0.0302,0.0228,0.0163,0.0105,0.0409,0.0623,0.0925,0.0481,0.0381,0.0243,0.0197,0.0221,0.4276,0.1018,0.0676,0.2028,0.0821,0.4543,0.4687,0.4670,0.1521,0.2818,0.1852,0.3166,0.0693,0.0496,0.1136,0.1956,0.1787,0.1105,0.0660,0.1131
2013,0.0390,0.0271,0.0063,0.0295,0.0674,0.0540,0.0517,0.0419,0.0626,0.0524,0.0198,0.0329,0.4846,0.0882,0.1031,0.1476,0.1348,0.4738,0.4736,0.4455,0.1142,0.2776,0.1679,0.3595,0.0724,0.0629,0.1508,0.1730,0.1562,0.1570,0.1052,0.0808
2014,0.0327,0.0070,0.0027,0.0260,0.0237,0.0528,0.0520,0.0831,0.0661,0.0499,0.0159,0.0193,0.4312,0.0726,0.0524,0.1879,0.1319,0.4448,0.4487,0.4512,0.0951,0.2776,0.1736,0.3535,0.0424,0.0358,0.1024,0.1284,0.2012,0.1991,0.0851,0.0854
2015,0.0371,0.0144,0.0170,0.0279,0.0236,0.0501,0.0741,0.0810,0.0564,0.0468,0.0428,0.0150,0.4862,0.0709,0.0685,0.2053,0.1459,0.4906,0.4637,0.4668,0.1038,0.2852,0.1816,0.3599,0.0686,0.0593,0.1016,0.1479,0.2115,0.1841,0.1045,0.0724
2016,0.0260,0.0095,0.0121,0.0216,0.0435,0.0374,0.0779,0.0662,0.0419,0.0050,0.0248,0.0175,0.3834,0.0504,0.0773,0.1815,0.0717,0.3808,0.3989,0.4406,0.1053,0.2669,0.1737,0.2936,0.0475,0.0432,0.1026,0.1588,0.1860,0.1131,0.0473,0.0837
2017,0.0247,0.0146,0.0110,0.0192,0.0385,0.0451,0.0659,0.0277,0.0663,0.0481,0.0128,0.0290,0.4030,0.0568,0.0687,0.1387,0.1272,0.3915,0.4035,0.3604,0.0926,0.2435,0.1169,0.3109,0.0503,0.0449,0.1028,0.1495,0.1599,0.1421,0.0899,0.0670
2018,0.0084,0.0177,0.0123,0.0131,0.0710,0.0899,0.0354,0.1194,0.0131,0.0256,0.0194,0.0156,0.4407,0.0550,0.0964,0.2446,0.0581,0.4541,0.4475,0.4701,0.0801,0.3287,0.1414,0.3674,0.0383,0.0431,0.1740,0.1962,0.1678,0.1581,0.0606,0.0502
2019,0.0131,0.0065,0.0021,0.0160,0.0207,0.0338,0.0443,0.0218,0.0442,0.0441,0.0591,0.0346,0.3402,0.0351,0.0388,0.1000,0.1473,0.3212,0.2815,0.2631,0.0566,0.1649,0.0982,0.2249,0.0217,0.0246,0.0705,0.0989,0.1103,0.1100,0.1377,0.0481
2020,0.0234,0.0196,0.0224,0.0294,0.0298,0.1084,0.1135,0.0786,0.0449,0.0594,0.0331,0.0274,0.5898,0.0776,0.0815,0.3005,0.1373,0.5970,0.6229,0.6076,0.1590,0.3752,0.2324,0.4639,0.0654,0.0713,0.1675,0.2517,0.2370,0.1829,0.1199,0.1171
2021,0.0162,0.0177,0.0221,0.0147,0.0649,0.0338,0.0369,0.0906,0.0589,0.0430,0.0432,0.0395,0.4816,0.0613,0.1017,0.1614,0.1451,0.4695,0.4594,0.4757,0.1165,0.2851,0.1906,0.3428,0.0560,0.0545,0.1134,0.1356,0.1864,0.1926,0.1257,0.0767
