=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (68.69N; 210.92E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1978,-22.677,-26.890,-27.426,-17.029,-7.511,0.596,6.554,2.926,-1.329,-21.207,-20.823,-27.090,-13.492,-25.752,-17.322,3.359,-14.453,-13.542,-14.124,-13.669,-26.498,0.247,-23.609,-5.286,-25.664,-23.782,-7.982,-0.121,2.717,-6.537,-23.040,-26.057
1979,-25.803,-34.910,-27.768,-19.139,-4.190,0.957,5.427,5.510,-3.829,-13.575,-18.159,-30.791,-13.856,-29.268,-17.032,3.965,-11.854,-13.547,-13.769,-14.405,-27.279,0.775,-25.249,-4.120,-29.494,-27.272,-7.457,0.732,2.370,-3.965,-20.842,-24.572
1980,-29.844,-25.736,-26.344,-17.126,-6.116,2.324,4.530,0.739,-10.675,-14.681,-23.676,-33.542,-15.012,-28.791,-16.529,2.531,-16.344,-14.783,-14.323,-14.231,-26.175,-1.840,-23.082,-5.858,-27.308,-23.069,-6.973,0.246,-1.802,-8.206,-23.966,-26.265
1981,-19.192,-28.710,-21.359,-18.233,-4.448,-0.172,2.695,0.523,-6.724,-15.804,-23.450,-27.237,-13.509,-27.148,-14.680,1.015,-15.326,-14.035,-14.054,-13.960,-25.296,-1.625,-22.770,-6.024,-23.087,-22.767,-7.618,-0.642,-1.169,-7.335,-22.164,-25.470
1982,-34.327,-28.086,-26.729,-20.947,-8.873,2.414,5.689,2.462,-3.657,-22.141,-26.523,-26.159,-15.573,-29.884,-18.850,3.522,-17.441,-15.663,-15.407,-14.879,-27.966,-0.393,-25.226,-6.436,-29.714,-25.254,-9.135,-0.257,1.498,-7.779,-24.941,-28.338
1983,-34.494,-28.061,-29.180,-15.344,-11.326,1.553,5.904,1.739,-9.858,-19.968,-21.816,-24.803,-15.471,-29.571,-18.617,3.065,-17.214,-15.584,-15.977,-16.158,-28.884,-2.398,-25.986,-6.757,-30.578,-24.195,-8.372,-1.290,-0.739,-9.362,-22.196,-29.059
1984,-30.807,-38.098,-25.016,-20.871,-8.904,3.127,3.735,0.189,-3.746,-15.087,-29.386,-29.420,-16.190,-31.236,-18.264,2.350,-16.073,-15.806,-15.175,-15.582,-28.108,-1.120,-25.911,-5.937,-31.307,-27.995,-8.883,-0.681,0.059,-6.215,-24.631,-25.809
1985,-20.214,-32.317,-26.089,-24.077,-7.033,1.469,4.398,2.267,-5.812,-19.197,-24.374,-20.541,-14.293,-27.317,-19.066,2.711,-16.461,-15.033,-15.451,-15.108,-27.485,-0.942,-25.227,-6.855,-26.207,-27.494,-9.880,-0.389,0.285,-7.581,-21.371,-26.340
1986,-30.384,-26.060,-32.913,-24.509,-10.267,2.312,5.320,0.428,-4.447,-18.087,-26.560,-23.388,-15.713,-25.661,-22.563,2.687,-16.365,-15.476,-15.293,-15.386,-26.854,-1.331,-25.425,-7.036,-29.785,-27.827,-10.821,-0.878,0.433,-7.369,-22.678,-25.100
1987,-27.760,-29.428,-26.824,-18.815,-4.994,2.205,6.048,2.579,-7.002,-13.489,-26.349,-24.600,-14.036,-26.859,-16.878,3.611,-15.613,-13.935,-13.952,-14.336,-26.792,-0.233,-24.409,-4.781,-28.004,-25.023,-7.202,1.086,0.542,-5.971,-21.480,-25.903
1988,-26.196,-27.606,-25.574,-15.990,-4.057,3.905,5.294,2.722,-5.188,-22.248,-30.634,-22.733,-14.026,-26.134,-15.207,3.973,-19.357,-14.181,-13.824,-13.094,-26.065,0.535,-22.829,-5.081,-26.459,-23.057,-5.381,1.714,0.942,-8.238,-25.205,-25.715
1989,-34.849,-20.321,-28.786,-13.493,-6.992,2.426,5.059,5.020,-3.722,-17.037,-30.460,-24.730,-13.990,-25.968,-16.424,4.168,-17.073,-13.824,-13.839,-14.273,-27.465,0.358,-24.724,-4.106,-27.985,-20.867,-6.020,0.164,2.119,-5.246,-24.076,-29.405
1990,-32.089,-35.499,-21.762,-13.874,-3.499,2.501,5.524,3.924,-7.612,-16.805,-29.403,-31.540,-15.011,-30.773,-13.045,3.983,-17.940,-14.444,-14.532,-14.551,-28.908,0.168,-25.064,-4.263,-29.783,-23.711,-4.957,1.509,0.612,-6.831,-25.916,-29.093
1991,-27.277,-29.744,-25.874,-15.251,-2.189,3.612,3.279,0.137,-3.639,-15.177,-29.431,-29.751,-14.275,-29.520,-14.438,2.343,-16.082,-14.424,-14.422,-14.558,-28.768,0.240,-25.128,-4.175,-27.632,-23.623,-4.609,1.567,-0.074,-6.226,-24.786,-29.407
1992,-29.163,-30.765,-21.173,-19.657,-10.779,2.385,5.079,1.923,-13.768,-18.859,-23.908,-28.653,-15.611,-29.893,-17.203,3.129,-18.845,-15.703,-16.163,-15.856,-28.057,-3.032,-25.017,-7.668,-27.034,-23.865,-9.350,-1.105,-2.255,-10.234,-23.806,-29.448
1993,-28.178,-25.500,-23.283,-12.187,-4.384,3.420,7.713,1.447,-6.770,-13.081,-23.493,-24.837,-12.428,-27.444,-13.285,4.193,-14.448,-12.746,-12.780,-13.262,-25.904,0.285,-22.938,-3.406,-25.653,-20.323,-4.384,2.250,0.797,-6.135,-20.470,-26.913
1994,-29.563,-28.619,-27.814,-17.402,-3.990,-0.190,6.475,3.137,-7.250,-17.198,-28.372,-27.673,-14.872,-27.673,-16.402,3.141,-17.607,-14.635,-14.229,-13.886,-26.865,-0.364,-23.544,-5.203,-28.665,-24.612,-7.194,0.765,0.787,-7.104,-24.414,-25.964
1995,-27.398,-26.206,-27.369,-11.258,-3.103,2.872,6.140,1.615,-1.651,-15.731,-24.734,-29.585,-13.034,-27.092,-13.910,3.542,-14.039,-12.875,-13.178,-13.300,-27.404,1.175,-23.639,-3.017,-26.991,-21.611,-3.830,1.970,2.035,-5.256,-23.350,-27.814
1996,-28.776,-29.571,-24.712,-18.989,-6.178,1.609,4.988,-1.972,-9.475,-21.727,-24.523,-25.176,-15.375,-29.310,-16.626,1.542,-18.575,-15.742,-15.760,-15.260,-27.475,-2.205,-24.585,-7.392,-27.686,-24.424,-7.852,0.140,-2.153,-11.058,-23.809,-27.698
1997,-29.275,-23.689,-29.829,-15.968,-5.641,2.654,5.432,3.687,-1.392,-20.362,-21.370,-27.503,-13.605,-26.047,-17.146,3.924,-14.375,-13.411,-13.674,-13.787,-26.498,0.948,-24.312,-4.513,-27.598,-23.162,-6.318,0.815,2.575,-6.022,-23.078,-26.325
1998,-29.112,-25.780,-20.375,-10.630,-4.610,3.790,7.984,2.014,-3.652,-16.557,-21.934,-24.774,-11.970,-27.465,-11.872,4.596,-14.048,-12.197,-12.150,-12.467,-24.828,1.105,-22.162,-3.094,-25.089,-18.928,-3.817,2.388,2.115,-6.065,-21.089,-25.995
1999,-30.954,-30.618,-26.756,-15.482,-5.762,4.526,4.363,3.935,-4.182,-20.603,-28.445,-31.626,-15.134,-28.782,-16.000,4.275,-17.743,-14.563,-14.020,-13.683,-27.007,0.576,-23.868,-4.744,-29.443,-24.285,-5.573,1.042,1.372,-6.950,-26.891,-25.887
2000,-27.759,-23.374,-25.752,-19.007,-10.720,2.358,4.302,-0.695,-7.169,-17.699,-22.853,-24.585,-14.413,-27.586,-18.493,1.988,-15.907,-14.999,-15.465,-15.707,-27.391,-2.385,-25.224,-6.947,-25.628,-22.711,-9.123,-1.353,-1.187,-8.521,-21.712,-29.276
2001,-22.751,-23.715,-28.871,-17.345,-11.516,1.823,3.914,2.317,-2.322,-18.396,-23.887,-27.170,-13.993,-23.684,-19.244,2.685,-14.868,-13.778,-13.692,-13.634,-24.555,-1.157,-22.546,-5.932,-25.112,-23.311,-9.013,-1.926,1.303,-6.133,-23.151,-23.396
2002,-25.890,-28.242,-25.629,-19.566,-8.300,0.591,3.365,-1.232,-2.117,-13.332,-17.585,-22.012,-13.329,-27.101,-17.832,0.908,-11.012,-13.759,-14.284,-14.706,-26.164,-1.539,-24.111,-5.799,-26.587,-24.479,-9.092,-1.448,0.005,-5.560,-17.643,-25.649
2003,-28.588,-23.288,-25.878,-15.390,-7.910,2.547,2.930,1.439,-9.555,-11.926,-23.486,-27.686,-13.899,-24.629,-16.393,2.306,-14.989,-13.426,-12.935,-13.052,-23.470,-2.110,-20.868,-5.409,-25.918,-21.519,-6.918,-0.811,-1.729,-6.681,-21.033,-22.728
2004,-32.031,-28.606,-30.234,-16.824,-5.295,5.850,7.049,4.329,-7.909,-13.329,-23.656,-26.579,-13.936,-29.441,-17.451,5.743,-14.965,-14.029,-14.014,-13.898,-28.409,0.805,-24.399,-3.733,-30.291,-25.222,-5.423,2.535,1.156,-5.637,-21.188,-27.734
2005,-26.277,-26.069,-23.362,-17.336,-2.092,3.166,3.214,3.138,-2.381,-14.838,-30.049,-23.199,-13.007,-26.308,-14.263,3.172,-15.756,-13.289,-12.756,-12.630,-25.189,1.009,-22.373,-3.876,-25.236,-22.256,-5.421,1.429,1.323,-4.694,-22.695,-25.504
2006,-31.107,-23.778,-29.839,-21.343,-6.227,1.752,4.065,2.432,-0.375,-11.171,-27.288,-23.733,-13.884,-26.028,-19.137,2.750,-12.945,-13.840,-14.070,-14.375,-27.594,0.329,-24.879,-4.410,-28.241,-24.987,-8.606,-0.137,2.041,-3.038,-20.730,-28.118
2007,-25.722,-30.620,-32.287,-14.041,-8.541,4.074,5.778,3.671,-3.874,-16.186,-20.309,-26.911,-13.747,-26.692,-18.289,4.508,-13.457,-13.482,-14.064,-13.646,-27.930,0.222,-23.552,-4.160,-29.543,-25.649,-6.169,0.437,1.858,-5.463,-21.135,-25.581
2008,-31.559,-28.553,-28.454,-15.195,-5.667,3.679,4.579,0.860,-5.432,-20.007,-24.238,-26.719,-14.726,-29.008,-16.439,3.039,-16.559,-14.742,-14.414,-14.096,-27.157,-0.396,-23.881,-5.312,-29.522,-24.067,-5.728,0.864,0.002,-8.193,-23.655,-26.260
2009,-29.831,-26.372,-31.412,-17.097,-7.570,2.490,6.182,-0.521,-4.259,-13.186,-27.779,-22.459,-14.318,-27.641,-18.693,2.717,-15.075,-14.673,-14.378,-14.946,-27.714,-0.735,-25.096,-4.851,-29.205,-24.960,-7.392,0.368,0.468,-5.988,-21.141,-26.929
2010,-30.292,-24.560,-26.622,-12.747,-3.313,3.596,5.356,4.629,-2.896,-15.625,-19.357,-31.110,-12.745,-25.770,-14.228,4.527,-12.626,-12.024,-12.726,-12.523,-26.342,1.474,-22.521,-3.000,-27.158,-21.310,-4.155,1.879,2.363,-4.631,-22.030,-26.843
2011,-25.580,-26.798,-26.934,-19.894,-5.158,2.098,4.385,2.358,-2.209,-12.717,-28.230,-25.366,-13.670,-27.829,-17.329,2.947,-14.385,-14.149,-13.410,-13.652,-25.956,0.295,-23.614,-4.448,-26.437,-24.542,-7.651,0.442,1.512,-4.189,-22.104,-25.349
2012,-34.415,-25.790,-32.040,-12.887,-7.982,4.361,6.168,2.687,-3.452,-13.913,-28.419,-29.787,-14.622,-28.524,-17.636,4.405,-15.261,-14.254,-14.238,-14.139,-29.168,0.356,-24.492,-3.574,-30.748,-23.572,-5.503,0.849,1.801,-4.893,-24.040,-29.337
2013,-28.015,-28.914,-25.469,-24.297,-13.061,2.707,6.416,2.303,-5.113,-9.592,-23.044,-26.772,-14.404,-28.905,-20.942,3.809,-12.583,-14.655,-15.103,-15.463,-28.121,-1.350,-25.545,-5.805,-27.466,-26.226,-11.550,-1.313,1.202,-4.134,-19.803,-28.741
2014,-22.916,-29.623,-24.729,-16.724,-5.802,1.534,4.104,3.397,-5.617,-14.786,-21.356,-24.402,-13.077,-26.437,-15.751,3.012,-13.920,-13.274,-13.415,-12.982,-25.417,-0.476,-21.914,-4.842,-25.756,-23.692,-6.997,-0.054,0.628,-5.669,-20.182,-24.244
2015,-27.193,-24.445,-24.674,-14.168,-1.943,1.522,4.678,1.182,-6.962,-14.731,-21.434,-29.334,-13.125,-25.347,-13.595,2.461,-14.376,-12.714,-12.708,-12.712,-24.414,-0.305,-21.575,-4.346,-25.437,-21.096,-4.863,1.419,-0.367,-6.837,-21.833,-24.317
2016,-22.867,-23.753,-23.331,-13.896,-2.884,0.450,5.130,4.115,-4.567,-14.919,-23.997,-27.177,-12.308,-25.318,-13.370,3.232,-14.494,-12.488,-12.274,-12.258,-24.144,0.449,-21.335,-3.796,-23.317,-20.327,-5.443,0.899,1.559,-5.124,-22.031,-24.545
2017,-26.167,-26.475,-28.685,-17.008,-3.904,2.718,7.638,2.374,-3.050,-13.227,-20.023,-18.893,-12.058,-26.606,-16.532,4.243,-12.100,-12.749,-13.080,-13.221,-26.500,1.155,-23.490,-3.494,-27.109,-24.056,-6.065,2.151,2.321,-4.635,-17.381,-25.780
2018,-26.160,-22.164,-23.952,-19.738,-4.930,0.796,6.215,1.561,-3.428,-12.401,-20.681,-24.106,-12.416,-22.406,-16.207,2.857,-12.170,-11.981,-11.926,-11.995,-22.238,0.043,-20.594,-4.561,-24.092,-21.951,-7.957,0.694,1.449,-4.756,-19.063,-21.692
2019,-25.978,-22.860,-16.210,-16.329,-3.835,3.492,7.493,0.988,-2.364,-13.183,-23.179,-28.577,-11.712,-24.314,-12.125,3.991,-12.908,-11.339,-11.131,-11.066,-21.967,1.155,-19.795,-3.391,-21.682,-18.466,-5.557,2.383,2.039,-4.853,-21.646,-23.588
2020,-33.475,-30.928,-27.011,-17.119,-6.899,3.447,2.994,4.827,-2.844,-13.159,-21.270,-24.937,-13.864,-30.993,-17.009,3.756,-12.425,-14.168,-14.327,-14.329,-28.634,0.305,-24.781,-4.107,-30.471,-25.019,-6.857,-0.152,1.659,-3.725,-19.789,-28.410
2021,-24.399,-34.067,-27.802,-20.517,-6.200,3.762,6.173,2.090,-5.064,-14.596,-26.349,-28.257,-14.602,-27.801,-18.173,4.008,-15.336,-14.326,-13.902,-13.783,-26.495,0.152,-23.736,-4.908,-28.756,-27.462,-7.652,1.245,1.066,-5.857,-23.067,-23.535
2022,-29.520,-31.728,-25.275,-18.368,-6.458,1.686,5.230,3.161,-1.642,-15.994,-20.521,-23.902,-13.611,-29.835,-16.701,3.359,-12.719,-13.974,-14.460,-14.343,-28.226,0.395,-24.871,-4.626,-28.841,-25.124,-7.714,0.153,2.250,-4.825,-20.139,-28.042
2023,-25.089,-29.510,-24.189,-23.512,-4.277,2.007,8.329,5.971,-3.571,-12.985,-18.710,-25.956,-12.624,-26.167,-17.326,5.436,-11.755,-12.453,-12.604,-12.855,-24.642,1.692,-23.245,-4.005,-26.263,-25.737,-8.594,2.020,3.577,-3.528,-19.217,-23.171
2024,-30.305,-24.588,-24.377,-15.133,-7.479,3.803,5.057,2.026,-999,-999,-999,-999,-999,-26.950,-15.663,3.629,-999,-999,-999,-999,-24.787,-999,-21.722,-999,-26.423,-21.366,-6.269,0.460,-999,-999,-999,-24.990
