=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
Total Precipitation (m)
Values averaged across Specify Point (69.7411N; 19.1258E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1961,0.0730,0.1610,0.1643,0.0656,0.0456,0.1369,0.0671,0.0804,0.1745,0.0543,0.1296,0.1028,1.2549,0.3197,0.2755,0.2843,0.3583,1.2379,1.1208,1.1823,0.4965,0.5044,0.6779,0.6243,0.3982,0.3909,0.2481,0.2496,0.3219,0.3091,0.2866,0.1713
1962,0.1164,0.0991,0.0490,0.1554,0.0546,0.1121,0.0889,0.0257,0.1184,0.2844,0.1157,0.1138,1.3334,0.3183,0.2590,0.2266,0.5185,1.3224,1.3363,1.1062,0.4968,0.3996,0.7065,0.8395,0.2645,0.3035,0.3221,0.2556,0.2329,0.4285,0.5139,0.3487
1963,0.1874,0.1256,0.0920,0.1134,0.0565,0.0568,0.1190,0.0606,0.1667,0.1388,0.0902,0.2009,1.4078,0.4267,0.2618,0.2363,0.3958,1.3207,1.3461,1.4917,0.6344,0.4595,1.0322,0.7117,0.4049,0.3309,0.2266,0.2322,0.3463,0.3662,0.4299,0.4168
1964,0.3549,0.1133,0.1093,0.0819,0.0850,0.1164,0.1248,0.0757,0.1387,0.3057,0.1632,0.1328,1.8017,0.6690,0.2762,0.3169,0.6076,1.8697,1.7968,1.6299,0.8685,0.5406,1.0893,0.9282,0.5774,0.3045,0.2834,0.3262,0.3392,0.5201,0.6017,0.6460
1965,0.0660,0.1575,0.1103,0.0493,0.0511,0.0658,0.1384,0.0863,0.0814,0.2224,0.0845,0.0303,1.1434,0.3564,0.2107,0.2905,0.3883,1.2459,1.3246,1.4079,0.6299,0.4230,0.9849,0.6946,0.3339,0.3171,0.1662,0.2553,0.3061,0.3901,0.3372,0.3621
1966,0.0640,0.0246,0.0580,0.0500,0.1200,0.0747,0.1110,0.1929,0.1511,0.1028,0.1396,0.0127,1.1014,0.1189,0.2280,0.3786,0.3935,1.1190,1.0640,1.1835,0.2615,0.6497,0.5338,0.8025,0.1466,0.1325,0.2447,0.3058,0.4550,0.4468,0.2551,0.1789
1967,0.1253,0.0915,0.1095,0.1104,0.0283,0.1797,0.1916,0.0964,0.1540,0.1178,0.1203,0.0504,1.3751,0.2294,0.2482,0.4677,0.3921,1.3374,1.3567,1.3417,0.4785,0.6500,0.6917,0.8782,0.3263,0.3113,0.3184,0.3996,0.4419,0.3682,0.2885,0.2776
1968,0.0550,0.1608,0.1137,0.1526,0.0553,0.1793,0.1764,0.1753,0.0303,0.0825,0.2281,0.1672,1.5766,0.2662,0.3216,0.5310,0.3410,1.4598,1.3520,1.3873,0.5002,0.6166,0.7706,0.8518,0.3296,0.4271,0.3872,0.4111,0.3820,0.2881,0.4778,0.2257
1969,0.0364,0.0440,0.0989,0.0691,0.0303,0.0873,0.1410,0.0625,0.1095,0.2323,0.0675,0.0868,1.0654,0.2475,0.1982,0.2908,0.4092,1.1457,1.3064,1.1567,0.5744,0.4306,0.7260,0.7319,0.1792,0.2119,0.1867,0.2586,0.3130,0.4043,0.3865,0.4316
1970,0.0939,0.0371,0.0248,0.0560,0.0451,0.0839,0.1087,0.0860,0.0957,0.1393,0.0827,0.1903,1.0435,0.2178,0.1259,0.2787,0.3177,0.9399,0.9248,1.0177,0.3101,0.4194,0.5983,0.6147,0.1558,0.1179,0.1850,0.2377,0.2904,0.3211,0.4123,0.2482
1971,0.1589,0.0688,0.0712,0.1165,0.1106,0.0279,0.1229,0.2141,0.1542,0.2834,0.0969,0.2107,1.6361,0.4180,0.2983,0.3649,0.5345,1.6157,1.6014,1.4573,0.5719,0.6296,0.8277,1.0295,0.2989,0.2565,0.2550,0.2614,0.4911,0.6517,0.5910,0.4319
1972,0.0910,0.1116,0.1460,0.0663,0.0127,0.0420,0.1758,0.1363,0.2306,0.2322,0.0875,0.1959,1.5280,0.4133,0.2251,0.3541,0.5503,1.5428,1.5522,1.6034,0.6563,0.5974,1.0060,0.8959,0.3487,0.3240,0.1210,0.2305,0.5427,0.5991,0.5156,0.3986
1973,0.1897,0.0898,0.2155,0.0661,0.0793,0.1318,0.0887,0.2330,0.0583,0.1825,0.1183,0.1000,1.5531,0.4755,0.3610,0.4535,0.3591,1.6490,1.6182,1.6678,0.7785,0.5911,1.0768,0.8397,0.4950,0.3714,0.2772,0.2998,0.3800,0.4738,0.4009,0.4731
1974,0.0992,0.1208,0.0916,0.1613,0.0377,0.0445,0.1194,0.1097,0.1260,0.0514,0.0588,0.0577,1.0781,0.3200,0.2906,0.2736,0.2362,1.1205,1.1800,1.3111,0.5299,0.4374,0.8738,0.6501,0.3116,0.3736,0.2435,0.2017,0.3551,0.2871,0.1679,0.3176
1975,0.0911,0.3154,0.1657,0.0732,0.1295,0.1578,0.2001,0.1568,0.2245,0.2208,0.1699,0.1382,2.0430,0.4641,0.3685,0.5147,0.6153,1.9626,1.8514,1.6820,0.6886,0.8687,0.8133,1.1628,0.5722,0.5543,0.3605,0.4874,0.5814,0.6022,0.5289,0.2075
1976,0.0307,0.1373,0.0501,0.1193,0.0433,0.0555,0.1292,0.1358,0.1736,0.0444,0.1178,0.0319,1.0690,0.3062,0.2127,0.3205,0.3357,1.1752,1.2274,1.4038,0.5263,0.5374,0.8664,0.7011,0.2182,0.3068,0.2181,0.2280,0.4386,0.3538,0.1941,0.3388
1977,0.0649,0.0475,0.1588,0.0462,0.1233,0.1019,0.0864,0.1083,0.0967,0.1539,0.0837,0.1498,1.2213,0.1443,0.3283,0.2965,0.3342,1.1034,1.1375,1.0280,0.4209,0.5165,0.5115,0.7166,0.2712,0.2526,0.2714,0.3115,0.2914,0.3588,0.3873,0.2146
1978,0.0832,0.0810,0.0554,0.0769,0.1609,0.0567,0.0422,0.0635,0.0578,0.2136,0.2169,0.1108,1.2190,0.3140,0.2933,0.1624,0.4883,1.2580,1.1248,1.0650,0.4531,0.3812,0.6838,0.6717,0.2196,0.2133,0.2946,0.2599,0.1635,0.3349,0.5413,0.3166
1979,0.0555,0.1018,0.0235,0.0392,0.1031,0.1405,0.0310,0.0778,0.1521,0.1327,0.0753,0.1132,1.0456,0.2682,0.1658,0.2493,0.3600,1.0433,1.1849,1.2658,0.5086,0.5044,0.7614,0.6763,0.1809,0.1646,0.2827,0.2746,0.2609,0.3625,0.3211,0.3832
1980,0.0931,0.0971,0.0419,0.1142,0.0888,0.0874,0.0247,0.0534,0.1535,0.0812,0.0914,0.0735,1.0001,0.3033,0.2449,0.1655,0.3261,1.0398,1.0237,1.0752,0.4204,0.4078,0.6673,0.6032,0.2320,0.2531,0.2905,0.2009,0.2316,0.2881,0.2461,0.2815
1981,0.1841,0.0476,0.0846,0.1844,0.0354,0.0739,0.1170,0.1151,0.0680,0.0752,0.0645,0.0406,1.0905,0.3053,0.3045,0.3059,0.2077,1.1233,1.1502,1.1562,0.4813,0.4093,0.7469,0.6690,0.3164,0.3167,0.2937,0.2262,0.3001,0.2583,0.1803,0.3490
1982,0.1300,0.1900,0.1252,0.1497,0.1036,0.1062,0.2126,0.0838,0.2018,0.1569,0.1233,0.1233,1.7063,0.3606,0.3785,0.4026,0.4819,1.6236,1.5648,1.4832,0.5502,0.7080,0.7751,1.0146,0.4451,0.4649,0.3595,0.4224,0.4982,0.4425,0.4035,0.2351
1983,0.0837,0.1958,0.0744,0.0239,0.0619,0.1524,0.1683,0.3056,0.0924,0.1329,0.1575,0.1091,1.5581,0.4028,0.1603,0.6263,0.3828,1.5723,1.5380,1.5619,0.6005,0.7806,0.7813,0.9374,0.3539,0.2942,0.2383,0.3827,0.5663,0.5308,0.3996,0.3303
1984,0.0495,0.1481,0.0643,0.1040,0.1013,0.1174,0.0958,0.1507,0.0696,0.0662,0.0669,0.0629,1.0967,0.3068,0.2696,0.3639,0.2027,1.1430,1.2336,1.3004,0.5286,0.5348,0.7655,0.7050,0.2619,0.3164,0.3227,0.3145,0.3161,0.2865,0.1960,0.3162
1985,0.0865,0.0393,0.0957,0.0659,0.0985,0.0540,0.0824,0.1424,0.1976,0.3439,0.1038,0.0783,1.3884,0.1887,0.2601,0.2788,0.6454,1.3730,1.3361,1.0584,0.3513,0.5750,0.4834,0.9848,0.2215,0.2009,0.2184,0.2349,0.4224,0.6840,0.5260,0.2163
1986,0.0413,0.1298,0.0812,0.0889,0.0950,0.1699,0.0911,0.0443,0.0587,0.2172,0.1335,0.0548,1.2057,0.2494,0.2651,0.3053,0.4094,1.2292,1.1995,1.3262,0.4344,0.4590,0.8672,0.7651,0.2523,0.2999,0.3538,0.3560,0.1941,0.3202,0.4054,0.2234
1987,0.1180,0.0871,0.0202,0.0951,0.0838,0.0604,0.1319,0.0711,0.0510,0.1565,0.0924,0.1845,1.1519,0.2598,0.1990,0.2634,0.2999,1.0221,1.0632,1.1239,0.4134,0.3982,0.7257,0.6497,0.2252,0.2023,0.2393,0.2761,0.2540,0.2786,0.4334,0.3062
1988,0.0701,0.0105,0.0198,0.1851,0.0555,0.0566,0.0914,0.0442,0.1699,0.2129,0.1916,0.1903,1.2980,0.2651,0.2604,0.1922,0.5744,1.2922,1.1929,1.1365,0.3773,0.4176,0.7188,0.8156,0.1004,0.2153,0.2972,0.2035,0.3055,0.4270,0.5949,0.3471
1989,0.2457,0.1242,0.0823,0.0548,0.1908,0.1061,0.2155,0.0808,0.2057,0.1054,0.1584,0.1805,1.7501,0.5602,0.3279,0.4023,0.4695,1.7599,1.7931,1.9007,0.8342,0.7988,1.1018,0.9590,0.4522,0.2613,0.3517,0.5124,0.5019,0.3918,0.4443,0.6276
1990,0.0677,0.1500,0.1480,0.1100,0.2328,0.0721,0.0549,0.1175,0.0413,0.1710,0.1327,0.1981,1.4962,0.3982,0.4908,0.2446,0.3450,1.4786,1.5043,1.4387,0.7046,0.5187,0.9200,0.7997,0.3657,0.4080,0.4149,0.3598,0.2138,0.3299,0.5018,0.4066
1991,0.2196,0.0298,0.0863,0.0858,0.1334,0.0549,0.1026,0.1145,0.1642,0.1796,0.1200,0.2090,1.4999,0.4475,0.3055,0.2720,0.4638,1.4890,1.5016,1.4930,0.6665,0.5696,0.9234,0.8351,0.3357,0.2020,0.2742,0.2910,0.3813,0.4583,0.5087,0.5504
1992,0.2692,0.1231,0.1012,0.0419,0.1145,0.0879,0.1614,0.0932,0.0817,0.1038,0.0488,0.2412,1.4680,0.6014,0.2576,0.3425,0.2343,1.4358,1.5071,1.5829,0.8227,0.5387,1.0442,0.6845,0.4936,0.2662,0.2443,0.3638,0.3363,0.2787,0.3938,0.5983
1993,0.1349,0.2048,0.1805,0.0942,0.1117,0.0550,0.0693,0.0707,0.1123,0.2027,0.0487,0.0426,1.3274,0.5810,0.3864,0.1949,0.3637,1.5260,1.5261,1.4272,0.8102,0.4190,1.0082,0.7158,0.5202,0.4795,0.2609,0.2360,0.2523,0.3857,0.2940,0.4249
1994,0.0635,0.1440,0.0718,0.0898,0.1049,0.1317,0.1425,0.1101,0.1040,0.2108,0.1875,0.1539,1.5145,0.2501,0.2665,0.3843,0.5023,1.4032,1.2644,1.2563,0.3706,0.5932,0.6630,0.8939,0.2792,0.3055,0.3264,0.3791,0.3566,0.4250,0.5522,0.1548
1995,0.0929,0.0575,0.1087,0.0583,0.0277,0.1284,0.1919,0.3053,0.0894,0.1964,0.2185,0.0913,1.5663,0.3043,0.1946,0.6257,0.5043,1.6289,1.5979,1.6123,0.6005,0.7428,0.8696,0.9974,0.2591,0.2244,0.2143,0.3480,0.5867,0.5912,0.5062,0.4343
1996,0.1447,0.0481,0.0704,0.1273,0.0410,0.1666,0.0416,0.1125,0.1338,0.1926,0.0641,0.0848,1.2275,0.2840,0.2387,0.3207,0.3906,1.2340,1.3884,1.3921,0.5729,0.4955,0.8966,0.8155,0.2631,0.2457,0.3349,0.2492,0.2879,0.4389,0.3416,0.4544
1997,0.2266,0.1252,0.1290,0.1123,0.0724,0.0391,0.0357,0.1627,0.1823,0.1560,0.0414,0.0986,1.3812,0.4366,0.3137,0.2374,0.3797,1.3673,1.3901,1.4267,0.6297,0.4921,0.9346,0.7604,0.4808,0.3665,0.2237,0.1471,0.3806,0.5010,0.2960,0.3755
1998,0.1100,0.1224,0.0646,0.0368,0.1296,0.0857,0.0386,0.0896,0.1143,0.1281,0.0768,0.1323,1.1288,0.3310,0.2310,0.2139,0.3192,1.0952,1.0597,1.0877,0.4370,0.4578,0.6298,0.6227,0.2970,0.2238,0.2521,0.2539,0.2425,0.3320,0.3372,0.2500
1999,0.0750,0.0714,0.0688,0.1047,0.0728,0.1075,0.2403,0.1727,0.1258,0.1637,0.1745,0.0510,1.4281,0.2787,0.2463,0.5204,0.4640,1.5094,1.4118,1.3762,0.4243,0.7191,0.6571,0.9875,0.2152,0.2449,0.2850,0.4206,0.5388,0.4622,0.3892,0.2841
2000,0.1903,0.1135,0.2261,0.0911,0.1476,0.1255,0.0473,0.1112,0.1491,0.0617,0.0196,0.1138,1.3969,0.3548,0.4648,0.2840,0.2305,1.3340,1.4889,1.5909,0.7553,0.5807,1.0102,0.7335,0.5299,0.4307,0.3642,0.3204,0.3076,0.3220,0.1952,0.4157
2001,0.1792,0.1068,0.0272,0.1083,0.1407,0.0632,0.1937,0.1320,0.0834,0.1447,0.1125,0.0970,1.3885,0.3997,0.2761,0.3889,0.3406,1.4054,1.3125,1.2295,0.4466,0.6130,0.6166,0.8659,0.3131,0.2422,0.3122,0.3976,0.4091,0.3601,0.3542,0.3126
2002,0.2108,0.1009,0.1255,0.1080,0.0876,0.0707,0.1154,0.1536,0.1723,0.0464,0.0516,0.0884,1.3312,0.4087,0.3211,0.3396,0.2704,1.3398,1.4007,1.4989,0.6467,0.5996,0.8994,0.7540,0.4372,0.3344,0.2663,0.2737,0.4413,0.3723,0.1864,0.4203
2003,0.0776,0.1858,0.2589,0.0458,0.0977,0.0672,0.1099,0.0820,0.2514,0.1708,0.0943,0.1458,1.5871,0.3518,0.4024,0.2590,0.5165,1.5297,1.4870,1.3626,0.6622,0.6081,0.7545,0.8247,0.5222,0.4905,0.2107,0.2747,0.4432,0.5042,0.4109,0.2176
2004,0.0463,0.1703,0.0763,0.0639,0.0601,0.1337,0.1085,0.1151,0.2284,0.1184,0.1968,0.1568,1.4746,0.3624,0.2003,0.3572,0.5436,1.4636,1.3611,1.4135,0.5330,0.6457,0.7678,0.8281,0.2929,0.3105,0.2577,0.3022,0.4520,0.4619,0.4721,0.2864
2005,0.1142,0.0953,0.0958,0.0874,0.1339,0.1435,0.1135,0.1866,0.2062,0.2930,0.1196,0.0603,1.6493,0.3664,0.3171,0.4435,0.6188,1.7459,1.8231,1.6485,0.6590,0.7836,0.8649,1.1640,0.3054,0.2786,0.3647,0.3908,0.5063,0.6858,0.4728,0.4679
2006,0.1641,0.1314,0.1106,0.0332,0.0368,0.1634,0.1551,0.0527,0.1722,0.1472,0.0803,0.1959,1.4429,0.3558,0.1807,0.3711,0.3997,1.3073,1.3466,1.4924,0.5860,0.5802,0.9122,0.7606,0.4061,0.2752,0.2334,0.3553,0.3800,0.3721,0.4234,0.3440
2007,0.0823,0.0611,0.1288,0.2170,0.1230,0.0690,0.0866,0.1578,0.1333,0.1958,0.1159,0.2180,1.5885,0.3393,0.4688,0.3133,0.4450,1.5664,1.5308,1.4823,0.5484,0.5697,0.9126,0.9824,0.2722,0.4069,0.4090,0.2786,0.3777,0.4869,0.5296,0.3585
2008,0.0639,0.1242,0.0308,0.0992,0.1208,0.0673,0.1025,0.0487,0.1571,0.0751,0.1039,0.1267,1.1202,0.4061,0.2508,0.2185,0.3361,1.2115,1.2234,1.3441,0.5528,0.4963,0.8478,0.6706,0.2190,0.2542,0.2873,0.2906,0.3083,0.2808,0.3057,0.3978
2009,0.0779,0.0992,0.0680,0.1074,0.1362,0.0731,0.0590,0.0922,0.2760,0.0921,0.0303,0.0514,1.1628,0.3038,0.3116,0.2243,0.3984,1.2380,1.3117,1.2947,0.4757,0.6365,0.6582,0.8360,0.2451,0.2746,0.3166,0.2683,0.4272,0.4603,0.1738,0.3085
2010,0.1397,0.0767,0.0836,0.1095,0.0804,0.1933,0.1724,0.0934,0.1126,0.2165,0.0617,0.1227,1.4624,0.2679,0.2735,0.4591,0.3907,1.3911,1.3597,1.2353,0.3817,0.6520,0.5834,0.9780,0.3000,0.2698,0.3832,0.4461,0.3783,0.4224,0.4009,0.2214
2011,0.1141,0.0614,0.1530,0.1848,0.0854,0.0883,0.1051,0.0513,0.1091,0.2017,0.1982,0.0865,1.4390,0.2982,0.4232,0.2447,0.5091,1.4753,1.3387,1.3535,0.5129,0.4393,0.9142,0.8258,0.3285,0.3992,0.3586,0.2789,0.2655,0.3621,0.4865,0.2985
2012,0.0286,0.1024,0.2100,0.0622,0.1962,0.0625,0.1851,0.0635,0.1293,0.0952,0.1118,0.0156,1.2624,0.2176,0.4684,0.3111,0.3363,1.3333,1.4197,1.5262,0.6258,0.6365,0.8897,0.7939,0.3411,0.3747,0.3209,0.4437,0.3778,0.2880,0.2226,0.3133
2013,0.1449,0.1565,0.0790,0.0767,0.0471,0.0976,0.1460,0.1806,0.0702,0.1853,0.1553,0.1460,1.4853,0.3170,0.2028,0.4243,0.4108,1.3549,1.3115,1.2213,0.5078,0.5416,0.6797,0.8036,0.3804,0.3122,0.2214,0.2908,0.3969,0.4362,0.4866,0.2723
2014,0.0025,0.0559,0.2310,0.1766,0.0762,0.0809,0.0404,0.0960,0.1882,0.0758,0.1109,0.1478,1.2822,0.2043,0.4838,0.2173,0.3749,1.2803,1.3247,1.4342,0.5906,0.4817,0.9525,0.7341,0.2893,0.4635,0.3337,0.1975,0.3246,0.3600,0.3345,0.3038
2015,0.0548,0.1620,0.1265,0.1457,0.1037,0.1748,0.0664,0.0911,0.1208,0.2393,0.1395,0.1724,1.5971,0.3646,0.3760,0.3323,0.4996,1.5726,1.5440,1.3805,0.6021,0.5569,0.8236,0.9419,0.3433,0.4343,0.4243,0.3449,0.2784,0.4513,0.5512,0.3135
2016,0.0863,0.0744,0.0747,0.0353,0.0990,0.1295,0.1313,0.1204,0.1484,0.0709,0.0550,0.2493,1.2745,0.3330,0.2090,0.3812,0.2743,1.1976,1.2820,1.4504,0.5472,0.6286,0.8218,0.7348,0.2353,0.1844,0.2638,0.3599,0.4001,0.3397,0.3753,0.3981
2017,0.1994,0.1045,0.1338,0.0894,0.1073,0.0702,0.1141,0.1622,0.0182,0.0885,0.1135,0.1031,1.3041,0.5532,0.3305,0.3465,0.2201,1.4503,1.3919,1.3743,0.7421,0.4720,0.9023,0.6498,0.4377,0.3277,0.2668,0.2916,0.2945,0.2688,0.3050,0.5038
2018,0.0480,0.0205,0.0947,0.0677,0.1233,0.2904,0.0552,0.1920,0.1543,0.1098,0.1670,0.0896,1.4126,0.1716,0.2858,0.5377,0.4311,1.4261,1.3726,1.3513,0.3798,0.8152,0.5360,0.9928,0.1632,0.1830,0.4814,0.4689,0.4015,0.4561,0.3664,0.2646
2019,0.1312,0.1956,0.1363,0.1386,0.0836,0.1782,0.0474,0.0947,0.1350,0.0763,0.0658,0.1388,1.4215,0.4164,0.3585,0.3203,0.2771,1.3724,1.4735,1.5070,0.7197,0.5389,0.9682,0.7538,0.4631,0.4706,0.4004,0.3092,0.2771,0.3060,0.2809,0.3878
2020,0.1993,0.1409,0.2135,0.1298,0.1368,0.0513,0.1462,0.2260,0.2365,0.0770,0.1704,0.0445,1.7720,0.4789,0.4801,0.4234,0.4839,1.8663,1.7617,1.7611,0.7582,0.7967,0.9643,1.0036,0.5536,0.4842,0.3179,0.3343,0.6086,0.5395,0.2919,0.4038
2021,0.0584,0.1222,0.1795,0.1728,0.0465,0.1377,0.2056,0.1159,0.1213,0.1123,0.1029,0.0745,1.4497,0.2250,0.3988,0.4593,0.3366,1.4196,1.4871,1.4517,0.5748,0.6271,0.8246,0.9123,0.3600,0.4744,0.3570,0.3899,0.4429,0.3496,0.2898,0.2732
