=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (69.7411N; 19.1258E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1967,-16.039,-12.254,-6.113,-4.566,-0.588,3.512,7.757,8.467,6.130,-2.731,-3.399,-17.906,-3.144,-14.519,-3.756,6.579,0.000,-2.924,-3.196,-3.470,-11.266,5.056,-9.559,2.569,-11.469,-7.644,-0.547,3.560,7.451,3.956,-8.012,-12.654
1968,-21.250,-12.561,-9.335,-4.150,-2.769,3.640,6.340,5.991,2.120,-7.668,-4.206,-5.802,-4.137,-17.239,-5.418,5.323,-3.251,-5.146,-5.079,-4.667,-12.890,3.064,-10.190,0.501,-14.382,-8.682,-1.093,2.403,4.817,0.148,-5.892,-14.185
1969,-15.274,-17.180,-9.150,-6.248,-1.441,4.959,8.862,10.034,3.229,-0.107,-9.493,-12.224,-3.670,-12.752,-5.613,7.952,-2.124,-3.134,-2.694,-3.324,-10.322,5.128,-9.361,2.755,-13.868,-10.859,-0.910,4.126,7.375,4.385,-7.275,-8.427
1970,-11.731,-20.212,-9.638,-7.286,-0.559,6.275,9.298,7.995,3.815,-0.828,-11.697,-8.385,-3.579,-14.723,-5.828,7.856,-2.903,-3.899,-3.716,-3.656,-12.660,5.365,-10.099,2.673,-13.861,-12.379,-0.523,5.004,7.036,3.661,-6.970,-11.150
1971,-11.721,-15.020,-14.077,-6.079,-1.861,4.269,6.580,7.992,2.562,-2.751,-12.978,-8.017,-4.258,-11.709,-7.339,6.280,-4.389,-4.289,-4.182,-4.022,-12.180,3.908,-9.687,1.530,-13.606,-11.726,-1.223,2.996,5.711,2.601,-7.915,-10.601
1972,-8.990,-11.507,-8.552,-5.330,-0.676,6.954,10.315,8.028,3.381,-1.829,-9.502,-5.123,-1.903,-9.505,-4.853,8.432,-2.650,-2.144,-2.433,-2.510,-10.009,5.600,-8.304,2.978,-9.683,-8.463,0.316,5.531,7.241,3.193,-5.485,-9.995
1973,-8.280,-12.092,-8.002,-5.514,-0.572,3.827,10.572,6.562,1.348,-5.329,-11.082,-15.024,-3.632,-8.499,-4.696,6.987,-5.021,-2.807,-2.675,-2.384,-8.600,4.347,-7.192,1.556,-9.458,-8.536,-0.753,4.609,6.161,0.860,-10.478,-7.635
1974,-10.406,-11.295,-5.241,-2.857,-0.142,5.826,9.528,8.168,4.971,-3.214,-11.023,-11.046,-2.228,-12.242,-2.747,7.841,-3.089,-2.559,-2.564,-2.740,-10.610,5.670,-8.748,3.183,-8.981,-6.464,0.942,5.070,7.556,3.308,-8.428,-12.171
1975,-13.622,-6.358,-4.867,-5.014,0.244,1.995,5.947,5.389,3.446,-1.550,-6.329,-11.913,-2.719,-10.342,-3.212,4.444,-1.478,-2.647,-3.038,-3.177,-9.383,3.404,-7.878,1.494,-8.282,-5.413,-0.925,2.729,4.927,2.428,-6.598,-11.897
1976,-19.886,-9.322,-9.629,-5.249,0.557,3.394,6.892,6.477,1.134,-5.707,-9.608,-14.443,-4.616,-13.707,-4.774,5.588,-4.727,-4.405,-4.132,-3.785,-11.416,3.691,-9.126,1.071,-12.946,-8.067,-0.433,3.615,4.834,0.634,-9.919,-12.710
1977,-15.604,-13.537,-8.407,-8.106,-1.532,2.278,7.846,6.949,2.031,-2.227,-6.500,-10.334,-3.929,-14.528,-6.015,5.691,-2.232,-4.271,-4.530,-4.820,-12.320,3.514,-10.773,1.034,-12.516,-10.017,-2.454,2.864,5.609,2.251,-6.354,-13.218
1978,-15.855,-13.654,-11.866,-5.772,-1.211,4.646,7.198,6.518,1.960,-2.863,-6.329,-15.717,-4.412,-13.281,-6.283,6.121,-2.411,-3.963,-3.978,-3.925,-11.642,3.822,-9.458,1.497,-13.791,-10.430,-0.779,3.545,5.225,1.872,-8.303,-10.896
1979,-16.104,-13.736,-9.860,-5.499,-1.043,5.162,8.578,7.241,3.529,-3.878,-8.839,-8.455,-3.575,-15.186,-5.467,6.993,-3.063,-4.181,-3.971,-3.887,-12.349,4.693,-10.015,2.013,-13.233,-9.698,-0.460,4.232,6.449,2.297,-7.057,-12.717
1980,-12.352,-14.779,-9.879,-2.800,0.366,7.171,7.712,7.099,4.241,-3.316,-11.905,-14.978,-3.618,-11.862,-4.104,7.327,-3.660,-3.075,-2.819,-2.866,-10.861,5.318,-8.712,2.925,-12.337,-9.153,1.579,5.083,6.350,2.674,-10.066,-9.882
1981,-14.583,-12.563,-13.853,-4.477,-0.565,0.926,8.009,6.952,3.324,-3.099,-11.147,-19.478,-5.046,-14.041,-6.298,5.296,-3.641,-4.671,-4.734,-4.752,-13.576,3.729,-10.811,1.581,-13.666,-10.298,-1.372,2.790,6.095,2.392,-11.241,-13.822
1982,-15.527,-7.865,-8.061,-3.966,-0.536,1.326,7.880,6.786,2.429,-1.270,-6.459,-9.509,-2.898,-14.290,-4.188,5.331,-1.767,-3.728,-4.119,-4.271,-12.416,3.577,-9.878,1.807,-10.484,-6.631,-1.059,2.890,5.698,2.648,-5.746,-15.384
1983,-11.654,-10.463,-9.503,-3.797,1.943,4.096,8.159,5.784,4.815,-2.526,-10.665,-14.290,-3.175,-10.542,-3.785,6.013,-2.792,-2.777,-2.426,-2.321,-9.518,4.960,-7.522,2.639,-10.540,-7.921,0.748,4.733,6.253,2.691,-9.160,-9.207
1984,-15.502,-8.067,-10.205,-2.660,3.049,5.381,7.243,6.685,2.344,-1.815,-9.102,-6.013,-2.389,-12.620,-3.272,6.436,-2.858,-3.078,-3.209,-3.268,-11.746,4.940,-9.131,2.889,-11.258,-6.978,1.923,5.224,5.424,2.405,-5.644,-13.486
1985,-14.944,-22.623,-9.453,-7.757,-1.879,4.117,8.719,7.884,3.471,-0.485,-9.441,-17.781,-5.014,-14.527,-6.363,6.907,-2.151,-4.034,-4.005,-4.116,-12.427,4.463,-10.244,2.010,-15.673,-13.278,-1.839,3.652,6.691,3.624,-9.235,-10.020
1986,-18.735,-11.126,-6.616,-6.829,2.037,6.373,8.156,5.156,0.803,-0.530,-5.014,-20.380,-3.892,-15.881,-3.803,6.562,-1.580,-3.675,-4.044,-4.041,-12.740,4.505,-10.145,2.167,-12.159,-8.190,0.527,5.522,4.705,1.810,-8.641,-15.319
1987,-17.682,-14.717,-13.039,-5.247,-1.088,4.439,6.040,4.638,3.322,2.122,-9.345,-13.085,-4.470,-17.593,-6.458,5.039,-1.300,-5.078,-4.717,-4.938,-14.166,3.470,-10.944,2.032,-15.146,-11.001,-0.632,3.130,4.667,3.361,-6.769,-14.359
1988,-14.028,-16.774,-12.826,-7.029,-1.032,4.870,10.149,7.400,4.425,-1.668,-8.958,-12.047,-3.960,-14.629,-6.962,7.473,-2.067,-4.046,-4.079,-3.763,-13.212,5.162,-10.138,2.445,-14.543,-12.210,-1.064,4.662,7.325,3.386,-7.558,-12.153
1989,-6.595,-9.179,-6.462,-1.995,1.426,5.342,6.954,7.760,3.950,-1.927,-4.468,-12.285,-1.457,-9.274,-2.344,6.685,-0.815,-1.437,-1.811,-1.789,-8.648,5.086,-6.701,3.073,-7.412,-5.879,1.591,4.574,6.221,3.261,-6.227,-9.200
1990,-12.026,-5.888,-7.885,-4.129,0.011,5.153,9.270,9.084,3.562,0.077,-8.282,-5.097,-1.346,-10.066,-4.001,7.836,-1.547,-1.945,-1.627,-1.794,-8.510,5.416,-6.944,3.290,-8.600,-5.967,0.345,4.811,7.305,4.241,-4.434,-9.593
1991,-9.291,-13.177,-10.512,-4.962,-0.425,5.196,8.934,8.514,2.258,0.079,-5.925,-5.559,-2.073,-9.188,-5.300,7.548,-1.196,-2.034,-2.231,-2.231,-9.272,4.895,-7.321,2.799,-10.994,-9.550,-0.064,4.568,6.569,3.617,-3.802,-7.557
1992,-6.786,-5.691,-5.660,-6.700,1.447,5.579,7.025,7.021,5.006,-7.968,-12.099,-5.503,-2.027,-6.012,-3.637,6.541,-5.020,-2.032,-1.518,-0.847,-5.924,5.216,-5.178,1.630,-6.045,-6.017,0.109,4.684,6.351,1.353,-8.523,-6.090
1993,-8.402,-8.049,-7.281,-4.525,0.172,2.655,9.352,8.220,2.689,-3.516,-5.860,-13.223,-2.314,-7.318,-3.878,6.742,-2.229,-1.671,-2.191,-2.562,-8.267,4.618,-7.690,2.149,-7.911,-6.618,-0.566,4.060,6.754,2.464,-7.533,-8.668
1994,-17.419,-10.642,-8.546,-2.369,-0.724,4.480,7.889,7.975,3.129,-2.075,-6.979,-6.083,-2.614,-13.761,-3.880,6.781,-1.975,-3.209,-3.115,-3.236,-11.138,4.550,-8.797,2.615,-12.202,-7.186,0.462,3.882,6.331,3.010,-5.046,-12.167
1995,-10.609,-10.285,-6.914,-6.162,-1.972,5.669,7.288,7.234,3.133,-2.259,-8.724,-12.562,-3.013,-8.992,-5.016,6.731,-2.617,-2.474,-2.328,-2.313,-8.174,4.270,-7.015,1.847,-9.269,-7.787,-0.822,3.662,5.885,2.703,-7.848,-7.890
1996,-6.057,-15.217,-7.419,-5.365,-2.861,4.578,8.205,8.743,2.953,0.168,-9.322,-14.303,-2.992,-11.278,-5.215,7.175,-2.067,-2.846,-2.797,-2.999,-9.996,4.323,-8.229,2.346,-9.564,-9.334,-1.216,3.307,6.633,3.955,-7.819,-9.114
1997,-8.802,-11.502,-8.557,-6.831,-0.828,4.445,9.910,8.771,5.770,-1.352,-9.468,-8.362,-2.234,-11.536,-5.406,7.709,-1.683,-2.729,-2.717,-2.590,-10.497,5.613,-8.450,2.841,-9.621,-8.963,-1.072,4.509,8.150,4.396,-6.394,-10.809
1998,-11.829,-16.014,-12.264,-6.923,-0.325,4.244,9.791,7.656,3.762,-1.048,-10.069,-10.345,-3.614,-12.068,-6.504,7.230,-2.452,-3.448,-3.398,-3.424,-11.587,5.026,-9.459,2.451,-13.369,-11.733,-1.001,4.570,7.070,3.457,-7.154,-9.886
1999,-13.737,-13.525,-9.314,-3.859,-1.264,5.870,8.109,5.920,5.873,1.153,-1.878,-15.711,-2.697,-12.535,-4.812,6.633,1.716,-2.250,-2.932,-3.116,-11.398,4.901,-8.842,3.114,-12.192,-8.899,0.249,4.238,6.634,4.315,-5.479,-11.384
2000,-7.990,-9.021,-7.148,-5.183,1.222,4.436,8.410,7.588,5.138,2.369,-3.911,-10.808,-1.241,-10.907,-3.703,6.811,1.199,-1.650,-1.481,-1.582,-8.350,5.359,-6.540,3.426,-8.053,-7.117,0.158,4.689,7.045,5.032,-4.117,-8.526
2001,-9.435,-16.196,-13.693,-5.297,0.122,6.163,8.178,8.749,6.078,-0.460,-6.615,-11.237,-2.803,-12.146,-6.289,7.697,-0.332,-2.768,-2.542,-2.307,-10.809,5.858,-8.139,3.362,-13.108,-11.729,0.330,4.821,7.668,4.789,-6.104,-8.051
2002,-12.041,-10.340,-7.907,-2.427,1.907,6.913,9.771,9.742,3.586,-4.053,-12.404,-14.418,-2.639,-11.206,-2.809,8.809,-4.290,-2.374,-1.892,-1.592,-9.628,6.384,-7.289,3.634,-10.096,-6.891,2.131,6.197,7.700,3.092,-10.292,-9.964
2003,-18.715,-6.393,-5.126,-4.324,1.293,4.756,10.196,8.648,3.908,-1.215,-4.707,-11.309,-1.916,-13.175,-2.719,7.867,-0.671,-2.175,-2.816,-3.053,-11.411,5.760,-9.348,3.323,-10.078,-5.281,0.575,5.415,7.584,3.780,-5.744,-15.179
2004,-15.885,-10.485,-6.791,-3.263,0.882,3.932,10.065,8.354,4.780,-0.441,-6.276,-6.505,-1.803,-12.560,-3.057,7.451,-0.645,-2.203,-2.072,-2.137,-9.835,5.603,-7.665,3.473,-11.054,-6.847,0.517,4.960,7.733,4.231,-4.407,-10.634
2005,-7.881,-8.563,-7.647,-2.328,-0.498,6.287,9.440,8.487,3.496,1.246,-3.098,-11.420,-1.040,-7.649,-3.491,8.072,0.548,-0.630,-0.895,-1.036,-7.374,5.442,-5.663,3.733,-8.030,-6.179,1.153,5.076,7.141,4.410,-4.424,-6.887
2006,-7.998,-10.121,-14.122,-3.711,0.706,5.184,7.698,9.092,4.691,-2.628,-5.737,-4.994,-1.828,-9.846,-5.709,7.325,-1.224,-2.364,-2.144,-1.821,-9.352,5.474,-7.032,3.005,-10.747,-9.318,0.727,4.529,7.160,3.718,-4.453,-7.505
2007,-11.859,-16.898,-5.095,-3.703,0.481,4.950,8.954,7.955,3.133,2.226,-5.129,-5.010,-1.666,-11.250,-2.772,7.286,0.077,-1.665,-1.716,-2.120,-8.917,5.095,-7.273,3.428,-11.284,-8.565,0.576,4.795,6.681,4.438,-2.638,-7.530
2008,-10.815,-7.782,-10.918,-5.330,-0.652,3.793,7.907,6.096,3.568,-0.142,-6.220,-7.553,-2.337,-7.869,-5.633,5.932,-0.931,-2.126,-2.035,-1.837,-7.931,4.142,-6.108,2.177,-9.838,-8.010,-0.730,3.683,5.857,3.174,-4.638,-6.985
2009,-10.127,-13.236,-7.654,-3.720,2.192,3.074,7.577,9.024,5.073,-1.455,-4.844,-13.250,-2.279,-10.305,-3.061,6.558,-0.409,-1.804,-1.919,-1.809,-8.958,5.388,-6.950,3.109,-10.339,-8.203,0.516,4.281,7.225,4.214,-6.516,-7.967
2010,-12.007,-17.089,-10.511,-3.390,1.226,3.149,8.258,6.190,5.180,0.395,-10.183,-11.766,-3.379,-14.115,-4.225,5.865,-1.536,-3.503,-3.058,-3.212,-11.540,4.800,-8.935,3.001,-13.202,-10.330,0.328,4.211,6.543,3.921,-7.185,-10.033
2011,-11.230,-13.882,-7.018,-1.338,0.563,6.225,8.216,7.727,6.522,2.285,-0.064,-6.849,-0.737,-12.293,-2.598,7.389,2.914,-1.147,-1.990,-2.147,-10.816,5.850,-7.860,4.314,-10.710,-7.413,1.817,5.001,7.488,5.512,-1.543,-11.060
2012,-13.932,-11.944,-5.144,-5.873,-0.419,3.318,7.477,6.685,3.769,-0.348,-4.101,-12.598,-2.759,-10.908,-3.812,5.827,-0.227,-2.280,-1.944,-1.724,-7.587,4.166,-5.932,2.087,-10.340,-7.654,-0.991,3.459,5.977,3.368,-5.682,-6.948
2013,-6.822,-8.326,-9.613,-4.074,1.845,7.209,8.504,8.545,5.606,-0.612,-5.124,-5.745,-0.717,-9.248,-3.947,8.086,-0.043,-1.288,-1.203,-1.181,-8.292,6.342,-6.555,3.860,-8.254,-7.338,1.660,5.853,7.551,4.513,-3.827,-7.840
2014,-12.807,-4.717,-5.442,-2.974,-1.180,4.226,11.282,8.595,4.053,-0.665,-4.255,-7.795,-0.973,-7.756,-3.199,8.034,-0.289,-0.802,-0.875,-0.870,-6.767,5.395,-5.346,3.334,-7.655,-4.377,0.024,4.776,7.977,3.994,-4.238,-7.892
2015,-13.340,-7.199,-4.446,-2.935,0.336,3.239,6.883,9.387,6.540,0.845,-3.020,-5.174,-0.740,-9.444,-2.348,6.503,1.455,-0.959,-1.062,-1.187,-7.407,5.277,-5.805,3.471,-8.328,-4.860,0.213,3.486,7.603,5.591,-2.449,-8.463
2016,-12.871,-6.376,-4.921,-3.529,2.173,4.395,9.589,7.185,6.683,1.181,-4.626,-3.245,-0.363,-8.140,-2.092,7.057,1.079,-0.524,-0.390,-0.418,-6.472,6.005,-5.006,3.954,-8.056,-4.942,1.013,5.386,7.819,5.016,-2.230,-7.022
2017,-6.704,-9.342,-6.853,-6.162,-2.583,4.438,7.640,7.491,4.745,0.200,-5.644,-8.874,-1.804,-6.430,-5.200,6.523,-0.233,-1.335,-1.250,-1.168,-6.154,4.346,-5.107,2.253,-7.633,-7.452,-1.436,3.165,6.625,4.145,-4.772,-4.858
2018,-12.502,-14.028,-10.815,-2.874,2.003,3.804,10.545,8.188,4.888,-0.095,0.145,-7.250,-1.499,-11.801,-3.895,7.512,1.646,-1.634,-2.117,-2.092,-10.372,5.886,-7.791,3.780,-12.448,-9.239,0.978,5.451,7.874,4.327,-2.400,-9.007
2019,-9.794,-8.596,-7.730,-2.217,-0.511,4.785,7.696,8.494,4.004,-3.068,-8.975,-5.879,-1.816,-8.547,-3.486,6.992,-2.680,-1.930,-1.170,-0.922,-6.645,4.894,-5.077,2.741,-8.707,-6.181,0.686,3.990,6.731,3.143,-5.974,-5.633
2020,-6.178,-5.850,-5.839,-4.511,-1.424,4.855,8.049,7.915,4.992,0.714,-1.651,-6.029,-0.413,-5.969,-3.925,6.940,1.352,-0.401,-1.011,-1.326,-6.544,4.877,-5.757,2.941,-5.955,-5.400,-0.360,3.827,6.985,4.540,-2.322,-7.011
2021,-11.028,-9.077,-5.737,-3.679,-1.567,5.742,8.982,7.551,3.871,-0.465,-6.091,-12.337,-1.986,-8.711,-3.661,7.425,-0.895,-1.461,-1.091,-0.992,-6.704,4.916,-5.212,2.919,-8.614,-6.164,0.165,4.386,6.801,3.652,-6.298,-6.236
2022,-7.696,-9.611,-3.883,-3.487,0.425,5.938,9.390,8.655,4.217,0.965,-4.763,-10.102,-0.829,-9.881,-2.315,7.994,0.140,-1.016,-1.126,-1.245,-7.924,5.725,-6.224,3.729,-7.063,-5.660,0.958,5.251,7.421,4.612,-4.633,-8.708
2023,-7.253,-4.703,-9.757,-2.747,0.921,6.248,9.255,9.727,6.070,-2.090,-9.792,-12.228,-1.363,-7.353,-3.861,8.410,-1.937,-1.185,-0.766,-0.512,-7.316,6.444,-5.480,3.912,-7.238,-5.736,1.474,5.474,8.351,4.569,-8.037,-7.372
2024,-11.102,-7.979,-4.730,-6.197,1.675,8.026,10.817,10.703,-999,-999,-999,-999,-999,-10.436,-3.084,9.849,-999,-999,-999,-999,-9.166,-999,-7.731,-999,-7.937,-6.302,1.168,6.839,-999,-999,-999,-11.040
