=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
Total Precipitation (m)
Values averaged across Specify Point (67.65N; 210.28E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,0.0203,0.0030,0.0049,0.0134,0.0414,0.0883,0.0750,0.0276,0.0639,0.0207,0.0275,0.0243,0.4102,0.0327,0.0597,0.1908,0.1121,0.3953,0.3921,0.3950,0.0619,0.2961,0.0988,0.3302,0.0282,0.0213,0.1431,0.2047,0.1664,0.1121,0.0725,0.0541
1951,0.0140,0.0230,0.0146,0.0204,0.0276,0.0668,0.0809,0.1060,0.0867,0.0160,0.0261,0.0416,0.5237,0.0613,0.0626,0.2538,0.1288,0.5065,0.5079,0.5126,0.1034,0.3682,0.1445,0.4045,0.0516,0.0580,0.1148,0.1754,0.2737,0.2087,0.0836,0.0658
1952,0.0151,0.0048,0.0173,0.0221,0.0356,0.1068,0.0824,0.0756,0.0298,0.0510,0.0459,0.0127,0.4990,0.0615,0.0749,0.2648,0.1267,0.5279,0.5081,0.4730,0.1049,0.3301,0.1429,0.4032,0.0372,0.0442,0.1645,0.2248,0.1877,0.1563,0.1096,0.0828
1953,0.0037,0.0309,0.0102,0.0096,0.0371,0.0905,0.0711,0.0996,0.0698,0.0285,0.0089,0.0139,0.4738,0.0473,0.0568,0.2613,0.1072,0.4725,0.5095,0.5320,0.1033,0.3681,0.1639,0.4062,0.0448,0.0506,0.1372,0.1987,0.2405,0.1979,0.0514,0.0623
1954,0.0174,0.0133,0.0243,0.0053,0.0255,0.0886,0.1025,0.1167,0.0534,0.0249,0.0203,0.0206,0.5127,0.0446,0.0551,0.3078,0.0985,0.5060,0.4947,0.4983,0.0778,0.3866,0.1116,0.4168,0.0550,0.0429,0.1194,0.2165,0.2726,0.1950,0.0658,0.0402
1955,0.0135,0.0098,0.0239,0.0196,0.0278,0.1365,0.0772,0.1012,0.0632,0.0393,0.0115,0.0395,0.5630,0.0439,0.0713,0.3149,0.1140,0.5441,0.5529,0.5384,0.0881,0.4059,0.1326,0.4648,0.0472,0.0532,0.1839,0.2415,0.2416,0.2037,0.0903,0.0544
1956,0.0099,0.0160,0.0283,0.0072,0.0463,0.0886,0.0635,0.1644,0.0490,0.0283,0.0428,0.0111,0.5554,0.0654,0.0818,0.3165,0.1200,0.5838,0.5525,0.5636,0.1052,0.4118,0.1518,0.4473,0.0542,0.0515,0.1421,0.1984,0.2769,0.2417,0.0821,0.0609
1957,0.0620,0.0100,0.0124,0.0101,0.0268,0.0286,0.0714,0.0481,0.0877,0.0406,0.0252,0.0122,0.4351,0.0830,0.0493,0.1481,0.1535,0.4339,0.4516,0.4392,0.1383,0.2626,0.1766,0.3133,0.0844,0.0324,0.0655,0.1268,0.2072,0.1764,0.0780,0.1159
1958,0.0259,0.0043,0.0278,0.0232,0.0548,0.1152,0.1427,0.0960,0.0401,0.0436,0.0212,0.0101,0.6050,0.0424,0.1058,0.3540,0.1049,0.6071,0.6110,0.6080,0.0954,0.4489,0.1592,0.5157,0.0580,0.0553,0.1932,0.3128,0.2788,0.1797,0.0749,0.0633
1959,0.0008,0.0307,0.0076,0.0190,0.0321,0.0912,0.1218,0.0514,0.0316,0.0318,0.0180,0.0154,0.4513,0.0416,0.0587,0.2645,0.0814,0.4460,0.4493,0.4611,0.0704,0.3281,0.1330,0.3790,0.0390,0.0573,0.1423,0.2451,0.2048,0.1148,0.0652,0.0321
1960,0.0380,0.0168,0.0028,0.0329,0.0196,0.0562,0.1002,0.0763,0.0796,0.0419,0.0064,0.0189,0.4896,0.0702,0.0554,0.2327,0.1279,0.4861,0.4977,0.4876,0.0910,0.3319,0.1557,0.4067,0.0576,0.0525,0.1088,0.1760,0.2560,0.1978,0.0672,0.0714
1961,0.0028,0.0097,0.0141,0.0226,0.0427,0.1001,0.1034,0.1252,0.0647,0.0456,0.0143,0.0172,0.5624,0.0314,0.0794,0.3287,0.1246,0.5640,0.5561,0.5524,0.0518,0.4360,0.1163,0.5043,0.0266,0.0463,0.1654,0.2462,0.2932,0.2355,0.0772,0.0281
1962,0.0431,0.0140,0.0177,0.0267,0.0442,0.0464,0.0786,0.1091,0.0758,0.0289,0.0081,0.0122,0.5048,0.0744,0.0886,0.2341,0.1127,0.5097,0.5159,0.5327,0.1063,0.3540,0.1787,0.4096,0.0748,0.0584,0.1173,0.1692,0.2634,0.2137,0.0492,0.0746
1963,0.0253,0.0083,0.0516,0.0366,0.0378,0.0904,0.1431,0.1624,0.0213,0.0426,0.0022,0.0328,0.6545,0.0459,0.1260,0.3959,0.0661,0.6340,0.6399,0.6261,0.1056,0.4550,0.1711,0.5342,0.0853,0.0966,0.1648,0.2713,0.3268,0.2263,0.0776,0.0457
1964,0.0107,0.0362,0.0032,0.0217,0.0306,0.0795,0.0969,0.1132,0.0613,0.0578,0.0167,0.0106,0.5383,0.0796,0.0554,0.2896,0.1358,0.5604,0.5460,0.5308,0.0851,0.3814,0.1494,0.4609,0.0501,0.0611,0.1317,0.2070,0.2714,0.2323,0.0851,0.0457
1965,0.0195,0.0053,0.0582,0.0530,0.0408,0.0864,0.1005,0.0999,0.0843,0.0247,0.0301,0.0310,0.6338,0.0354,0.1520,0.2868,0.1391,0.6134,0.6000,0.6331,0.1103,0.4120,0.2211,0.4897,0.0830,0.1165,0.1802,0.2277,0.2848,0.2090,0.0858,0.0468
1966,0.0020,0.0097,0.0145,0.0190,0.0358,0.0457,0.0588,0.0817,0.0389,0.0293,0.0362,0.0118,0.3834,0.0427,0.0693,0.1862,0.1044,0.4027,0.3965,0.3919,0.0873,0.2608,0.1310,0.3092,0.0262,0.0432,0.1005,0.1403,0.1793,0.1498,0.0773,0.0631
1967,0.0085,0.0118,0.0344,0.0375,0.0228,0.0616,0.0868,0.0707,0.0306,0.0101,0.0657,0.0414,0.4819,0.0321,0.0947,0.2191,0.1064,0.4522,0.4228,0.4420,0.1027,0.2725,0.1695,0.3201,0.0547,0.0837,0.1220,0.1712,0.1880,0.1113,0.1173,0.0565
1968,0.0196,0.0366,0.0137,0.0197,0.0249,0.0584,0.0603,0.0437,0.0284,0.0074,0.0130,0.0221,0.3477,0.0976,0.0583,0.1624,0.0488,0.3671,0.4198,0.4225,0.1771,0.2156,0.2069,0.2427,0.0699,0.0700,0.1029,0.1436,0.1324,0.0795,0.0425,0.1267
1969,0.0043,0.0109,0.0116,0.0104,0.0244,0.0552,0.0529,0.0912,0.0243,0.0380,0.0237,0.0173,0.3642,0.0373,0.0464,0.1993,0.0860,0.3690,0.3583,0.3277,0.0619,0.2481,0.0796,0.2964,0.0268,0.0328,0.0900,0.1326,0.1684,0.1535,0.0789,0.0394
1970,0.0081,0.0198,0.0251,0.0320,0.0143,0.0967,0.0922,0.0897,0.0319,0.0452,0.0480,0.0421,0.5450,0.0451,0.0715,0.2786,0.1250,0.5202,0.4960,0.4888,0.0939,0.3248,0.1639,0.4020,0.0530,0.0769,0.1431,0.2033,0.2138,0.1667,0.1352,0.0490
1971,0.0085,0.0231,0.0067,0.0131,0.0341,0.0507,0.0824,0.0407,0.0455,0.0416,0.0212,0.0312,0.3988,0.0737,0.0538,0.1739,0.1084,0.4098,0.4365,0.4400,0.1283,0.2535,0.1866,0.3082,0.0383,0.0429,0.0978,0.1672,0.1687,0.1279,0.0940,0.0985
1972,0.0267,0.0028,0.0168,0.0102,0.0219,0.0793,0.0678,0.0895,0.0482,0.0735,0.0199,0.0264,0.4828,0.0606,0.0489,0.2366,0.1415,0.4876,0.4890,0.4571,0.0986,0.3067,0.1504,0.3904,0.0462,0.0297,0.1114,0.1690,0.2055,0.2112,0.1197,0.0791
1973,0.0439,0.0060,0.0128,0.0246,0.0386,0.0682,0.1089,0.0962,0.0410,0.0373,0.0214,0.0246,0.5234,0.0763,0.0760,0.2733,0.0996,0.5252,0.5236,0.5599,0.1089,0.3528,0.2070,0.4147,0.0627,0.0434,0.1314,0.2157,0.2460,0.1744,0.0833,0.0902
1974,0.0122,0.0051,0.0074,0.0134,0.0111,0.0817,0.0561,0.0673,0.0427,0.0218,0.0381,0.0096,0.3664,0.0419,0.0319,0.2050,0.1026,0.3814,0.3648,0.3802,0.0708,0.2589,0.1214,0.2940,0.0247,0.0259,0.1062,0.1488,0.1661,0.1318,0.0694,0.0582
1975,0.0188,0.0188,0.0122,0.0240,0.0341,0.0585,0.0675,0.1005,0.0698,0.0312,0.0126,0.0238,0.4718,0.0472,0.0703,0.2265,0.1136,0.4576,0.4830,0.4735,0.0975,0.3303,0.1433,0.3855,0.0498,0.0551,0.1166,0.1601,0.2377,0.2014,0.0676,0.0664
1976,0.0200,0.0240,0.0203,0.0176,0.0478,0.0632,0.0771,0.0368,0.0833,0.0469,0.0466,0.0171,0.5008,0.0678,0.0857,0.1771,0.1768,0.5074,0.4735,0.4578,0.1007,0.3083,0.1496,0.3728,0.0643,0.0619,0.1286,0.1881,0.1973,0.1670,0.1106,0.0565
1977,0.0182,0.0164,0.0147,0.0210,0.0579,0.0706,0.0466,0.0518,0.0913,0.0276,0.0080,0.0288,0.4529,0.0517,0.0936,0.1689,0.1269,0.4412,0.4798,0.4991,0.1130,0.3182,0.1809,0.3668,0.0493,0.0521,0.1495,0.1751,0.1897,0.1707,0.0644,0.0819
1978,0.0246,0.0171,0.0201,0.0164,0.0098,0.0944,0.0818,0.0316,0.0458,0.0346,0.0427,0.0308,0.4499,0.0705,0.0463,0.2078,0.1232,0.4479,0.4132,0.4062,0.0986,0.2635,0.1427,0.3145,0.0618,0.0537,0.1207,0.1860,0.1592,0.1121,0.1082,0.0614
1979,0.0079,0.0012,0.0193,0.0404,0.0222,0.0692,0.0516,0.0454,0.0432,0.0635,0.0600,0.0182,0.4420,0.0398,0.0819,0.1661,0.1667,0.4546,0.4373,0.4085,0.1019,0.2316,0.1769,0.3355,0.0283,0.0608,0.1318,0.1430,0.1402,0.1521,0.1417,0.0814
1980,0.0186,0.0220,0.0084,0.0171,0.0284,0.1191,0.1160,0.0857,0.0402,0.0439,0.0189,0.0084,0.5267,0.0589,0.0538,0.3209,0.1029,0.5365,0.5776,0.5973,0.1273,0.3894,0.2078,0.4504,0.0490,0.0475,0.1646,0.2635,0.2419,0.1698,0.0712,0.0969
1981,0.0306,0.0315,0.0109,0.0183,0.0173,0.0671,0.1107,0.0916,0.0286,0.0316,0.0302,0.0135,0.4819,0.0705,0.0465,0.2695,0.0904,0.4768,0.4655,0.4778,0.1003,0.3153,0.1624,0.3652,0.0730,0.0606,0.1026,0.1951,0.2310,0.1519,0.0753,0.0579
1982,0.0027,0.0122,0.0382,0.0366,0.0247,0.0924,0.1170,0.0418,0.1053,0.0308,0.0184,0.0241,0.5442,0.0285,0.0995,0.2511,0.1545,0.5336,0.5453,0.5461,0.0968,0.3811,0.1650,0.4485,0.0531,0.0870,0.1536,0.2340,0.2640,0.1779,0.0734,0.0464
1983,0.0081,0.0069,0.0049,0.0251,0.0126,0.0468,0.0764,0.1255,0.0561,0.0360,0.0106,0.0040,0.4130,0.0391,0.0426,0.2487,0.1027,0.4331,0.4409,0.4357,0.0624,0.3173,0.1183,0.3784,0.0199,0.0369,0.0845,0.1358,0.2579,0.2176,0.0507,0.0506
1984,0.0240,0.0156,0.0107,0.0304,0.0387,0.0714,0.1216,0.1114,0.0094,0.0125,0.0053,0.0321,0.4831,0.0436,0.0798,0.3044,0.0272,0.4551,0.4604,0.4839,0.0650,0.3525,0.1314,0.3955,0.0503,0.0567,0.1405,0.2316,0.2424,0.1334,0.0499,0.0387
1985,0.0333,0.0179,0.0303,0.0151,0.0400,0.1136,0.0630,0.0610,0.0945,0.0245,0.0243,0.0439,0.5614,0.0833,0.0854,0.2376,0.1433,0.5496,0.5306,0.5186,0.1189,0.3720,0.1466,0.4117,0.0816,0.0633,0.1687,0.2166,0.2184,0.1800,0.0927,0.0707
1986,0.0104,0.0203,0.0103,0.0050,0.0247,0.0592,0.0558,0.1128,0.0573,0.0584,0.0127,0.0399,0.4667,0.0746,0.0399,0.2278,0.1285,0.4708,0.4823,0.4484,0.1091,0.3098,0.1386,0.3732,0.0410,0.0356,0.0888,0.1396,0.2260,0.2286,0.1110,0.0785
1987,0.0312,0.0166,0.0064,0.0113,0.0370,0.0960,0.0724,0.0597,0.0851,0.0490,0.0252,0.0306,0.5205,0.0876,0.0547,0.2281,0.1593,0.5297,0.5173,0.5267,0.1067,0.3503,0.1764,0.4106,0.0542,0.0343,0.1443,0.2054,0.2172,0.1939,0.1048,0.0837
1988,0.0190,0.0139,0.0118,0.0122,0.0196,0.0500,0.0587,0.0993,0.0584,0.0415,0.0101,0.0383,0.4328,0.0635,0.0436,0.2081,0.1101,0.4252,0.4402,0.4478,0.1005,0.2861,0.1617,0.3397,0.0447,0.0379,0.0818,0.1283,0.2165,0.1993,0.0899,0.0748
1989,0.0200,0.0638,0.0073,0.0343,0.0533,0.0829,0.0562,0.0941,0.0558,0.0430,0.0191,0.0301,0.5599,0.1221,0.0949,0.2332,0.1179,0.5680,0.5591,0.5576,0.1395,0.3423,0.2154,0.4196,0.0911,0.1055,0.1705,0.1923,0.2062,0.1930,0.0922,0.0684
1990,0.0131,0.0117,0.0323,0.0180,0.0313,0.0737,0.0921,0.0820,0.0817,0.0292,0.0226,0.0270,0.5147,0.0549,0.0816,0.2478,0.1335,0.5178,0.5143,0.5280,0.1063,0.3608,0.1673,0.4079,0.0571,0.0620,0.1229,0.1971,0.2558,0.1929,0.0788,0.0623
1991,0.0508,0.0096,0.0306,0.0208,0.0666,0.0531,0.0713,0.0493,0.0333,0.0365,0.0070,0.0180,0.4471,0.0875,0.1180,0.1737,0.0769,0.4561,0.4716,0.4643,0.1407,0.2736,0.1907,0.3309,0.0911,0.0610,0.1405,0.1910,0.1539,0.1191,0.0616,0.1005
1992,0.0122,0.0191,0.0171,0.0143,0.0318,0.0869,0.0637,0.1273,0.0244,0.0462,0.0508,0.0367,0.5306,0.0494,0.0633,0.2779,0.1214,0.5119,0.4682,0.4585,0.0736,0.3341,0.1244,0.3946,0.0485,0.0506,0.1330,0.1824,0.2154,0.1979,0.1337,0.0373
1993,0.0793,0.0131,0.0238,0.0125,0.0289,0.0917,0.1012,0.1285,0.1360,0.0693,0.0381,0.0229,0.7455,0.1291,0.0653,0.3214,0.2434,0.7592,0.7719,0.7488,0.2037,0.4864,0.2625,0.5682,0.1163,0.0494,0.1332,0.2219,0.3657,0.3338,0.1303,0.1668
1994,0.0184,0.0081,0.0384,0.0288,0.0477,0.0727,0.0799,0.1676,0.0363,0.0457,0.0331,0.0244,0.6012,0.0495,0.1149,0.3202,0.1151,0.5997,0.6047,0.6283,0.1260,0.4042,0.2241,0.4787,0.0649,0.0754,0.1492,0.2003,0.2838,0.2496,0.1033,0.0795
1995,0.0106,0.0096,0.0174,0.0231,0.0507,0.0938,0.0726,0.1171,0.0793,0.0213,0.0115,0.0103,0.5174,0.0446,0.0912,0.2835,0.1122,0.5314,0.5531,0.5774,0.0952,0.4135,0.1639,0.4579,0.0376,0.0501,0.1676,0.2171,0.2690,0.2177,0.0432,0.0681
1996,0.0071,0.0519,0.0175,0.0125,0.0369,0.0572,0.0843,0.0791,0.0517,0.0284,0.0110,0.0280,0.4657,0.0694,0.0669,0.2206,0.0912,0.4481,0.4486,0.4415,0.0984,0.3093,0.1323,0.3502,0.0765,0.0820,0.1066,0.1784,0.2152,0.1593,0.0674,0.0289
1997,0.0169,0.0314,0.0024,0.0064,0.0380,0.0703,0.0909,0.1019,0.0692,0.0200,0.0247,0.0225,0.4945,0.0763,0.0467,0.2632,0.1139,0.5000,0.4863,0.4948,0.0896,0.3703,0.1244,0.3967,0.0507,0.0401,0.1146,0.1992,0.2621,0.1911,0.0672,0.0559
1998,0.0044,0.0067,0.0076,0.0360,0.0669,0.1291,0.1276,0.1537,0.0736,0.0196,0.0098,0.0242,0.6593,0.0335,0.1106,0.4104,0.1030,0.6575,0.6725,0.6728,0.0659,0.5509,0.1219,0.6066,0.0187,0.0504,0.2321,0.3236,0.3549,0.2469,0.0536,0.0516
1999,0.0293,0.0083,0.0138,0.0179,0.0344,0.0715,0.1031,0.1035,0.0528,0.0257,0.0121,0.0283,0.5008,0.0618,0.0661,0.2782,0.0907,0.4968,0.4944,0.4883,0.0854,0.3653,0.1230,0.4090,0.0514,0.0400,0.1238,0.2090,0.2595,0.1821,0.0661,0.0633
2000,0.0519,0.0254,0.0191,0.0098,0.0239,0.0742,0.0942,0.0733,0.0665,0.0207,0.0254,0.0145,0.4990,0.1056,0.0528,0.2417,0.1126,0.5127,0.4994,0.5045,0.1368,0.3322,0.1723,0.3626,0.0964,0.0543,0.1079,0.1924,0.2341,0.1605,0.0606,0.0923
2001,0.0250,0.0186,0.0164,0.0221,0.0302,0.0311,0.0681,0.0834,0.0335,0.0401,0.0131,0.0111,0.3927,0.0582,0.0687,0.1826,0.0867,0.3962,0.4085,0.3891,0.1000,0.2463,0.1428,0.3085,0.0601,0.0572,0.0834,0.1294,0.1850,0.1570,0.0642,0.0650
2002,0.0331,0.0117,0.0038,0.0521,0.0362,0.0852,0.0766,0.0627,0.0743,0.0267,0.0275,0.0177,0.5077,0.0559,0.0922,0.2245,0.1284,0.5010,0.4866,0.5000,0.0728,0.3350,0.1650,0.4138,0.0486,0.0677,0.1736,0.1980,0.2136,0.1637,0.0719,0.0572
2003,0.0091,0.0634,0.0164,0.0131,0.0312,0.0534,0.1008,0.1078,0.0615,0.0422,0.0460,0.0186,0.5634,0.0903,0.0607,0.2620,0.1496,0.5626,0.5441,0.5286,0.1341,0.3547,0.1739,0.4099,0.0889,0.0929,0.0977,0.1854,0.2701,0.2115,0.1067,0.0543
2004,0.0052,0.0183,0.0114,0.0130,0.0568,0.0303,0.0923,0.0218,0.0655,0.0402,0.0253,0.0318,0.4118,0.0420,0.0812,0.1444,0.1310,0.3986,0.4193,0.4212,0.0994,0.2667,0.1546,0.3199,0.0348,0.0427,0.1001,0.1794,0.1796,0.1275,0.0973,0.0697
2005,0.0189,0.0215,0.0221,0.0193,0.0671,0.0683,0.1282,0.0510,0.0765,0.0230,0.0212,0.0304,0.5473,0.0723,0.1084,0.2474,0.1207,0.5488,0.5529,0.5701,0.1196,0.3910,0.1791,0.4333,0.0625,0.0629,0.1546,0.2635,0.2557,0.1505,0.0746,0.0761
2006,0.0022,0.0418,0.0096,0.0425,0.0255,0.0874,0.0959,0.1068,0.0219,0.0541,0.0038,0.0181,0.5097,0.0744,0.0776,0.2902,0.0797,0.5219,0.5394,0.5083,0.1053,0.3375,0.1708,0.4341,0.0537,0.0939,0.1554,0.2088,0.2246,0.1828,0.0760,0.0538
2007,0.0200,0.0006,0.0046,0.0179,0.0221,0.0748,0.0910,0.0510,0.0390,0.0153,0.0221,0.0099,0.3682,0.0387,0.0446,0.2168,0.0764,0.3764,0.3581,0.3970,0.0471,0.2779,0.1190,0.3111,0.0252,0.0231,0.1148,0.1880,0.1810,0.1052,0.0472,0.0419
2008,0.0294,0.0148,0.0286,0.0425,0.0427,0.0885,0.0934,0.0440,0.0269,0.0439,0.0212,0.0106,0.4865,0.0541,0.1138,0.2259,0.0920,0.4858,0.4867,0.4580,0.1048,0.2955,0.1626,0.3819,0.0728,0.0860,0.1737,0.2246,0.1643,0.1148,0.0757,0.0613
2009,0.0367,0.0407,0.0164,0.0334,0.0361,0.0912,0.0546,0.0618,0.0480,0.0142,0.0141,0.0221,0.4694,0.0881,0.0859,0.2076,0.0764,0.4580,0.4650,0.4947,0.1256,0.2917,0.2030,0.3394,0.0939,0.0905,0.1607,0.1819,0.1644,0.1241,0.0504,0.0685
2010,0.0063,0.0129,0.0165,0.0241,0.0332,0.0559,0.1143,0.0605,0.0195,0.0229,0.0462,0.0089,0.4214,0.0413,0.0739,0.2307,0.0886,0.4345,0.4024,0.3938,0.0719,0.2834,0.1103,0.3305,0.0357,0.0536,0.1133,0.2034,0.1943,0.1029,0.0780,0.0425
2011,0.0085,0.0311,0.0052,0.0114,0.0496,0.0779,0.0847,0.0724,0.0645,0.0374,0.0100,0.0699,0.5227,0.0485,0.0663,0.2350,0.1119,0.4617,0.4979,0.4834,0.0999,0.3491,0.1343,0.3980,0.0448,0.0478,0.1389,0.2122,0.2216,0.1743,0.1173,0.0636
2012,0.0170,0.0232,0.0079,0.0106,0.0377,0.0672,0.0852,0.0927,0.1105,0.0259,0.0002,0.0095,0.4875,0.1101,0.0562,0.2451,0.1366,0.5479,0.5577,0.5692,0.1279,0.3933,0.1759,0.4298,0.0480,0.0416,0.1155,0.1902,0.2883,0.2290,0.0356,0.0969
2013,0.0355,0.0143,0.0216,0.0166,0.0202,0.0296,0.0543,0.0542,0.0603,0.0748,0.0529,0.0186,0.4529,0.0593,0.0585,0.1381,0.1879,0.4438,0.3911,0.3422,0.0811,0.2186,0.1236,0.3099,0.0714,0.0525,0.0665,0.1041,0.1687,0.1892,0.1463,0.0452
2014,0.0270,0.0073,0.0071,0.0122,0.0380,0.1247,0.1575,0.0673,0.0485,0.0193,0.0058,0.0337,0.5484,0.0529,0.0574,0.3495,0.0736,0.5334,0.5805,0.6359,0.1129,0.4360,0.1999,0.4676,0.0414,0.0267,0.1750,0.3202,0.2733,0.1351,0.0588,0.0985
2015,0.0137,0.0130,0.0218,0.0130,0.0419,0.0386,0.0718,0.1117,0.0644,0.0179,0.0398,0.0120,0.4595,0.0604,0.0767,0.2220,0.1221,0.4812,0.4472,0.4487,0.0880,0.3284,0.1203,0.3592,0.0485,0.0478,0.0935,0.1523,0.2479,0.1940,0.0696,0.0532
2016,0.0164,0.0066,0.0149,0.0211,0.0225,0.0684,0.0770,0.0874,0.0937,0.0080,0.0109,0.0256,0.4526,0.0351,0.0584,0.2329,0.1126,0.4390,0.4679,0.4777,0.0897,0.3491,0.1287,0.3781,0.0380,0.0426,0.1120,0.1679,0.2582,0.1891,0.0445,0.0682
2017,0.0280,0.0429,0.0081,0.0062,0.0490,0.0324,0.0879,0.1354,0.0792,0.0424,0.0209,0.0436,0.5759,0.0965,0.0632,0.2557,0.1425,0.5579,0.5479,0.5135,0.1155,0.3839,0.1297,0.4324,0.0790,0.0572,0.0875,0.1693,0.3025,0.2570,0.1069,0.0645
2018,0.0302,0.0172,0.0119,0.0233,0.0563,0.0920,0.0689,0.1020,0.0311,0.0575,0.0232,0.0446,0.5583,0.0910,0.0915,0.2629,0.1119,0.5573,0.5549,0.5398,0.1238,0.3504,0.1894,0.4312,0.0592,0.0523,0.1716,0.2172,0.2020,0.1906,0.1254,0.0947
2019,0.0211,0.0421,0.0372,0.0176,0.0407,0.0505,0.0733,0.1033,0.0386,0.0622,0.0383,0.0216,0.5467,0.1079,0.0956,0.2271,0.1392,0.5697,0.5546,0.5499,0.1683,0.3064,0.2435,0.3863,0.1005,0.0970,0.1088,0.1645,0.2152,0.2041,0.1221,0.0890
2020,0.0100,0.0272,0.0322,0.0565,0.0115,0.0524,0.0763,0.0552,0.0873,0.0155,0.0287,0.0270,0.4798,0.0587,0.1002,0.1839,0.1315,0.4744,0.4840,0.5307,0.1293,0.2827,0.2480,0.3547,0.0694,0.1159,0.1204,0.1402,0.2188,0.1580,0.0712,0.0699
2021,0.0107,0.0049,0.0180,0.0274,0.0443,0.0773,0.0705,0.1258,0.0509,0.0326,0.0183,0.0616,0.5424,0.0427,0.0897,0.2736,0.1019,0.5078,0.5182,0.5011,0.0894,0.3688,0.1323,0.4288,0.0337,0.0504,0.1490,0.1921,0.2472,0.2093,0.1126,0.0664
