=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Temperature (deg C)
Values averaged across Specify Point (63.742N; 221.151E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1954,-31.129,-28.402,-11.907,-7.620,7.620,13.291,14.437,13.178,5.729,-2.025,-12.298,-30.595,-5.810,-27.637,-3.969,13.635,-2.865,-5.209,-5.874,-6.010,-23.019,10.851,-18.053,6.373,-23.813,-15.976,4.431,11.783,11.115,5.627,-14.973,-24.929
1955,-24.778,-24.079,-14.565,-3.606,5.487,11.731,15.773,10.262,5.198,-3.390,-27.101,-30.627,-6.641,-26.484,-4.228,12.588,-8.431,-6.639,-5.405,-5.291,-21.263,9.690,-15.992,5.922,-21.141,-14.084,4.537,10.997,10.411,4.023,-20.373,-22.557
1956,-32.487,-26.354,-15.508,-1.575,8.323,12.238,15.217,12.220,4.870,-9.165,-16.590,-35.623,-7.036,-29.823,-2.920,13.225,-6.962,-6.620,-7.496,-7.014,-26.415,10.574,-19.577,6.018,-24.783,-14.479,6.329,11.926,10.769,2.642,-20.459,-30.071
1957,-28.416,-21.109,-8.344,-1.505,6.574,14.700,14.213,15.342,6.816,-3.876,-12.129,-27.802,-3.795,-28.382,-1.092,14.752,-3.063,-4.446,-4.818,-5.259,-22.016,11.529,-17.250,7.466,-19.290,-10.319,6.589,11.829,12.124,6.094,-14.602,-26.876
1958,-20.638,-24.562,-11.920,1.769,7.864,15.563,15.681,12.014,4.575,-9.166,-17.473,-26.385,-4.390,-24.334,-0.762,14.420,-7.355,-4.508,-4.062,-3.622,-19.410,11.140,-14.165,6.900,-19.040,-11.571,8.399,13.036,10.757,2.474,-17.675,-20.190
1959,-39.477,-19.534,-16.991,-3.626,6.010,13.073,12.475,10.008,4.792,-5.843,-16.796,-21.918,-6.486,-28.465,-4.869,11.852,-5.949,-6.858,-6.914,-7.191,-23.972,9.272,-18.950,5.270,-25.334,-13.384,5.152,10.520,9.092,2.986,-14.852,-27.778
1960,-24.556,-17.677,-15.817,-1.843,8.404,11.246,13.038,10.939,4.417,-4.895,-18.974,-18.988,-4.559,-21.384,-3.085,11.741,-6.484,-4.803,-4.622,-4.701,-19.353,9.609,-14.922,5.901,-19.350,-11.779,5.935,10.896,9.465,3.487,-14.285,-21.090
1961,-24.482,-22.696,-14.042,-4.053,6.114,11.943,14.002,11.338,4.967,-6.972,-22.991,-35.582,-6.871,-22.055,-3.993,12.428,-8.332,-5.488,-5.153,-4.980,-19.836,9.673,-15.447,5.334,-20.406,-13.597,4.668,10.686,10.103,3.111,-21.849,-20.814
1962,-26.954,-18.223,-14.747,-1.662,5.054,11.068,14.438,12.618,3.562,-1.767,-16.789,-24.520,-4.827,-26.920,-3.785,12.708,-4.998,-5.749,-6.266,-6.699,-23.700,9.348,-18.162,6.187,-19.975,-11.544,4.820,10.187,10.206,4.805,-14.359,-28.509
1963,-22.782,-18.289,-13.795,-3.034,7.145,9.601,13.867,13.330,6.127,-2.275,-27.610,-20.545,-4.855,-21.864,-3.228,12.266,-7.919,-5.186,-4.285,-4.242,-19.235,10.014,-14.425,6.394,-18.289,-11.706,4.570,10.204,11.108,5.727,-16.810,-21.364
1964,-30.126,-18.076,-19.304,-4.128,1.580,12.918,12.982,11.203,5.736,-1.963,-19.068,-37.865,-7.176,-22.916,-7.284,12.367,-5.098,-5.733,-6.444,-6.470,-23.132,8.884,-17.438,5.475,-22.502,-13.836,3.457,9.160,9.974,4.992,-19.632,-26.094
1965,-33.094,-27.857,-6.934,-1.556,5.963,10.611,14.304,11.672,6.829,-7.831,-23.323,-27.957,-6.598,-32.939,-0.842,12.196,-8.108,-7.424,-7.069,-6.580,-24.964,9.876,-18.334,5.713,-22.629,-12.116,5.006,10.293,10.935,3.557,-19.704,-30.009
1966,-41.971,-20.322,-14.708,-3.448,5.191,13.385,15.504,11.302,5.992,-7.527,-23.521,-31.027,-7.596,-30.083,-4.322,13.397,-8.352,-7.340,-7.324,-7.349,-25.656,10.275,-19.937,5.771,-25.667,-12.826,5.043,11.360,10.933,3.256,-20.692,-31.084
1967,-33.158,-24.826,-14.265,-1.748,6.460,14.373,14.268,13.555,6.580,-3.451,-16.582,-23.260,-5.171,-29.670,-3.184,14.065,-4.484,-5.818,-6.397,-6.736,-25.359,11.047,-19.439,7.148,-24.083,-13.613,6.362,11.700,11.468,5.561,-14.431,-29.236
1968,-28.636,-18.792,-6.770,-2.047,6.946,12.805,15.585,12.300,4.620,-3.820,-16.278,-33.154,-4.770,-23.563,-0.623,13.564,-5.159,-3.945,-3.971,-3.940,-18.808,10.451,-14.220,6.627,-18.066,-9.203,5.902,11.779,10.835,4.367,-17.751,-22.826
1969,-40.354,-22.591,-10.307,1.419,7.248,17.202,13.668,8.450,6.372,-0.491,-18.246,-17.607,-4.603,-32.033,-0.547,13.107,-4.121,-5.899,-5.735,-6.012,-24.537,10.588,-17.869,7.695,-24.417,-10.493,8.623,12.706,9.497,4.777,-12.114,-29.929
1970,-29.870,-16.036,-5.999,-1.021,6.842,11.445,14.460,11.155,3.288,-7.461,-15.646,-26.874,-4.643,-21.171,-0.060,12.353,-6.607,-3.871,-4.087,-3.507,-17.551,9.438,-12.753,5.530,-17.302,-7.685,5.755,10.916,9.634,2.327,-16.660,-21.907
1971,-41.523,-19.100,-15.469,-2.586,6.454,14.588,15.874,12.214,5.244,-4.801,-20.400,-30.357,-6.655,-29.165,-3.867,14.225,-6.652,-6.365,-5.969,-6.190,-23.722,10.875,-18.380,6.712,-25.364,-12.385,6.152,12.305,11.111,4.219,-18.519,-28.014
1972,-35.827,-28.727,-16.403,-5.993,6.578,13.361,15.058,13.097,3.858,-6.814,-16.550,-26.585,-7.079,-31.637,-5.273,13.839,-6.502,-7.393,-7.714,-7.546,-26.343,10.390,-20.358,5.592,-26.985,-17.041,4.649,11.666,10.671,3.380,-16.650,-28.861
1973,-34.378,-24.235,-9.920,0.081,7.268,12.502,14.463,10.750,6.191,-4.525,-27.651,-23.741,-6.100,-28.400,-0.857,12.572,-8.662,-6.337,-5.412,-5.602,-22.334,10.235,-16.914,6.676,-22.844,-11.358,6.617,11.411,10.468,4.139,-18.639,-25.838
1974,-36.279,-25.995,-15.446,-0.923,6.720,11.790,14.061,11.676,7.405,-4.864,-15.759,-22.004,-5.802,-28.672,-3.216,12.509,-4.406,-5.946,-6.937,-6.909,-25.822,10.331,-19.223,6.552,-25.907,-14.121,5.862,10.857,11.048,4.739,-14.209,-29.224
1975,-31.298,-24.315,-10.039,-1.160,7.437,13.232,15.853,11.304,6.552,-3.943,-23.593,-31.417,-5.949,-25.872,-1.254,13.463,-6.995,-5.165,-4.512,-4.589,-20.683,10.875,-15.634,7.039,-21.884,-11.838,6.503,12.174,11.236,4.638,-19.651,-23.021
1976,-25.810,-25.204,-11.989,0.143,7.092,13.184,15.721,13.519,7.307,-2.561,-7.985,-21.758,-3.195,-27.477,-1.585,14.141,-1.079,-4.000,-5.301,-5.416,-23.602,11.365,-17.402,7.772,-21.001,-12.350,6.806,11.999,12.182,6.088,-10.768,-26.940
1977,-17.489,-10.952,-10.845,-1.086,7.229,12.560,14.450,15.186,5.985,-2.001,-23.007,-33.426,-3.616,-16.733,-1.567,14.065,-6.341,-2.644,-1.392,-1.439,-13.806,11.082,-10.382,7.475,-13.095,-7.628,6.234,11.413,11.874,6.390,-19.478,-15.744
1978,-24.014,-17.035,-9.372,-0.114,7.972,12.152,15.520,13.429,7.460,-3.659,-18.144,-22.748,-3.213,-24.825,-0.505,13.700,-4.781,-4.103,-4.508,-4.370,-21.371,11.307,-15.567,7.537,-16.807,-8.840,6.670,11.881,12.136,5.744,-14.850,-26.816
1979,-29.388,-37.583,-10.090,-1.308,7.900,12.331,15.162,14.315,6.992,0.168,-8.567,-26.370,-4.703,-29.906,-1.166,13.936,-0.469,-4.401,-5.200,-5.518,-23.591,11.340,-17.560,7.937,-25.687,-16.327,6.308,11.798,12.156,7.158,-11.590,-23.427
1980,-30.037,-15.367,-9.747,2.934,9.965,14.731,14.767,11.361,3.616,1.243,-10.208,-37.967,-3.726,-23.925,1.050,13.620,-1.783,-2.759,-2.623,-2.712,-18.018,10.888,-12.427,8.374,-18.384,-7.393,9.210,13.154,9.915,5.407,-15.644,-21.658
1981,-9.492,-18.037,-5.902,-2.826,10.987,11.443,13.992,11.794,4.881,-2.346,-11.703,-22.990,-1.683,-21.832,0.753,12.409,-3.056,-2.931,-2.807,-2.508,-16.321,10.619,-11.884,6.846,-11.144,-8.922,6.535,12.140,10.222,4.776,-12.346,-19.222
1982,-39.646,-24.776,-14.604,-2.773,6.079,13.613,16.289,12.106,6.830,-6.755,-20.058,-21.815,-6.292,-29.137,-3.766,14.003,-6.661,-6.390,-5.694,-5.327,-22.743,10.984,-16.977,6.484,-26.342,-14.051,5.640,11.994,11.742,4.060,-16.209,-24.779
1983,-28.900,-18.940,-12.149,1.731,7.552,14.243,15.471,11.321,2.776,-5.225,-16.819,-33.792,-5.228,-23.218,-0.956,13.678,-6.423,-4.230,-4.500,-4.627,-20.372,10.273,-15.269,6.838,-19.996,-9.786,7.842,12.422,9.856,2.957,-18.612,-23.591
1984,-23.795,-18.921,-4.884,1.395,7.879,13.400,13.768,11.787,5.472,-3.775,-18.252,-26.751,-3.556,-25.502,1.463,12.985,-5.518,-4.143,-4.024,-4.145,-19.642,10.461,-14.577,7.132,-15.866,-7.470,7.558,11.682,10.342,4.495,-16.259,-24.802
1985,-12.973,-25.826,-9.856,-3.667,6.353,11.319,14.651,10.581,4.960,-5.810,-24.854,-15.803,-4.244,-21.850,-2.390,12.184,-8.568,-5.156,-4.606,-4.436,-18.732,9.573,-14.443,5.484,-16.218,-13.116,4.669,10.775,10.064,3.244,-15.489,-19.325
1986,-17.636,-19.804,-12.155,-6.066,6.364,13.322,15.776,10.583,5.770,-1.566,-22.475,-18.301,-3.849,-17.748,-3.952,13.227,-6.091,-3.641,-3.839,-4.193,-18.050,10.363,-14.590,6.312,-16.532,-12.675,4.540,11.821,10.710,4.929,-14.114,-19.431
1987,-20.136,-16.685,-13.919,-0.490,7.658,12.554,15.211,11.964,5.623,0.161,-11.590,-19.865,-2.459,-18.374,-2.250,13.243,-1.935,-2.329,-3.236,-3.380,-18.303,10.602,-13.367,7.526,-16.913,-10.364,6.574,11.808,10.933,5.916,-10.431,-20.304
1988,-27.413,-19.335,-6.722,1.058,8.746,13.793,15.066,12.610,5.623,-6.784,-18.484,-20.274,-3.510,-22.205,1.028,13.823,-6.548,-3.476,-2.901,-2.322,-16.985,11.168,-11.958,7.159,-17.824,-8.333,7.866,12.535,11.100,3.816,-15.181,-19.623
1989,-32.166,-22.457,-16.295,1.584,9.444,13.757,17.083,15.954,6.725,-4.467,-21.606,-17.269,-4.143,-24.966,-1.755,15.598,-6.450,-4.393,-4.133,-4.326,-21.935,12.593,-16.411,8.583,-23.639,-12.389,8.262,13.428,13.254,6.070,-14.447,-23.642
1990,-28.238,-29.494,-8.241,1.854,10.158,14.292,16.686,13.652,6.808,-4.994,-27.139,-27.821,-5.206,-25.000,1.257,14.877,-8.442,-4.327,-3.866,-3.822,-20.970,12.319,-15.352,8.351,-21.991,-11.960,8.768,13.712,12.382,5.156,-19.985,-22.371
1991,-26.031,-18.022,-9.451,1.831,10.188,14.596,15.195,11.310,7.673,-7.121,-18.974,-23.391,-3.517,-23.958,0.856,13.700,-6.141,-3.886,-4.566,-4.389,-21.693,11.792,-15.947,7.667,-17.835,-8.548,8.872,13.326,11.393,3.954,-16.495,-26.997
1992,-19.467,-21.028,-7.818,-2.384,5.270,13.588,15.446,12.188,-1.806,-8.977,-13.943,-28.064,-4.750,-21.295,-1.644,13.741,-8.242,-4.360,-4.779,-4.625,-18.136,8.937,-14.312,4.761,-16.104,-10.410,5.491,11.435,8.609,0.468,-16.995,-20.611
1993,-26.282,-18.954,-7.940,2.209,9.347,14.055,15.884,12.773,6.332,-0.792,-15.686,-19.313,-2.364,-24.433,1.205,14.237,-3.382,-3.093,-2.948,-3.630,-19.037,11.678,-14.564,8.544,-17.725,-8.228,8.537,13.095,11.663,6.104,-11.930,-22.763
1994,-26.562,-28.227,-8.712,1.365,8.621,13.744,16.409,16.428,5.315,-2.741,-21.190,-26.304,-4.321,-24.701,0.425,15.527,-6.205,-3.739,-3.280,-3.118,-19.700,12.103,-13.990,8.449,-21.167,-11.858,7.910,12.924,12.717,6.334,-16.745,-20.520
1995,-24.493,-19.613,-14.100,2.735,10.003,14.484,15.275,12.090,10.003,-2.708,-22.495,-25.291,-3.676,-23.470,-0.454,13.950,-5.066,-3.760,-3.651,-3.654,-21.140,12.371,-15.101,8.840,-19.402,-10.326,9.074,13.254,12.456,6.462,-16.831,-23.996
1996,-34.389,-18.334,-12.530,-0.939,6.618,12.322,15.308,10.703,4.342,-10.994,-22.078,-27.689,-6.472,-26.005,-2.284,12.778,-9.576,-6.272,-6.306,-5.616,-22.608,9.859,-16.669,5.337,-21.751,-10.601,6.000,11.416,10.118,1.351,-20.253,-27.392
1997,-30.814,-14.924,-16.057,-1.299,7.425,13.311,16.164,12.688,7.369,-8.556,-14.315,-19.018,-4.002,-24.476,-3.311,14.054,-5.168,-4.725,-5.372,-5.575,-22.312,11.391,-17.694,6.729,-20.598,-10.760,6.479,12.300,12.073,3.833,-13.963,-26.860
1998,-29.176,-16.204,-10.902,1.393,9.743,13.948,16.688,11.950,5.987,-4.912,-18.822,-25.449,-3.813,-21.466,0.078,14.195,-5.916,-3.277,-2.902,-3.205,-17.923,11.663,-13.825,7.828,-18.760,-8.571,8.361,13.460,11.542,4.342,-16.394,-20.836
1999,-29.707,-24.800,-11.288,-1.020,5.790,15.032,14.934,13.706,5.729,-5.269,-18.873,-22.576,-4.862,-26.652,-2.173,14.558,-6.138,-5.101,-5.097,-5.067,-22.013,11.038,-16.571,6.986,-21.932,-12.369,6.601,11.919,11.457,4.722,-15.573,-24.659
2000,-27.527,-14.493,-7.159,-2.963,5.440,13.680,14.223,9.817,3.447,-6.894,-14.805,-24.586,-4.318,-21.532,-1.561,12.573,-6.084,-4.151,-4.490,-4.355,-18.126,9.321,-14.123,5.250,-16.393,-8.205,5.386,11.114,9.162,2.124,-15.428,-22.992
2001,-15.248,-18.440,-10.802,-0.596,4.795,13.946,14.068,13.211,6.384,-4.243,-17.141,-25.502,-3.297,-19.425,-2.201,13.742,-5.000,-3.221,-3.026,-3.247,-16.776,10.481,-13.053,6.795,-14.830,-9.946,6.048,10.936,11.221,5.117,-15.629,-18.213
2002,-20.600,-19.796,-15.667,-5.517,6.803,12.462,14.727,10.649,5.737,-1.197,-9.320,-16.656,-3.198,-21.966,-4.794,12.613,-1.593,-3.935,-4.587,-4.841,-19.741,10.076,-15.495,6.238,-18.687,-13.660,4.583,11.331,10.371,5.063,-9.058,-21.081
2003,-23.603,-15.135,-13.035,-1.549,6.452,12.845,16.102,12.324,2.948,-1.059,-19.518,-22.767,-3.833,-18.465,-2.711,13.757,-5.876,-3.324,-2.474,-2.485,-15.550,10.134,-11.499,6.866,-17.258,-9.906,5.916,11.800,10.458,4.738,-14.448,-16.526
2004,-32.845,-16.648,-12.793,0.486,9.508,18.025,16.250,14.376,2.556,-3.857,-15.152,-23.037,-3.594,-24.087,-0.933,16.217,-5.484,-3.572,-3.936,-3.702,-20.914,12.143,-15.020,8.192,-20.762,-9.652,9.340,14.594,11.061,4.358,-14.015,-25.043
2005,-28.246,-20.916,-6.025,1.110,11.349,14.404,13.879,12.767,6.249,-1.801,-17.724,-18.202,-2.763,-24.066,2.144,13.684,-4.425,-3.166,-2.952,-3.123,-18.675,11.730,-13.732,8.280,-18.396,-8.611,8.954,13.211,10.965,5.738,-12.576,-22.145
2006,-27.617,-17.025,-16.186,-1.660,7.940,14.018,15.646,11.355,7.099,-2.832,-28.542,-19.472,-4.773,-20.948,-3.302,13.673,-8.092,-4.667,-3.766,-3.680,-19.351,11.211,-14.316,7.366,-20.276,-11.624,6.766,12.534,11.366,5.207,-16.949,-21.181
2007,-23.128,-26.954,-19.503,0.410,8.994,15.325,16.038,13.296,5.335,-4.798,-12.123,-25.032,-4.345,-23.185,-3.366,14.886,-3.862,-3.882,-5.250,-5.086,-23.520,11.798,-17.146,7.800,-23.195,-15.349,8.243,13.452,11.557,4.611,-13.985,-23.714
2008,-27.805,-24.284,-10.286,-0.483,8.454,13.600,13.037,10.051,5.480,-5.910,-16.230,-29.443,-5.318,-25.707,-0.772,12.229,-5.553,-4.951,-4.608,-4.516,-19.906,10.124,-14.973,6.318,-20.791,-11.684,7.190,11.697,9.523,3.207,-17.194,-21.654
2009,-29.592,-23.649,-15.519,-0.509,8.975,13.801,16.944,11.961,6.708,-2.196,-17.040,-20.669,-4.232,-27.561,-2.351,14.235,-4.176,-4.963,-4.896,-5.205,-22.887,11.678,-17.265,7.955,-22.920,-13.226,7.422,13.240,11.871,5.491,-13.302,-25.088
2010,-23.494,-16.752,-8.873,2.015,9.973,13.197,14.560,13.124,4.933,-3.306,-11.525,-28.395,-2.878,-20.305,1.038,13.627,-3.299,-2.235,-2.694,-2.602,-17.366,11.158,-12.430,7.785,-16.373,-7.870,8.395,12.577,10.872,4.917,-14.409,-20.401
2011,-27.067,-22.492,-16.553,-0.845,9.554,13.036,14.453,11.155,6.806,-2.745,-22.448,-17.321,-4.539,-25.985,-2.615,12.881,-6.129,-5.462,-4.552,-4.598,-21.207,11.001,-15.741,7.345,-22.037,-13.297,7.248,12.348,10.805,5.072,-14.172,-22.329
2012,-31.380,-13.235,-12.912,1.862,7.431,14.145,14.595,12.458,7.143,-7.591,-25.656,-32.705,-5.487,-20.645,-1.206,13.732,-8.701,-4.205,-3.938,-3.534,-19.459,11.154,-14.026,7.149,-19.176,-8.095,7.813,12.057,11.399,4.003,-21.984,-23.717
2013,-23.289,-16.778,-13.936,-6.189,6.438,16.046,16.065,14.302,5.926,-0.806,-18.166,-28.320,-4.059,-24.257,-4.562,15.471,-4.349,-4.424,-5.049,-5.614,-22.473,11.755,-18.021,7.397,-18.001,-12.301,5.432,12.850,12.097,6.474,-15.764,-27.217
2014,-16.679,-25.398,-12.935,-0.512,9.730,12.894,15.192,12.817,5.552,-2.497,-16.903,-18.650,-3.116,-23.466,-1.239,13.634,-4.616,-3.922,-4.027,-3.886,-20.300,11.237,-14.688,7.597,-18.337,-12.948,7.371,12.605,11.187,5.291,-12.683,-21.055
2015,-23.704,-20.983,-9.892,1.796,12.681,13.666,14.265,10.803,4.976,-0.958,-15.725,-20.900,-2.831,-21.112,1.528,12.911,-3.902,-2.644,-2.742,-2.870,-18.026,11.278,-12.976,8.176,-18.193,-9.693,9.381,13.537,10.015,4.940,-12.527,-19.752
2016,-16.046,-15.199,-5.355,4.292,10.372,14.127,15.239,13.878,6.566,-7.328,-16.688,-26.895,-1.920,-17.382,3.103,14.414,-5.817,-1.420,-1.340,-0.809,-14.645,12.036,-9.984,8.164,-12.200,-5.421,9.597,13.246,11.894,4.372,-16.970,-17.557
2017,-24.895,-20.542,-18.109,0.387,9.069,14.480,16.494,13.987,7.660,-2.776,-24.047,-19.739,-4.002,-24.111,-2.884,14.987,-6.388,-4.599,-3.985,-4.365,-21.426,12.338,-16.296,8.472,-21.182,-12.754,7.979,13.348,12.714,6.291,-15.521,-22.826
2018,-22.215,-24.761,-10.837,-1.588,8.746,13.436,16.496,12.255,4.300,-1.876,-14.117,-19.736,-3.325,-22.238,-1.226,14.062,-3.898,-3.325,-4.152,-4.227,-20.320,11.047,-15.138,7.396,-19.271,-12.395,6.865,12.893,11.017,4.893,-11.909,-22.000
2019,-25.670,-23.628,-5.288,1.586,11.065,15.161,17.385,11.093,7.587,-2.090,-14.243,-23.547,-2.549,-23.011,2.454,14.546,-2.915,-2.232,-2.221,-2.203,-17.688,12.458,-12.676,8.827,-18.196,-9.110,9.271,14.537,12.022,5.530,-13.293,-19.841
2020,-32.955,-23.001,-14.470,-1.065,9.979,12.499,14.115,12.595,6.384,-4.946,-21.267,-20.480,-5.218,-26.501,-1.852,13.070,-6.610,-5.473,-4.888,-4.650,-21.643,11.114,-15.910,7.080,-23.475,-12.845,7.138,12.198,11.031,4.678,-15.564,-23.582
2021,-19.754,-27.019,-14.190,-2.644,8.046,15.098,16.374,12.736,5.181,-1.269,-18.517,-25.489,-4.287,-22.418,-2.930,14.736,-4.868,-3.870,-4.099,-4.405,-20.542,11.487,-15.757,7.646,-20.321,-14.618,6.833,13.173,11.430,5.549,-15.091,-20.500
2022,-25.710,-19.772,-9.569,-2.888,6.921,15.159,15.458,12.882,6.174,-3.676,-16.646,-27.838,-4.125,-23.657,-1.845,14.500,-4.716,-3.930,-4.086,-3.885,-19.811,11.319,-14.745,7.147,-18.351,-10.743,6.398,12.513,11.505,5.127,-16.053,-23.239
2023,-18.005,-21.706,-12.292,-2.553,8.694,14.095,18.327,15.183,5.919,-4.468,-11.981,-19.682,-2.372,-22.516,-2.050,15.868,-3.510,-3.052,-3.441,-3.375,-19.297,12.444,-14.674,7.885,-17.334,-12.184,6.745,13.705,13.143,5.545,-12.044,-20.830
2024,-29.311,-22.740,-8.849,1.589,8.532,15.363,15.559,13.007,-999,-999,-999,-999,-999,-23.911,0.424,14.643,-999,-999,-999,-999,-18.513,-999,-13.635,-999,-20.300,-10.000,8.495,13.151,-999,-999,-999,-20.325
