=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (60.302N; 225.008E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1982,-34.437,-21.533,-14.503,-9.384,-3.676,1.918,4.357,4.346,1.929,-5.563,-15.428,-16.934,-9.076,-25.905,-9.188,3.540,-6.354,-9.477,-8.964,-8.755,-20.299,1.775,-16.276,-0.868,-23.491,-15.140,-3.714,0.866,3.544,0.237,-12.642,-21.820
1983,-22.381,-15.608,-13.413,-6.508,-1.207,3.879,5.839,4.180,-1.567,-5.030,-12.038,-28.122,-7.665,-18.308,-7.042,4.633,-6.212,-6.732,-7.015,-7.059,-16.753,2.225,-13.691,-0.059,-17.134,-11.843,-1.278,2.837,2.817,-0.806,-15.063,-18.248
1984,-16.500,-11.747,-5.936,-6.348,-2.207,2.558,3.431,3.980,0.891,-6.442,-14.325,-22.691,-6.278,-18.790,-4.830,3.323,-6.625,-6.731,-6.540,-6.422,-14.869,1.731,-12.246,-0.591,-11.394,-8.010,-1.999,1.261,2.767,-0.524,-14.486,-18.887
1985,-9.042,-20.936,-12.177,-8.540,-2.482,0.394,6.144,3.670,0.297,-5.988,-22.089,-12.169,-6.910,-17.556,-7.733,3.403,-9.260,-7.787,-7.140,-7.177,-15.834,1.605,-13.450,-0.929,-14.052,-13.884,-3.543,1.352,3.370,-0.674,-13.416,-15.353
1986,-12.456,-18.413,-10.940,-10.464,-2.908,1.514,7.097,3.924,0.346,-1.915,-15.361,-11.169,-5.896,-14.346,-8.104,4.178,-5.643,-5.979,-6.540,-6.879,-15.214,1.994,-13.217,-0.344,-13.937,-13.272,-3.953,1.901,3.789,0.785,-9.482,-15.572
1987,-14.305,-11.819,-15.964,-6.470,-1.912,1.646,6.601,4.892,1.627,-2.942,-7.131,-14.065,-4.987,-12.431,-8.115,4.379,-2.815,-4.746,-5.431,-5.346,-13.724,2.571,-11.001,0.492,-14.030,-11.418,-2.245,2.112,4.373,1.192,-8.046,-13.612
1988,-22.536,-15.463,-8.668,-5.947,-1.425,3.124,5.856,5.326,-0.222,-3.016,-11.085,-16.570,-5.886,-17.355,-5.347,4.768,-4.774,-5.677,-5.347,-5.341,-13.573,2.532,-10.965,0.528,-15.556,-10.026,-1.416,2.518,3.653,0.696,-10.224,-14.577
1989,-24.566,-23.060,-17.366,-5.486,-0.508,3.268,7.438,6.418,2.581,-4.746,-15.933,-11.799,-6.980,-21.399,-7.786,5.708,-6.033,-7.377,-6.973,-6.829,-18.529,3.839,-14.450,1.281,-21.664,-15.304,-0.909,3.399,5.479,1.418,-10.826,-17.407
1990,-22.058,-24.028,-11.182,-5.897,0.204,4.217,6.305,5.482,2.230,-6.204,-22.147,-22.425,-7.958,-19.295,-5.625,5.335,-8.707,-7.073,-6.555,-6.434,-17.000,3.688,-13.663,0.905,-19.089,-13.702,-0.492,3.576,4.673,0.503,-16.925,-16.596
1991,-22.111,-11.767,-13.686,-5.997,-1.867,2.961,5.115,4.594,2.877,-6.312,-11.875,-16.774,-6.237,-18.768,-7.183,4.224,-5.103,-6.708,-7.564,-7.555,-18.427,2.736,-14.905,0.196,-15.855,-10.483,-1.634,2.070,4.196,0.386,-11.654,-22.228
1992,-12.970,-15.867,-10.829,-7.073,-3.328,1.620,6.212,3.933,-2.615,-6.952,-9.560,-23.770,-6.767,-15.203,-7.077,3.922,-6.376,-6.184,-6.377,-6.323,-13.663,1.164,-11.671,-1.172,-13.222,-11.256,-2.927,1.501,2.510,-1.878,-13.428,-13.873
1993,-22.449,-17.551,-12.283,-5.008,0.096,3.768,6.803,4.998,1.222,-1.358,-9.993,-12.522,-5.356,-21.257,-5.731,5.190,-3.376,-6.294,-6.258,-6.724,-17.123,3.377,-13.939,1.503,-17.427,-11.614,-0.381,3.556,4.341,1.621,-7.958,-18.593
1994,-20.477,-27.076,-9.816,-5.205,-2.343,2.676,5.537,6.396,0.474,-3.649,-16.425,-20.023,-7.494,-20.025,-5.788,4.870,-6.533,-6.869,-6.333,-6.142,-15.977,2.548,-12.350,0.555,-19.123,-14.032,-1.624,1.957,4.136,1.074,-13.365,-14.331
1995,-18.859,-17.507,-15.351,-5.525,-0.839,3.249,5.904,4.637,3.338,-3.855,-15.625,-20.696,-6.761,-18.796,-7.239,4.596,-5.380,-6.705,-6.771,-6.754,-17.633,3.258,-13.905,0.987,-17.239,-12.795,-1.039,2.771,4.626,1.373,-13.392,-18.435
1996,-31.863,-16.073,-14.651,-8.293,-3.932,2.039,4.873,3.905,-0.733,-7.637,-18.796,-22.711,-9.489,-22.877,-8.959,3.606,-9.055,-9.321,-9.057,-8.742,-19.782,1.230,-15.865,-1.397,-20.862,-13.006,-3.395,0.993,2.682,-1.488,-16.382,-22.728
1997,-24.351,-10.592,-16.137,-7.021,-1.807,3.523,6.557,5.357,2.258,-7.155,-8.481,-11.316,-5.764,-19.218,-8.322,5.145,-4.459,-6.713,-7.573,-7.613,-18.518,3.178,-15.321,0.245,-17.027,-11.250,-1.768,2.758,4.724,0.153,-8.984,-21.953
1998,-23.046,-11.877,-13.049,-5.784,-0.538,3.623,4.119,2.289,0.174,-4.946,-12.505,-20.663,-6.850,-15.413,-6.457,3.344,-5.759,-6.071,-5.736,-5.920,-13.554,1.933,-11.530,-0.152,-15.991,-10.237,-0.900,2.401,2.194,-0.828,-12.705,-14.281
1999,-24.827,-21.029,-13.096,-7.095,-3.135,3.180,4.257,4.537,0.326,-3.718,-11.476,-14.211,-7.191,-22.173,-7.775,3.991,-4.956,-7.728,-7.814,-7.916,-18.424,1.833,-14.880,-0.235,-19.650,-13.740,-2.350,1.434,3.040,0.382,-9.802,-19.332
2000,-23.187,-13.597,-10.301,-8.034,-2.450,2.823,5.689,4.684,0.864,-5.066,-8.519,-17.617,-6.226,-16.998,-6.928,4.399,-4.240,-5.942,-6.189,-6.076,-14.554,2.322,-12.075,-0.213,-15.695,-10.644,-2.554,2.021,3.746,0.161,-10.401,-16.291
2001,-11.233,-18.834,-14.053,-8.033,-3.940,3.616,5.711,5.528,1.182,-4.985,-12.395,-20.295,-6.478,-15.895,-8.675,4.952,-5.399,-6.254,-5.931,-5.938,-14.051,2.419,-11.908,-0.132,-14.707,-13.640,-2.786,1.796,4.140,0.575,-12.558,-12.456
2002,-16.843,-16.713,-19.307,-12.992,-4.204,0.478,4.613,4.164,0.832,-1.551,-5.658,-13.447,-6.719,-17.950,-12.168,3.085,-2.125,-7.290,-7.851,-8.137,-17.111,1.177,-14.790,-1.237,-17.621,-16.337,-5.573,0.295,3.203,1.149,-6.885,-16.511
2003,-17.236,-14.327,-14.945,-8.462,-4.527,2.149,6.292,3.611,0.286,-2.477,-14.390,-15.731,-6.646,-15.004,-9.311,4.017,-5.527,-6.456,-5.728,-5.651,-13.123,1.562,-10.804,-0.447,-15.503,-12.578,-3.614,1.304,3.396,0.473,-10.866,-12.114
2004,-24.336,-10.811,-12.103,-5.937,-0.547,5.973,6.975,5.307,-0.626,-4.089,-9.321,-15.110,-5.385,-16.959,-6.196,6.085,-4.679,-5.437,-5.860,-5.725,-15.474,3.417,-12.255,1.008,-15.750,-9.617,-0.170,4.134,3.885,0.197,-9.507,-18.152
2005,-21.633,-15.067,-8.382,-5.691,-0.531,3.914,5.044,6.095,2.299,-3.552,-10.908,-12.531,-5.079,-17.270,-4.868,5.017,-4.054,-5.294,-5.161,-5.206,-13.902,3.364,-11.328,1.082,-15.027,-9.713,-0.770,2.809,4.479,1.614,-8.997,-15.354
2006,-19.732,-17.303,-17.193,-7.295,-2.196,2.331,5.762,4.334,1.637,-3.682,-25.567,-13.963,-7.739,-16.522,-8.894,4.142,-9.204,-7.620,-6.398,-6.387,-15.533,2.373,-12.645,0.127,-18.076,-13.930,-2.387,1.966,3.911,0.763,-14.404,-14.390
2007,-16.302,-21.609,-17.837,-7.641,-3.048,4.681,6.571,5.279,2.145,-3.710,-8.944,-20.208,-6.718,-17.291,-9.509,5.510,-3.503,-6.198,-7.583,-7.581,-19.056,3.126,-15.229,0.611,-18.583,-15.696,-2.003,2.735,4.665,1.238,-10.954,-18.611
2008,-22.671,-19.379,-12.258,-7.719,-1.704,1.488,4.596,5.180,1.361,-4.696,-9.482,-22.664,-7.329,-20.753,-7.227,3.755,-4.273,-7.124,-7.079,-6.997,-16.692,2.184,-13.555,-0.213,-18.103,-13.119,-2.645,1.460,3.712,0.615,-12.281,-17.274
2009,-22.143,-20.544,-16.139,-8.116,-3.136,1.696,6.100,5.743,2.015,-3.373,-11.125,-16.650,-7.139,-21.784,-9.130,4.513,-4.161,-7.641,-7.504,-7.614,-18.194,2.483,-14.826,0.133,-19.609,-14.933,-3.186,1.553,4.619,1.461,-10.383,-18.096
2010,-18.208,-11.143,-9.056,-6.958,-1.765,1.942,4.889,5.707,1.664,-3.338,-9.560,-22.831,-5.721,-15.334,-5.926,4.179,-3.744,-5.206,-5.337,-5.340,-13.236,2.487,-10.930,0.306,-12.802,-9.052,-2.260,1.689,4.087,1.345,-11.909,-15.328
2011,-18.566,-19.513,-18.344,-8.283,-1.472,3.215,5.292,4.325,0.911,-3.373,-16.785,-12.042,-7.053,-20.303,-9.366,4.277,-6.416,-7.952,-7.350,-7.347,-17.763,2.454,-14.348,0.088,-18.808,-15.380,-2.180,2.345,3.509,0.621,-10.733,-16.986
2012,-22.128,-11.635,-12.060,-5.543,-2.490,3.013,4.725,5.269,1.425,-7.141,-17.593,-24.984,-7.429,-15.268,-6.698,4.336,-7.770,-6.350,-6.283,-5.969,-14.930,2.388,-11.938,-0.106,-15.274,-9.746,-1.673,1.750,3.806,-0.149,-16.573,-16.985
2013,-16.455,-10.384,-16.222,-10.824,-1.666,5.043,6.498,7.114,3.934,-1.055,-14.346,-21.145,-5.792,-17.274,-9.571,6.218,-3.823,-6.112,-6.383,-6.890,-17.128,4.184,-14.801,1.292,-14.354,-12.477,-2.482,3.292,5.848,3.331,-12.182,-19.677
2014,-9.764,-22.514,-16.903,-7.210,-0.907,1.738,6.811,6.003,2.582,-2.359,-8.696,-13.234,-5.371,-17.808,-8.340,4.851,-2.824,-6.030,-6.501,-6.393,-16.934,3.245,-13.277,0.951,-16.394,-15.542,-2.126,2.547,5.132,2.075,-8.096,-15.085
2015,-13.961,-16.324,-10.158,-5.930,-0.531,4.212,6.502,5.295,1.238,-1.719,-10.286,-15.056,-4.727,-14.506,-5.540,5.336,-3.589,-4.575,-4.442,-4.496,-12.475,3.343,-10.095,1.295,-13.481,-10.804,-0.750,3.394,4.345,1.605,-9.020,-11.964
2016,-11.388,-9.878,-7.402,-3.529,-0.300,2.919,7.568,6.831,2.137,-6.077,-9.007,-21.124,-4.104,-12.108,-3.743,5.773,-4.316,-3.599,-3.705,-3.342,-10.802,3.831,-8.465,1.364,-9.556,-6.936,-0.303,3.396,5.512,0.964,-12.069,-12.244
2017,-18.036,-16.939,-17.605,-6.047,-1.341,2.948,6.228,5.086,3.077,-2.884,-17.966,-16.178,-6.638,-18.700,-8.331,4.754,-5.924,-7.050,-6.304,-6.570,-16.542,3.200,-13.548,1.010,-17.527,-13.530,-1.480,2.612,4.797,1.760,-12.343,-16.056
2018,-17.322,-22.082,-13.325,-8.451,-1.789,2.872,6.234,5.930,-0.883,-2.124,-7.161,-13.272,-5.948,-18.528,-7.855,5.012,-3.390,-6.190,-7.090,-7.154,-17.375,2.473,-14.030,0.256,-17.577,-14.619,-2.456,2.439,3.761,0.974,-7.519,-17.156
2019,-17.794,-21.653,-9.985,-7.794,-0.485,5.162,7.759,4.190,2.371,-3.786,-7.593,-11.317,-5.077,-17.573,-6.088,5.703,-3.003,-5.240,-5.204,-5.066,-13.973,3.799,-11.398,1.059,-16.477,-13.144,-1.039,4.145,4.773,0.925,-7.565,-12.742
2020,-24.377,-15.385,-15.700,-7.384,-0.653,2.920,6.127,5.915,1.312,-5.710,-15.036,-12.101,-6.673,-17.026,-7.912,4.987,-6.478,-6.607,-5.987,-5.827,-14.874,3.124,-12.220,0.361,-18.487,-12.823,-1.706,2.798,4.451,0.506,-10.949,-14.429
2021,-14.149,-23.309,-13.786,-8.927,-1.225,4.207,5.169,6.354,2.203,-3.746,-12.589,-21.960,-6.813,-16.520,-7.980,5.243,-4.711,-5.992,-6.196,-6.359,-15.676,3.342,-13.288,0.576,-17.081,-15.341,-1.982,2.717,4.575,1.603,-12.765,-13.762
2022,-17.698,-13.134,-9.609,-9.407,-3.036,3.959,6.683,7.016,2.442,-1.152,-11.316,-20.506,-5.480,-17.597,-7.351,5.886,-3.342,-5.601,-5.707,-5.923,-14.998,3.413,-12.592,0.929,-13.480,-10.717,-2.828,2.535,5.380,2.769,-10.991,-17.416
2023,-10.788,-15.086,-14.750,-5.942,-1.843,2.714,6.919,7.134,2.666,-3.235,-7.257,-10.933,-4.200,-15.460,-7.512,5.589,-2.609,-4.998,-5.336,-5.162,-14.489,3.518,-11.363,1.202,-13.541,-11.926,-1.690,2.597,5.573,2.188,-7.141,-14.203
2024,-18.580,-17.106,-10.496,-6.976,-2.414,3.711,6.889,5.467,-999,-999,-999,-999,-999,-15.540,-6.629,5.356,-999,-999,-999,-999,-12.874,-999,-10.655,-999,-15.394,-11.526,-1.893,2.729,-999,-999,-999,-12.257
