=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (60.852N; 224.282E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1961,-20.454,-20.687,-14.371,-8.294,-3.778,1.582,5.160,3.855,-0.311,-7.792,-19.694,-30.316,-9.592,-19.121,-8.814,3.532,-9.265,-8.417,-8.077,-7.839,-17.469,1.302,-14.368,-1.368,-18.504,-14.451,-3.497,0.988,2.902,-1.416,-19.267,-17.430
1962,-23.679,-20.220,-16.482,-7.688,-4.078,1.502,5.172,4.558,-0.795,-4.028,-12.725,-20.833,-8.275,-24.738,-9.416,3.744,-5.850,-9.065,-9.646,-9.959,-22.078,1.272,-17.981,-0.765,-20.127,-14.797,-3.421,0.866,2.978,-0.089,-12.529,-24.563
1963,-19.837,-15.383,-15.868,-10.024,-3.591,-0.144,5.004,5.003,2.820,-3.764,-22.956,-17.591,-8.027,-18.684,-9.827,3.288,-7.966,-8.298,-7.445,-7.467,-16.929,1.819,-14.100,-0.671,-17.029,-13.758,-4.586,0.423,4.276,1.353,-14.770,-17.799
1964,-24.026,-14.857,-19.865,-10.225,-5.660,3.129,4.035,3.409,-0.131,-4.388,-16.843,-32.801,-9.852,-18.825,-11.917,3.524,-7.120,-8.585,-9.094,-9.042,-19.859,0.956,-16.183,-1.405,-19.583,-14.982,-4.252,0.501,2.438,-0.370,-18.011,-21.524
1965,-27.489,-24.878,-10.416,-8.621,-5.228,-0.390,4.111,2.582,2.063,-5.570,-20.143,-23.196,-9.765,-28.389,-8.088,2.101,-7.883,-10.565,-10.290,-10.191,-22.485,0.628,-17.919,-1.579,-20.928,-14.638,-4.746,-0.502,2.919,-0.308,-16.303,-25.711
1966,-38.498,-17.602,-15.402,-9.299,-4.643,1.892,4.960,2.437,0.804,-7.718,-22.432,-24.819,-10.860,-26.432,-9.781,3.096,-9.782,-10.725,-10.534,-10.355,-22.968,1.090,-18.530,-1.652,-23.834,-14.101,-4.016,0.737,2.734,-1.493,-18.323,-27.279
1967,-29.396,-20.832,-18.424,-8.803,-2.473,2.969,4.743,4.367,1.625,-4.037,-12.613,-20.142,-8.585,-25.016,-9.900,4.027,-5.009,-8.974,-9.793,-10.099,-23.181,2.246,-18.918,-0.230,-22.884,-16.019,-2.769,1.746,3.578,0.652,-12.264,-25.549
1968,-24.903,-17.238,-9.794,-8.687,-2.068,1.278,5.982,5.188,0.579,-6.297,-12.760,-29.659,-8.198,-20.761,-6.849,4.150,-6.159,-7.405,-7.393,-7.205,-16.938,2.192,-13.916,-0.575,-17.312,-11.906,-3.159,1.731,3.917,-0.177,-16.239,-19.219
1969,-37.061,-20.857,-11.732,-5.668,-2.644,2.636,4.139,2.098,1.283,-3.221,-14.689,-15.365,-8.423,-29.192,-6.682,2.958,-5.542,-9.614,-9.454,-9.710,-22.414,1.503,-17.719,-0.197,-23.217,-12.753,-1.892,1.377,2.507,0.054,-11.091,-26.493
1970,-24.765,-11.888,-9.236,-7.319,-2.210,0.218,2.692,2.499,-0.087,-6.449,-15.494,-25.041,-8.090,-17.339,-6.255,1.803,-7.343,-7.284,-7.216,-6.947,-15.188,0.622,-12.354,-1.522,-15.296,-9.481,-3.103,0.234,1.701,-1.346,-15.661,-18.273
1971,-34.879,-16.852,-15.962,-7.786,-4.197,2.054,5.893,5.160,0.687,-7.105,-16.506,-26.669,-9.680,-25.591,-9.315,4.369,-7.641,-9.545,-9.460,-9.406,-21.646,1.919,-17.495,-0.756,-22.565,-13.533,-3.309,1.250,3.913,-0.419,-16.760,-25.138
1972,-32.949,-26.715,-16.892,-11.848,-3.404,1.696,5.768,5.584,-0.951,-6.992,-12.945,-24.455,-10.342,-28.777,-10.715,4.350,-6.962,-10.526,-10.823,-10.832,-23.946,1.739,-19.812,-1.449,-25.518,-18.485,-4.519,1.353,3.467,-0.786,-14.797,-25.374
1973,-29.536,-22.518,-12.047,-6.514,-3.421,1.315,4.625,3.224,-0.131,-5.415,-25.002,-22.265,-9.807,-25.503,-7.328,3.055,-10.182,-9.990,-8.985,-9.116,-20.300,1.122,-16.430,-0.902,-21.367,-13.693,-2.873,0.840,2.573,-0.774,-17.560,-22.312
1974,-33.070,-19.945,-17.997,-6.984,-1.732,1.326,4.483,5.577,1.266,-4.296,-11.195,-15.501,-8.172,-25.093,-8.904,3.795,-4.742,-8.736,-9.887,-9.980,-23.656,2.184,-18.668,-0.052,-23.671,-14.975,-2.463,1.359,3.775,0.849,-10.331,-26.779
1975,-26.710,-23.968,-14.788,-6.971,-2.975,1.370,5.705,4.684,2.454,-5.611,-20.361,-27.962,-9.594,-22.060,-8.245,3.920,-7.839,-8.556,-7.792,-7.683,-18.432,2.248,-14.776,-0.192,-21.822,-15.242,-2.858,1.367,4.281,0.509,-17.978,-17.802
1976,-21.953,-23.242,-13.902,-7.023,-3.460,3.529,5.230,4.633,1.091,-4.375,-7.992,-17.808,-7.106,-24.385,-8.128,4.464,-3.759,-7.952,-8.983,-9.086,-21.484,2.205,-17.150,-0.054,-19.699,-14.722,-2.318,1.766,3.651,0.450,-10.059,-23.425
1977,-14.118,-9.353,-12.346,-6.587,-2.855,2.782,6.069,6.347,1.072,-3.880,-19.235,-30.607,-6.893,-13.760,-7.263,5.066,-7.347,-5.826,-4.889,-4.930,-12.324,2.683,-10.369,0.421,-11.939,-9.429,-2.220,1.999,4.496,1.180,-17.907,-13.306
1978,-23.659,-17.712,-14.059,-7.740,-2.947,2.351,4.470,5.196,1.536,-2.681,-15.692,-19.643,-7.548,-23.993,-8.249,4.006,-5.612,-8.462,-8.757,-8.857,-21.055,2.121,-16.699,0.026,-18.477,-13.171,-2.779,1.291,3.734,1.350,-12.672,-24.500
1979,-27.610,-33.746,-10.545,-7.030,-2.483,2.949,6.931,5.660,2.341,-2.153,-8.558,-22.910,-8.096,-27.000,-6.686,5.180,-2.790,-7.824,-8.418,-8.462,-21.447,3.080,-16.707,0.888,-23.967,-17.107,-2.188,2.466,4.978,1.950,-11.207,-20.982
1980,-27.034,-14.031,-12.557,-5.499,-2.796,2.001,5.173,3.892,0.840,-1.865,-8.110,-33.610,-7.800,-21.325,-6.951,3.689,-3.045,-6.908,-6.945,-6.969,-17.018,1.822,-13.249,0.249,-17.874,-10.696,-2.098,1.459,3.301,0.956,-14.528,-19.500
1981,-10.466,-16.503,-8.771,-9.114,0.118,2.188,5.454,4.566,0.444,-3.521,-11.024,-23.431,-5.838,-20.193,-5.922,4.069,-4.701,-6.687,-6.444,-6.306,-15.492,2.554,-12.634,0.019,-11.913,-11.463,-2.269,2.587,3.488,0.496,-12.659,-17.395
1982,-36.558,-22.518,-14.806,-9.503,-3.702,1.248,4.158,4.987,1.653,-6.209,-17.371,-18.413,-9.753,-27.502,-9.337,3.464,-7.309,-10.171,-9.642,-9.418,-21.667,1.669,-17.337,-1.053,-24.627,-15.609,-3.986,0.568,3.599,0.144,-13.998,-23.671
1983,-24.287,-16.551,-13.467,-6.599,-1.598,2.957,6.181,4.061,-1.687,-5.013,-13.308,-30.024,-8.278,-19.750,-7.221,4.400,-6.669,-7.310,-7.649,-7.749,-18.018,1.983,-14.700,-0.242,-18.102,-12.206,-1.747,2.514,2.852,-0.879,-16.115,-20.024
1984,-18.475,-13.657,-6.653,-6.957,-2.814,2.566,3.600,3.972,0.625,-6.635,-16.253,-23.525,-7.017,-20.719,-5.475,3.379,-7.421,-7.559,-7.313,-7.178,-16.423,1.590,-13.441,-0.806,-12.928,-9.089,-2.402,1.118,2.732,-0.679,-15.471,-20.602
1985,-10.243,-22.336,-12.820,-8.944,-2.974,0.088,5.941,3.818,0.125,-6.217,-23.996,-13.361,-7.577,-18.702,-8.246,3.282,-10.029,-8.424,-7.778,-7.813,-17.035,1.400,-14.394,-1.166,-15.133,-14.700,-3.944,1.018,3.295,-0.758,-14.524,-16.674
1986,-13.534,-18.978,-11.987,-10.683,-2.912,1.539,7.261,3.883,0.594,-2.130,-17.271,-12.685,-6.409,-15.291,-8.527,4.228,-6.269,-6.465,-7.025,-7.366,-16.371,2.073,-14.108,-0.350,-14.833,-13.882,-4.019,1.963,3.913,0.782,-10.695,-16.964
1987,-15.499,-13.126,-16.525,-7.274,-1.900,1.347,6.265,4.765,1.256,-2.683,-8.652,-15.952,-5.665,-13.770,-8.566,4.126,-3.360,-5.393,-6.111,-6.065,-15.021,2.346,-12.073,0.254,-15.050,-12.308,-2.609,1.904,4.095,1.113,-9.096,-15.152
1988,-23.534,-16.194,-9.287,-6.451,-1.597,3.014,6.307,5.298,-0.214,-3.148,-12.658,-17.819,-6.357,-18.560,-5.778,4.873,-5.340,-6.201,-5.867,-5.829,-14.724,2.562,-11.822,0.459,-16.338,-10.644,-1.678,2.575,3.797,0.645,-11.208,-16.046
1989,-25.992,-23.589,-17.678,-5.509,-0.959,2.801,6.856,5.567,2.102,-5.208,-17.347,-12.984,-7.662,-22.466,-8.049,5.075,-6.818,-8.065,-7.674,-7.502,-19.547,3.273,-15.199,0.807,-22.420,-15.592,-1.222,2.899,4.842,0.820,-11.846,-18.823
1990,-23.800,-25.649,-11.621,-6.051,0.296,4.256,6.317,5.146,1.947,-6.206,-23.336,-23.064,-8.480,-20.811,-5.792,5.240,-9.198,-7.640,-7.141,-7.058,-18.280,3.593,-14.666,0.815,-20.357,-14.441,-0.500,3.623,4.470,0.296,-17.535,-18.044
1991,-23.445,-13.388,-14.048,-6.483,-3.212,1.959,5.051,4.456,2.668,-6.617,-13.953,-17.829,-7.070,-19.966,-7.914,3.822,-5.967,-7.506,-8.288,-8.254,-19.456,2.184,-15.710,-0.311,-16.960,-11.306,-2.579,1.266,4.058,0.169,-12.799,-23.282
1992,-14.583,-17.326,-11.800,-7.407,-3.504,0.723,5.835,3.744,-2.824,-7.288,-10.894,-24.009,-7.444,-16.579,-7.570,3.434,-7.002,-6.929,-7.184,-7.128,-15.098,0.795,-12.788,-1.532,-14.570,-12.178,-3.396,1.018,2.252,-2.123,-14.064,-15.455
1993,-23.139,-17.855,-13.101,-5.459,-1.273,3.198,6.701,4.898,0.902,-1.694,-11.184,-14.202,-6.017,-21.668,-6.611,4.932,-3.992,-6.835,-6.810,-7.277,-17.800,2.885,-14.535,1.039,-18.032,-12.138,-1.178,2.875,4.167,1.369,-9.027,-19.347
1994,-21.876,-26.960,-10.740,-5.828,-3.349,2.369,5.131,6.547,0.400,-4.026,-17.892,-20.663,-8.074,-21.013,-6.639,4.682,-7.172,-7.535,-6.976,-6.782,-16.992,2.220,-13.212,0.178,-19.859,-14.509,-2.269,1.384,4.026,0.974,-14.193,-15.754
1995,-20.388,-18.226,-15.904,-5.998,-2.328,2.815,5.859,4.713,3.295,-3.255,-17.140,-21.784,-7.362,-19.759,-8.077,4.462,-5.700,-7.268,-7.331,-7.395,-18.614,2.871,-14.728,0.729,-18.173,-13.376,-1.837,2.115,4.622,1.584,-14.060,-19.648
1996,-33.639,-17.291,-15.120,-8.518,-4.641,0.783,4.812,3.767,-0.905,-8.986,-20.343,-23.963,-10.337,-24.238,-9.426,3.121,-10.078,-10.155,-9.889,-9.411,-20.995,0.763,-16.678,-1.955,-22.017,-13.643,-4.125,0.318,2.558,-2.042,-17.764,-24.188
1997,-25.689,-11.490,-16.358,-7.023,-1.797,3.560,6.633,5.624,2.008,-8.014,-10.811,-13.269,-6.385,-20.381,-8.393,5.272,-5.606,-7.277,-8.071,-8.152,-19.569,3.206,-16.265,0.142,-17.846,-11.624,-1.753,2.799,4.755,-0.127,-10.698,-23.332
1998,-24.589,-13.106,-13.254,-6.060,-1.189,2.699,3.904,1.656,-0.140,-5.419,-14.599,-21.634,-7.644,-16.988,-6.834,2.753,-6.719,-6.947,-6.631,-6.848,-15.006,1.386,-12.729,-0.650,-16.983,-10.806,-1.516,1.805,1.807,-1.301,-13.884,-16.223
1999,-26.172,-22.159,-13.914,-7.840,-3.158,2.862,3.685,4.552,0.201,-4.218,-13.984,-16.432,-8.048,-23.322,-8.304,3.700,-6.000,-8.482,-8.533,-8.633,-19.696,1.628,-15.962,-0.559,-20.749,-14.638,-2.712,1.130,2.813,0.178,-11.545,-20.802
2000,-24.277,-14.468,-11.306,-8.896,-2.271,2.594,5.687,4.551,0.796,-5.219,-10.650,-19.269,-6.894,-18.392,-7.491,4.277,-5.024,-6.657,-6.935,-6.852,-16.093,2.272,-13.369,-0.394,-16.684,-11.557,-2.857,2.004,3.678,0.043,-11.712,-18.231
2001,-12.784,-19.403,-14.898,-8.496,-4.487,4.052,5.707,5.300,0.944,-5.521,-14.705,-21.940,-7.186,-17.152,-9.294,5.020,-6.427,-6.963,-6.625,-6.600,-15.401,2.303,-12.960,-0.357,-15.695,-14.266,-2.977,1.757,3.983,0.241,-14.055,-14.234
2002,-17.937,-17.732,-19.797,-13.422,-4.671,-0.300,4.423,4.026,0.805,-1.774,-6.246,-15.332,-7.330,-19.203,-12.630,2.716,-2.405,-7.880,-8.585,-8.898,-18.422,0.857,-15.865,-1.559,-18.489,-16.984,-6.131,-0.182,3.085,1.019,-7.784,-18.194
2003,-18.545,-14.649,-15.650,-8.615,-5.426,1.438,5.751,2.898,-0.245,-2.725,-15.609,-17.047,-7.369,-16.175,-9.897,3.362,-6.193,-7.226,-6.445,-6.366,-14.084,0.883,-11.544,-0.989,-16.281,-12.971,-4.201,0.588,2.801,-0.024,-11.794,-13.374
2004,-26.664,-12.204,-13.039,-6.722,-1.135,4.979,6.618,5.388,-1.089,-4.499,-11.543,-16.602,-6.376,-18.638,-6.966,5.661,-5.711,-6.413,-6.752,-6.604,-16.913,2.952,-13.430,0.505,-17.302,-10.655,-0.959,3.487,3.639,-0.067,-10.882,-19.774
2005,-23.184,-16.549,-8.975,-6.027,-1.793,3.242,4.725,5.874,2.215,-3.849,-11.939,-12.750,-5.751,-18.778,-5.599,4.614,-4.525,-6.072,-6.039,-6.093,-15.371,2.853,-12.483,0.627,-16.236,-10.517,-1.526,2.058,4.271,1.413,-9.513,-17.110
2006,-21.447,-17.539,-17.636,-7.873,-2.706,1.012,5.815,4.174,1.478,-4.151,-26.806,-15.293,-8.414,-17.245,-9.405,3.667,-9.826,-8.202,-6.963,-6.938,-16.262,1.955,-13.290,-0.321,-18.874,-14.349,-3.189,1.374,3.822,0.500,-15.417,-15.379
2007,-17.439,-22.628,-18.978,-8.275,-3.613,4.259,6.769,5.230,1.864,-4.032,-10.643,-21.163,-7.387,-18.453,-10.289,5.419,-4.270,-6.898,-8.245,-8.255,-20.229,2.902,-16.224,0.314,-19.682,-16.627,-2.543,2.472,4.621,1.021,-11.946,-19.846
2008,-23.595,-20.666,-13.305,-8.008,-2.333,1.263,4.606,4.975,1.082,-5.466,-11.926,-24.018,-8.116,-21.808,-7.882,3.615,-5.437,-7.878,-7.771,-7.652,-17.874,1.919,-14.487,-0.554,-19.189,-13.993,-3.026,1.179,3.554,0.197,-13.803,-18.467
2009,-24.512,-22.087,-16.271,-8.228,-3.259,0.227,5.333,5.479,1.812,-3.541,-13.252,-18.130,-8.036,-23.539,-9.253,3.680,-4.994,-8.526,-8.416,-8.576,-19.763,1.918,-16.072,-0.311,-20.957,-15.529,-3.753,0.767,4.208,1.250,-11.641,-20.152
2010,-20.085,-12.433,-10.267,-7.499,-2.446,1.164,4.780,5.401,1.600,-3.758,-10.284,-24.612,-6.537,-16.883,-6.737,3.781,-4.147,-5.996,-6.244,-6.226,-14.833,2.100,-12.172,-0.108,-14.261,-10.066,-2.927,1.166,3.927,1.081,-12.885,-17.156
2011,-20.756,-20.415,-18.356,-7.972,-1.214,2.994,5.464,4.374,0.756,-3.724,-18.406,-13.417,-7.556,-21.928,-9.181,4.277,-7.125,-8.489,-7.812,-7.815,-18.885,2.475,-15.165,0.097,-19.842,-15.581,-2.064,2.414,3.531,0.469,-11.849,-18.551
2012,-24.481,-12.341,-12.527,-5.193,-2.636,3.064,4.627,5.306,1.056,-7.713,-19.650,-26.781,-8.106,-16.746,-6.785,4.332,-8.769,-6.992,-6.888,-6.556,-16.234,2.283,-12.870,-0.213,-16.450,-10.020,-1.588,1.685,3.663,-0.451,-18.048,-18.768
2013,-18.128,-12.031,-16.693,-11.070,-1.770,4.885,6.576,6.977,3.686,-1.450,-15.682,-22.969,-6.473,-18.980,-9.844,6.146,-4.482,-6.790,-7.121,-7.643,-18.657,4.071,-16.010,1.119,-15.617,-13.265,-2.652,3.230,5.746,3.071,-13.367,-21.520
2014,-11.282,-23.047,-16.940,-7.341,-0.739,1.810,6.596,5.864,2.197,-2.657,-10.524,-15.099,-5.930,-19.099,-8.340,4.757,-3.661,-6.586,-7.016,-6.915,-17.984,3.146,-14.102,0.819,-17.089,-15.776,-2.090,2.556,4.886,1.801,-9.427,-16.644
2015,-16.375,-17.418,-10.660,-6.799,-1.259,3.534,6.480,5.238,0.941,-2.028,-11.942,-16.656,-5.579,-16.297,-6.239,5.084,-4.343,-5.449,-5.331,-5.383,-14.015,2.987,-11.362,0.873,-14.818,-11.626,-1.508,2.918,4.220,1.384,-10.209,-13.999
2016,-12.728,-11.374,-8.152,-3.650,-0.630,2.571,7.552,6.523,1.889,-6.700,-10.780,-22.319,-4.817,-13.586,-4.144,5.549,-5.197,-4.345,-4.441,-4.052,-12.170,3.581,-9.504,1.079,-10.751,-7.725,-0.570,3.165,5.321,0.570,-13.267,-13.775
2017,-19.481,-18.027,-18.419,-6.854,-1.988,2.726,6.455,4.879,2.860,-3.067,-18.689,-17.547,-7.263,-19.943,-9.087,4.687,-6.299,-7.660,-7.001,-7.304,-17.806,2.987,-14.655,0.716,-18.643,-14.433,-2.039,2.398,4.732,1.558,-13.101,-17.527
2018,-18.506,-23.336,-13.729,-9.054,-2.440,2.632,5.625,5.555,-1.075,-2.659,-8.851,-14.493,-6.694,-19.797,-8.408,4.604,-4.195,-6.949,-7.769,-7.803,-18.362,2.060,-14.847,-0.202,-18.524,-15.373,-2.954,1.939,3.369,0.607,-8.668,-18.247
2019,-20.515,-22.301,-10.165,-8.395,-1.337,5.537,7.753,4.297,1.963,-4.009,-9.212,-13.969,-5.863,-19.103,-6.632,5.862,-3.753,-5.906,-5.876,-5.764,-15.265,3.643,-12.483,0.830,-17.660,-13.620,-1.398,3.984,4.671,0.750,-9.063,-14.619
2020,-26.346,-17.418,-16.284,-7.275,-0.926,2.810,6.166,6.076,1.207,-6.013,-17.338,-14.532,-7.490,-19.244,-8.162,5.017,-7.382,-7.443,-6.765,-6.598,-16.646,3.066,-13.502,0.292,-20.016,-13.659,-1.797,2.683,4.483,0.423,-12.628,-16.509
2021,-15.891,-24.587,-14.648,-9.464,-1.196,3.848,4.148,6.158,1.906,-3.748,-14.486,-22.618,-7.548,-18.337,-8.436,4.718,-5.443,-6.874,-7.112,-7.301,-17.399,2.973,-14.639,0.236,-18.375,-16.233,-2.271,2.266,4.071,1.439,-13.617,-15.921
2022,-19.559,-14.017,-10.201,-9.251,-2.630,4.488,6.853,6.694,2.043,-1.804,-13.204,-22.615,-6.100,-18.732,-7.361,6.012,-4.322,-6.101,-6.207,-6.369,-16.176,3.490,-13.412,0.913,-14.592,-11.156,-2.464,2.904,5.197,2.311,-12.541,-18.888
2023,-12.800,-16.408,-15.097,-6.495,-2.302,2.054,7.112,7.348,2.482,-3.639,-8.423,-13.376,-4.962,-17.274,-7.965,5.505,-3.193,-5.732,-6.130,-5.977,-16.025,3.339,-12.632,0.937,-14.768,-12.667,-2.248,2.288,5.648,2.064,-8.479,-16.206
2024,-20.904,-18.518,-11.309,-7.680,-2.405,2.977,6.559,5.119,-999,-999,-999,-999,-999,-17.599,-7.131,4.885,-999,-999,-999,-999,-14.506,-999,-11.978,-999,-16.910,-12.502,-2.369,2.377,-999,-999,-999,-14.234
