=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (68.315N; 226.447E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1958,-31.821,-36.820,-23.802,-14.583,-2.966,6.083,9.384,9.053,1.883,-11.252,-23.425,-31.437,-12.475,-34.512,-13.784,8.173,-10.931,-12.763,-13.061,-12.785,-30.867,4.687,-25.266,-0.343,-30.814,-25.068,-3.822,4.167,6.773,-0.105,-22.038,-31.238
1959,-35.550,-24.382,-30.664,-16.777,-6.098,2.028,5.738,3.812,-0.713,-11.446,-26.878,-30.295,-14.269,-30.456,-17.847,3.859,-13.012,-14.364,-14.076,-14.060,-29.092,0.953,-24.784,-3.351,-30.199,-23.941,-6.949,0.556,2.946,-2.782,-22.873,-30.137
1960,-36.863,-28.823,-26.888,-17.846,-2.894,6.271,6.207,5.700,-0.312,-10.687,-28.798,-25.484,-13.368,-31.993,-15.876,6.059,-13.266,-13.769,-13.609,-13.672,-29.949,2.994,-25.577,-1.937,-30.858,-24.519,-4.823,3.195,3.865,-1.767,-21.657,-31.345
1961,-33.085,-34.562,-29.720,-22.191,-4.286,6.433,8.635,6.101,0.670,-13.192,-25.653,-33.718,-14.547,-31.044,-18.732,7.056,-12.725,-13.861,-14.123,-13.915,-30.330,3.511,-26.361,-2.547,-32.456,-28.824,-6.681,3.594,5.135,-2.140,-24.188,-29.122
1962,-26.257,-26.314,-27.663,-16.192,-6.589,4.795,7.587,8.591,-0.623,-6.099,-23.891,-25.714,-11.531,-28.763,-16.815,6.991,-10.204,-12.198,-12.345,-12.936,-27.921,2.752,-24.141,-1.219,-26.745,-23.390,-5.995,1.931,5.185,0.623,-18.568,-28.543
1963,-32.524,-31.939,-27.301,-10.571,-2.169,4.861,7.653,7.107,-2.267,-11.787,-27.487,-25.300,-12.644,-30.059,-13.347,6.540,-13.847,-12.678,-12.379,-11.905,-28.274,3.037,-22.577,-1.025,-30.588,-23.270,-2.626,3.448,4.164,-2.316,-21.525,-27.377
1964,-34.440,-30.689,-32.363,-21.395,-5.657,2.119,6.656,6.624,-0.623,-8.587,-22.484,-32.837,-14.473,-30.143,-19.805,5.133,-10.565,-13.845,-14.262,-14.529,-30.056,1.824,-26.209,-2.980,-32.498,-28.149,-8.311,1.039,4.219,-0.862,-21.302,-29.076
1965,-35.795,-38.257,-20.416,-12.224,-4.259,2.690,7.910,6.703,-1.136,-13.957,-20.079,-29.835,-13.221,-35.630,-12.300,5.768,-11.724,-13.471,-13.672,-13.224,-29.958,2.382,-24.371,-2.039,-31.489,-23.632,-4.598,2.114,4.492,-2.797,-21.290,-30.372
1966,-39.287,-34.366,-27.463,-20.237,-3.346,4.928,6.486,4.478,1.941,-10.115,-25.182,-27.596,-14.147,-34.496,-17.015,5.297,-11.119,-14.333,-13.908,-14.228,-30.206,2.897,-26.460,-2.267,-33.705,-27.355,-6.218,2.689,4.301,-1.232,-20.964,-29.733
1967,-30.344,-35.119,-26.217,-14.844,-6.416,2.075,6.204,4.612,0.025,-11.092,-20.322,-26.548,-13.166,-31.020,-15.825,4.297,-10.463,-13.253,-13.658,-13.576,-28.892,1.300,-24.202,-2.777,-30.560,-25.393,-6.395,0.621,3.614,-2.152,-19.321,-27.707
1968,-30.778,-33.361,-22.358,-15.878,-4.152,3.462,6.162,5.253,0.095,-7.444,-24.126,-30.964,-12.841,-30.229,-14.129,4.959,-10.491,-12.473,-12.156,-12.460,-26.674,2.164,-22.905,-1.786,-28.832,-23.866,-5.523,1.824,3.837,-0.699,-20.844,-25.883
1969,-34.547,-34.227,-26.326,-10.801,-4.646,3.142,6.141,2.661,0.000,-5.342,-26.792,-21.996,-12.728,-33.246,-13.924,3.981,-10.711,-13.475,-13.253,-13.428,-30.038,1.460,-24.062,-1.264,-31.700,-23.784,-4.102,1.546,2.934,-0.894,-18.043,-29.879
1970,-32.597,-32.269,-26.331,-15.483,-4.684,3.544,7.696,7.862,-3.249,-14.189,-19.648,-31.613,-13.413,-28.954,-15.500,6.367,-12.362,-12.612,-13.207,-12.470,-27.997,2.234,-22.973,-2.643,-30.399,-24.694,-5.541,2.185,4.103,-3.192,-21.817,-27.128
1971,-37.602,-36.968,-28.890,-20.594,-3.988,4.611,7.934,3.976,0.863,-10.665,-23.451,-31.151,-14.660,-35.394,-17.824,5.507,-11.085,-14.699,-14.382,-14.676,-30.944,2.679,-27.072,-2.552,-34.486,-28.817,-6.657,2.852,4.258,-1.942,-21.756,-29.621
1972,-32.908,-33.406,-28.825,-18.988,-6.961,5.124,8.300,8.594,-2.521,-8.095,-23.396,-25.082,-13.180,-32.488,-18.258,7.339,-11.337,-13.686,-13.691,-13.905,-29.948,2.507,-25.628,-2.078,-31.713,-27.073,-6.942,2.154,4.791,-0.674,-18.858,-29.170
1973,-29.144,-30.163,-31.502,-14.372,-1.728,6.530,8.795,6.240,3.625,-9.704,-22.761,-27.153,-11.778,-28.130,-15.867,7.188,-9.613,-11.606,-11.658,-11.524,-27.857,4.692,-23.108,-0.088,-30.269,-25.346,-3.190,4.532,6.220,0.054,-19.873,-25.874
1974,-27.533,-37.685,-30.835,-21.553,-5.971,0.652,6.112,4.873,-0.367,-16.233,-24.961,-34.862,-15.697,-30.791,-19.453,3.879,-13.854,-15.054,-14.871,-14.327,-29.194,1.060,-25.318,-4.641,-32.018,-30.024,-8.957,0.264,3.539,-3.909,-25.352,-25.816
1975,-38.466,-31.431,-22.474,-16.568,-3.791,5.436,7.238,5.368,-1.050,-11.373,-28.361,-33.448,-14.077,-34.920,-14.278,6.014,-13.594,-14.194,-13.911,-14.316,-30.439,2.640,-26.428,-2.106,-30.790,-23.491,-4.974,2.961,3.852,-2.352,-24.394,-32.763
1976,-33.738,-35.160,-29.572,-11.673,-3.740,2.443,6.873,7.274,3.831,-10.471,-15.574,-35.259,-12.897,-34.115,-14.995,5.530,-7.405,-12.746,-13.812,-13.887,-32.056,3.336,-26.189,-0.780,-32.823,-25.468,-4.323,1.859,5.993,0.211,-20.435,-31.849
1977,-29.641,-28.391,-33.175,-18.104,-3.767,4.614,7.071,7.163,2.319,-8.663,-23.873,-28.397,-12.737,-31.097,-18.349,6.283,-10.073,-13.309,-12.617,-12.768,-28.408,3.480,-24.374,-1.338,-30.402,-26.557,-5.752,2.639,5.518,0.273,-20.311,-26.825
1978,-25.544,-26.589,-24.123,-16.789,-8.609,2.394,7.513,3.852,3.013,-14.996,-17.897,-28.303,-12.173,-26.843,-16.507,4.586,-9.960,-12.181,-12.679,-12.151,-25.705,1.633,-21.997,-3.375,-25.419,-22.501,-7.668,0.433,4.793,-2.710,-20.399,-25.938
1979,-24.729,-34.517,-32.049,-17.502,-3.604,2.410,9.603,9.762,2.673,-6.101,-11.729,-28.961,-11.229,-29.183,-17.719,7.258,-5.052,-11.174,-11.688,-12.429,-27.499,4.169,-24.285,-0.394,-30.432,-28.023,-6.232,2.803,7.346,2.112,-15.597,-23.643
1980,-31.319,-24.518,-27.791,-19.237,-5.269,4.619,5.747,6.163,-3.492,-5.601,-21.616,-32.384,-12.892,-28.266,-17.433,5.509,-10.236,-12.606,-11.782,-11.824,-24.864,1.554,-21.379,-2.439,-27.876,-23.849,-6.629,1.699,2.806,-0.977,-19.867,-24.003
1981,-15.722,-28.743,-24.075,-14.167,-1.239,2.500,8.404,5.989,0.311,-7.156,-22.917,-25.271,-10.174,-25.616,-13.160,5.631,-9.921,-10.767,-10.658,-10.529,-24.508,3.193,-20.330,-0.765,-22.847,-22.328,-4.302,3.222,4.901,-0.285,-18.448,-23.240
1982,-38.581,-27.346,-27.483,-16.265,-5.909,4.260,9.222,5.331,3.366,-13.385,-31.932,-31.772,-14.208,-30.399,-16.552,6.271,-13.983,-13.666,-12.915,-12.396,-28.320,3.254,-23.574,-1.911,-31.137,-23.698,-5.971,2.524,5.973,-1.563,-25.696,-28.923
1983,-35.514,-34.502,-31.473,-17.422,-10.020,4.287,7.745,6.827,-2.198,-14.429,-18.224,-25.352,-14.189,-33.929,-19.638,6.287,-11.617,-14.724,-15.867,-15.780,-33.039,1.328,-28.000,-3.601,-33.830,-27.799,-7.718,0.671,4.125,-3.267,-19.335,-33.073
1984,-31.504,-38.522,-29.922,-14.981,-3.215,6.623,7.161,5.857,1.235,-11.020,-28.993,-33.947,-14.269,-31.793,-16.039,6.547,-12.926,-13.553,-12.655,-12.939,-28.705,3.532,-24.705,-1.191,-33.316,-27.808,-3.857,3.523,4.751,-1.310,-24.653,-25.027
1985,-27.185,-34.117,-22.781,-21.612,-3.033,3.478,4.316,3.752,0.807,-12.119,-23.105,-24.298,-12.991,-31.750,-15.809,3.849,-11.472,-13.795,-14.286,-14.195,-29.405,1.864,-25.665,-3.487,-28.028,-26.170,-7.056,1.587,2.958,-2.520,-19.841,-30.042
1986,-35.417,-26.509,-30.468,-21.548,-6.682,2.828,6.400,6.010,2.065,-10.087,-28.805,-26.745,-14.080,-28.741,-19.566,5.079,-12.276,-13.876,-13.401,-13.570,-27.959,2.124,-24.781,-3.002,-30.798,-26.175,-8.467,0.849,4.825,-0.671,-21.879,-27.607
1987,-27.059,-32.106,-26.357,-20.292,-6.734,4.005,6.643,5.945,1.734,-5.056,-24.021,-25.075,-12.364,-28.637,-17.794,5.531,-9.114,-12.504,-12.902,-13.321,-28.214,2.319,-24.493,-1.965,-28.507,-26.252,-7.674,1.305,4.774,0.874,-18.051,-27.536
1988,-29.712,-28.846,-22.504,-14.025,-5.290,5.182,8.296,6.562,0.474,-12.121,-31.927,-23.666,-12.298,-27.878,-13.940,6.680,-14.525,-12.416,-11.757,-11.168,-26.032,3.045,-21.320,-1.560,-27.020,-21.792,-4.711,2.729,5.110,-1.695,-22.571,-26.269
1989,-35.892,-16.159,-27.524,-12.720,-5.994,4.104,7.858,10.246,2.661,-10.117,-30.138,-29.197,-11.906,-25.239,-15.413,7.403,-12.531,-11.445,-11.594,-11.761,-27.034,3.775,-22.859,-0.566,-26.525,-18.801,-4.870,1.989,6.922,0.930,-23.150,-30.495
1990,-36.507,-38.905,-20.760,-10.858,-3.612,3.719,8.442,4.170,-0.078,-9.708,-29.120,-32.179,-13.783,-34.870,-11.743,5.444,-12.969,-13.534,-13.619,-13.653,-31.101,2.528,-25.212,-1.132,-32.057,-23.508,-3.584,2.850,4.178,-1.872,-23.669,-31.947
1991,-27.492,-32.179,-28.401,-12.719,0.137,2.887,4.959,4.831,1.426,-9.533,-26.574,-33.235,-12.991,-30.617,-13.661,4.226,-11.560,-12.903,-13.115,-13.130,-29.874,2.848,-24.543,-1.145,-29.358,-24.433,-3.232,2.661,3.738,-1.092,-23.114,-29.597
1992,-31.921,-32.771,-19.857,-18.550,-5.910,4.643,6.316,6.070,-3.775,-12.989,-20.875,-28.270,-13.157,-32.642,-14.772,5.676,-12.546,-13.571,-14.046,-13.758,-28.871,1.469,-24.634,-3.457,-28.183,-23.726,-6.606,1.683,2.870,-3.565,-20.711,-30.577
1993,-26.762,-24.980,-21.857,-12.822,-3.302,3.969,8.000,6.293,0.677,-6.264,-20.393,-26.542,-10.332,-26.671,-12.660,6.087,-8.660,-10.476,-10.516,-11.077,-24.549,3.127,-21.222,-0.493,-24.533,-19.886,-4.052,2.889,4.990,0.235,-17.733,-25.302
1994,-35.288,-30.556,-26.173,-15.896,-2.556,3.474,10.041,8.512,-1.535,-6.846,-25.083,-29.661,-12.631,-30.795,-14.875,7.342,-11.155,-12.371,-11.980,-11.931,-27.790,3.587,-23.016,-0.687,-30.672,-24.209,-4.993,3.653,5.672,0.043,-20.530,-27.408
1995,-26.655,-29.722,-28.207,-9.377,-0.265,5.882,7.040,5.328,3.432,-9.739,-22.380,-31.896,-11.380,-28.680,-12.616,6.083,-9.563,-11.194,-11.419,-11.178,-27.866,4.283,-22.222,0.329,-28.195,-22.435,-1.253,4.219,5.267,-0.327,-21.338,-27.133
1996,-29.818,-27.004,-23.183,-18.311,-4.420,5.328,8.148,2.913,-2.692,-16.219,-22.997,-27.823,-13.006,-29.573,-15.304,5.463,-13.969,-13.346,-13.294,-12.755,-26.856,1.855,-23.190,-3.607,-26.668,-22.832,-5.801,3.019,2.790,-5.333,-22.346,-28.031
1997,-31.853,-29.197,-29.376,-15.185,-5.287,5.691,8.910,8.021,3.993,-11.274,-16.288,-27.827,-11.639,-29.624,-16.616,7.541,-7.856,-11.639,-12.198,-12.610,-28.249,4.265,-24.664,-0.733,-30.142,-24.586,-4.927,3.105,6.975,0.246,-18.463,-27.558
1998,-35.440,-27.264,-18.672,-5.729,0.151,6.535,8.955,8.055,3.067,-8.239,-19.278,-24.268,-9.344,-30.177,-8.083,7.848,-8.150,-9.641,-9.391,-9.644,-25.098,5.353,-20.356,1.828,-27.125,-17.222,0.319,5.214,6.692,0.961,-17.262,-26.519
1999,-32.342,-28.421,-26.830,-16.381,-4.025,3.438,4.351,7.007,0.879,-13.398,-23.855,-30.260,-13.320,-28.344,-15.745,4.932,-12.125,-12.820,-12.439,-12.009,-26.228,2.330,-22.251,-2.590,-29.198,-23.877,-5.656,1.255,4.079,-1.837,-22.504,-25.296
2000,-27.724,-27.048,-28.746,-17.163,-7.681,5.504,8.369,3.895,-0.825,-10.047,-20.304,-31.015,-12.732,-28.344,-17.863,5.923,-10.392,-12.669,-12.965,-13.244,-27.527,1.852,-24.028,-2.564,-27.839,-24.319,-6.446,2.064,3.813,-2.326,-20.455,-27.280
2001,-23.767,-25.581,-30.207,-15.463,-6.643,3.966,7.268,6.862,2.694,-8.212,-20.115,-24.418,-11.135,-26.787,-17.438,6.032,-8.545,-11.684,-11.700,-11.853,-26.175,2.829,-22.340,-1.361,-26.518,-23.750,-6.047,1.530,5.608,0.448,-17.582,-25.029
2002,-28.316,-31.713,-22.825,-16.447,-5.280,4.122,6.251,4.659,2.942,-7.379,-15.988,-16.694,-10.556,-28.149,-14.851,5.011,-6.808,-11.199,-11.543,-11.613,-25.477,2.539,-21.721,-1.590,-27.618,-23.661,-5.868,1.698,4.617,0.074,-13.353,-24.283
2003,-31.455,-28.571,-27.209,-11.822,-4.461,2.528,6.725,5.919,0.337,-3.858,-20.041,-28.444,-11.696,-25.573,-14.497,5.058,-7.854,-10.717,-10.379,-10.672,-23.983,2.210,-19.874,-0.661,-29.078,-22.534,-4.585,1.597,4.327,0.800,-17.447,-21.379
2004,-33.563,-34.159,-30.926,-16.806,-6.407,5.306,8.811,6.505,-1.124,-9.865,-24.715,-32.663,-14.134,-32.055,-18.046,6.874,-11.901,-13.782,-13.393,-12.892,-29.426,2.618,-23.971,-1.940,-32.882,-27.297,-5.969,2.570,4.731,-1.495,-22.414,-27.349
2005,-25.279,-27.834,-23.589,-14.949,-2.715,2.734,5.456,6.300,0.767,-7.613,-23.428,-21.760,-10.992,-28.592,-13.751,4.830,-10.091,-11.901,-12.008,-12.196,-26.816,2.508,-22.699,-1.431,-25.567,-22.124,-4.977,1.825,4.174,-0.182,-17.600,-27.552
2006,-30.523,-20.028,-28.689,-18.582,-2.151,5.969,8.131,8.062,4.107,-5.155,-23.003,-20.692,-10.213,-24.103,-16.474,7.388,-8.017,-10.302,-10.337,-10.542,-24.885,4.824,-21.517,0.055,-26.413,-22.433,-4.921,3.983,6.767,2.338,-16.283,-25.237
2007,-26.615,-33.077,-30.853,-12.455,-7.062,4.357,8.429,5.966,1.092,-10.032,-18.869,-25.838,-12.080,-26.795,-16.790,6.251,-9.270,-11.651,-11.995,-11.589,-26.848,2.556,-21.693,-1.386,-30.182,-25.462,-5.053,1.908,5.162,-0.991,-18.247,-23.436
2008,-28.141,-29.789,-29.840,-12.725,-2.411,4.132,7.630,3.897,-0.582,-11.931,-18.457,-26.594,-12.068,-27.923,-14.992,5.220,-10.323,-12.005,-12.039,-11.881,-26.496,2.533,-22.177,-1.713,-29.257,-24.118,-3.668,3.117,3.648,-2.872,-18.994,-24.283
2009,-29.522,-28.306,-31.566,-14.105,-4.622,3.473,5.294,5.981,1.777,-7.537,-22.285,-23.652,-12.089,-28.141,-16.764,4.916,-9.349,-12.334,-12.015,-12.382,-26.889,2.380,-22.926,-1.391,-29.798,-24.659,-5.085,1.381,4.350,0.073,-17.825,-24.857
2010,-30.729,-25.981,-23.843,-7.522,-4.642,3.155,9.772,8.412,0.787,-7.359,-15.460,-30.186,-10.300,-26.788,-12.002,7.113,-7.344,-9.755,-10.324,-10.339,-25.298,3.497,-20.221,0.372,-26.851,-19.116,-3.003,2.762,6.324,0.614,-17.668,-25.555
2011,-28.682,-24.118,-23.573,-19.580,-4.132,2.041,7.653,7.145,2.579,-5.990,-24.412,-25.454,-11.377,-27.662,-15.762,5.613,-9.275,-11.771,-11.025,-11.139,-24.404,3.057,-21.280,-1.469,-25.458,-22.424,-7.224,1.854,5.792,1.245,-18.619,-24.776
2012,-30.987,-25.462,-32.191,-14.111,-2.650,4.808,11.585,8.534,3.147,-5.723,-20.648,-30.994,-11.224,-27.301,-16.317,8.309,-7.741,-10.763,-11.076,-11.099,-27.701,5.085,-22.658,0.799,-29.547,-23.921,-3.984,4.581,7.755,1.986,-19.122,-26.951
2013,-31.912,-32.890,-27.877,-20.601,-6.815,4.778,7.787,7.819,1.828,-1.661,-16.493,-27.469,-11.959,-31.932,-18.431,6.794,-5.442,-12.253,-12.599,-12.937,-28.864,3.079,-24.378,-0.981,-30.893,-27.123,-7.546,1.917,5.811,2.662,-15.208,-27.851
2014,-27.143,-27.779,-22.393,-14.768,-1.557,5.548,7.811,6.177,0.424,-7.062,-20.071,-25.912,-10.560,-27.464,-12.906,6.512,-8.903,-10.690,-10.392,-9.942,-24.255,3.681,-19.672,-0.490,-25.772,-21.647,-3.593,3.934,4.804,-0.154,-17.682,-23.702
2015,-28.148,-25.123,-22.102,-11.664,-0.765,5.054,8.305,5.901,0.657,-7.737,-17.022,-28.334,-10.082,-26.394,-11.510,6.420,-8.034,-9.880,-10.134,-10.078,-24.271,3.830,-20.012,-0.036,-25.124,-19.630,-2.459,4.198,4.954,-0.393,-17.698,-24.710
2016,-22.019,-26.598,-22.384,-14.992,-0.897,3.894,8.472,7.382,0.111,-8.427,-17.825,-25.786,-9.923,-25.650,-12.758,6.583,-8.714,-10.135,-10.068,-10.010,-23.272,3.792,-19.869,-0.637,-23.667,-21.325,-3.999,3.823,5.322,-0.311,-17.346,-22.458
2017,-22.034,-25.547,-24.540,-16.602,-1.072,3.186,8.221,9.153,3.819,-5.077,-18.298,-18.541,-8.944,-24.456,-14.071,6.853,-6.519,-9.548,-9.509,-9.788,-23.147,4.662,-20.109,0.233,-24.040,-22.230,-4.829,3.445,7.064,2.632,-13.972,-21.882
2018,-24.518,-21.830,-21.807,-16.400,-4.358,3.210,8.791,4.174,-2.649,-6.583,-18.515,-22.155,-10.220,-21.630,-14.188,5.392,-9.249,-9.919,-9.901,-9.775,-20.999,1.834,-18.067,-1.973,-22.718,-20.013,-5.849,2.548,3.439,-1.686,-15.751,-20.453
2019,-25.724,-20.545,-12.657,-12.622,-2.108,2.633,7.923,4.227,3.922,-5.275,-17.075,-30.256,-8.963,-22.808,-9.129,4.927,-6.143,-8.288,-8.408,-8.517,-19.919,3.319,-16.972,-0.186,-19.642,-15.275,-4.032,2.816,5.357,0.958,-17.535,-22.131
2020,-30.744,-31.389,-23.366,-13.874,-4.655,4.394,6.551,8.140,2.433,-7.113,-18.278,-26.986,-11.240,-30.797,-13.965,6.362,-7.652,-11.513,-11.413,-11.260,-26.566,3.373,-21.711,-0.589,-28.500,-22.877,-4.712,2.097,5.708,1.154,-17.459,-26.025
2021,-27.043,-34.354,-26.778,-15.539,-4.218,5.041,9.542,6.399,2.750,-4.239,-17.984,-27.429,-11.154,-29.461,-15.512,6.994,-6.491,-11.117,-11.142,-11.381,-26.688,3.903,-22.299,-0.038,-29.392,-25.557,-4.905,3.455,6.230,1.637,-16.550,-24.102
2022,-29.596,-32.480,-24.914,-17.276,-2.609,3.260,9.875,8.317,2.975,-7.115,-15.452,-27.416,-11.036,-29.835,-14.933,7.151,-6.531,-11.037,-11.248,-11.008,-26.481,4.364,-21.988,-0.368,-28.997,-24.890,-5.542,3.509,7.056,1.392,-16.661,-25.003
2023,-25.450,-33.223,-23.275,-17.821,-0.642,6.162,12.837,9.583,4.250,-4.571,-13.845,-21.634,-8.969,-28.696,-13.913,9.527,-4.722,-9.451,-9.585,-9.797,-24.963,6.438,-21.393,1.400,-27.316,-24.773,-4.100,6.119,8.890,3.087,-13.350,-22.773
2024,-33.180,-24.705,-24.963,-12.420,-4.059,4.528,9.065,8.078,-999,-999,-999,-999,-999,-26.506,-13.814,7.224,-999,-999,-999,-999,-23.665,-999,-19.331,-999,-27.616,-20.696,-3.984,3.178,-999,-999,-999,-22.886
