=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Temperature (deg C)
Values averaged across Specify Point (66.36N; 209.54E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1957,-17.629,-23.526,-13.380,-4.566,3.443,13.493,12.553,11.467,3.611,-5.511,-13.258,-25.984,-4.941,-23.605,-4.834,12.504,-5.053,-5.247,-6.079,-6.624,-21.488,8.913,-17.722,4.927,-18.178,-13.824,4.123,9.829,9.210,3.189,-14.918,-23.512
1958,-19.058,-19.616,-13.795,-5.748,3.477,13.177,13.144,10.610,2.575,-12.998,-19.418,-19.317,-5.581,-21.553,-5.355,12.310,-9.947,-6.136,-5.623,-4.999,-18.342,8.597,-14.710,3.462,-17.490,-13.053,3.635,9.933,8.776,0.062,-17.244,-19.433
1959,-24.289,-15.633,-25.700,-8.845,3.082,12.788,9.270,9.354,2.315,-8.779,-15.790,-23.377,-7.134,-19.747,-10.488,10.471,-7.418,-6.795,-7.098,-7.449,-20.872,7.362,-18.029,2.741,-21.874,-16.726,2.342,8.380,6.980,0.963,-15.982,-21.008
1960,-21.904,-16.035,-18.514,-10.177,5.847,10.423,13.534,9.486,1.017,-7.354,-20.259,-14.345,-5.690,-20.439,-7.615,11.148,-8.865,-6.443,-6.070,-6.189,-19.124,8.061,-16.368,3.254,-18.818,-14.909,2.031,9.935,8.012,1.050,-13.986,-20.357
1961,-16.990,-22.530,-21.909,-10.777,5.210,11.320,11.983,9.127,3.389,-10.544,-21.829,-28.854,-7.700,-17.955,-9.159,10.810,-9.661,-6.491,-6.360,-6.095,-19.206,8.206,-16.309,2.815,-20.476,-18.405,1.917,9.504,8.166,0.657,-20.409,-17.198
1962,-20.445,-16.692,-17.974,-7.713,0.955,11.613,14.094,11.636,1.423,-5.917,-16.863,-21.092,-5.581,-21.997,-8.244,12.447,-7.119,-6.228,-6.642,-7.028,-21.159,7.944,-17.722,3.727,-18.370,-14.126,1.618,8.887,9.051,2.381,-14.624,-23.709
1963,-19.372,-19.837,-19.815,-8.261,4.668,8.887,11.410,8.939,3.405,-7.876,-24.037,-15.008,-6.408,-20.101,-7.803,9.745,-9.503,-6.915,-6.317,-6.154,-19.396,7.462,-15.880,3.024,-19.675,-15.971,1.764,8.322,7.918,1.489,-15.640,-19.109
1964,-25.261,-21.379,-23.020,-10.763,-1.865,11.720,13.110,10.605,3.810,-4.928,-16.797,-31.779,-8.046,-20.549,-11.883,11.812,-5.971,-6.648,-7.251,-7.497,-21.741,7.476,-18.192,3.099,-23.220,-18.387,-0.303,7.655,9.175,3.163,-17.835,-21.435
1965,-23.319,-26.647,-8.828,-7.344,-0.474,9.378,12.027,8.012,4.382,-13.138,-14.136,-23.445,-6.961,-27.248,-5.549,9.806,-7.631,-7.655,-7.877,-7.193,-21.474,6.665,-17.092,1.835,-19.598,-14.273,0.520,6.977,8.140,-0.248,-16.906,-23.965
1966,-26.503,-22.986,-22.173,-9.632,1.647,12.894,12.375,10.146,4.613,-8.611,-17.515,-25.012,-7.563,-24.311,-10.053,11.805,-7.171,-7.433,-7.151,-7.528,-21.848,8.335,-18.859,3.347,-23.887,-18.264,1.636,8.972,9.045,2.049,-17.046,-21.361
1967,-24.303,-22.214,-16.126,-5.687,1.847,11.640,11.323,9.582,4.254,-7.550,-16.265,-20.153,-6.138,-23.843,-6.655,10.848,-6.521,-6.543,-6.647,-6.735,-21.034,7.729,-17.067,3.630,-20.881,-14.676,2.600,8.270,8.386,2.095,-14.656,-22.277
1968,-24.038,-22.208,-14.613,-8.473,1.603,11.606,15.679,12.312,1.020,-10.090,-16.887,-24.812,-6.575,-22.133,-7.161,13.199,-8.652,-6.187,-6.135,-5.923,-19.456,8.444,-16.186,3.380,-20.287,-15.098,1.579,9.629,9.670,1.081,-17.263,-20.152
1969,-29.311,-22.351,-16.959,-3.774,5.445,14.848,12.146,5.511,4.909,-2.081,-18.873,-12.624,-5.259,-25.491,-5.096,10.835,-5.348,-6.275,-6.110,-6.777,-22.064,8.572,-17.741,5.286,-22.874,-14.361,5.506,10.813,7.522,2.780,-11.193,-23.670
1970,-25.292,-17.135,-13.984,-6.668,4.281,10.246,12.946,9.665,-1.753,-12.467,-15.107,-22.767,-6.503,-18.350,-5.457,10.952,-9.776,-5.658,-5.971,-5.106,-17.582,7.077,-13.808,2.322,-18.804,-12.595,2.620,9.158,6.953,-1.518,-16.780,-18.930
1971,-33.532,-26.379,-22.969,-9.016,2.878,13.863,12.911,9.772,2.402,-9.264,-18.822,-21.446,-8.300,-27.559,-9.702,12.182,-8.561,-8.410,-8.101,-8.368,-24.151,8.365,-20.320,3.364,-27.627,-19.455,2.575,9.884,8.362,0.970,-16.511,-23.802
1972,-27.327,-25.607,-24.532,-11.978,3.528,12.072,15.161,11.572,0.500,-6.125,-16.427,-19.190,-7.363,-24.794,-10.994,12.935,-7.350,-7.551,-7.750,-8.012,-23.547,8.567,-19.854,3.533,-25.822,-20.706,1.207,10.254,9.078,1.982,-13.914,-22.532
1973,-28.630,-20.970,-18.601,-5.984,4.898,11.784,12.098,8.753,4.595,-9.021,-20.596,-17.728,-6.617,-22.930,-6.562,10.878,-8.341,-6.739,-6.391,-6.150,-20.764,8.426,-16.561,3.875,-22.734,-15.185,3.566,9.593,8.482,1.443,-15.781,-21.416
1974,-24.988,-31.577,-19.913,-7.280,5.193,10.206,13.446,11.553,5.981,-10.605,-21.916,-25.674,-7.964,-24.764,-7.333,11.735,-8.846,-7.302,-7.192,-7.060,-22.960,9.276,-18.729,4.071,-25.493,-19.590,2.706,9.615,10.327,2.310,-19.398,-21.104
1975,-26.925,-21.408,-15.266,-8.849,4.759,11.808,14.913,10.216,2.122,-9.589,-22.249,-26.426,-7.241,-24.669,-6.452,12.312,-9.905,-7.179,-7.151,-7.235,-22.238,8.764,-18.663,3.626,-21.200,-15.174,2.573,10.494,9.084,0.916,-19.422,-24.838
1976,-23.437,-26.502,-16.680,-4.855,4.006,11.385,12.723,12.478,4.784,-8.068,-11.332,-20.465,-5.497,-25.455,-5.843,12.195,-4.872,-5.994,-6.904,-7.030,-23.059,9.075,-18.534,4.636,-22.207,-16.013,3.512,9.372,9.995,3.064,-13.289,-24.038
1977,-14.981,-16.085,-21.420,-10.366,3.460,12.056,14.528,14.073,4.581,-6.492,-20.466,-25.151,-5.522,-17.177,-9.442,13.552,-7.459,-5.131,-4.370,-4.502,-16.857,9.739,-14.674,4.549,-17.495,-15.957,1.717,10.014,11.061,4.054,-17.370,-15.593
1978,-14.918,-17.949,-14.794,-5.112,4.181,9.486,14.311,11.347,5.374,-10.455,-13.767,-19.166,-4.289,-19.339,-5.242,11.715,-6.283,-4.787,-5.345,-5.015,-18.656,8.940,-14.983,4.162,-15.887,-12.618,2.852,9.326,10.344,2.089,-14.463,-20.178
1979,-18.493,-29.307,-17.176,-7.389,5.828,10.417,12.660,12.276,2.790,-4.719,-9.600,-25.993,-5.726,-22.322,-6.245,11.784,-3.843,-5.157,-5.504,-5.982,-19.582,8.794,-16.536,4.552,-21.659,-17.957,2.952,9.635,9.242,3.449,-13.437,-17.142
1980,-25.938,-15.006,-14.413,-6.109,5.054,10.161,12.593,8.721,0.183,-5.400,-14.403,-28.086,-6.054,-22.312,-5.156,10.491,-6.540,-5.879,-5.479,-5.422,-18.190,7.342,-14.540,3.601,-18.452,-11.843,3.036,9.269,7.165,1.168,-15.963,-20.510
1981,-10.216,-19.617,-9.454,-6.461,6.307,10.148,9.822,8.350,1.498,-6.744,-16.515,-20.572,-4.455,-19.307,-3.203,9.440,-7.254,-5.081,-4.905,-4.793,-16.356,7.225,-13.377,3.274,-13.096,-11.844,3.331,8.759,6.557,1.035,-14.610,-17.569
1982,-26.358,-22.540,-16.113,-9.469,1.214,11.315,13.860,9.838,4.490,-12.935,-18.357,-17.922,-6.915,-23.157,-8.123,11.671,-8.934,-7.136,-6.982,-6.466,-20.420,8.143,-16.902,2.616,-21.671,-16.041,1.020,8.796,9.396,0.465,-16.405,-21.148
1983,-24.120,-19.630,-16.911,-5.101,3.341,12.329,14.077,7.944,-0.213,-10.518,-13.248,-18.993,-5.920,-20.557,-6.224,11.450,-7.993,-5.831,-6.257,-6.458,-19.388,7.496,-16.425,3.123,-20.220,-13.881,3.523,9.916,7.269,-0.929,-14.253,-20.133
1984,-24.110,-29.139,-14.554,-9.724,2.519,12.750,12.299,7.717,3.399,-8.086,-20.216,-21.804,-7.412,-24.081,-7.253,10.922,-8.301,-7.178,-6.597,-6.800,-20.009,7.737,-17.184,2.982,-22.601,-17.806,1.848,9.189,7.805,1.010,-16.702,-18.784
1985,-12.305,-25.306,-15.124,-13.180,2.408,10.774,13.169,9.921,1.717,-11.378,-19.336,-14.032,-6.056,-19.805,-8.632,11.288,-9.666,-6.704,-6.777,-6.503,-18.951,7.598,-16.575,1.919,-17.578,-17.870,0.001,8.784,8.269,0.087,-14.915,-18.108
1986,-20.388,-18.116,-19.913,-12.664,2.696,12.914,13.671,8.025,3.391,-8.965,-19.356,-15.459,-6.180,-17.512,-9.960,11.537,-8.310,-6.061,-6.060,-6.261,-18.357,8.139,-16.547,2.724,-19.472,-16.898,0.982,9.760,8.362,0.817,-14.594,-17.919
1987,-20.369,-20.618,-16.696,-7.601,4.591,12.066,13.363,9.628,1.465,-5.093,-16.367,-19.967,-5.466,-18.815,-6.569,11.686,-6.665,-5.091,-5.340,-5.663,-18.500,8.223,-15.581,4.060,-19.228,-14.972,3.019,10.007,8.152,2.000,-13.809,-18.395
1988,-18.351,-18.939,-13.681,-5.576,5.233,13.256,14.954,10.385,3.035,-12.659,-19.967,-16.544,-4.904,-19.085,-4.675,12.865,-9.863,-5.190,-4.890,-4.259,-17.461,9.373,-13.996,4.090,-16.990,-12.732,4.304,11.148,9.458,0.254,-16.390,-18.228
1989,-31.112,-14.504,-18.273,-3.703,3.431,11.205,13.251,11.296,4.158,-8.356,-22.921,-17.003,-6.044,-20.720,-6.182,11.917,-9.040,-6.006,-5.760,-6.118,-20.080,8.668,-16.680,4.469,-21.296,-12.160,3.644,9.296,9.568,2.366,-16.093,-22.541
1990,-25.222,-31.822,-12.850,-2.743,7.701,12.103,15.135,11.826,1.334,-9.582,-23.908,-24.243,-6.856,-24.682,-2.631,13.021,-10.719,-6.253,-6.170,-6.068,-21.964,9.620,-17.274,5.110,-23.298,-15.805,5.687,11.646,9.432,1.193,-19.244,-21.715
1991,-20.541,-22.309,-16.571,-4.021,6.622,13.232,12.158,8.667,4.548,-7.880,-19.574,-21.309,-5.582,-22.364,-4.657,11.352,-7.635,-5.826,-6.187,-6.329,-21.514,9.045,-17.311,4.761,-19.807,-14.300,5.278,10.671,8.458,1.778,-16.255,-22.898
1992,-20.332,-23.378,-14.128,-8.898,-1.450,12.365,13.844,10.073,-4.126,-11.721,-16.052,-22.843,-7.221,-21.673,-8.159,12.094,-10.633,-7.093,-7.386,-7.066,-19.744,6.141,-16.500,1.441,-19.279,-15.468,0.672,8.253,6.597,-1.925,-16.872,-20.405
1993,-21.009,-18.925,-12.776,-2.149,5.352,13.063,15.177,9.123,0.817,-5.742,-16.631,-16.983,-4.223,-20.926,-3.191,12.454,-7.185,-4.712,-4.664,-5.162,-18.321,8.706,-15.068,5.092,-17.570,-11.283,5.422,11.197,8.372,1.399,-13.119,-19.968
1994,-18.820,-22.095,-18.743,-5.576,6.195,10.712,14.110,10.504,1.339,-8.503,-22.516,-22.027,-6.285,-19.299,-6.041,11.775,-9.894,-5.865,-5.374,-5.144,-18.654,8.572,-14.941,4.112,-19.886,-15.471,3.777,10.339,8.651,1.113,-17.682,-17.478
1995,-21.485,-19.974,-19.000,-1.534,6.551,10.976,13.168,9.661,5.954,-7.114,-18.876,-21.517,-5.266,-21.162,-4.661,11.268,-6.678,-5.308,-5.612,-5.727,-21.001,9.262,-16.434,5.380,-20.153,-13.503,5.331,10.232,9.594,2.834,-15.836,-22.009
1996,-24.948,-22.875,-14.663,-7.117,4.255,10.947,12.865,6.875,0.594,-14.790,-18.293,-20.698,-7.321,-23.113,-5.842,10.229,-10.830,-7.389,-7.438,-6.798,-20.576,7.107,-16.730,1.947,-20.829,-14.885,2.695,9.356,6.778,-2.440,-17.927,-21.780
1997,-24.552,-14.116,-18.657,-4.750,4.989,13.270,13.625,10.543,5.607,-12.300,-13.864,-19.704,-4.992,-19.789,-6.139,12.479,-6.853,-5.075,-5.444,-5.652,-19.263,9.607,-16.551,4.426,-19.108,-12.508,4.503,10.628,9.925,1.283,-15.289,-21.181
1998,-22.906,-16.696,-10.921,-1.982,5.005,10.537,13.807,7.819,3.364,-7.783,-15.257,-20.105,-4.593,-19.769,-2.633,10.721,-6.559,-4.560,-4.444,-4.820,-16.818,8.107,-14.053,4.395,-16.841,-9.867,4.520,9.783,8.330,1.133,-14.382,-18.825
1999,-26.303,-27.015,-17.341,-6.520,4.393,13.292,13.673,10.901,3.567,-10.000,-19.602,-24.826,-7.148,-24.474,-6.489,12.622,-8.678,-6.755,-6.393,-6.208,-21.204,9.165,-17.189,4.187,-23.553,-16.959,3.722,10.453,9.380,1.490,-18.143,-20.555
2000,-22.947,-15.636,-13.284,-6.773,0.922,12.901,11.531,6.937,0.883,-8.943,-13.280,-16.377,-5.339,-21.136,-6.379,10.456,-7.113,-6.043,-6.570,-6.658,-19.259,6.635,-16.153,2.494,-17.289,-11.898,2.350,8.451,6.450,-0.375,-12.866,-22.458
2001,-14.908,-15.589,-17.826,-6.738,0.094,11.641,11.338,9.498,4.429,-8.338,-16.694,-21.248,-5.362,-15.625,-8.157,10.826,-6.868,-4.956,-4.671,-4.722,-15.596,7.400,-13.380,3.132,-16.107,-13.384,1.666,7.691,8.422,1.863,-15.427,-14.855
2002,-18.647,-19.792,-14.198,-9.163,3.914,10.896,12.442,8.171,4.304,-4.963,-10.189,-15.131,-4.363,-19.896,-6.482,10.503,-3.616,-4.873,-5.415,-5.696,-18.116,7.945,-15.440,3.657,-17.546,-14.384,1.882,9.084,8.305,2.504,-10.094,-18.863
2003,-19.609,-15.004,-17.236,-5.305,2.094,12.128,11.100,9.564,0.804,-2.604,-16.992,-20.890,-5.162,-16.581,-6.815,10.931,-6.264,-4.682,-4.116,-4.312,-15.434,7.138,-12.491,3.969,-17.283,-12.515,2.973,8.441,7.156,2.588,-13.495,-14.976
2004,-23.802,-19.984,-19.172,-4.121,5.926,15.822,15.555,12.443,-0.241,-5.843,-17.179,-21.234,-5.153,-21.559,-5.789,14.606,-7.755,-5.124,-5.108,-4.838,-20.168,9.901,-15.366,5.648,-20.986,-14.426,5.875,12.434,9.252,2.119,-14.752,-20.561
2005,-21.675,-21.192,-13.109,-5.963,8.380,13.527,12.682,11.000,4.189,-6.643,-21.644,-14.977,-4.619,-21.367,-3.564,12.403,-8.033,-5.140,-4.768,-4.701,-18.878,9.956,-15.171,5.310,-18.659,-13.421,5.315,11.530,9.290,2.848,-14.421,-20.029
2006,-27.488,-16.140,-20.196,-8.016,5.639,10.500,11.874,8.927,6.632,-3.756,-22.588,-17.969,-6.048,-19.535,-7.524,10.434,-6.571,-5.799,-5.720,-5.961,-20.089,8.714,-16.443,4.543,-21.274,-14.784,2.708,9.338,9.144,3.934,-14.771,-21.369
2007,-20.656,-22.585,-23.896,-1.463,6.881,13.427,15.478,11.892,4.333,-8.661,-13.377,-20.536,-4.930,-20.403,-6.159,13.599,-5.902,-4.716,-5.484,-5.075,-21.539,10.402,-16.130,5.984,-22.379,-15.981,6.282,11.928,10.568,2.521,-14.192,-20.404
2008,-23.415,-22.332,-16.276,-6.958,4.544,11.815,11.998,8.223,3.204,-13.779,-17.060,-21.572,-6.801,-22.094,-6.230,10.679,-9.211,-6.714,-6.407,-5.981,-19.187,7.957,-15.937,2.721,-20.674,-15.189,3.134,9.452,7.808,-0.784,-17.470,-19.109
2009,-24.339,-21.246,-19.900,-6.431,4.874,11.715,15.569,8.848,4.433,-4.907,-20.372,-17.562,-5.777,-22.386,-7.152,12.044,-6.949,-6.111,-5.835,-6.574,-20.823,9.088,-17.761,4.871,-21.828,-15.859,3.386,10.719,9.616,2.791,-14.280,-20.990
2010,-24.402,-18.125,-15.151,-2.774,7.796,13.451,12.642,11.382,4.384,-5.666,-12.787,-27.030,-4.690,-20.030,-3.376,12.492,-4.689,-3.901,-4.533,-4.470,-19.122,9.931,-14.756,5.888,-19.226,-12.016,6.158,11.296,9.469,3.367,-15.161,-20.779
2011,-20.329,-22.030,-16.850,-7.753,5.942,11.471,12.457,9.552,4.761,-5.306,-22.278,-17.477,-5.653,-23.129,-6.220,11.160,-7.608,-6.449,-5.658,-5.688,-19.805,8.837,-16.063,4.446,-19.736,-15.544,3.220,9.957,8.923,3.002,-15.021,-20.048
2012,-32.699,-16.270,-20.328,-3.145,4.132,13.695,12.475,9.460,3.221,-7.462,-20.447,-24.383,-6.812,-22.149,-6.447,11.877,-8.229,-6.237,-6.390,-6.210,-21.810,8.597,-16.786,4.625,-23.099,-13.248,4.894,10.101,8.386,1.740,-17.431,-24.151
2013,-20.475,-21.030,-18.039,-11.615,1.067,14.548,13.565,11.029,2.377,-1.195,-17.192,-20.096,-5.588,-21.962,-9.529,13.047,-5.337,-5.945,-6.216,-6.739,-20.875,8.517,-17.636,4.254,-19.848,-16.895,1.333,9.727,8.990,4.070,-12.827,-21.768
2014,-15.310,-19.573,-12.607,-5.315,5.201,10.332,11.731,10.963,3.718,-6.978,-13.667,-15.261,-3.897,-18.326,-4.240,11.009,-5.642,-4.300,-4.594,-4.112,-16.956,8.389,-13.041,4.236,-15.830,-12.498,3.406,9.088,8.804,2.568,-11.969,-17.533
2015,-20.428,-17.585,-14.043,-3.130,8.910,12.270,13.898,8.793,1.511,-4.504,-14.256,-20.403,-4.081,-17.758,-2.754,11.654,-5.750,-3.652,-3.603,-3.809,-16.197,9.076,-13.013,5.392,-17.352,-11.586,6.016,11.692,8.067,1.933,-13.055,-16.452
2016,-13.628,-13.989,-12.140,-3.413,7.345,11.810,13.828,11.611,3.621,-5.521,-16.446,-19.882,-3.067,-16.007,-2.736,12.416,-6.115,-3.110,-2.928,-2.843,-14.883,9.643,-11.762,5.611,-13.252,-9.847,5.247,10.995,9.687,3.237,-13.950,-16.096
2017,-21.600,-18.370,-22.443,-4.296,5.981,12.863,15.897,9.730,5.166,-4.823,-15.608,-11.747,-4.104,-19.951,-6.919,12.830,-5.088,-4.782,-4.852,-4.910,-19.748,9.927,-15.508,5.788,-20.804,-15.036,4.849,11.580,10.264,3.358,-10.726,-19.309
2018,-20.079,-17.261,-13.147,-6.084,4.760,11.023,13.856,8.843,4.466,-3.184,-13.337,-17.390,-3.961,-16.362,-4.824,11.241,-4.019,-3.491,-3.680,-3.817,-15.568,8.590,-12.678,4.811,-16.829,-12.164,3.233,9.880,9.055,3.375,-11.304,-15.811
2019,-20.969,-16.099,-7.570,-3.654,6.065,13.952,15.637,9.468,4.921,-4.506,-14.520,-21.695,-3.248,-18.153,-1.720,13.019,-4.702,-2.889,-2.790,-2.680,-15.073,10.009,-11.743,5.983,-14.879,-9.108,5.454,11.885,10.009,3.294,-13.574,-17.232
2020,-26.009,-25.949,-17.349,-5.413,6.588,12.896,12.082,11.847,4.134,-5.774,-15.730,-16.966,-5.470,-24.551,-5.391,12.275,-5.790,-5.864,-5.764,-5.658,-21.105,9.509,-16.492,5.194,-23.102,-16.237,4.691,10.522,9.354,3.402,-12.823,-20.742
2021,-17.403,-26.849,-19.034,-8.197,5.116,12.918,13.538,8.921,2.548,-3.909,-18.768,-21.321,-6.037,-20.406,-7.372,11.793,-6.710,-5.674,-5.421,-5.576,-19.196,8.608,-15.708,4.419,-21.095,-18.027,3.279,10.524,8.336,2.520,-14.666,-16.699
2022,-22.747,-22.399,-14.306,-6.684,4.919,12.915,13.358,10.060,4.698,-6.828,-14.732,-19.651,-5.116,-22.156,-5.357,12.111,-5.621,-5.256,-5.592,-5.349,-19.908,9.190,-15.734,4.634,-19.817,-14.463,3.717,10.398,9.372,2.643,-13.737,-20.946
2023,-17.997,-20.971,-15.970,-11.953,6.095,11.128,15.102,12.179,3.196,-5.673,-11.291,-19.538,-4.641,-19.540,-7.276,12.803,-4.589,-4.650,-4.937,-5.033,-17.864,9.540,-15.443,4.296,-18.313,-16.298,1.757,10.775,10.159,3.234,-12.167,-17.460
2024,-24.606,-19.056,-15.515,-3.653,4.259,14.482,12.629,8.884,-999,-999,-999,-999,-999,-21.067,-4.970,11.998,-999,-999,-999,-999,-18.001,-999,-14.190,-999,-19.726,-12.741,5.029,10.456,-999,-999,-999,-18.478
