=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (60.812N; 224.789E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1967,-28.158,-19.388,-17.722,-7.721,-1.699,3.030,5.378,5.514,2.777,-2.319,-10.356,-18.818,-7.457,-23.528,-9.047,4.640,-3.299,-7.809,-8.671,-8.917,-21.801,3.000,-17.429,0.709,-21.756,-14.944,-2.130,2.236,4.556,1.991,-10.497,-23.965
1968,-23.977,-15.928,-8.733,-7.351,-1.335,1.673,6.326,6.001,1.937,-4.061,-10.319,-28.427,-7.016,-19.574,-5.806,4.666,-4.148,-6.215,-6.219,-6.073,-15.562,2.920,-12.497,0.456,-16.213,-10.671,-2.338,2.221,4.754,1.292,-14.269,-17.717
1969,-37.285,-20.145,-10.896,-4.776,-1.867,3.287,5.026,3.276,2.254,-1.699,-12.495,-12.915,-7.353,-28.619,-5.846,3.863,-3.980,-8.646,-8.464,-8.661,-21.414,2.395,-16.558,0.786,-22.775,-11.939,-1.119,2.149,3.519,1.277,-9.037,-25.344
1970,-23.173,-10.069,-8.179,-5.960,-1.598,0.886,3.497,3.624,1.190,-4.303,-13.855,-23.355,-6.775,-15.386,-5.246,2.669,-5.656,-5.905,-5.791,-5.574,-13.366,1.520,-10.642,-0.381,-13.807,-8.069,-2.224,0.928,2.770,0.170,-13.838,-16.195
1971,-34.180,-15.118,-15.062,-6.665,-3.290,2.109,5.994,6.006,1.812,-4.960,-14.638,-25.294,-8.607,-24.218,-8.339,4.703,-5.929,-8.446,-8.380,-8.326,-20.314,2.526,-16.077,0.144,-21.453,-12.282,-2.615,1.604,4.604,0.952,-14.964,-23.797
1972,-32.583,-26.000,-15.697,-10.533,-2.475,1.997,5.745,6.477,0.430,-4.749,-10.816,-23.309,-9.293,-27.959,-9.568,4.740,-5.045,-9.458,-9.777,-9.794,-22.842,2.435,-18.529,-0.444,-24.760,-17.410,-3.670,1.756,4.217,0.719,-12.958,-24.172
1973,-28.085,-21.221,-10.551,-5.354,-2.626,1.620,4.822,4.117,1.049,-3.335,-23.623,-20.280,-8.622,-24.205,-6.177,3.519,-8.636,-8.875,-7.807,-7.925,-18.796,1.796,-14.869,0.042,-19.952,-12.375,-2.120,1.272,3.329,0.610,-15.746,-20.737
1974,-33.258,-18.900,-17.514,-5.904,-1.144,1.471,4.875,6.297,2.502,-2.224,-8.512,-13.155,-7.122,-24.146,-8.188,4.214,-2.744,-7.716,-8.975,-9.068,-22.715,2.800,-17.545,0.839,-23.224,-14.106,-1.859,1.734,4.558,2.192,-7.963,-25.720
1975,-25.470,-22.976,-14.050,-5.900,-2.322,1.579,5.865,5.461,3.394,-3.892,-18.281,-26.544,-8.595,-20.534,-7.424,4.302,-6.260,-7.479,-6.665,-6.526,-16.832,2.795,-13.184,0.598,-20.832,-14.309,-2.214,1.707,4.907,1.654,-16.239,-15.712
1976,-20.097,-22.078,-13.000,-5.732,-2.626,3.712,5.418,5.709,2.253,-2.785,-4.928,-15.353,-5.792,-22.906,-7.119,4.946,-1.820,-6.725,-7.838,-7.930,-20.000,2.893,-15.660,0.850,-18.392,-13.603,-1.549,2.168,4.460,1.726,-7.689,-21.641
1977,-12.319,-7.461,-11.139,-5.665,-2.271,3.049,6.780,7.486,2.319,-2.639,-16.971,-29.369,-5.683,-11.711,-6.358,5.772,-5.764,-4.515,-3.512,-3.524,-10.240,3.473,-8.522,1.294,-10.306,-8.088,-1.629,2.520,5.528,2.388,-16.326,-10.867
1978,-22.708,-16.681,-12.834,-6.699,-2.623,2.420,5.140,5.971,2.519,-0.982,-13.153,-17.823,-6.455,-22.920,-7.385,4.510,-3.872,-7.417,-7.735,-7.873,-19.713,2.685,-15.415,0.821,-17.408,-12.072,-2.301,1.646,4.543,2.503,-10.653,-23.016
1979,-26.401,-33.593,-9.303,-6.020,-2.139,3.139,7.130,6.623,3.437,-0.792,-5.892,-20.394,-7.017,-25.939,-5.821,5.631,-1.082,-6.803,-7.408,-7.424,-20.055,3.638,-15.325,1.626,-23.099,-16.306,-1.673,2.710,5.730,3.089,-9.026,-19.126
1980,-26.083,-12.898,-11.620,-4.403,-2.210,2.179,5.567,5.116,1.889,-0.660,-5.342,-32.626,-6.758,-19.792,-6.078,4.287,-1.371,-5.738,-5.784,-5.795,-15.377,2.508,-11.726,1.068,-16.867,-9.640,-1.478,1.845,4.191,2.115,-12.876,-17.456
1981,-8.132,-15.169,-7.474,-8.059,0.101,2.320,6.158,5.499,1.635,-1.742,-8.471,-21.005,-4.528,-18.642,-5.144,4.659,-2.859,-5.497,-5.236,-5.146,-13.749,3.143,-11.066,0.845,-10.258,-10.234,-1.879,2.860,4.431,1.797,-10.406,-15.367
1982,-35.927,-21.973,-14.313,-8.636,-3.116,0.949,4.828,5.762,2.839,-4.338,-15.219,-16.602,-8.812,-26.302,-8.688,3.846,-5.573,-9.179,-8.617,-8.400,-20.338,2.253,-16.010,-0.245,-24.071,-14.974,-3.601,0.887,4.476,1.421,-12.053,-21.801
1983,-23.107,-15.762,-13.018,-5.586,-0.934,3.504,6.718,5.196,-0.333,-3.218,-10.964,-29.157,-7.222,-18.491,-6.513,5.139,-4.838,-6.175,-6.530,-6.623,-16.742,2.830,-13.376,0.764,-17.296,-11.455,-1.005,3.096,3.860,0.548,-14.446,-18.310
1984,-17.131,-11.729,-5.830,-5.891,-2.220,3.025,4.118,5.077,1.619,-4.790,-13.606,-21.931,-5.774,-19.339,-4.647,4.073,-5.592,-6.376,-6.156,-6.025,-14.962,2.324,-11.989,0.134,-11.564,-7.817,-1.695,1.641,3.605,0.636,-13.442,-19.084
1985,-8.431,-21.315,-11.546,-7.643,-2.254,0.408,6.361,4.734,1.399,-4.383,-21.951,-11.380,-6.333,-17.226,-7.148,3.834,-8.312,-7.213,-6.517,-6.551,-15.366,2.130,-12.752,-0.197,-13.764,-13.501,-3.163,1.505,4.165,0.583,-12.571,-14.656
1986,-11.579,-17.939,-10.733,-9.595,-2.252,1.359,7.382,4.932,1.900,-0.690,-15.262,-10.015,-5.208,-13.633,-7.527,4.558,-4.684,-5.321,-5.879,-6.186,-14.716,2.664,-12.509,0.434,-13.417,-12.756,-3.496,2.163,4.738,2.047,-8.656,-14.970
1987,-13.565,-11.526,-15.787,-6.028,-1.355,1.736,6.864,5.960,2.397,-1.101,-6.062,-13.667,-4.344,-11.702,-7.723,4.853,-1.589,-4.040,-4.807,-4.773,-13.231,3.120,-10.410,1.210,-13.626,-11.114,-1.883,2.415,5.074,2.419,-6.943,-12.947
1988,-21.989,-15.133,-8.014,-5.381,-1.175,3.282,6.788,6.052,0.952,-1.727,-10.884,-15.414,-5.220,-16.930,-4.856,5.374,-3.886,-5.075,-4.673,-4.621,-12.973,3.180,-10.192,1.256,-15.045,-9.509,-1.091,2.965,4.597,1.759,-9.342,-13.906
1989,-24.216,-23.314,-17.301,-4.925,-0.580,2.996,7.456,7.077,3.346,-3.226,-15.093,-11.314,-6.591,-20.981,-7.602,5.843,-4.991,-6.933,-6.582,-6.457,-18.226,4.059,-13.969,1.735,-21.610,-15.180,-0.836,3.291,5.960,2.399,-9.878,-16.838
1990,-21.800,-24.706,-10.289,-5.004,0.780,4.368,6.614,6.064,2.923,-4.575,-21.553,-21.949,-7.427,-19.273,-4.838,5.682,-7.735,-6.541,-6.003,-5.890,-16.640,4.150,-13.062,1.596,-18.932,-13.333,0.048,3.921,5.201,1.471,-16.026,-16.069
1991,-22.645,-11.744,-12.932,-5.362,-2.658,2.209,5.758,5.182,3.724,-4.746,-12.306,-15.661,-5.932,-18.779,-6.984,4.383,-4.442,-6.456,-7.226,-7.212,-18.164,2.843,-14.394,0.587,-15.774,-10.013,-1.937,1.770,4.888,1.387,-10.904,-22.049
1992,-12.358,-15.796,-10.478,-6.460,-2.929,1.065,6.525,4.808,-1.361,-5.485,-9.050,-22.684,-6.184,-14.605,-6.622,4.133,-5.299,-5.599,-5.870,-5.808,-13.320,1.621,-11.115,-0.548,-12.878,-10.911,-2.775,1.553,3.324,-0.680,-12.407,-13.442
1993,-21.666,-16.990,-12.038,-4.771,-0.883,3.504,7.115,5.863,2.159,-0.385,-8.737,-11.856,-4.890,-20.447,-5.897,5.494,-2.321,-5.793,-5.819,-6.244,-16.486,3.552,-13.241,1.800,-16.898,-11.267,-0.717,3.246,5.046,2.546,-6.993,-17.800
1994,-20.850,-26.417,-9.339,-4.865,-2.857,2.418,5.889,7.646,1.539,-2.006,-15.866,-18.624,-6.944,-19.708,-5.687,5.318,-5.444,-6.380,-5.786,-5.651,-15.440,2.927,-11.779,1.109,-18.869,-13.541,-1.768,1.817,5.025,2.393,-12.165,-13.815
1995,-18.374,-16.945,-15.117,-5.094,-2.070,2.858,6.318,5.637,4.234,-1.974,-15.191,-20.241,-6.330,-17.981,-7.427,4.938,-4.310,-6.195,-6.251,-6.254,-16.985,3.395,-13.147,1.416,-16.812,-12.385,-1.435,2.369,5.396,2.632,-12.469,-17.621
1996,-33.406,-16.155,-14.380,-7.528,-3.736,1.295,5.263,4.911,0.537,-6.684,-18.861,-22.870,-9.301,-23.267,-8.548,3.823,-8.336,-9.082,-8.776,-8.384,-19.875,1.654,-15.553,-0.849,-21.314,-12.687,-3.323,0.941,3.570,-0.412,-16.138,-22.946
1997,-24.435,-10.217,-15.649,-5.948,-1.106,3.550,7.016,6.558,3.151,-6.034,-8.612,-10.655,-5.198,-19.174,-7.568,5.708,-3.832,-6.216,-7.070,-7.125,-18.406,3.834,-14.952,1.027,-16.767,-10.605,-1.168,3.154,5.575,1.225,-8.434,-22.055
1998,-23.431,-11.783,-12.430,-4.936,-0.489,3.447,4.809,3.193,1.043,-3.762,-12.308,-20.472,-6.427,-15.290,-5.952,3.816,-5.009,-5.609,-5.301,-5.490,-13.382,2.401,-11.126,0.472,-15.881,-9.717,-0.660,2.589,3.015,0.158,-12.181,-14.233
1999,-24.899,-21.232,-12.810,-6.802,-2.346,3.061,4.244,5.459,1.267,-2.597,-11.499,-14.090,-6.854,-22.201,-7.319,4.254,-4.276,-7.386,-7.453,-7.550,-18.344,2.337,-14.612,0.327,-19.647,-13.615,-2.029,1.653,3.656,1.376,-9.396,-19.226
2000,-22.349,-13.304,-10.453,-8.175,-1.899,2.501,6.031,5.356,1.792,-3.414,-8.015,-17.785,-5.810,-16.581,-6.842,4.629,-3.212,-5.502,-5.792,-5.724,-14.339,2.756,-11.781,0.313,-15.369,-10.644,-2.525,2.211,4.393,1.245,-9.738,-15.980
2001,-10.337,-18.282,-13.781,-7.447,-3.776,4.036,5.906,6.114,2.069,-3.786,-12.523,-20.242,-6.004,-15.468,-8.335,5.352,-4.747,-5.799,-5.424,-5.393,-13.640,2.870,-11.294,0.445,-14.133,-13.170,-2.396,2.055,4.696,1.466,-12.184,-12.045
2002,-16.320,-16.031,-19.045,-12.519,-4.182,-0.110,5.068,5.006,1.934,-0.592,-4.658,-12.412,-6.155,-17.531,-11.916,3.321,-1.105,-6.808,-7.463,-7.729,-16.832,1.543,-14.353,-0.771,-17.132,-15.865,-5.604,0.258,4.003,2.116,-5.887,-16.362
2003,-16.963,-13.911,-14.693,-7.913,-4.693,1.684,6.264,4.230,1.091,-1.379,-13.658,-14.534,-6.206,-14.429,-9.100,4.059,-4.649,-6.029,-5.279,-5.214,-12.527,1.715,-10.163,-0.102,-15.189,-12.172,-3.641,1.085,3.862,1.314,-9.857,-11.344
2004,-25.547,-10.460,-12.004,-5.560,-0.930,4.833,7.096,6.778,0.181,-3.126,-8.910,-14.897,-5.212,-16.847,-6.165,6.236,-3.952,-5.182,-5.578,-5.432,-15.240,3.592,-11.877,1.324,-16.004,-9.341,-0.553,3.666,4.685,1.277,-8.978,-17.913
2005,-22.352,-15.041,-7.960,-4.957,-1.291,3.472,5.518,7.032,3.361,-2.517,-10.185,-11.017,-4.661,-17.430,-4.736,5.341,-3.114,-4.985,-4.878,-4.929,-13.832,3.619,-11.035,1.517,-15.118,-9.319,-0.925,2.567,5.304,2.625,-7.907,-15.386
2006,-19.828,-16.170,-16.696,-6.597,-1.897,1.666,6.059,5.223,2.555,-2.561,-25.411,-12.944,-7.217,-15.672,-8.397,4.316,-8.473,-7.056,-5.788,-5.784,-14.779,2.721,-11.859,0.635,-17.565,-13.155,-2.276,1.943,4.612,1.739,-13.639,-13.677
2007,-15.359,-21.835,-17.712,-6.932,-2.914,4.240,6.880,6.089,2.944,-2.476,-8.764,-19.756,-6.300,-16.713,-9.186,5.736,-2.765,-5.732,-7.119,-7.126,-18.652,3.448,-14.679,1.119,-18.302,-15.493,-1.869,2.735,5.304,2.186,-10.332,-17.904
2008,-21.981,-19.594,-11.819,-6.858,-1.521,1.740,5.202,6.084,2.351,-3.776,-9.953,-23.248,-6.948,-20.444,-6.732,4.342,-3.793,-6.657,-6.558,-6.449,-16.383,2.771,-13.035,0.460,-17.798,-12.757,-2.213,1.807,4.546,1.553,-12.326,-16.834
2009,-22.956,-20.585,-15.307,-6.921,-2.591,1.188,5.651,6.532,3.056,-2.551,-10.892,-16.714,-6.841,-22.263,-8.273,4.457,-3.463,-7.385,-7.307,-7.409,-18.410,2.767,-14.678,0.623,-19.616,-14.271,-2.775,1.416,5.080,2.346,-10.053,-18.719
2010,-18.708,-10.972,-8.755,-6.368,-1.757,1.867,5.561,6.750,2.860,-2.281,-8.765,-23.221,-5.316,-15.465,-5.627,4.726,-2.729,-4.773,-4.951,-4.973,-13.208,3.056,-10.709,0.947,-12.811,-8.698,-2.086,1.890,5.057,2.443,-11.422,-15.438
2011,-19.084,-19.335,-17.688,-7.091,-0.992,3.465,6.038,5.319,1.920,-2.287,-16.283,-11.046,-6.422,-20.547,-8.590,4.941,-5.550,-7.437,-6.810,-6.810,-17.619,3.150,-13.924,0.910,-18.702,-14.705,-1.539,2.837,4.426,1.651,-9.872,-17.023
2012,-22.384,-11.106,-11.621,-4.398,-2.154,3.197,5.104,6.093,2.210,-5.922,-18.544,-25.836,-7.113,-14.845,-6.058,4.798,-7.419,-5.881,-5.693,-5.390,-14.488,2.890,-11.304,0.590,-15.037,-9.042,-1.118,2.049,4.469,0.793,-16.768,-16.571
2013,-16.751,-10.101,-15.707,-9.844,-1.373,4.618,6.767,7.852,4.600,-0.174,-13.762,-21.991,-5.489,-17.563,-8.975,6.412,-3.112,-5.809,-6.208,-6.687,-17.388,4.493,-14.672,1.778,-14.186,-11.884,-2.200,3.337,6.406,4.092,-11.976,-20.377
2014,-9.459,-22.283,-16.094,-6.472,-0.536,2.091,7.161,6.944,3.215,-1.445,-8.759,-13.168,-4.900,-17.911,-7.701,5.399,-2.329,-5.636,-6.053,-5.947,-16.718,3.775,-12.891,1.566,-15.946,-14.950,-1.639,2.905,5.773,2.905,-7.790,-15.071
2015,-15.029,-16.326,-9.606,-5.531,-0.652,4.063,7.148,6.100,2.093,-0.828,-9.721,-14.865,-4.430,-14.841,-5.263,5.770,-2.819,-4.288,-4.208,-4.259,-12.577,3.750,-9.980,1.770,-13.654,-10.488,-0.707,3.520,5.114,2.455,-8.472,-12.318
2016,-11.070,-9.893,-7.191,-2.920,-0.040,3.065,8.271,7.531,3.092,-4.800,-8.458,-20.743,-3.596,-11.943,-3.383,6.289,-3.389,-3.107,-3.212,-2.881,-10.548,4.384,-8.070,2.028,-9.385,-6.668,0.035,3.765,6.298,1.941,-11.334,-11.885
2017,-18.464,-17.191,-17.388,-6.066,-1.544,3.015,6.888,5.874,3.960,-1.765,-17.414,-15.457,-6.296,-18.799,-8.333,5.259,-5.073,-6.737,-5.990,-6.243,-16.449,3.638,-13.302,1.480,-17.681,-13.549,-1.532,2.786,5.574,2.690,-11.545,-15.888
2018,-17.201,-22.571,-12.864,-8.228,-2.061,2.767,6.230,6.651,0.271,-1.376,-6.866,-12.782,-5.669,-18.410,-7.718,5.216,-2.657,-5.892,-6.771,-6.803,-17.101,2.772,-13.643,0.608,-17.545,-14.554,-2.507,2.312,4.384,1.849,-7.008,-16.691
2019,-18.484,-21.998,-9.310,-7.200,-0.864,5.566,8.192,5.391,3.328,-2.411,-7.198,-11.704,-4.724,-17.755,-5.791,6.383,-2.094,-4.814,-4.786,-4.700,-13.888,4.323,-11.145,1.715,-16.597,-12.836,-0.833,4.298,5.637,2.102,-7.104,-12.711
2020,-24.881,-15.932,-15.532,-6.726,-0.655,3.011,6.596,6.902,2.236,-4.509,-15.241,-12.429,-6.430,-17.505,-7.638,5.503,-5.838,-6.369,-5.699,-5.524,-15.049,3.618,-12.055,0.979,-18.782,-12.730,-1.456,2.984,5.244,1.543,-10.726,-14.594
2021,-14.016,-24.038,-13.458,-8.523,-0.708,4.156,5.091,7.135,3.127,-2.559,-12.579,-21.599,-6.498,-16.828,-7.563,5.461,-4.004,-5.733,-5.955,-6.118,-15.836,3.760,-13.173,1.103,-17.171,-15.340,-1.691,2.847,5.118,2.568,-12.246,-13.895
2022,-17.913,-12.968,-8.908,-8.483,-2.003,4.270,7.127,7.504,3.221,-0.415,-10.751,-21.086,-5.034,-17.493,-6.465,6.300,-2.649,-5.077,-5.229,-5.408,-14.793,4.024,-12.144,1.603,-13.263,-10.120,-2.072,3.131,5.951,3.437,-10.751,-17.364
2023,-10.880,-14.940,-14.158,-5.399,-1.941,2.837,7.499,8.057,3.472,-2.151,-6.597,-10.917,-3.760,-15.635,-7.166,6.131,-1.758,-4.607,-4.953,-4.809,-14.363,3.985,-11.090,1.768,-13.326,-11.499,-1.501,2.798,6.343,3.126,-6.555,-14.239
2024,-19.350,-17.330,-10.402,-6.685,-2.174,2.832,7.153,6.252,-999,-999,-999,-999,-999,-15.866,-6.421,5.412,-999,-999,-999,-999,-12.919,-999,-10.490,-999,-15.694,-11.473,-2.009,2.604,-999,-999,-999,-12.288
