=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (64.86N; 212.28E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1954,-27.244,-29.291,-14.570,-11.137,0.432,6.613,8.445,8.035,0.347,-6.074,-13.311,-30.344,-9.008,-25.906,-8.425,7.697,-6.346,-8.245,-8.703,-8.943,-22.220,4.774,-18.741,0.951,-23.702,-18.333,-1.364,5.163,5.609,0.769,-16.577,-22.413
1955,-19.168,-26.771,-16.220,-11.441,-0.200,6.305,9.576,5.738,1.688,-8.266,-25.316,-26.007,-9.173,-25.428,-9.287,7.206,-10.631,-9.535,-8.535,-8.352,-21.163,4.621,-17.618,0.486,-20.719,-18.144,-1.779,5.227,5.667,-0.280,-19.863,-20.941
1956,-29.997,-25.645,-18.601,-6.978,1.144,7.573,9.643,8.419,0.299,-13.118,-22.069,-30.990,-10.027,-27.217,-8.145,8.545,-11.630,-9.612,-9.882,-9.478,-25.113,5.416,-20.116,0.997,-24.748,-17.075,0.580,6.120,6.120,-1.467,-22.059,-27.107
1957,-17.376,-22.159,-12.549,-5.414,0.605,9.073,8.413,8.762,1.292,-4.580,-12.447,-27.605,-6.165,-23.508,-5.786,8.750,-5.245,-6.448,-7.249,-7.961,-21.029,5.629,-17.668,2.593,-17.361,-13.374,1.421,6.030,6.156,1.825,-14.878,-23.479
1958,-19.219,-20.681,-13.071,-5.261,0.709,8.358,8.853,7.434,0.742,-13.584,-18.352,-21.859,-7.161,-22.502,-5.874,8.215,-10.398,-7.640,-7.148,-6.397,-18.605,5.219,-14.695,1.036,-17.657,-13.004,1.269,5.973,5.676,-1.803,-17.932,-19.757
1959,-28.876,-14.851,-25.375,-10.006,0.575,7.239,7.685,5.880,1.387,-8.638,-15.325,-24.402,-8.726,-21.862,-11.602,6.935,-7.525,-8.514,-8.766,-9.178,-21.863,4.553,-18.986,0.589,-23.034,-16.744,-0.730,5.167,4.984,-0.457,-16.122,-23.029
1960,-21.099,-15.885,-21.355,-10.395,0.499,4.470,9.059,7.600,0.777,-7.186,-20.218,-14.707,-7.370,-20.462,-10.417,7.043,-8.875,-8.178,-7.770,-7.891,-19.613,4.481,-16.728,0.689,-19.446,-15.878,-1.808,4.676,5.812,0.397,-14.037,-20.275
1961,-19.280,-24.779,-23.136,-10.495,-0.692,6.265,7.451,6.955,2.027,-9.901,-21.653,-32.093,-9.944,-19.589,-11.441,6.890,-9.842,-8.495,-8.376,-8.150,-20.424,4.401,-17.114,0.230,-22.399,-19.470,-1.641,4.342,5.478,-0.306,-21.216,-18.068
1962,-22.228,-15.484,-18.681,-7.790,-0.859,6.194,9.880,9.409,0.418,-4.499,-17.157,-21.949,-6.895,-23.268,-9.110,8.494,-7.079,-7.741,-8.115,-8.566,-22.028,5.008,-18.261,1.822,-18.798,-13.985,-0.818,5.071,6.569,1.776,-14.535,-25.324
1963,-18.944,-19.439,-18.039,-9.229,-0.608,4.977,9.364,7.785,1.051,-7.107,-25.698,-15.849,-7.645,-20.111,-9.292,7.375,-10.585,-8.153,-7.441,-7.224,-19.106,4.514,-15.608,0.890,-18.808,-15.569,-1.620,4.577,6.066,0.576,-16.218,-19.350
1964,-26.054,-20.189,-23.050,-9.926,-4.657,7.388,9.218,7.917,1.977,-4.608,-17.562,-32.936,-9.374,-20.697,-12.544,8.174,-6.731,-7.950,-8.628,-8.836,-22.168,4.369,-18.268,1.044,-23.098,-17.722,-2.398,3.983,6.370,1.762,-18.369,-22.533
1965,-24.772,-27.784,-6.627,-8.326,-4.218,5.428,7.877,6.166,4.026,-13.363,-15.518,-25.009,-8.510,-28.497,-6.390,6.490,-8.285,-9.171,-9.341,-8.611,-21.936,3.856,-17.516,-0.344,-19.728,-14.246,-2.372,3.029,6.023,-1.057,-17.963,-25.090
1966,-28.460,-21.163,-22.590,-9.883,-0.377,7.988,6.167,4.259,1.712,-9.353,-18.024,-26.532,-9.688,-24.877,-10.950,6.138,-8.555,-9.561,-9.352,-9.686,-22.548,3.950,-19.427,0.073,-24.071,-17.879,-0.757,4.593,4.046,-1.127,-17.970,-22.996
1967,-25.504,-23.513,-16.138,-5.719,-1.260,6.612,8.952,9.244,1.349,-9.436,-14.623,-20.443,-7.540,-25.183,-7.706,8.269,-7.570,-8.047,-8.331,-8.324,-21.942,4.980,-17.826,1.392,-21.719,-15.124,-0.122,4.768,6.515,0.386,-14.834,-23.353
1968,-24.416,-21.154,-13.329,-8.441,-0.917,7.665,8.549,8.126,-0.800,-9.541,-18.536,-27.501,-8.358,-22.005,-7.562,8.113,-9.626,-7.770,-7.444,-7.435,-18.793,4.524,-15.977,0.663,-19.633,-14.308,-0.564,5.099,5.292,-0.738,-18.526,-19.827
1969,-31.350,-23.514,-16.792,-6.538,-1.611,4.898,8.438,2.471,1.117,-4.806,-19.390,-14.638,-8.476,-27.455,-8.314,5.269,-7.693,-9.548,-9.477,-9.871,-23.539,3.063,-19.110,0.567,-23.885,-15.615,-1.084,3.908,4.009,-0.406,-12.945,-25.795
1970,-28.216,-17.126,-12.152,-8.799,-0.319,4.603,8.727,7.333,-1.976,-11.240,-14.177,-25.158,-8.208,-19.993,-7.090,6.888,-9.131,-7.332,-7.766,-7.230,-18.304,3.674,-15.018,-0.239,-19.165,-12.692,-1.505,4.337,4.695,-1.961,-16.858,-20.748
1971,-34.573,-23.173,-24.314,-11.034,-1.414,4.535,7.910,7.834,1.652,-6.746,-19.037,-22.110,-10.039,-27.634,-12.254,6.760,-8.044,-10.293,-9.888,-10.263,-24.279,4.103,-20.524,0.391,-27.353,-19.507,-2.637,3.677,5.799,0.913,-15.964,-24.636
1972,-29.054,-27.480,-23.075,-12.254,-0.668,6.624,9.069,8.668,-0.349,-6.564,-15.996,-20.866,-9.329,-26.215,-11.999,8.120,-7.636,-9.432,-9.686,-9.701,-24.151,4.669,-19.965,0.647,-26.537,-20.937,-2.099,5.008,5.796,0.585,-14.475,-23.400
1973,-29.806,-21.419,-17.119,-6.497,1.350,7.317,10.299,7.425,2.223,-7.704,-20.925,-19.222,-7.840,-24.030,-7.422,8.347,-8.802,-7.977,-7.566,-7.471,-21.041,5.723,-16.895,2.059,-22.781,-15.012,0.724,6.322,6.649,0.648,-15.950,-22.222
1974,-27.900,-30.504,-19.063,-7.318,-0.496,5.043,9.170,8.336,3.033,-10.847,-19.736,-25.800,-9.673,-25.875,-8.959,7.517,-9.183,-9.125,-9.224,-8.962,-23.523,5.017,-18.948,0.989,-25.822,-18.962,-0.924,4.572,6.847,0.174,-18.794,-22.682
1975,-28.433,-23.720,-14.982,-8.215,0.682,6.358,9.052,7.346,1.950,-7.675,-24.017,-27.200,-9.071,-25.984,-7.505,7.586,-9.914,-8.954,-8.598,-8.862,-22.534,5.078,-18.819,1.357,-22.378,-15.639,-0.392,5.364,6.116,0.540,-19.631,-24.656
1976,-24.242,-27.955,-15.810,-6.142,1.016,5.748,9.302,8.494,1.403,-7.377,-10.287,-20.456,-7.192,-26.466,-6.979,7.848,-5.420,-7.754,-8.898,-8.923,-23.845,5.193,-19.006,1.778,-22.669,-16.636,0.207,5.355,6.400,0.840,-12.707,-25.153
1977,-13.923,-13.883,-18.844,-8.989,0.823,8.358,8.725,9.570,3.402,-7.786,-23.072,-26.496,-6.843,-16.087,-9.003,8.884,-9.152,-6.340,-5.274,-5.240,-15.479,6.176,-13.394,2.015,-15.550,-13.905,0.064,5.969,7.232,1.729,-19.118,-14.889
1978,-16.427,-17.683,-15.362,-7.154,-1.416,4.988,9.327,7.209,3.194,-9.035,-13.987,-17.731,-6.173,-20.202,-7.977,7.175,-6.609,-6.903,-7.661,-7.556,-19.808,4.661,-16.283,1.016,-16.491,-13.400,-1.194,4.300,6.577,0.456,-13.584,-21.999
1979,-20.270,-31.203,-16.381,-7.946,0.566,6.754,9.703,8.252,2.121,-3.638,-9.075,-26.076,-7.266,-23.068,-7.920,8.236,-3.531,-6.571,-6.980,-7.430,-19.914,5.479,-16.650,2.259,-22.618,-18.510,-0.209,5.674,6.692,2.245,-12.930,-17.329
1980,-27.038,-15.061,-13.866,-6.458,-0.638,5.865,8.596,6.225,-1.085,-5.068,-14.235,-31.587,-7.862,-22.725,-6.987,6.896,-6.796,-7.403,-6.973,-6.854,-18.223,3.793,-14.459,1.062,-18.655,-11.795,-0.410,4.608,4.579,0.024,-16.963,-20.730
1981,-9.931,-18.585,-9.277,-9.665,1.282,3.295,8.716,5.610,0.537,-5.718,-14.921,-21.034,-5.807,-20.034,-5.886,5.874,-6.701,-6.687,-6.630,-6.575,-16.723,3.888,-14.050,0.580,-12.597,-12.509,-1.696,4.431,4.955,0.143,-13.891,-18.584
1982,-29.452,-22.953,-16.011,-9.775,-0.432,6.115,10.029,7.092,3.267,-13.051,-18.002,-19.069,-8.520,-24.480,-8.739,7.746,-9.262,-8.684,-8.427,-7.816,-20.874,5.214,-17.123,0.464,-22.805,-16.246,-1.364,5.237,6.796,-0.897,-16.707,-21.802
1983,-27.084,-20.217,-18.530,-5.877,-3.109,5.159,9.626,6.817,-1.612,-9.434,-13.974,-20.878,-8.259,-22.123,-9.172,7.201,-8.340,-8.109,-8.444,-8.746,-20.580,3.376,-17.404,0.224,-21.944,-14.875,-1.276,3.892,4.944,-1.410,-14.762,-21.385
1984,-23.362,-28.725,-12.676,-8.121,0.227,8.816,9.673,6.396,1.291,-8.823,-21.075,-21.062,-8.120,-24.321,-6.857,8.295,-9.536,-8.105,-7.513,-7.564,-19.923,5.281,-16.739,1.351,-21.588,-16.508,0.307,6.239,5.787,-0.379,-16.987,-19.404
1985,-11.593,-25.379,-13.210,-13.102,-1.931,6.682,8.957,6.994,1.317,-11.553,-20.912,-13.253,-7.249,-19.345,-9.415,7.544,-10.383,-7.899,-7.913,-7.686,-18.464,4.404,-16.321,-0.377,-16.728,-17.231,-2.784,4.569,5.756,-1.081,-15.239,-17.910
1986,-20.937,-18.251,-20.173,-13.556,-1.863,6.875,9.357,6.178,1.764,-7.524,-19.514,-15.636,-7.773,-17.480,-11.864,7.470,-8.425,-7.575,-7.691,-8.027,-18.705,4.462,-16.948,0.176,-19.787,-17.326,-2.848,4.789,5.766,0.139,-14.225,-18.367
1987,-19.879,-18.811,-16.964,-8.263,-2.091,4.872,8.558,6.845,-0.316,-4.444,-17.453,-21.012,-7.413,-18.109,-9.106,6.758,-7.405,-6.965,-7.137,-7.394,-18.161,3.573,-15.227,0.737,-18.552,-14.679,-1.827,3.780,5.029,0.695,-14.303,-18.343
1988,-20.536,-18.877,-14.947,-9.145,2.484,8.475,10.559,7.958,1.380,-12.639,-22.417,-16.789,-7.041,-20.142,-7.203,8.998,-11.225,-7.393,-6.979,-6.297,-18.565,6.171,-15.202,1.296,-18.120,-14.323,0.605,7.173,6.633,-1.100,-17.282,-19.667
1989,-32.796,-17.366,-21.503,-5.464,0.303,6.182,9.261,8.768,2.081,-8.331,-24.450,-17.051,-8.364,-22.317,-8.888,8.070,-10.234,-8.342,-8.173,-8.532,-22.174,5.319,-18.425,1.828,-23.888,-14.778,0.340,5.248,6.703,0.839,-16.611,-24.001
1990,-25.940,-32.831,-12.447,-4.862,2.634,7.243,9.551,9.135,1.646,-10.424,-22.821,-23.589,-8.559,-25.274,-4.892,8.643,-10.533,-8.014,-8.150,-7.975,-22.544,6.042,-17.988,2.132,-23.740,-16.713,1.672,6.476,6.777,0.119,-18.945,-22.480
1991,-21.471,-22.736,-14.149,-5.175,0.559,6.631,8.549,5.389,2.709,-7.341,-21.296,-21.327,-7.471,-22.599,-6.255,6.857,-8.643,-7.660,-7.787,-8.044,-20.953,4.767,-17.195,1.617,-19.452,-14.020,0.672,5.246,5.549,0.252,-16.655,-22.627
1992,-20.726,-23.697,-13.818,-9.493,-3.117,7.543,10.710,7.332,-6.016,-10.530,-14.537,-23.305,-8.304,-21.916,-8.809,8.528,-10.361,-8.140,-8.703,-8.437,-20.173,3.291,-16.814,-0.510,-19.413,-15.669,-1.689,5.046,4.009,-3.071,-16.124,-21.116
1993,-21.133,-18.459,-12.449,-3.705,1.354,7.147,9.096,6.883,1.478,-5.208,-15.387,-16.928,-5.609,-20.966,-4.933,7.708,-6.372,-6.141,-6.070,-6.513,-17.976,5.191,-14.874,2.435,-17.347,-11.538,1.599,5.866,5.819,1.051,-12.508,-19.658
1994,-21.641,-24.023,-17.079,-7.562,-0.900,7.340,10.393,8.383,0.310,-8.846,-20.231,-22.624,-8.040,-20.864,-8.514,8.705,-9.589,-7.566,-7.162,-6.859,-19.012,5.105,-15.404,1.302,-20.915,-16.222,-0.374,5.611,6.362,-0.051,-17.234,-17.986
1995,-21.628,-19.449,-19.509,-3.041,2.504,8.186,9.732,8.088,5.111,-6.501,-19.947,-23.657,-6.676,-21.234,-6.682,8.669,-7.112,-6.590,-6.613,-6.809,-20.688,6.724,-16.476,3.440,-20.195,-14.000,2.550,6.808,7.644,2.233,-16.702,-21.495
1996,-27.061,-21.114,-14.204,-7.883,-1.787,5.537,10.027,5.448,0.027,-15.215,-19.136,-24.080,-9.120,-23.944,-7.958,7.004,-11.441,-9.085,-9.152,-8.426,-21.196,3.850,-17.195,-0.549,-20.793,-14.400,-1.378,4.592,5.167,-3.247,-19.477,-23.555
1997,-25.890,-13.131,-20.907,-6.896,-1.039,7.724,10.530,9.337,4.346,-13.000,-13.708,-21.548,-7.015,-21.034,-9.614,9.197,-7.454,-7.226,-7.679,-7.863,-20.629,6.180,-17.894,1.572,-19.976,-13.644,-0.070,5.738,8.071,0.228,-16.085,-23.036
1998,-24.802,-17.469,-11.664,-5.050,0.081,6.970,10.348,6.721,2.292,-8.085,-16.190,-22.925,-6.648,-21.273,-5.544,8.013,-7.328,-6.533,-6.326,-6.736,-17.838,5.282,-15.320,1.897,-17.978,-11.394,0.667,5.800,6.453,0.309,-15.733,-20.019
1999,-26.807,-28.656,-17.560,-8.359,-2.463,6.296,7.964,8.435,1.660,-9.851,-20.277,-25.919,-9.628,-26.129,-9.461,7.565,-9.489,-9.379,-9.038,-8.891,-22.428,4.378,-18.369,0.526,-24.341,-18.192,-1.509,3.932,6.020,0.081,-18.682,-21.974
2000,-23.687,-14.118,-13.056,-8.903,-1.835,7.338,8.900,5.713,0.940,-8.461,-12.646,-16.722,-6.378,-21.241,-7.932,7.317,-6.722,-7.144,-7.780,-7.896,-19.411,4.211,-16.544,0.528,-16.954,-12.026,-1.133,4.801,5.184,-0.602,-12.610,-23.294
2001,-14.323,-15.698,-17.621,-7.043,-1.790,6.413,9.404,8.536,2.469,-9.224,-17.414,-23.817,-6.676,-15.581,-8.818,8.118,-8.056,-6.084,-5.687,-5.623,-15.402,5.007,-13.216,1.252,-15.881,-13.454,-0.806,4.676,6.803,0.594,-16.818,-14.564
2002,-17.009,-18.601,-17.948,-11.283,-2.147,6.065,9.470,6.201,3.258,-3.848,-9.626,-14.754,-5.852,-19.809,-10.459,7.246,-3.405,-6.607,-7.256,-7.704,-18.958,4.570,-16.471,1.102,-17.853,-15.944,-2.455,4.463,6.310,1.871,-9.409,-19.413
2003,-20.055,-13.784,-17.751,-8.117,-2.838,4.061,8.675,6.990,-1.423,-3.153,-15.488,-22.301,-7.099,-16.198,-9.569,6.575,-6.688,-6.470,-5.981,-6.039,-15.194,3.093,-12.562,0.599,-17.197,-13.217,-2.298,3.299,4.747,0.805,-13.647,-14.812
2004,-28.297,-16.968,-19.568,-6.404,2.896,9.731,10.688,8.766,-2.650,-4.992,-14.098,-20.548,-6.787,-22.522,-7.692,9.729,-7.246,-6.933,-7.049,-6.896,-20.524,5.886,-16.026,2.577,-21.611,-14.313,2.074,7.772,5.602,0.375,-13.212,-22.029
2005,-21.326,-19.491,-11.872,-7.108,3.566,9.154,8.520,7.446,3.765,-7.010,-23.965,-14.969,-6.107,-20.455,-5.138,8.374,-9.070,-6.572,-5.750,-5.582,-17.467,6.490,-14.205,2.619,-17.563,-12.823,1.871,7.080,6.577,1.401,-15.314,-18.657
2006,-27.902,-16.033,-20.726,-9.054,0.144,4.909,9.516,6.838,3.767,-4.128,-23.630,-18.916,-7.935,-19.635,-9.879,7.088,-7.997,-7.606,-7.634,-7.874,-20.719,5.035,-17.094,1.713,-21.554,-15.271,-1.334,4.856,6.707,2.159,-15.558,-22.278
2007,-21.251,-23.654,-26.722,-6.766,-1.216,7.568,11.269,9.019,2.338,-9.538,-12.420,-20.878,-7.688,-21.274,-11.568,9.285,-6.540,-7.524,-8.458,-8.007,-22.835,5.795,-17.867,1.811,-23.876,-19.047,-0.138,5.873,7.542,0.606,-14.279,-21.266
2008,-24.577,-22.547,-16.391,-7.664,-0.087,5.861,7.659,5.110,1.332,-12.802,-18.254,-22.701,-8.755,-22.667,-8.048,6.210,-9.908,-8.603,-8.117,-7.845,-19.363,3.975,-16.288,-0.085,-21.172,-15.534,-0.630,4.478,4.700,-2.120,-17.919,-19.292
2009,-23.614,-19.945,-20.805,-8.491,-1.148,5.733,8.194,5.661,2.466,-5.160,-20.851,-19.500,-8.122,-22.086,-10.148,6.529,-7.849,-8.388,-8.172,-8.809,-21.064,4.181,-18.087,1.036,-21.454,-16.414,-1.302,4.260,5.440,0.989,-15.170,-21.523
2010,-24.681,-17.292,-16.028,-6.937,0.782,7.846,9.115,7.356,0.412,-6.767,-12.093,-28.831,-7.260,-20.491,-7.394,8.106,-6.149,-6.482,-7.212,-7.078,-19.670,5.102,-15.778,1.687,-19.334,-13.419,0.564,5.915,5.628,0.334,-15.897,-21.677
2011,-20.967,-22.269,-18.748,-8.781,-1.980,6.320,8.452,7.069,2.793,-5.596,-23.305,-16.813,-7.819,-24.022,-9.836,7.280,-8.702,-8.820,-7.886,-7.983,-20.582,4.531,-16.922,1.183,-20.661,-16.599,-1.480,4.264,6.105,1.422,-15.238,-20.630
2012,-33.864,-14.897,-20.462,-4.848,-1.703,8.425,8.573,6.697,1.634,-9.419,-23.816,-26.107,-9.149,-21.858,-9.004,7.898,-10.534,-8.374,-8.332,-8.013,-21.868,4.725,-17.112,1.337,-23.075,-13.402,0.625,5.099,5.634,-0.363,-19.781,-24.661
2013,-20.234,-19.263,-18.209,-14.730,-4.715,6.561,8.472,6.590,1.047,-1.842,-16.577,-22.032,-7.911,-21.868,-12.551,7.208,-5.791,-8.251,-8.854,-9.485,-21.526,3.591,-18.825,0.198,-19.235,-17.401,-4.295,3.439,5.370,1.932,-13.484,-23.386
2014,-14.160,-22.619,-16.080,-7.651,-1.479,5.714,8.942,8.730,0.609,-8.372,-14.743,-14.933,-6.337,-19.604,-8.404,7.795,-7.502,-6.929,-7.081,-6.537,-18.294,4.503,-14.423,0.927,-17.620,-15.450,-1.139,4.392,6.094,0.322,-12.683,-17.590
2015,-20.302,-17.988,-13.338,-6.476,0.633,5.255,9.543,7.397,0.364,-4.506,-13.721,-19.285,-6.035,-17.741,-6.394,7.398,-5.954,-5.673,-5.758,-6.080,-16.261,4.638,-13.736,1.744,-17.210,-12.601,-0.196,5.144,5.768,1.085,-12.504,-16.660
2016,-15.301,-14.132,-11.605,-3.998,2.204,7.409,11.696,10.058,2.891,-9.441,-16.282,-20.536,-4.753,-16.239,-4.466,9.721,-7.611,-4.649,-4.435,-4.024,-14.809,6.852,-11.792,2.974,-13.679,-9.911,1.872,7.103,8.215,1.169,-15.420,-16.102
2017,-23.319,-18.207,-23.386,-6.873,1.053,6.149,12.308,9.653,4.044,-3.429,-15.271,-13.051,-5.861,-20.687,-9.735,9.370,-4.885,-6.484,-6.569,-7.070,-20.346,6.642,-16.863,3.272,-21.637,-16.155,0.110,6.504,8.668,3.423,-10.584,-20.046
2018,-20.528,-16.342,-13.081,-8.984,0.564,7.132,9.930,8.487,3.966,-3.731,-13.384,-17.979,-5.329,-16.640,-7.167,8.516,-4.383,-4.918,-5.076,-5.051,-15.655,6.016,-12.955,2.481,-16.650,-12.802,-0.429,5.875,7.461,2.907,-11.698,-16.283
2019,-20.720,-16.201,-6.624,-6.434,1.560,8.605,11.448,7.832,3.826,-4.210,-13.333,-21.122,-4.614,-18.300,-3.833,9.295,-4.572,-4.353,-4.357,-4.317,-14.982,6.654,-12.153,3.232,-14.515,-9.753,1.244,7.204,7.702,2.483,-12.888,-17.361
2020,-28.229,-23.043,-17.233,-7.548,-1.385,7.465,9.279,9.372,3.546,-8.159,-16.590,-19.320,-7.654,-24.131,-8.722,8.705,-7.068,-7.804,-7.532,-7.203,-20.592,5.656,-16.388,1.796,-22.835,-15.942,-0.490,5.120,7.399,1.586,-14.690,-20.894
2021,-17.604,-25.745,-18.577,-10.941,-0.173,7.678,8.511,8.201,0.197,-5.178,-20.818,-19.976,-7.869,-20.889,-9.897,8.130,-8.599,-7.814,-7.462,-7.710,-19.567,4.883,-16.705,1.185,-20.642,-18.421,-1.145,5.339,5.637,1.073,-15.324,-17.838
2022,-22.725,-20.859,-16.080,-11.091,-0.694,5.940,9.502,8.198,3.336,-5.664,-14.812,-20.967,-7.160,-21.187,-9.288,7.880,-5.713,-7.077,-7.578,-7.537,-20.091,5.256,-16.675,1.361,-19.888,-16.010,-1.949,4.916,7.012,1.957,-13.814,-21.173
2023,-18.163,-19.748,-16.232,-12.624,0.661,6.888,11.235,10.157,1.992,-6.865,-11.310,-21.624,-6.303,-19.626,-9.398,9.427,-5.394,-6.248,-6.540,-6.440,-17.984,6.187,-15.458,1.635,-18.048,-16.201,-1.692,6.261,7.795,1.761,-13.266,-17.980
2024,-26.619,-19.563,-15.613,-6.896,-0.280,7.579,9.776,7.955,-999,-999,-999,-999,-999,-22.602,-7.596,8.436,-999,-999,-999,-999,-18.946,-999,-15.499,-999,-20.598,-14.024,0.134,5.692,-999,-999,-999,-19.851
