=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Temperature (deg C)
Values averaged across Specify Point (67.65N; 210.28E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,-25.300,-32.822,-15.107,-9.521,1.398,8.781,14.064,9.420,1.897,-10.429,-22.420,-23.641,-8.640,-28.812,-7.743,10.755,-10.318,-9.030,-8.356,-8.348,-23.177,7.112,-19.392,2.230,-24.410,-19.150,0.219,8.081,8.460,0.296,-18.830,-22.652
1951,-33.894,-30.515,-25.751,-9.210,2.639,8.412,10.914,9.790,1.521,-13.235,-16.628,-26.492,-10.204,-29.350,-10.774,9.705,-9.448,-9.967,-10.449,-10.215,-27.244,6.655,-22.266,1.547,-30.053,-21.825,0.614,7.322,7.408,-0.641,-18.785,-26.652
1952,-31.773,-29.058,-20.390,-11.869,-3.889,8.953,11.727,7.323,-1.177,-10.300,-15.068,-25.054,-10.048,-29.108,-12.049,9.335,-8.849,-10.168,-10.298,-10.542,-24.868,4.588,-21.349,0.110,-27.074,-20.439,-2.268,5.597,5.958,-1.385,-16.807,-24.964
1953,-34.402,-25.221,-22.510,-7.921,1.908,11.419,11.281,7.972,0.099,-13.279,-21.602,-25.883,-9.845,-28.225,-9.508,10.224,-11.594,-9.776,-9.231,-8.983,-24.451,6.536,-20.068,1.640,-27.378,-18.551,1.802,8.203,6.451,-1.736,-20.254,-24.841
1954,-30.934,-32.724,-18.690,-11.637,1.933,8.905,10.040,9.037,0.064,-9.939,-18.462,-33.929,-10.528,-29.847,-9.465,9.327,-9.446,-9.857,-10.119,-10.397,-25.966,5.996,-22.107,1.200,-27.449,-21.017,-0.267,6.959,6.381,-0.279,-20.777,-26.140
1955,-26.063,-32.870,-22.155,-13.981,0.274,7.965,12.944,6.393,-0.644,-12.078,-28.271,-29.447,-11.494,-30.954,-11.954,9.101,-13.664,-11.868,-11.051,-10.872,-26.696,5.387,-22.486,0.125,-27.029,-23.002,-1.914,7.061,6.231,-2.110,-23.265,-26.151
1956,-31.963,-30.897,-21.221,-9.926,0.698,9.326,11.411,6.615,-2.288,-17.415,-25.625,-33.414,-12.058,-30.769,-10.150,9.117,-15.109,-11.728,-11.948,-11.503,-28.360,5.152,-23.400,-0.226,-28.027,-20.681,0.033,7.145,5.246,-4.363,-25.485,-29.894
1957,-23.502,-28.155,-17.926,-7.986,0.529,11.169,11.270,9.835,0.490,-9.772,-18.822,-31.142,-8.668,-28.357,-8.461,10.758,-9.368,-8.857,-9.424,-10.061,-25.724,6.658,-22.003,2.219,-23.195,-18.023,1.237,7.656,7.198,0.184,-19.912,-27.513
1958,-25.448,-27.206,-18.371,-8.221,0.059,11.667,12.017,9.323,0.081,-17.863,-23.584,-26.176,-9.477,-27.932,-8.844,11.002,-13.789,-9.891,-9.494,-8.820,-24.198,6.629,-19.855,1.009,-23.675,-17.933,1.168,7.914,7.140,-2.820,-22.541,-25.138
1959,-32.282,-21.506,-28.718,-12.964,0.024,11.071,7.823,7.645,0.366,-13.502,-23.372,-27.799,-11.101,-26.655,-13.886,8.846,-12.169,-10.966,-10.984,-11.347,-26.453,5.386,-23.299,0.066,-27.502,-21.063,-0.623,6.306,5.278,-1.830,-21.558,-27.347
1960,-26.785,-22.349,-22.342,-12.874,2.659,8.843,11.686,8.031,-2.077,-13.014,-27.220,-22.091,-9.794,-25.644,-10.852,9.520,-14.104,-10.270,-9.949,-9.990,-24.529,5.829,-21.289,0.465,-23.825,-19.189,-0.457,7.730,5.880,-2.353,-20.775,-25.985
1961,-24.130,-29.192,-24.754,-13.877,2.739,10.176,10.502,7.479,1.163,-14.755,-28.146,-32.809,-11.300,-25.138,-11.964,9.385,-13.913,-10.407,-10.330,-10.185,-25.478,6.412,-22.040,0.489,-26.026,-22.608,-0.321,7.806,6.381,-2.038,-25.237,-24.480
1962,-26.681,-21.432,-22.132,-10.853,-1.598,8.956,12.172,10.384,-3.415,-10.972,-22.637,-23.860,-9.339,-26.974,-11.528,10.504,-12.341,-10.085,-10.544,-10.859,-26.240,5.300,-22.401,0.668,-23.415,-18.139,-1.165,6.510,6.380,-1.334,-19.156,-29.212
1963,-24.853,-24.501,-24.180,-12.025,1.480,7.480,10.133,6.945,1.170,-13.201,-28.740,-21.152,-10.120,-24.405,-11.575,8.186,-13.590,-10.346,-9.837,-9.652,-24.006,5.442,-20.432,0.283,-24.511,-20.235,-1.021,6.365,6.083,-1.695,-21.031,-23.783
1964,-30.460,-26.076,-27.735,-13.306,-4.894,9.355,11.599,8.863,1.240,-8.443,-23.222,-35.145,-11.519,-25.896,-15.312,9.939,-10.142,-10.353,-10.813,-11.209,-26.833,5.232,-22.953,0.630,-28.091,-22.372,-2.948,5.353,7.234,0.553,-22.270,-26.784
1965,-29.628,-32.557,-13.645,-10.965,-3.166,7.331,11.007,6.231,1.321,-18.367,-19.243,-27.146,-10.735,-32.443,-9.258,8.190,-12.096,-11.402,-11.734,-10.907,-26.839,4.545,-21.943,-0.944,-25.276,-19.055,-2.266,5.058,6.186,-3.605,-21.585,-29.332
1966,-34.300,-28.457,-23.816,-12.618,-1.082,10.369,10.754,8.238,2.410,-13.043,-21.726,-29.195,-11.039,-29.968,-12.505,9.787,-10.786,-10.868,-10.661,-11.105,-26.592,6.138,-23.421,0.718,-28.857,-21.630,-1.110,6.680,7.134,-0.798,-21.322,-26.896
1967,-30.244,-28.152,-21.481,-9.751,-1.462,9.336,10.299,7.859,2.268,-11.093,-21.580,-23.655,-9.805,-29.197,-10.898,9.165,-10.135,-10.266,-10.279,-10.441,-26.160,5.660,-21.942,1.065,-26.626,-19.795,-0.626,6.058,6.809,-0.322,-18.776,-27.055
1968,-28.775,-27.226,-19.180,-12.514,-1.308,9.688,13.513,10.687,-1.396,-15.615,-22.614,-29.261,-10.333,-26.552,-11.000,11.296,-13.208,-9.866,-9.780,-9.403,-24.083,6.237,-20.575,0.437,-25.060,-19.640,-1.378,7.298,7.601,-2.108,-22.497,-24.670
1969,-33.132,-27.628,-20.754,-7.200,2.326,12.454,10.529,2.359,2.952,-8.639,-25.119,-17.947,-9.150,-30.007,-8.543,8.447,-10.269,-10.093,-9.884,-10.465,-26.678,6.124,-22.315,2.111,-27.171,-18.527,2.527,8.436,5.280,-1.109,-17.235,-28.335
1970,-31.169,-22.952,-18.689,-10.707,0.658,8.187,11.788,8.228,-5.435,-16.277,-21.271,-28.356,-10.500,-24.022,-9.579,9.401,-14.328,-9.632,-9.953,-9.316,-23.175,4.685,-19.317,-0.508,-24.270,-17.449,-0.620,6.878,4.860,-4.495,-21.968,-24.745
1971,-37.278,-31.580,-26.166,-12.549,0.344,11.640,11.401,7.934,-0.486,-14.121,-23.290,-27.415,-11.797,-32.405,-12.790,10.325,-12.633,-11.876,-11.707,-11.887,-28.930,6.167,-24.783,0.595,-31.675,-23.432,-0.188,7.795,6.283,-2.224,-21.609,-28.969
1972,-33.096,-31.617,-27.001,-15.392,0.643,10.396,13.823,9.803,-2.228,-10.379,-21.227,-24.729,-10.917,-30.710,-13.916,11.341,-11.278,-11.141,-11.313,-11.625,-28.484,6.487,-24.562,0.952,-30.571,-24.670,-1.451,8.287,7.132,-0.935,-18.779,-27.934
1973,-32.167,-28.528,-23.084,-10.167,1.496,9.739,10.319,6.937,1.956,-13.831,-24.180,-25.544,-10.588,-28.475,-10.585,8.998,-12.018,-10.520,-10.274,-9.986,-25.947,6.089,-21.469,0.921,-27.926,-20.593,0.356,7.184,6.404,-1.646,-21.185,-26.041
1974,-30.353,-36.755,-24.219,-10.421,2.115,7.526,11.054,9.831,3.971,-15.612,-25.546,-31.356,-11.647,-30.884,-10.842,9.470,-12.396,-11.163,-11.049,-10.901,-28.210,6.899,-23.615,1.209,-30.442,-23.798,-0.260,6.898,8.285,-0.603,-24.172,-26.692
1975,-31.958,-26.278,-20.403,-12.794,0.835,10.441,13.575,8.683,-1.702,-13.384,-27.371,-31.649,-11.000,-29.864,-10.787,10.900,-14.152,-10.976,-10.824,-11.010,-27.108,6.366,-23.421,0.808,-26.213,-19.825,-0.506,8.284,6.852,-2.135,-24.135,-29.620
1976,-29.435,-32.059,-22.004,-9.477,1.207,9.407,11.301,11.282,2.330,-13.168,-16.057,-29.299,-9.664,-31.048,-10.091,10.664,-8.965,-9.860,-10.803,-10.821,-28.504,7.106,-23.626,1.841,-27.833,-21.180,0.379,7.305,8.305,0.148,-19.508,-29.485
1977,-21.340,-21.180,-26.425,-14.069,0.405,10.030,12.762,12.098,1.687,-12.021,-26.255,-28.755,-9.422,-23.940,-13.363,11.630,-12.197,-9.467,-8.617,-8.713,-22.860,7.396,-20.220,1.556,-22.982,-20.558,-1.211,7.733,8.849,0.588,-22.344,-22.232
1978,-21.602,-24.095,-20.368,-9.313,0.404,7.800,12.909,9.439,3.037,-16.436,-18.037,-25.246,-8.459,-24.817,-9.759,10.049,-10.479,-8.751,-9.436,-9.068,-24.215,6.718,-20.344,1.120,-22.022,-17.925,-0.370,7.038,8.461,-1.320,-19.906,-25.537
1979,-25.021,-34.434,-21.121,-11.555,3.068,8.876,12.172,10.528,0.480,-8.524,-13.553,-29.821,-9.075,-28.234,-9.869,10.525,-7.199,-8.694,-9.068,-9.727,-24.772,7.025,-21.693,2.149,-26.859,-22.370,0.130,8.039,7.726,0.828,-17.299,-22.768
1980,-30.139,-22.930,-20.001,-9.263,0.984,8.856,11.265,6.922,-5.130,-10.724,-20.353,-33.545,-10.338,-27.630,-9.427,9.014,-12.069,-10.028,-9.461,-9.278,-23.289,4.579,-19.176,0.416,-24.357,-17.398,0.192,7.035,4.352,-2.977,-21.541,-24.504
1981,-16.377,-25.307,-15.745,-10.023,3.014,8.511,8.581,6.591,-0.875,-10.555,-21.615,-25.806,-8.300,-25.076,-7.585,7.894,-11.015,-8.945,-8.840,-8.854,-22.265,5.164,-18.868,0.749,-19.143,-17.025,0.501,6.702,4.766,-1.613,-19.325,-23.425
1982,-33.446,-27.012,-20.277,-13.324,-1.726,9.656,12.670,8.457,1.197,-18.310,-23.007,-24.479,-10.800,-28.755,-11.776,10.261,-13.373,-10.911,-10.795,-10.148,-25.631,6.051,-21.719,-0.197,-26.912,-20.205,-1.798,6.867,7.442,-2.885,-21.932,-26.956
1983,-31.872,-25.012,-21.323,-8.021,-1.526,10.437,13.108,6.534,-4.275,-15.729,-19.762,-26.083,-10.294,-27.121,-10.290,10.026,-13.255,-10.160,-10.431,-10.646,-25.139,4.855,-21.718,0.075,-26.069,-18.119,0.296,7.339,5.122,-4.490,-20.525,-26.453
1984,-29.656,-33.706,-18.606,-12.371,-0.766,11.435,10.754,6.057,1.376,-10.883,-29.408,-28.347,-11.177,-29.815,-10.581,9.415,-12.972,-10.988,-10.184,-10.588,-25.563,5.771,-22.273,0.800,-27.323,-21.561,-0.567,7.141,6.062,-1.150,-22.879,-25.167
1985,-17.856,-30.290,-20.458,-16.098,-0.752,8.864,11.677,8.488,-1.021,-15.536,-24.409,-18.555,-9.662,-25.498,-12.436,9.676,-13.655,-10.478,-10.895,-10.507,-25.272,5.451,-21.906,-0.626,-22.868,-22.282,-2.662,6.596,6.381,-2.690,-19.500,-25.204
1986,-27.251,-22.853,-24.854,-15.830,-1.620,10.756,12.401,6.189,1.045,-14.326,-25.700,-20.112,-10.180,-22.886,-14.102,9.782,-12.994,-10.050,-9.942,-10.043,-23.584,5.754,-21.327,-0.198,-24.986,-21.179,-2.232,7.179,6.545,-2.364,-20.046,-23.405
1987,-24.470,-27.403,-22.167,-11.134,1.621,10.527,12.125,7.960,-2.638,-9.693,-21.053,-22.869,-9.100,-23.995,-10.560,10.204,-11.128,-8.870,-9.257,-9.643,-23.970,5.919,-20.759,1.252,-24.680,-20.235,0.338,8.091,5.816,-1.457,-17.872,-23.427
1988,-25.456,-25.792,-18.772,-8.403,2.078,11.744,13.058,8.514,0.414,-19.960,-27.347,-20.702,-9.219,-24.706,-8.366,11.105,-15.631,-9.399,-8.875,-8.019,-22.789,7.162,-18.863,1.064,-23.340,-17.656,1.807,8.960,7.329,-3.677,-22.670,-23.126
1989,-34.793,-18.480,-23.852,-6.748,0.138,9.402,11.706,9.571,2.029,-14.264,-27.579,-22.091,-9.580,-24.659,-10.154,10.226,-13.271,-9.464,-9.445,-9.920,-25.035,6.569,-21.698,1.691,-25.708,-16.360,0.931,7.082,7.769,-0.888,-21.311,-27.614
1990,-32.214,-36.025,-16.850,-6.425,4.839,10.343,13.692,9.977,-2.576,-13.441,-28.250,-29.803,-10.561,-30.110,-6.145,11.337,-14.756,-9.919,-9.863,-9.931,-26.952,7.255,-22.207,2.344,-28.363,-19.767,2.919,9.625,7.031,-2.014,-23.832,-27.295
1991,-23.899,-27.682,-20.375,-7.820,4.256,11.752,10.708,7.120,2.443,-12.457,-25.578,-25.997,-8.961,-27.128,-7.979,9.860,-11.864,-9.278,-9.501,-9.583,-26.002,7.256,-21.610,2.286,-23.985,-18.626,2.730,8.906,6.757,-0.965,-21.344,-27.317
1992,-26.875,-27.757,-17.683,-12.697,-4.062,11.053,12.706,7.776,-7.726,-15.407,-22.165,-28.398,-10.936,-26.876,-11.481,10.511,-15.099,-10.736,-11.021,-10.775,-24.778,3.949,-21.292,-1.194,-24.105,-19.379,-1.902,6.565,4.252,-5.119,-21.990,-26.150
1993,-25.913,-23.981,-17.549,-6.227,2.026,11.061,13.866,7.070,-2.638,-9.779,-22.051,-23.034,-8.096,-26.098,-7.250,10.666,-11.489,-8.543,-8.552,-9.021,-23.601,6.277,-19.949,2.197,-22.481,-15.919,2.287,8.984,6.099,-1.782,-18.288,-25.492
1994,-25.877,-26.612,-21.497,-9.244,2.809,9.013,12.813,8.455,-1.312,-11.335,-26.827,-26.242,-9.655,-25.174,-9.311,10.094,-13.158,-9.387,-8.989,-8.860,-23.814,6.356,-19.728,1.600,-24.662,-19.118,0.859,8.212,6.652,-1.397,-21.468,-23.654
1995,-27.313,-24.900,-22.305,-4.612,3.799,9.836,11.961,8.034,2.987,-10.024,-23.749,-28.689,-8.748,-26.152,-7.706,9.943,-10.262,-8.544,-8.801,-8.910,-25.517,7.323,-20.505,3.140,-24.840,-17.273,3.008,8.532,7.661,0.332,-20.821,-26.794
1996,-29.409,-26.054,-19.374,-10.732,1.716,9.699,11.306,4.426,-2.527,-18.861,-23.367,-23.093,-10.523,-28.051,-9.463,8.477,-14.918,-10.989,-11.021,-10.284,-25.455,4.924,-21.147,-0.710,-24.946,-18.720,0.228,7.574,4.402,-5.654,-21.774,-27.282
1997,-28.988,-20.315,-23.764,-7.739,2.118,11.541,12.201,8.619,3.224,-16.888,-18.956,-23.952,-8.575,-24.132,-9.795,10.787,-10.873,-8.503,-8.871,-9.035,-23.905,7.541,-20.875,1.868,-24.356,-17.273,1.973,8.620,8.015,-1.682,-19.932,-25.149
1998,-28.236,-22.270,-14.990,-5.646,1.530,9.309,13.227,6.292,0.450,-13.754,-20.275,-23.242,-8.134,-24.819,-6.369,9.609,-11.193,-8.193,-8.083,-8.344,-21.681,6.162,-18.705,1.630,-21.832,-14.302,1.731,8.022,6.656,-2.337,-19.090,-23.715
1999,-30.606,-30.442,-20.060,-8.846,1.854,11.751,12.040,9.196,1.251,-14.295,-25.313,-29.002,-10.206,-28.097,-9.017,10.996,-12.786,-9.726,-9.306,-9.261,-24.925,7.218,-21.032,1.850,-27.036,-19.783,1.586,8.548,7.496,-1.283,-22.870,-24.708
2000,-27.402,-20.389,-19.027,-10.828,-2.002,10.746,10.055,5.130,-2.455,-14.134,-18.764,-23.830,-9.408,-25.598,-10.619,8.644,-11.784,-9.839,-10.385,-10.398,-24.227,4.295,-20.894,-0.498,-22.273,-16.748,-0.694,6.266,4.243,-3.820,-18.909,-27.239
2001,-19.553,-21.282,-21.993,-10.447,-2.908,9.661,10.147,7.541,2.280,-12.741,-21.610,-25.920,-8.902,-21.555,-11.783,9.116,-10.690,-8.728,-8.491,-8.607,-21.085,5.344,-18.572,0.505,-20.943,-17.908,-1.232,5.633,6.656,-0.973,-20.090,-20.716
2002,-22.473,-26.137,-19.001,-11.960,0.783,8.994,10.703,5.965,2.024,-10.205,-14.351,-19.412,-7.922,-24.843,-10.059,8.554,-7.511,-8.465,-9.070,-9.281,-23.028,5.694,-19.977,0.901,-22.537,-19.033,-0.728,6.827,6.231,-0.738,-14.656,-23.334
2003,-26.289,-20.146,-20.419,-8.656,-0.691,10.705,9.580,7.486,-3.395,-7.879,-21.938,-27.089,-9.061,-21.949,-9.922,9.257,-11.071,-8.421,-7.789,-7.983,-20.124,4.737,-17.068,1.021,-22.285,-16.407,0.452,6.531,4.557,-1.263,-18.969,-20.017
2004,-29.486,-25.142,-23.080,-7.891,2.234,13.956,13.937,10.630,-1.950,-9.314,-22.493,-25.214,-8.651,-27.239,-9.579,12.841,-11.253,-8.807,-8.761,-8.641,-25.347,7.762,-20.358,3.086,-25.903,-18.704,2.767,10.043,7.539,-0.211,-19.007,-26.171
2005,-28.054,-25.151,-16.613,-9.279,6.534,12.461,11.258,9.191,1.906,-9.850,-27.249,-20.469,-7.943,-26.140,-6.453,10.970,-11.731,-8.338,-7.942,-7.897,-23.505,8.270,-19.446,3.174,-23.273,-17.014,3.239,10.084,7.452,0.416,-19.190,-25.254
2006,-32.415,-21.275,-24.120,-12.242,2.026,8.789,10.316,7.534,4.700,-7.114,-25.159,-22.390,-9.279,-24.720,-11.445,8.880,-9.191,-9.119,-9.293,-9.521,-25.106,6.673,-21.089,2.001,-25.937,-19.212,-0.476,7.044,7.517,1.707,-18.221,-26.711
2007,-24.142,-30.550,-26.279,-6.531,3.603,12.106,14.679,10.476,2.220,-10.970,-17.836,-25.335,-8.213,-25.694,-9.735,12.420,-8.862,-7.968,-8.578,-8.257,-25.704,8.617,-20.309,3.655,-26.990,-21.120,3.060,10.130,9.125,0.575,-18.047,-23.897
2008,-28.301,-27.690,-21.274,-9.483,1.624,10.813,10.793,6.934,1.050,-15.234,-21.366,-26.209,-9.862,-27.109,-9.711,9.513,-11.850,-9.789,-9.495,-9.140,-24.087,6.243,-20.127,0.928,-25.755,-19.482,0.985,7.743,6.259,-2.417,-20.936,-23.824
2009,-29.464,-25.049,-24.872,-10.345,1.862,9.988,13.704,6.676,2.116,-8.481,-26.397,-22.214,-9.373,-26.907,-11.118,10.123,-10.921,-9.706,-9.287,-9.849,-25.392,6.869,-21.791,2.217,-26.462,-20.089,0.502,8.518,7.499,0.104,-19.031,-25.680
2010,-29.857,-23.144,-18.961,-6.807,5.153,12.166,11.306,9.716,2.226,-8.676,-16.996,-30.714,-7.882,-25.072,-6.872,11.063,-7.815,-7.174,-7.957,-7.941,-24.115,8.113,-19.409,3.584,-23.987,-16.304,3.504,9.542,7.749,1.089,-18.795,-26.156
2011,-26.266,-26.037,-21.483,-11.103,2.993,9.875,11.319,7.898,2.628,-8.411,-26.841,-21.606,-8.920,-27.672,-9.864,9.697,-10.875,-9.679,-8.858,-8.880,-24.299,6.943,-20.182,2.171,-24.595,-19.541,0.589,8.062,7.281,0.705,-18.953,-24.658
2012,-34.488,-22.565,-25.022,-6.085,0.876,12.397,11.141,7.417,1.194,-9.675,-27.431,-30.488,-10.227,-26.220,-10.077,10.318,-11.971,-9.487,-9.438,-9.333,-26.104,6.605,-20.717,2.467,-27.358,-17.890,2.396,8.138,6.584,-0.355,-22.532,-27.645
2013,-25.781,-25.420,-21.987,-15.669,-2.732,12.729,12.734,9.244,0.476,-4.195,-21.830,-26.912,-9.112,-27.230,-13.463,11.569,-8.516,-9.410,-9.877,-10.333,-26.222,6.490,-22.350,1.798,-24.396,-21.025,-1.891,7.577,7.485,1.842,-17.646,-27.900
2014,-21.279,-25.550,-17.558,-8.404,1.888,9.017,10.290,9.104,1.459,-9.427,-21.374,-19.699,-7.628,-24.580,-8.025,9.470,-9.781,-8.229,-8.267,-7.831,-22.626,6.351,-17.961,1.989,-21.462,-17.171,0.834,7.065,6.951,0.379,-16.833,-23.341
2015,-25.747,-22.304,-19.027,-6.681,6.396,10.410,12.576,7.131,-0.636,-9.635,-18.684,-28.198,-7.867,-22.583,-6.437,10.039,-9.652,-7.158,-7.382,-7.365,-21.630,7.175,-17.751,2.794,-22.359,-16.004,3.375,9.794,6.357,-1.047,-18.839,-22.273
2016,-22.044,-20.821,-15.724,-6.956,5.101,9.441,12.776,9.572,1.086,-9.353,-22.963,-24.975,-7.072,-23.688,-5.860,10.596,-10.410,-7.340,-6.984,-7.007,-21.094,7.595,-17.437,3.095,-19.529,-14.500,2.528,9.106,7.811,0.435,-19.097,-22.975
2017,-25.044,-21.905,-25.570,-7.923,3.815,11.220,14.395,7.749,2.537,-8.739,-21.860,-15.692,-7.251,-23.975,-9.893,11.121,-9.354,-8.025,-8.117,-8.168,-24.091,7.943,-19.676,3.294,-24.173,-18.466,2.371,9.810,8.227,0.516,-15.430,-24.327
2018,-24.834,-22.589,-18.350,-9.690,1.647,8.744,12.283,6.861,2.292,-6.339,-18.054,-21.199,-7.436,-21.038,-8.798,9.296,-7.367,-6.977,-7.294,-7.494,-20.665,6.365,-17.393,2.257,-21.925,-16.876,0.234,7.558,7.145,0.938,-15.197,-20.795
2019,-26.188,-22.794,-12.517,-8.275,2.991,12.012,14.188,7.109,2.845,-8.586,-22.110,-28.506,-7.486,-23.393,-5.934,11.103,-9.284,-6.877,-6.539,-6.352,-20.150,7.829,-16.481,3.183,-20.500,-14.529,2.243,9.730,8.047,0.456,-19.734,-21.814
2020,-31.172,-30.478,-23.015,-9.672,3.684,11.456,10.634,10.414,2.218,-8.495,-19.548,-22.372,-8.862,-30.052,-9.668,10.835,-8.608,-9.373,-9.587,-9.594,-27.056,7.681,-21.934,2.891,-28.221,-21.055,1.823,8.592,7.755,1.379,-16.805,-27.263
2021,-23.164,-33.328,-21.936,-11.234,1.684,11.481,11.864,7.076,0.400,-6.409,-23.856,-26.478,-9.492,-26.288,-10.495,10.140,-9.955,-9.150,-8.791,-8.964,-24.070,6.501,-20.011,2.123,-26.143,-22.166,0.644,8.343,6.446,0.355,-18.914,-21.695
2022,-28.048,-29.757,-18.226,-9.878,1.833,10.962,11.856,8.246,2.868,-10.752,-17.999,-24.569,-8.622,-28.094,-8.757,10.355,-8.628,-8.781,-9.269,-8.907,-25.273,7.153,-20.379,2.162,-25.343,-19.287,0.972,8.217,7.657,0.120,-17.773,-26.127
2023,-21.747,-27.401,-20.325,-15.131,3.562,9.032,14.313,10.736,1.583,-8.972,-15.588,-23.577,-7.793,-24.572,-10.632,11.361,-7.659,-7.876,-8.077,-8.225,-22.408,7.845,-19.704,2.160,-23.158,-20.952,-0.846,8.969,8.877,1.116,-16.046,-21.438
2024,-30.960,-22.999,-19.003,-7.505,1.624,12.755,11.244,6.839,-999,-999,-999,-999,-999,-25.845,-8.295,10.279,-999,-999,-999,-999,-22.425,-999,-18.372,-999,-24.321,-16.503,2.291,8.541,-999,-999,-999,-23.375
