=======================================================================================
ECMWF ERA5 (0.5x0.5 deg)
2m Dewpoint Temperature (deg C)
Values averaged across Specify Point (66.56N; 209.21E)
---------------------------------------------------------------------------------------
This file was generated using Climate Reanalyzer (https://ClimateReanalyzer.org)
Climate Change Institute; University of Maine; USA (https://climatechange.umaine.edu)
=======================================================================================
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann,DJF,MAM,JJA,SON,Ann_D-N,Ann_NO,Ann_OS,NDJFM,MJJAS,ONDJFMA,AMJJASO,JFM,FMA,AMJ,MJJ,JAS,ASO,OND,NDJ
1950,-23.040,-34.358,-14.632,-10.142,-0.155,6.525,10.688,7.494,1.613,-8.718,-22.947,-22.241,-9.159,-28.533,-8.310,8.236,-10.017,-9.656,-8.826,-8.772,-22.645,5.233,-18.775,1.044,-24.010,-19.711,-1.257,5.686,6.598,0.130,-17.968,-21.411
1951,-33.199,-28.206,-25.843,-8.254,0.735,5.001,8.476,8.129,1.306,-11.935,-14.391,-26.388,-10.381,-27.882,-11.121,7.202,-8.340,-10.035,-10.748,-10.480,-26.487,4.729,-21.344,0.494,-29.083,-20.768,-0.839,4.737,5.970,-0.834,-17.571,-26.129
1952,-30.247,-25.430,-20.850,-11.511,-4.342,7.708,9.077,5.985,-2.213,-8.326,-13.015,-22.059,-9.602,-27.355,-12.234,7.590,-7.852,-9.963,-10.077,-10.378,-23.461,3.243,-20.107,-0.517,-25.509,-19.264,-2.715,4.148,4.283,-1.518,-14.467,-23.675
1953,-33.750,-22.893,-21.280,-8.090,0.327,8.569,8.380,6.793,1.632,-10.920,-20.487,-23.582,-9.609,-26.234,-9.681,7.914,-9.925,-9.482,-8.859,-8.643,-22.599,5.140,-18.488,0.956,-25.974,-17.421,0.268,5.758,5.601,-0.832,-18.330,-22.941
1954,-30.106,-32.769,-17.286,-12.348,-0.691,5.826,7.931,7.980,-1.032,-8.492,-15.637,-33.417,-10.837,-28.819,-10.108,7.246,-8.387,-10.017,-10.421,-10.624,-24.846,4.003,-21.071,-0.118,-26.720,-20.801,-2.404,4.355,4.960,-0.515,-19.182,-24.725
1955,-23.380,-33.263,-20.472,-14.592,-0.659,6.031,10.021,4.905,0.372,-10.117,-28.497,-28.147,-11.483,-30.020,-11.907,6.986,-12.748,-11.922,-10.851,-10.715,-25.234,4.134,-21.322,-0.577,-25.705,-22.775,-3.073,5.131,5.099,-1.613,-22.254,-24.145
1956,-32.730,-30.862,-21.060,-10.441,0.660,6.378,7.497,6.924,-1.082,-15.097,-26.401,-34.514,-12.561,-30.580,-10.280,6.933,-14.194,-12.030,-12.205,-11.790,-28.259,4.075,-23.122,-0.737,-28.217,-20.788,-1.135,4.845,4.446,-3.085,-25.337,-29.791
1957,-20.690,-26.909,-16.555,-7.863,-0.792,6.847,7.681,8.309,0.991,-6.842,-16.062,-30.189,-8.506,-27.371,-8.403,7.612,-7.305,-8.867,-9.728,-10.416,-25.014,4.607,-21.147,1.190,-21.385,-17.109,-0.603,4.579,5.660,0.819,-17.698,-27.202
1958,-23.008,-24.478,-16.356,-8.731,-0.240,9.120,10.306,8.176,0.483,-15.471,-22.415,-24.554,-8.931,-25.892,-8.443,9.201,-12.468,-9.400,-8.871,-8.152,-22.019,5.569,-17.953,0.520,-21.281,-16.522,0.050,6.395,6.321,-2.271,-20.813,-23.087
1959,-30.560,-17.702,-30.205,-13.043,-1.141,6.819,6.090,5.620,-0.529,-10.413,-19.255,-27.072,-10.949,-24.272,-14.797,6.176,-10.066,-10.739,-11.003,-11.424,-25.087,3.372,-21.993,-0.943,-26.156,-20.317,-2.455,3.922,3.727,-1.774,-18.913,-25.843
1960,-25.228,-19.772,-23.390,-14.168,-0.767,3.613,7.705,6.498,-0.822,-9.240,-24.573,-17.918,-9.839,-24.024,-12.775,5.939,-11.545,-10.601,-10.158,-10.256,-22.943,3.246,-19.900,-1.026,-22.797,-19.110,-3.774,3.517,4.461,-1.188,-17.244,-23.852
1961,-21.710,-27.570,-26.546,-14.862,0.037,6.730,7.885,6.769,1.520,-12.528,-25.518,-33.152,-11.579,-22.399,-13.791,7.128,-12.175,-10.309,-10.231,-9.957,-23.664,4.588,-20.346,-0.636,-25.276,-22.993,-2.699,4.884,5.391,-1.413,-23.732,-21.400
1962,-24.687,-19.683,-21.435,-10.952,-2.419,5.737,9.399,8.603,-0.963,-7.749,-20.745,-25.421,-9.193,-25.841,-11.602,7.913,-9.819,-9.837,-10.235,-10.633,-24.895,4.071,-21.136,0.236,-21.935,-17.357,-2.545,4.239,5.680,-0.037,-17.972,-27.785
1963,-22.907,-23.369,-23.045,-10.961,-0.223,5.076,8.528,6.667,-1.078,-9.904,-28.163,-19.095,-9.873,-23.899,-11.410,6.757,-13.048,-10.400,-9.782,-9.602,-23.098,3.794,-19.171,-0.271,-23.107,-19.125,-2.036,4.460,4.706,-1.438,-19.054,-23.024
1964,-29.761,-24.725,-27.601,-13.955,-5.701,6.101,8.990,7.833,1.289,-6.421,-20.169,-36.167,-11.691,-24.527,-15.753,7.641,-8.434,-10.268,-10.934,-11.224,-25.869,3.702,-21.886,-0.266,-27.362,-22.094,-4.519,3.130,6.037,0.900,-20.919,-25.673
1965,-27.323,-31.374,-11.035,-9.986,-3.845,5.874,8.347,5.410,2.217,-16.566,-16.702,-26.532,-10.126,-31.621,-8.289,6.544,-10.350,-10.929,-11.218,-10.373,-25.214,3.601,-20.354,-1.221,-23.244,-17.465,-2.652,3.459,5.325,-2.980,-19.933,-27.886
1966,-32.662,-26.169,-26.150,-13.868,-2.543,5.967,5.974,4.419,1.474,-10.505,-20.442,-29.112,-11.968,-28.454,-14.187,5.453,-9.825,-11.753,-11.441,-11.946,-25.643,3.058,-22.664,-1.297,-28.327,-22.062,-3.481,3.133,3.956,-1.537,-20.020,-25.299
1967,-28.658,-26.857,-19.342,-7.939,-2.703,5.285,7.179,6.385,0.953,-11.313,-18.918,-23.296,-9.935,-28.209,-9.995,6.283,-9.759,-10.420,-10.547,-10.480,-24.882,3.420,-20.408,-0.308,-24.952,-18.046,-1.786,3.254,4.839,-1.325,-17.842,-26.071
1968,-27.397,-25.858,-17.956,-12.214,-3.150,5.671,6.935,7.339,-2.663,-12.051,-20.370,-29.040,-10.896,-25.517,-11.107,6.648,-11.695,-10.417,-10.296,-10.235,-22.685,2.826,-19.564,-1.448,-23.737,-18.676,-3.231,3.152,3.870,-2.458,-20.487,-23.204
1969,-33.006,-26.330,-21.154,-7.868,-2.326,3.929,6.143,1.343,0.494,-4.730,-22.788,-16.097,-10.199,-29.459,-10.449,3.805,-9.008,-11.278,-11.076,-11.686,-25.980,1.917,-21.403,-0.431,-26.830,-18.450,-2.088,2.582,2.660,-0.965,-14.539,-27.472
1970,-30.298,-21.669,-17.960,-10.413,-1.538,4.175,9.235,7.204,-5.179,-14.930,-17.806,-26.943,-10.510,-22.688,-9.970,6.871,-12.638,-9.606,-10.021,-9.172,-21.762,2.779,-17.708,-1.635,-23.309,-16.681,-2.592,3.957,3.753,-4.302,-19.893,-23.061
1971,-38.022,-30.552,-28.081,-13.483,-1.484,5.929,7.438,6.371,0.542,-10.619,-21.963,-24.970,-12.408,-31.839,-14.349,6.579,-10.680,-12.572,-12.226,-12.585,-28.281,3.759,-24.260,-0.758,-32.218,-24.039,-3.012,3.961,4.784,-1.235,-19.184,-27.590
1972,-31.765,-30.734,-28.716,-15.549,-1.648,5.954,8.198,8.274,-1.433,-7.111,-19.330,-22.913,-11.398,-29.156,-15.304,7.475,-9.291,-11.569,-11.789,-12.081,-27.630,3.869,-23.474,-0.474,-30.405,-25.000,-3.748,4.168,5.013,-0.090,-16.451,-26.232
1973,-32.124,-26.018,-22.576,-9.622,0.618,5.911,8.203,6.154,1.951,-10.706,-23.787,-22.091,-10.341,-27.018,-10.527,6.756,-10.847,-10.409,-10.038,-9.738,-24.592,4.567,-19.956,0.358,-26.906,-19.405,-1.031,4.911,5.436,-0.867,-18.861,-24.789
1974,-29.682,-36.111,-23.883,-11.590,-1.906,4.871,6.381,8.293,2.190,-13.739,-25.144,-30.104,-12.535,-29.294,-12.460,6.515,-12.231,-11.868,-11.754,-11.502,-27.111,3.966,-22.550,-0.786,-29.892,-23.861,-2.875,3.115,5.621,-1.085,-22.996,-25.186
1975,-31.044,-25.233,-18.577,-12.584,-1.230,6.679,9.453,7.157,-0.007,-11.249,-26.052,-30.147,-11.070,-28.794,-10.797,7.763,-12.436,-11.066,-10.991,-11.198,-26.021,4.410,-22.347,-0.255,-24.952,-18.798,-2.379,4.967,5.534,-1.367,-22.483,-28.764
1976,-27.849,-31.447,-19.949,-8.423,0.364,5.792,8.701,8.897,2.396,-9.446,-13.701,-24.626,-9.108,-29.814,-9.336,7.797,-6.917,-9.568,-10.597,-10.747,-27.089,5.230,-22.160,1.183,-26.415,-19.940,-0.756,4.952,6.664,0.616,-15.924,-28.016
1977,-17.768,-18.459,-24.751,-13.854,-0.862,7.489,8.260,9.880,2.930,-9.438,-24.655,-28.410,-9.137,-20.285,-13.156,8.543,-10.388,-8.821,-7.908,-7.909,-19.861,5.539,-17.515,0.629,-20.326,-19.021,-2.409,4.962,7.023,1.124,-20.834,-18.699
1978,-17.946,-22.019,-19.118,-9.602,-2.863,5.338,9.163,6.397,2.929,-13.697,-16.161,-21.659,-8.270,-22.792,-10.527,6.966,-8.976,-8.832,-9.540,-9.185,-22.430,4.193,-18.741,-0.334,-19.694,-16.913,-2.376,3.879,6.163,-1.457,-17.172,-23.670
1979,-22.341,-34.814,-20.803,-11.022,0.378,4.729,8.003,8.377,0.250,-6.214,-11.268,-30.019,-9.562,-26.271,-10.482,7.036,-5.744,-8.865,-9.273,-9.897,-23.155,4.347,-20.071,0.643,-25.986,-22.213,-1.972,4.370,5.543,0.804,-15.834,-20.053
1980,-30.135,-18.680,-18.362,-9.915,0.186,6.138,9.641,5.778,-3.470,-7.666,-17.899,-33.556,-9.828,-26.278,-9.363,7.186,-9.678,-9.533,-8.981,-8.860,-21.693,3.655,-17.799,0.099,-22.392,-15.652,-1.197,5.322,3.983,-1.786,-19.707,-23.808
1981,-13.017,-23.587,-13.091,-11.151,0.956,3.900,7.652,4.929,-1.398,-8.156,-19.221,-24.360,-8.045,-23.386,-7.762,5.494,-9.592,-8.812,-8.701,-8.661,-20.230,3.208,-17.138,-0.467,-16.565,-15.943,-2.098,4.169,3.727,-1.542,-17.246,-21.490
1982,-31.464,-26.088,-19.483,-12.562,-3.243,6.613,9.976,6.626,2.573,-15.747,-21.885,-21.757,-10.537,-27.304,-11.763,7.738,-11.686,-10.754,-10.532,-9.899,-24.123,4.509,-20.191,-0.823,-25.678,-19.378,-3.064,4.449,6.392,-2.182,-19.796,-25.015
1983,-29.908,-23.883,-21.708,-8.576,-5.908,5.125,9.812,5.649,-3.355,-12.374,-16.366,-23.436,-10.411,-25.183,-12.064,6.862,-10.698,-10.271,-10.731,-11.012,-23.828,2.265,-20.495,-1.375,-25.166,-18.056,-3.120,3.010,4.035,-3.360,-17.392,-24.517
1984,-28.162,-34.280,-18.391,-13.422,-1.656,7.867,8.585,4.722,-0.051,-10.704,-23.690,-25.051,-11.186,-28.626,-11.156,7.058,-11.482,-11.052,-10.441,-10.580,-24.127,3.893,-20.919,-0.666,-26.944,-22.031,-2.404,4.932,4.419,-2.011,-19.815,-22.655
1985,-14.616,-28.760,-17.810,-17.356,-2.508,5.943,8.285,6.293,0.450,-13.330,-23.437,-16.818,-9.472,-22.809,-12.558,6.840,-12.106,-10.158,-10.179,-9.960,-21.985,3.693,-19.712,-1.746,-20.395,-21.309,-4.640,3.907,5.009,-2.196,-17.862,-21.119
1986,-24.790,-21.648,-24.637,-17.675,-3.242,6.660,8.210,5.129,0.518,-11.532,-22.779,-18.005,-10.316,-21.085,-15.185,6.667,-11.264,-10.217,-10.272,-10.422,-22.266,3.455,-20.334,-1.705,-23.692,-21.320,-4.752,3.876,4.619,-1.962,-17.439,-21.682
1987,-23.276,-23.817,-20.835,-11.505,-1.312,6.652,8.610,6.872,-0.740,-6.349,-19.343,-23.262,-9.025,-21.699,-11.218,7.378,-8.811,-8.587,-8.874,-9.306,-21.743,4.016,-18.821,0.318,-22.643,-18.719,-2.055,4.650,4.914,-0.072,-16.318,-21.353
1988,-22.284,-22.826,-17.471,-9.893,0.400,6.206,8.034,7.511,0.790,-15.736,-23.792,-18.672,-8.978,-22.791,-8.988,7.250,-12.913,-9.360,-8.990,-8.207,-21.037,4.588,-17.347,-0.384,-20.860,-16.730,-1.096,4.880,5.445,-2.478,-19.400,-21.630
1989,-35.367,-17.650,-23.112,-7.281,-0.609,7.164,8.805,8.948,1.499,-10.720,-26.355,-20.470,-9.596,-23.896,-10.334,8.306,-11.859,-9.446,-9.232,-9.650,-23.719,5.161,-20.230,1.115,-25.376,-16.014,-0.242,5.120,6.417,-0.091,-19.182,-25.944
1990,-29.497,-35.966,-15.988,-6.303,2.272,7.118,9.415,8.045,-0.598,-11.165,-26.854,-27.841,-10.614,-28.644,-6.673,8.192,-12.872,-9.999,-9.958,-9.921,-25.655,5.250,-20.757,1.255,-27.150,-19.419,1.029,6.268,5.621,-1.239,-21.953,-25.441
1991,-23.781,-26.152,-19.712,-8.112,1.922,7.717,7.660,4.823,1.525,-9.050,-24.453,-24.844,-9.371,-25.925,-8.634,6.733,-10.659,-9.621,-9.821,-9.997,-24.868,4.730,-20.517,0.926,-23.215,-17.992,0.509,5.767,4.669,-0.901,-19.449,-26.159
1992,-24.397,-27.288,-16.820,-12.921,-5.367,7.364,8.665,6.632,-7.131,-13.679,-18.914,-26.608,-10.872,-25.510,-11.703,7.554,-13.241,-10.725,-11.187,-10.801,-23.561,2.033,-19.968,-2.348,-22.835,-19.010,-3.641,3.554,2.722,-4.726,-19.734,-24.565
1993,-23.490,-22.104,-15.868,-6.041,0.088,7.434,10.344,6.179,-0.801,-6.583,-18.876,-20.065,-7.482,-24.067,-7.274,7.986,-8.753,-8.027,-8.030,-8.622,-21.397,4.649,-18.101,1.517,-20.487,-14.671,0.494,5.955,5.241,-0.402,-15.174,-23.004
1994,-23.138,-25.443,-21.933,-9.306,0.348,5.330,10.219,8.066,-1.315,-10.578,-25.724,-25.603,-9.923,-22.882,-10.297,7.872,-12.539,-9.462,-8.891,-8.558,-21.891,4.530,-17.906,0.395,-23.504,-18.894,-1.209,5.299,5.657,-1.276,-20.635,-20.693
1995,-24.982,-23.355,-22.505,-4.652,1.348,6.526,8.948,7.545,3.699,-9.661,-22.832,-25.589,-8.792,-24.646,-8.603,7.673,-9.598,-8.794,-9.035,-9.111,-24.434,5.613,-19.628,1.965,-23.614,-16.838,1.074,5.608,6.731,0.528,-19.361,-25.436
1996,-29.037,-25.901,-17.903,-11.178,-1.199,6.029,9.039,3.575,-1.678,-17.002,-21.792,-25.268,-11.026,-26.842,-10.093,6.214,-13.491,-11.053,-11.140,-10.528,-24.252,3.153,-20.300,-1.774,-24.280,-18.327,-2.116,4.623,3.645,-5.035,-21.354,-25.819
1997,-29.181,-16.916,-23.344,-9.085,-1.340,7.689,8.709,7.989,4.008,-14.508,-16.169,-22.976,-8.760,-23.788,-11.257,8.129,-8.890,-8.951,-9.420,-9.628,-23.300,5.411,-20.370,0.495,-23.147,-16.448,-0.912,5.019,6.902,-0.837,-17.884,-25.414
1998,-26.974,-19.985,-14.215,-5.583,0.411,7.222,11.641,5.947,1.747,-9.428,-18.345,-23.757,-7.610,-23.311,-6.462,8.270,-8.675,-7.545,-7.363,-7.787,-20.064,5.394,-17.201,1.708,-20.391,-13.261,0.683,6.425,6.445,-0.578,-17.177,-22.039
1999,-30.059,-30.665,-21.013,-10.404,-2.039,7.182,7.558,7.672,1.000,-12.624,-23.208,-28.545,-11.262,-28.160,-11.152,7.471,-11.611,-10.863,-10.458,-10.192,-24.768,4.274,-20.525,-0.237,-27.246,-20.694,-1.754,4.234,5.410,-1.318,-21.459,-24.054
2000,-26.314,-17.843,-17.330,-11.931,-4.196,6.606,7.570,4.594,-0.509,-10.494,-15.566,-19.798,-8.768,-24.234,-11.152,6.257,-8.856,-9.496,-10.133,-10.311,-22.648,2.813,-19.685,-1.194,-20.495,-15.701,-3.174,3.327,3.885,-2.136,-15.286,-26.023
2001,-17.378,-18.209,-21.445,-10.023,-4.245,6.107,8.227,6.997,2.414,-10.196,-20.102,-24.713,-8.547,-18.462,-11.904,7.110,-9.295,-8.138,-7.760,-7.785,-18.479,3.900,-16.131,-0.103,-19.011,-16.559,-2.721,3.363,5.879,-0.262,-18.337,-17.581
2002,-20.722,-23.156,-18.659,-12.642,-2.557,4.353,8.273,4.198,2.805,-6.750,-12.458,-17.733,-7.921,-22.864,-11.286,5.608,-5.468,-8.503,-9.139,-9.427,-21.470,3.414,-18.599,-0.332,-20.846,-18.152,-3.616,3.356,5.092,0.084,-12.314,-21.846
2003,-24.217,-17.675,-20.369,-9.238,-2.609,6.245,7.134,7.009,-2.735,-4.582,-18.621,-24.745,-8.700,-19.875,-10.739,6.796,-8.646,-8.116,-7.602,-7.783,-18.490,3.009,-15.491,0.175,-20.753,-15.760,-1.867,3.590,3.803,-0.103,-15.983,-18.136
2004,-28.604,-23.112,-23.375,-8.826,1.054,8.839,10.344,7.776,-3.776,-7.163,-18.824,-23.995,-9.139,-25.487,-10.382,8.986,-9.921,-9.201,-9.184,-8.969,-23.691,4.847,-18.838,1.178,-25.030,-18.438,0.356,6.746,4.781,-1.055,-16.661,-23.990
2005,-24.537,-23.428,-15.866,-10.104,3.418,7.578,8.141,6.933,2.687,-9.150,-25.230,-17.418,-8.081,-23.987,-7.517,7.551,-10.564,-8.629,-8.096,-7.930,-21.330,5.751,-17.703,1.358,-21.277,-16.466,0.297,6.379,5.920,0.157,-17.266,-22.452
2006,-31.252,-18.475,-23.833,-11.802,-0.723,5.434,8.583,6.482,3.709,-5.223,-25.401,-20.430,-9.411,-22.381,-12.120,6.833,-8.972,-9.160,-9.146,-9.473,-23.242,4.697,-19.594,0.923,-24.520,-18.037,-2.364,4.431,6.258,1.656,-17.018,-24.633
2007,-22.956,-26.531,-28.300,-6.488,-3.302,7.347,10.675,8.459,1.092,-11.345,-15.244,-23.327,-9.160,-23.306,-12.697,8.827,-8.499,-8.919,-9.765,-9.255,-24.724,4.854,-19.333,0.920,-25.929,-20.440,-0.815,4.906,6.742,-0.598,-16.639,-22.929
2008,-26.347,-25.748,-19.825,-9.547,-0.347,6.685,7.620,4.305,-1.342,-16.056,-19.644,-24.836,-10.423,-25.141,-9.906,6.203,-12.347,-10.298,-9.931,-9.538,-22.098,3.384,-18.769,-1.240,-23.973,-18.373,-1.070,4.653,3.528,-4.364,-20.179,-21.639
2009,-28.186,-23.318,-23.525,-10.181,-1.662,6.340,8.204,3.819,1.394,-7.617,-23.396,-21.142,-9.939,-25.447,-11.789,6.121,-9.873,-10.247,-9.934,-10.638,-23.902,3.619,-20.821,0.042,-25.010,-19.008,-1.834,4.294,4.472,-0.802,-17.385,-24.222
2010,-29.114,-21.386,-19.479,-6.843,0.663,6.026,8.666,7.512,0.164,-8.355,-14.568,-31.551,-9.022,-23.881,-8.553,7.401,-7.586,-8.155,-8.890,-8.829,-22.904,4.606,-18.425,1.119,-23.326,-15.903,-0.051,5.118,5.447,-0.226,-18.158,-24.551
2011,-23.650,-24.925,-21.362,-12.648,-0.087,5.902,7.546,6.430,2.329,-6.994,-25.728,-19.581,-9.397,-26.709,-11.366,6.626,-10.131,-10.395,-9.465,-9.578,-23.211,4.424,-19.580,0.354,-23.312,-19.645,-2.278,4.454,5.435,0.588,-17.434,-23.256
2012,-37.460,-19.268,-24.289,-7.498,-2.367,6.914,8.592,6.671,1.401,-9.413,-25.171,-28.477,-10.864,-25.436,-11.384,7.392,-11.061,-10.122,-10.169,-9.967,-25.265,4.242,-20.117,0.614,-27.006,-17.018,-0.984,4.380,5.555,-0.447,-21.020,-27.590
2013,-23.648,-23.937,-21.736,-16.570,-5.711,6.705,8.924,6.287,-0.385,-2.116,-19.274,-23.983,-9.620,-25.354,-14.672,7.305,-7.258,-9.995,-10.486,-11.094,-24.594,3.164,-21.279,-0.409,-23.107,-20.748,-5.192,3.306,4.942,1.262,-15.124,-25.765
2014,-18.217,-23.543,-17.741,-10.325,-1.944,6.003,8.247,7.521,-0.010,-8.945,-16.983,-18.062,-7.833,-21.914,-10.003,7.257,-8.646,-8.327,-8.518,-7.949,-20.552,3.963,-16.457,0.078,-19.834,-17.203,-2.089,4.102,5.253,-0.478,-14.663,-20.491
2015,-25.084,-20.715,-17.483,-7.363,2.432,4.522,8.275,6.342,-1.159,-6.406,-15.581,-23.939,-8.013,-21.287,-7.471,6.380,-7.715,-7.523,-7.640,-7.852,-19.665,4.083,-16.376,0.949,-21.094,-15.187,-0.136,5.077,4.486,-0.408,-15.309,-20.043
2016,-17.084,-17.403,-15.343,-7.336,2.298,5.413,9.683,9.072,1.318,-9.913,-19.253,-23.602,-6.846,-19.475,-6.794,8.056,-9.283,-6.874,-6.568,-6.276,-17.870,5.557,-14.727,1.505,-16.610,-13.361,0.125,5.798,6.691,0.159,-17.590,-18.868
2017,-25.108,-21.404,-26.624,-9.416,1.190,4.962,10.765,7.745,2.917,-5.354,-17.519,-13.700,-7.629,-23.372,-11.617,7.824,-6.652,-8.454,-8.599,-8.979,-23.198,5.516,-19.332,1.830,-24.379,-19.148,-1.088,5.639,7.142,1.769,-12.191,-22.655
2018,-24.051,-19.842,-16.020,-11.351,0.318,5.878,10.043,6.633,1.980,-6.081,-15.214,-19.870,-7.298,-19.198,-9.018,7.518,-6.438,-6.784,-6.976,-6.915,-18.226,4.970,-15.405,1.060,-19.971,-15.738,-1.718,5.413,6.219,0.844,-13.722,-18.423
2019,-23.849,-18.276,-10.011,-7.389,0.815,7.777,10.573,6.467,2.351,-5.808,-17.194,-25.709,-6.688,-20.665,-5.528,8.273,-6.884,-6.201,-6.036,-6.059,-17.444,5.597,-14.384,2.112,-17.378,-11.892,0.401,6.389,6.464,1.003,-16.237,-19.644
2020,-30.557,-28.944,-20.647,-8.507,-2.055,6.988,7.805,8.247,2.566,-8.148,-18.489,-20.255,-9.333,-28.403,-10.403,7.680,-8.023,-9.787,-9.680,-9.485,-24.610,4.710,-19.624,0.985,-26.716,-19.366,-1.191,4.246,6.206,0.889,-15.630,-24.487
2021,-20.328,-30.940,-21.948,-13.476,-1.729,7.484,9.062,6.717,0.035,-6.330,-22.474,-23.777,-9.809,-23.841,-12.385,7.754,-9.590,-9.515,-9.183,-9.335,-22.392,4.314,-19.083,0.252,-24.406,-22.122,-2.574,4.939,5.271,0.141,-17.527,-19.691
2022,-26.942,-26.294,-18.596,-12.589,-1.259,4.473,7.642,7.534,2.959,-8.062,-16.734,-22.486,-9.196,-25.671,-10.814,6.550,-7.279,-9.304,-9.782,-9.638,-23.616,4.270,-19.572,0.100,-23.944,-19.160,-3.125,3.619,6.045,0.810,-15.761,-24.398
2023,-20.803,-24.174,-19.371,-16.405,0.729,6.613,11.468,9.813,1.504,-8.172,-13.089,-22.902,-7.899,-22.488,-11.682,9.298,-6.586,-7.865,-8.168,-8.159,-20.714,6.025,-18.291,0.793,-21.449,-19.983,-3.021,6.270,7.595,1.048,-14.721,-20.008
2024,-28.774,-21.799,-18.902,-7.953,-1.166,7.969,9.489,7.031,-999,-999,-999,-999,-999,-24.491,-9.341,8.163,-999,-999,-999,-999,-21.093,-999,-17.370,-999,-23.158,-16.218,-0.383,5.430,-999,-999,-999,-21.588
